c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
3294170.5608416134,2488904.2964370493,3145049.5412271493,10200304.637635833,9856937.4636377096,3164015.0217510411,17498583.249899633,3912509.5925395908,97570.436363615023,26498229.746664211,33126175.930223398,13811245.45123801,49082710.485917754,12533666.293633128,28642242.436676603,2341600.8137439201,4217930.8607690241,9224524.3791575767,13956057.498437099,9148403.460635243,31157849.149359282,19342855.126915287,3475902.0113395676,248959.17324286734,2008015.2757790803,9109278.3078785911,2380145.8194024544,703367.67110188457,96400.323360911687,8062603.8283085311,8553209.2374663446,29065783.925994616,16272069.708264055,7441441.4980190899,1328950.442779494,15967751.583545459,2241957.7424395219,1102161.4574068259,5305435.9953862261
2882196.1462865327,2235669.0219694646,2469205.7911270978,7434459.9985510726,7601925.8343618708,2382857.2537380648,13693293.227759091,2876052.0483339461,68055.20538498192,19679227.848635852,25971463.684905931,10713309.7113951,38574036.171080388,9554980.4974216614,21578179.64045934,1763418.3813180106,3174031.6562942318,6970466.9556869688,10602954.195240941,6877887.1059532696,23635987.487860344,15298925.027342863,2729336.7548472555,193993.57563996257,1552838.9441379402,6696663.9139598962,1841083.3490238402,601218.98024630442,80355.060796254009,6088705.825649322,6456692.239874932,21818302.79572599,12032110.131764429,5583428.5157542881,987332.10694503144,12051904.742955081,1660861.3064052106,776836.96690232027,3643499.1770546576
2960752.2067408036,2545038.3138597799,3183621.727852121,8647013.624595074,8965445.6299459208,3125814.5559559162,15351214.609450918,4477453.3969684895,120773.21006781911,19466745.373917975,28820059.640529517,12774321.727720838,36301800.17649056,9420728.3918382134,23672703.355831217,1831179.7479353289,3345477.7237726534,7467944.1999854092,11500043.755683588,6969602.9394793743,26126201.708921172,18666307.681859817,3355919.5789098297,242339.6288538455,1974583.2853286995,10124703.707063215,2898689.5503194318,684041.69639291021,87150.353538358104,5711691.0451336289,6259573.678908946,20535318.990440022,11277940.528370179,5868207.2519709682,1065693.6393095667,14099097.063327486,2263500.184756645,1237714.0871113983,4916520.0529379435
2568071.1683901972,2262643.8066357616,3473446.4877619343,9104102.1776103582,8488957.1258119494,2828861.2081638477,15743683.474477895,3908519.2931005876,83701.35811373053,21073297.936808463,29719324.717448834,12283960.991128594,36746487.411861762,9412909.921738714,24067629.137529306,1907631.9265883851,3439228.2870997172,7769083.373519456,12104371.013056375,7727194.6202421514,25278347.575935345,19220202.969814882,3280816.2766572698,223596.41100933851,1801355.5327868774,7891795.1717740176,2052391.9257302082,585991.33891520055,71317.518011734603,7210732.6114194272,7273100.6567823319,25150097.063461732,13417771.202051241,6534794.885089403,1231511.0599790995,15538632.258032568,2425321.0436667316,1275206.4167353597,5032500.2019135235
2201592.4304694445,2000617.6044856058,2679563.3566295919,7067131.0677983742,6382244.4434534749,2066983.1016673273,11924459.654696938,2784430.5833927011,64610.37407904461,17542233.638462279,24111791.089183744,9298640.6180723961,31319589.715441968,7565147.0654240195,19075617.175318476,1542209.0914642457,2759726.9745204733,6179745.0208172714,9476370.4420380127,6109751.3850837089,19879241.713807803,15181987.917576136,2524040.3299426963,168429.44580492363,1349375.2167922161,5511442.3803301575,1750557.9536401338,494753.17089477717,57066.784843602582,7145766.2008671416,6560693.8787293397,23110222.452215645,11186302.483514754,5229886.8936265046,1002617.041912123,12578324.691599185,1879145.9313679568,921764.32079728111,3577376.4525188464
1875571.2038385239,1764431.6886070487,1795626.7985629276,5041968.6052090861,4591590.021100604,1429374.9504748743,8540247.0843642727,1867417.2547725714,57090.422417983165,12897332.072681021,17394798.765617676,6704661.3736826191,22500996.334426593,5401050.1670099515,13901282.46177222,1108375.8171725282,2005119.4147168396,4527709.7664914392,6968751.3777820785,4509041.7437796304,14563587.943162777,11169079.183046853,1839671.536986361,120563.8319520082,958488.04147100518,4013417.5926251188,1542955.2951581059,412173.67645134201,44109.735752995512,5062950.0198046071,4664830.7710962193,16948161.014679477,8127558.5945611112,3843701.9493912044,732513.6313230698,9055453.7030372825,1276439.4617912665,630580.65452769375,3169817.6910024681
1557631.9114677301,1515930.1937027443,1521433.7618744776,3336124.4261519918,3071049.7293189699,988439.34960310068,5710178.9054711107,1638666.5092659807,49778.471117273708,9093453.2547461092,11802259.993908787,4541120.131637523,15842301.159127051,3778943.496238742,9533457.4008901045,776816.22293694655,1408451.1896617748,3176053.8680054122,4895580.3537128475,3166169.9039853145,10246950.631697904,7886298.1500111045,1263567.8031157369,81464.451393937226,642884.73374501627,3527331.2581921145,1341974.5015335232,336008.29856132146,32372.517681477329,3471797.1235212958,3234181.5267387447,11763997.648944613,5670875.8275601501,2694642.5715884366,515948.53184393188,6224011.5550548099,957472.10352065717,437449.78789189633,2782808.9874335788
1385422.9152706345,1354622.1393400917,1397758.4242868449,2994208.1373013407,3236118.6699457061,1011252.6746774456,7069897.233580064,1674757.1917812601,43678.49728047286,6328803.8568782089,13256600.515781913,3628717.6284675496,14153208.658864412,3573249.1441145539,8150036.4339050902,585525.57054477779,988779.39754097082,2228230.1093051406,3988630.7926848391,2179810.4926471338,8344664.6634801105,5572706.2702566432,1014887.1451217841,80852.740753632112,633120.99868290068,3567253.0591990892,1216471.6926410205,288623.91873558832,22128.93349783084,3075320.8168648668,2527174.4228070085,8136605.6624812968,3838289.0038427706,1955075.5485990818,355717.5585096826,4580505.1843778547,887361.85484878055,424253.56344574771,2586273.2923782254
9319446.5146666653,12362306.748672701,11264317.771068737,35266219.219035186,24165812.849676955,10368631.996078886,45293890.475515015,18460239.729655873,752350.18076480972,34857350.625578478,92437249.158712536,28533116.832735769,146625829.82826012,34531422.817268535,92642976.011958137,6526252.5626561055,10652238.102828359,23368889.983696662,25238996.119607985,18013741.699228141,50908441.364409044,29012963.135650128,6991923.0200996343,695819.59625861095,5326219.9667955013,39177109.429552622,14768297.760176167,3377599.3519930542,369702.44647849485,19426207.922016222,21384862.993291959,67188224.447839141,34418840.85371846,18183400.606952332,3757458.1961614774,57746162.839666672,8260654.5753498031,3156263.154524528,25623027.588322382
8868578.2319748383,10408598.93484363,8333696.1209023055,26828867.333219249,20282945.748807289,8479755.949861424,36294976.213299632,14534775.5703499,600662.57130986056,27407667.042153157,71609665.110484973,24985622.737475343,112042038.64328091,26384536.024484176,70694224.13659662,4986163.199225097,8132830.0718495958,17834841.495919887,19710301.513978396,13802227.811262367,45652255.794489838,25680628.300754223,6299311.9531131312,624441.52105713554,4806426.6690097544,34313845.524808072,11915820.573995801,2655669.9429624542,272094.44459145179,14713500.240358464,16279940.540149475,51105883.993183084,26233119.982009716,13931034.809001347,2858645.0314913467,43929258.832163557,6119408.7176833842,2348388.7193570998,19086170.357634291
6178209.9057551194,7543547.5621185582,5972132.3758352743,19591642.319844857,15088437.937270349,6282703.2558498783,26690939.219639502,10659687.989551654,442260.60776310344,19976809.718686286,52526317.353825711,18512484.666107927,82629288.249703005,19504106.668229632,51988876.281043284,3673684.7346428889,5978357.7638676735,13103125.724146631,14437083.157279225,10105338.159809383,33809559.965465106,18969767.991394341,4683480.9641739121,469609.31505256274,3593329.6430895831,25431798.890075952,8706689.6537808031,1821730.3233405277,240771.67567911706,10677643.588886023,11933029.138287343,37238123.110095114,19179571.820808072,10218526.657561984,2098845.0153621668,32195753.251386836,4421725.6213024184,1688301.5820355187,13706480.88216736
4617918.884126964,5263861.8332724897,4226663.2543428205,14208904.707835844,10961231.597397201,4541542.8845170718,19356026.971977562,7674136.0403886335,319278.90895588533,14384692.705985676,38126717.893388808,13422992.253220698,60504429.881244041,14296831.324361691,38003632.013473846,2690337.9921937245,4371213.76218055,9576794.3555031195,10481360.07751446,7347975.3219889244,24641086.324478172,13740960.983433204,3399838.0122386483,342207.47470537433,2609323.4195761313,18372176.425797928,6187966.9434230318,1285044.1042014586,210769.8408531583,7656939.9547455171,8653354.8706523068,26893304.129733313,13917868.079917978,7450943.7684131144,1536080.4909178354,23507264.12309932,3160826.4810630097,1202390.0606263729,9711333.3095199931
4004231.7109558452,3510691.2894335608,2898586.2117077187,10041689.884282941,7798494.5318927737,3181569.0109687313,13738325.809938259,5353388.9130314412,223987.56962105588,10172233.834989881,26818557.319315415,9590005.276097877,44151394.762776084,10403989.167441571,27115903.778802466,1954388.2390312809,3160316.5163307148,6867939.009194253,7432235.3043839373,5181693.6357507184,17786556.312380049,9813671.7085608505,2434816.5728309248,244282.91056515236,1861090.8937448647,12992106.511348123,4247187.3748071175,1115227.2529271436,182161.59818263116,5395106.3411996216,6199669.3386680027,19089138.624432094,9959734.4752552714,5267397.8606483443,1092685.3027908385,16627296.32431121,2205146.6194882574,830237.72809799749,6650845.3420941001
3473035.1912142942,2513179.7423243164,1950224.6321840775,7115677.610474918,5455304.7500710366,2238890.2505511772,9601437.6380223352,3743614.2921428825,157699.7159827275,7038448.9807136878,19008161.698513117,6656338.3228598377,31815694.147547644,7508321.6675403966,19481359.124886312,1407697.2665095432,2270658.2020869073,4935772.1906429222,5230228.2395213973,3700441.3229818456,12585791.946642539,6826111.2708473736,1693780.8990637374,172847.82296494057,1305265.6599158605,9105776.5049749054,2900940.6937002954,977404.01762128517,157782.59620434218,3719427.9177125031,4378298.484648292,13365917.591578022,7052784.8406721996,3779170.4933350617,790347.0635915536,11970600.606333535,1515106.9298302222,571943.90034915274,4515071.2703408375
3028249.5743543804,2219307.0351205952,1558985.384884536,4927689.2966451002,3813123.1671467572,1546685.4099972644,6657507.9621859845,2558034.493518827,108923.39683358197,4715747.8028381187,13241944.856485005,4601564.0209231712,22586539.809951048,5349529.199790231,13807512.997281862,1005076.5392061902,1601944.0002340465,3477362.399631009,3650602.2361332597,2611524.4845209494,8779550.8462486845,4681953.6265429882,1175501.2961128976,122262.14919317265,913755.92039377394,6348834.9995675692,1947774.2927295016,851949.39859462541,135733.24016046539,2551979.5861801412,3023538.2401004876,9074441.7123504803,4870473.3322589025,2669675.2817598833,562851.11264931259,8481516.2754901499,1012779.0924706163,430510.26592975314,3386690.6492676237
2628753.2640645793,1953890.4030930591,1373902.0841153082,3387472.8779060659,2593527.0244298093,1032159.768630215,4497041.153695967,1807031.8208122258,72644.280400368865,3831235.8067896389,8971050.8583991565,3089110.3627083027,15918937.702417416,3743085.4850837821,9611873.7928834632,702124.43836407852,1117510.5827119111,2424448.2191023449,2466940.577708161,1785979.6436406202,6026840.0771647543,3116381.4926157044,795082.32362686621,84475.407164264747,622837.16594860051,4230156.3745578676,1720732.1760323949,737556.30187054991,115471.20311516474,2262349.8148441063,2026130.1427212274,6850321.3213180387,3267140.3313020114,1845093.6650564929,393861.79504923779,5881356.2386838095,895098.87752423226,379789.53683789639,2995924.9403749057
2258861.9182225517,1710036.7849337389,1204344.0209559575,2763960.2437045807,2008214.103083876,902527.83597992279,3629014.3870146065,1595907.7659749559,61993.621433213339,3428805.6489363853,7061386.2163586961,2597724.4464053656,10798783.052239068,2548054.5445809108,6522359.2759094676,476330.69020030281,756045.85470214358,1649714.0416152761,2022022.2500784909,1392058.3951147534,4311328.3523150058,2766057.6770520853,637887.83481620415,57683.800653705512,472234.4193188544,3711544.4578445824,1513624.3455844468,632948.5458045844,97009.415505186349,1994563.8867010653,1795572.156563075,6083549.4733445896,2841191.8923219666,1247003.5809253487,267829.91229282855,3949472.8631945639,787218.79013625951,333238.06301784684,2631218.4716972304
1914184.5027978136,1483874.8814115969,1047289.4485216382,2417829.7660450954,1770172.9253410827,794700.76492952055,3177404.9989950405,1401195.9637085595,54535.052971702804,2999282.4064507126,6208900.876391625,2274784.760125238,8244752.9744491773,1875464.0126991007,5117984.4827577667,358525.0682256915,580060.72977205215,1252159.317325436,1772085.013720223,1218733.4437756576,3769818.7813786208,2414955.6084934669,558904.13304874313,51060.339415005641,416589.89285371848,3282195.7663852978,1326346.6270898064,537317.45545851567,80733.704167592383,1746534.9040033445,1584749.6128571434,5340711.7208852479,2498932.283238207,1095640.8158543874,205298.47566766749,3233695.1073789923,687527.7194502498,290435.37806227949,2294043.3837024714
1601509.7216794044,1276177.591584027,985953.61575138138,2390818.3672443284,1594907.1102245748,704997.00060428819,2834472.2308277474,1229092.9691930339,47711.949372294352,2609804.3841696358,5563641.0262520872,2041969.277130344,7338949.757410408,1651709.5008576619,4600104.6412128452,314185.94718399248,502841.88379040116,1099281.7043183506,1568730.7781190223,1083808.5308313749,3349476.1208029515,2234379.9267953825,512255.25204211386,46346.266638967718,375019.1688563145,2876533.2424252997,1150600.5508727988,450482.26692810643,65478.305207103549,1537081.8741706004,1389572.3273630361,4674363.4055660209,2169719.2957760259,967642.57780795346,181355.67957920916,2881195.3201617333,677135.67665607017,317005.48584859591,2412479.4393743533
2827989.8465968212,1756068.6251106968,934784.58970455744,2203876.6852498371,1476004.4154698558,704606.5375192943,2652081.64315722,1334434.220268829,55808.006121775594,2340085.1940104724,4999433.7432952467,1849390.1860003509,6585014.8977187369,1478888.277876935,4166696.2167965467,312882.83624363784,547613.11866437993,1177261.6997593776,1384454.2079108802,958415.23641535046,3159008.2160076988,2060932.373499545,478738.14045156684,44638.234221873863,356937.14190177614,3083020.2027061703,1437445.5023350969,878142.72361209546,166610.97107117399,1340840.6873961764,1259126.9592628251,4306136.2928053401,1946954.5017592926,853600.42284003587,162492.77003815016,2567434.2445106958,624696.056668189,299202.45391168934,2587882.3485211702
4619296.6323965583,5163607.9478694657,1169746.4679134598,2660338.7169739832,1912065.9669075361,1401733.0817121414,3989152.5590302106,3694926.7595191859,184376.27614705046,3133493.8940601139,6755997.2030219538,2045677.6176462562,19015943.1252205,4026885.1359938215,6863124.1153650191,601801.74038617068,951958.48590735171,1770400.7248096943,1923481.1143369558,1468274.2002188109,3396519.7595665706,2153724.6287380583,528680.59440884064,50530.917077973485,418497.24438936013,7047306.3695673952,4445779.9346961305,1916999.7962940985,348980.85882143304,2475266.7507934109,2798792.969051369,9177468.8388906363,3000791.5767245637,1188008.9075876956,208092.67611189745,3348843.0638542045,743464.79080632899,307404.49629646051,3112684.7919657086
4416442.8144853357,5284849.3928485159,2279798.3530749362,11735647.140183732,1937478.0285701335,1286408.6288567868,3738537.3262544568,3191731.5812999848,132375.90629002487,2948973.2165905372,6472329.5863344707,2114343.7860367503,16767162.704034571,2896232.6837108228,9615056.7661339156,417159.94194388931,660506.04261882196,1315811.7991237966,1864870.8850704161,1393214.3887059009,3449146.2349369079,1954601.4749129647,576545.06515013124,76792.590757612343,619324.8748696954,9993742.1738886293,3797562.0926729636,1428944.1824629738,264404.74986277148,2271749.6929211915,1993923.8117939872,7010015.2646978796,2788758.4286302617,1086910.8055260347,185030.76659176385,3152951.4046768914,2466664.5169183756,3331409.2745174817,12661388.341712464
3949443.2997664036,3713065.7645675899,2196648.9465520051,10851652.507868534,3383417.6915050535,1675821.071661805,7904170.8744544787,3048646.5566801615,90782.505818645019,7608100.4275485976,23838393.758705039,2929327.2897864496,19580717.951642215,5108796.3282694258,17901795.205938429,1258939.2927645906,2413996.052830012,5037737.3249814175,4922198.5219315821,3287393.278259994,3550956.2193571539,2619346.4721589857,680750.26897047518,83422.180342294756,703247.10317694943,7502801.3164636521,2623709.368087789,1192331.5897980405,232703.05743189665,4021971.9709371408,4358228.5644243192,15582909.966466978,6312092.1934278216,3119736.9120757752,571153.43895615637,10445938.317321159,2702183.3097339086,2773215.9715518304,9822853.9518805854
7096326.4234165903,5764136.4133652495,5399959.8091987204,14025433.489389393,4018216.5979301385,2277656.2063726028,10839172.026662271,5149985.3346336363,154894.27963977618,9645071.300724633,32200338.649500925,3160621.282319217,42052181.034246914,9036198.0648469906,25093617.430521492,2011025.8585952197,3682664.3102223133,7427719.0252423212,6486362.3925461704,4463603.6856420161,4276549.4052187474,3137053.6892253803,847692.90859399317,83795.264272265456,697911.9289901572,8069755.663271171,4416627.1296002856,2995493.5604087757,717455.41440936376,9894452.849226471,9036490.7464899682,29668626.746406224,9713445.6956755333,4323046.1400377918,809115.72759813606,13445739.73600816,3887072.9345387747,2982357.0962155741,12125072.395694166
11154120.031113463,7152644.1475302884,6253158.1298696008,16277795.2701119,4034183.6679151682,2231331.7396980491,9066603.5526830237,5100839.9927719962,169737.01035466604,7150360.4711064752,26222904.00359834,4174329.9896521787,32538723.614945929,6781639.0731116757,22153346.606949829,1723580.2090529494,3373160.0722534931,6866365.7183599388,5036066.3750990788,3486383.2974893055,4094999.7866397672,2926222.5034133419,791586.54751329613,83798.029018713525,712195.19381913904,8724100.1488657556,4916848.602613477,3152583.8721481422,653597.447239356,7233052.4940886116,6873049.6490841703,23558230.285880513,7447079.2441905532,3586334.1228093239,737294.70412039291,11476941.376481077,4400312.1905365437,3440330.6683122357,19712591.945195124
14476018.869966729,12759616.680935655,6821930.587546899,14796541.199911531,7945126.702936939,4898450.2138252631,14519149.744661542,11825462.074420275,467798.12029890018,9615578.8486187998,30875234.581918351,8975727.1499454305,31874008.653599422,6946039.8205844536,22189532.347213529,1682250.5709704841,3247912.3797071995,6794150.9881800879,6061074.2066480182,3551069.019354837,12545092.708414648,7470241.5538676772,2089840.6760014803,210208.21546094355,1826494.6449274695,21583925.792820796,11408168.475162346,5751878.6313210726,1281669.296527846,8030988.6511285901,6676952.9849495878,20459117.732496317,6475996.5328457896,3673749.1962022013,752856.87930765445,12097909.752877904,4383517.6697700871,2950404.9768579518,17308322.242641199
19734549.809625033,18221305.294572581,7647262.0949713653,18288913.152327828,18657170.811285514,8515702.3043227214,32814742.457577892,15427265.543556144,533421.91488873377,31345744.309519261,51812856.000211127,22860000.50079333,71383873.259735554,14403308.820171935,36084212.127517276,2814521.5314392708,4813988.1888252283,10377416.973337229,16560610.133864757,9403093.3083749041,36939121.378410324,25303342.899062742,5780708.1141184904,519093.13270590326,4412911.7306422349,38320508.247957341,14934054.207263006,7156729.3833384914,1571394.3447163342,16506830.622129722,12832992.881779881,35470683.242942162,16452804.795278458,7846613.7350396998,1388523.6327170497,21382695.889052965,5309734.1787486663,3145332.33761833,19496885.123970855
14686271.169346737,13635864.875918737,5546789.1130444724,14049417.940665841,14102032.8541106,6376242.2886078591,24775161.256989453,11468507.307723848,395617.13194000517,23725791.974233296,38755751.665283069,17279823.233834393,53358863.050394453,10624412.63542727,27157720.830345474,2095650.7521026321,3609563.391196114,7801005.249737544,12505898.65463553,7084085.0760658765,27973878.447426986,19139621.22943325,4371933.931636394,391824.2601492377,3325843.9795677648,28627606.076625869,11095966.349526538,5265018.3269209517,1154477.0984116441,12163659.158610182,9470067.7154575735,26490050.955434214,12348476.540393995,5882658.5102196252,1032628.5082941143,15867228.016411556,3866226.4642521469,2346927.7705596979,14743694.227147585
11295483.658893635,10025688.19059677,3912919.6982134529,10081847.180552265,10188146.790021643,4592138.2392926533,17880199.500213023,8268621.209916994,284702.26458333735,17170197.197932478,27706711.957732946,12475140.180806158,39649671.923663847,7708973.9282288086,19459510.195971668,1524348.860718851,2636842.7984593292,5664027.1104769586,9019012.5640734676,5075869.8315300103,20491107.245042186,13994969.624343412,3173249.6437878939,284646.69374723383,2406065.3133288659,20821799.158652805,8019442.6493084701,4044261.5809693523,877537.61446233792,9034389.5479952786,6992960.5119295474,19253684.882357031,8849993.3480570801,4192316.3435810003,740452.3258322326,11259740.421715328,2748960.9569777953,1749058.9618252211,10537186.588588033
7974159.3732539369,7153009.1140200039,2712883.5998418783,7582047.7500347877,7422773.6885062866,3310818.1264389143,12850259.191989513,5898545.748534767,201695.4185239927,13618284.969546283,19828835.09287966,9285928.3394464832,32527801.751621906,6191111.5866011595,14821084.543623174,1207125.6530726091,2064131.7136973748,4395776.6236771066,6799188.0832519811,3893437.4505234831,15037309.268921079,10459653.80077083,2370734.9010995375,213255.01629308099,1791693.2013378674,15335429.558445498,5728777.1607482359,2878060.3216126114,622433.82586126053,7383878.6781877773,5624332.4646114921,15193977.209923413,7031122.5728765801,3198023.7192975762,578503.69936400547,8402735.9737521615,1939591.5585112458,1342070.0210650095,7882305.3060528645
10254746.781946214,8745996.4572688192,3876185.2407471654,7566500.4762571203,7572032.4546948429,3731599.491812712,13355335.888671024,7129364.9428420216,288411.80551737989,9886601.9231456909,22624741.165041659,8991764.8545166701,24209312.1488593,4367047.4553572452,12105178.916889653,850229.4161495252,1452299.3240205613,3179022.6207871321,5679888.8551442586,2878436.3602781864,12310315.191544451,8130153.8436168451,2011109.3172032807,191812.86712072449,1656495.7866607362,16682856.375620987,7474735.6172984326,4197789.1328391265,990829.17694457108,5596804.9815216037,4066231.1979424255,10694779.539989071,4890691.496556838,2488020.1943593319,433438.61439619417,7727426.4861199129,2468694.9451792128,1748758.4475318887,9603427.2368800864
7340005.3586604977,6444588.7134229392,2696380.7838064502,5481531.9329892611,5514561.5490216427,2684450.4097158317,9755055.5977228954,5138273.5627743127,209055.12097015939,6984340.5939450758,16256359.03861835,6572469.4887116328,17060333.616406336,3010094.1302747088,8557725.438800808,584951.58407367964,998534.23483946349,2213849.0371090854,4087496.517652439,2004595.719028428,8950349.3917288464,5852524.352790162,1454929.9647518219,137498.2862674483,1193186.3669582142,12062582.839454496,5407745.9623040762,2985786.2109557367,708353.28335822222,3903901.1185972807,2807067.7038376215,7237983.4069166584,3273512.6723113847,1722150.9860803108,297503.25772088015,5348548.9553946378,1719563.68482108,1251991.4009357102,6809516.9811554719
4923367.6677480368,4498306.7340276632,1796876.6963763677,3713998.4636946758,3830787.3558072932,1871246.6513284075,6744507.3413440296,3579843.5691293119,146538.248767312,4697874.8478243947,11146761.754515665,4514410.9595932011,11651640.79701408,2003722.38781219,5671028.1617908478,389177.77568068379,664942.04012697819,1479038.8466131506,2793731.8806088427,1435542.261494963,6100442.6075854832,3965200.859212941,991197.55282925162,95185.649096491281,823331.99918215908,8454078.4766633008,3760026.0629434539,2046100.6010942424,490501.35108994629,2610728.3152561076,1977557.0701977932,6421895.7085173186,2834639.7338586701,1217689.5924439009,212665.4265123684,3565203.6269569374,1152440.7826715414,873714.56704072806,4645280.9253401803
4319626.4116064934,3019639.1522016046,1526700.1759689783,2857474.5984126073,2627948.9240530278,1269286.4148244099,4530364.265602679,2426763.0133923129,99915.096381265335,3840386.125841286,7627185.6491031284,3096407.2032542182,8446389.5646108463,1749329.8236980159,5002417.1955670379,338574.54051446234,559813.32222478103,1226970.2966211899,2096227.5318870663,1284373.5843216914,4335108.2019804958,2965003.7757760193,691501.62061479781,67218.197215321343,575124.05841028865,5795576.597831402,2542559.1768590095,1349950.8642930547,328424.96683303232,2300876.6190376799,1746983.5363926545,5645763.0008358322,2505677.8385026013,1076443.5764010057,187689.89762831302,3151661.3781188079,931063.89014604932,623007.17705789104,3426421.7408990567
3740702.7596773561,2407702.1428567269,1338945.0040972468,2475308.5892551783,2001534.7270279923,953726.64253271581,3588996.596768403,1771376.9334194569,67889.29144399034,3376842.7152864099,6620476.86583314,2577531.2843666119,7652667.8657314582,1538920.7636519792,4345606.3155494202,297573.90566204709,491573.74464716075,1073301.2884051155,1822553.4754187237,1139880.5686740151,3786750.9442671351,2602572.9956365777,609537.34557157941,53658.627871378369,460186.52582697821,4056388.3282837593,1850960.7824245256,1165528.7405174195,255243.27516090914,2146197.9718550486,1573604.0890919825,4994354.2839451563,2200046.2338234009,942148.32573558169,164803.89678332079,2756049.5899028303,817727.05481405184,445773.05364632257,3008808.9401691295
3264915.2326010666,2120363.7868515146,1170782.7805562837,2156354.3671801751,1764848.1690215145,841782.66753208928,3148618.3102028775,1562404.4606995136,59951.070537372318,3156045.1923976587,5809654.0313491924,2265620.3461654899,6920410.6256061131,1360592.9246544053,3754104.6079301359,260189.10416642466,422952.98390475678,924477.83974712668,1611511.349826009,1028117.5990497795,3337844.6669914718,2281972.778315179,536402.33423656865,47398.151060798795,406031.19253776531,3601314.6112306532,1636494.6228848556,1023859.6378257206,224628.62679179609,2406187.6581444405,1564368.7089400718,4628146.8149266811,2035889.2224608955,834217.54768443131,144301.01938799495,2406335.6578678009,715624.53268211789,401302.94407184143,2639200.9227905031
2845029.3485378758,1862815.1834327329,1018570.3144847102,1887538.2632989683,1554213.9620831076,739630.15993128496,2774531.0639814599,1372473.6398628326,52711.494341325139,2851280.7694214224,5095269.6527578784,1994402.85222937,6115151.9286368843,1185098.9907454879,3273805.9394299006,226709.32311405687,370174.62987409858,805143.21887356683,1421292.3534404701,903925.56188020331,2911439.659487952,2000034.4214243693,469843.60005947604,41651.967402591588,356527.17598850856,3187689.7939074188,1442299.5154130994,894933.25913342519,196749.37392499065,2165489.6038741479,1389593.1513214381,4164721.1393956789,1824533.6142756364,727650.6028716045,125358.98053180461,2091106.1561955286,622830.22046165529,371669.62524548336,2305674.9614504138
2463417.347496334,1623909.1707881433,877943.05991969421,1620472.2528425576,1353397.0080836334,645293.30943165743,2404131.6095177713,1197281.6926975201,46052.925098433232,2476461.9973668898,4418539.8893431053,1722332.2484826802,5345733.861033245,1025955.6189313264,2824033.5774498032,196115.42512213235,317624.58909523243,694112.47096973599,1231773.1176159377,781862.43199051928,2501578.4548954205,1721331.2307224614,406442.57909533172,36341.132666860765,310442.78220553126,2809348.9071084904,1264454.0827789535,776521.16768394702,171144.09616529971,1903431.7745787287,1208690.4051752493,3592834.2549340138,1572262.360436074,627124.40204855939,107936.21735869447,1800646.1920932797,537485.82414655294,347459.26938233664,1997360.5055435882
