c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
2110644.9235083298,1407793.3001644744,750701.06161075365,1411465.4304029662,1175265.2328691976,559287.29004292388,2081834.725333642,1036657.1973554657,39972.435354555477,2158052.7368209139,3811412.8488397333,1493296.0240182816,5111850.6272809394,992397.04081555502,2546587.9216692857,180543.21181085182,277067.06854513305,601954.88429546705,1059383.303731831,670879.76067698258,2173087.3932913085,1482202.1317772151,351738.74137553072,31506.084363504917,269052.99604633579,2442216.5896872478,1094874.7935344265,668604.35772729816,147780.79964162814,1681995.2049513042,1093818.5659933928,3080874.9356139824,1357801.7799614838,537378.69173796778,91983.428556524508,1541052.9159815225,460042.47745532868,317838.87210974458,1716463.6261621537
1805669.145305611,1205216.2930404281,633687.04643565428,1328946.1161300482,1008443.2801852598,480283.80314844771,1780702.4089392519,891179.70192375267,34398.267428962296,2895470.4833526318,3265342.720722422,1272484.0250437642,8326992.2923918366,1529348.752276222,2886804.7811939209,248081.11175988891,364791.91810981155,720358.67311858083,1025501.773332526,827560.88285413024,1860086.201769965,1261502.562669348,299874.35935333988,27081.504796371853,230593.82881645003,2140989.973103622,950690.90630145336,569861.42484597513,126389.68457125626,1780687.3628919974,1422250.1717740884,3889184.6097495602,1874238.3931241266,577653.4655488549,93252.215803247513,1409826.4647890672,388791.13716611668,276559.13624341489,1457723.417353574
1507178.1721725033,1021750.0382071506,527193.78660741053,1140784.431616948,857646.52787769667,408144.84209009644,1508966.3184176825,756639.82894367981,29298.841839834367,2634511.6589046554,2757045.9399533407,1082497.993651659,7724153.2283371873,1379372.1938910377,2523821.296728679,223859.20137366065,327532.53392668627,632320.34379810968,885005.57325011503,725100.48995258473,1588396.1505283939,1130694.8189296541,261917.77768142277,23669.068283099135,198906.67479256805,1837684.5564863677,808330.49978738977,480009.41718974075,106911.6062690562,1592353.7025839454,1289263.9224536044,3526655.1083800201,1695068.9870202984,494682.48045164283,78772.36898384073,1181962.9570089476,324170.12904589018,238608.14178995218,1222404.9006547588
1232592.1995186,856475.0899663358,430361.93314456393,954756.65990356077,720157.25645317079,342416.64742593077,1261154.6495257057,634414.94430459361,24653.818803533162,2282872.2774014878,2288711.5417621429,916381.95647242514,6844809.3520618659,1199669.8325834027,2132266.1974615995,192541.44912576259,279395.83686306537,533611.38162736839,742171.13155892468,616702.84969570371,1341523.7445328583,1089899.6884550559,230138.47295382866,19905.109316889164,168181.51425997386,1553587.855887091,678365.27168457885,398397.15596700954,89195.898371570278,1392400.1259253486,1130680.6218842862,3025530.2652944154,1451050.1151686755,413772.91391530732,65319.949540943613,971633.62485618959,265482.17500798515,210712.48695695976,1008513.4413358133
984972.18933412817,702224.61848814983,342279.21241900529,775711.68950050476,593353.68873764854,282291.5384478569,1032238.3326107896,522790.16513046325,20409.392772869232,1958988.3085361114,1860655.0363824877,752962.23159252526,5999887.5186430486,1037313.545342227,1761711.7887005482,163882.97677022187,234980.98941223277,442974.85672079417,616553.2492161612,521927.32464090752,1087493.5590088698,916404.54498059512,190349.25527158668,16449.997013605433,138625.49650854286,1291928.5314146166,559871.45383702742,324249.08297587442,73099.456128862366,1194545.3575683136,971558.48401509423,2541268.6943862117,1229642.4886898578,340396.07362930308,53044.044391746924,780740.60665514728,212114.09013284478,182296.36058324145,814510.9377434284
760806.78099665325,565852.22199251782,846660.1279493114,1258749.9785747994,806386.96224863152,322267.52692396787,1790000.0742654682,521309.27872920793,16695.740335066053,1784331.1488079256,2721165.4281271202,725975.08983973402,7452395.530481657,1501207.0868435635,2891579.9385005413,231210.37140915185,349894.94921085145,682825.72202558792,677745.28852969932,579417.00726668292,915397.88761800621,822636.45057414903,178082.47567940803,15489.620784318906,134007.38981911237,1148851.4089714624,465103.03905721998,257376.27919787701,58570.23962769442,1912565.6763945431,1447836.2879486706,3939976.0489976304,1504599.2090169091,437793.50375745865,77344.129982526167,1202324.7588596933,415613.77519103076,240675.84746701652,1002686.4193610451
675479.24438738113,552543.66736717126,6195852.897889629,15223166.640471481,2111458.5951396828,834040.88354881678,13710413.969144966,1628935.93946812,16512.94101884052,16597975.245764479,37150912.786716774,1965031.7151652973,66062378.41260045,15779166.239335876,39364886.559870958,2521700.3377106977,3472456.8901325217,8094638.9567240337,14284464.266003508,9847113.5139611438,2260150.0255981502,2402589.5422657044,437695.62546632573,28699.809281690224,251421.42319606637,1362456.6410007996,583493.37525652768,383757.47379858169,92398.168728752906,23945569.805895772,16179220.642699217,50067074.571436957,16840528.304469276,8338551.1383054582,1510403.4673051578,27789321.132684994,5297467.0923236664,2498413.135644814,14336297.596149685
12043836.468128534,5429994.3134272741,6228478.7153129661,13320723.338956457,2872354.8511864669,1830516.6014181604,12392615.90990304,5281532.3327989588,129863.566970746,14296328.670973295,30714649.605461754,2044801.0167365351,65621752.881228767,14510427.060307842,33979495.211933613,2434691.5527281682,3484177.1974497489,7611082.5446613496,11363147.832437444,8127680.6761473119,2463068.766151607,2292852.3543960918,467988.00444631645,36488.768601496915,323785.81015164155,3630753.5473629865,3787734.4040447311,4690798.9705650592,1231202.8628979826,19550362.471592493,14579422.497646006,45453405.228078745,15000625.044573033,6869123.4915516013,1235907.3030750095,22590445.57585277,4832776.3557153558,2280078.0657803174,13388144.15189073
12868102.6087563,9792752.8043709509,4467274.8109905664,9840917.174660055,3353358.8342473502,2060912.7988241012,11830018.251033539,4558997.6935292222,123041.66813982814,10288701.033236187,23060016.943349779,2027495.0988023283,48286942.28599105,10766967.0979052,25046410.168861907,1887526.239137565,2811341.5358075905,5959809.189782639,8519021.3481452502,6087905.6485604383,2442874.8198085716,2109057.2736944212,459743.85768162209,37007.400256872992,341940.814621597,6885983.0660281684,5109433.1999294981,4393728.8933774214,1126474.8740057531,14427966.591778569,11336775.245650277,38983311.538331658,11496297.881385315,5286266.5037259161,932221.94513347116,16741292.270650523,3493873.6702643707,1703327.3068035089,10191589.97964862
29618997.765545297,13882447.111774007,5805575.0194526007,12731041.498416724,4197463.8035200546,2596773.0406223661,10478029.727248373,5118423.963864441,223008.40970277629,7546360.1914598718,36572790.553930372,2586932.6681358167,40145225.380110718,9128179.4825529717,42689679.805057913,1710794.6106792404,2308505.7573476546,5694978.9766853191,6722434.7652775766,4403018.7027080432,3379304.5775092342,5595555.4976483677,986820.03741228359,74612.69098965521,677566.92416362499,12159576.084050559,7160308.6139656343,5161592.9221775616,1055310.6338015469,10465880.546596695,8324640.515823761,28966263.650994997,8195540.4326434731,4340267.4918318149,739920.84631783422,35225996.791565076,6698624.2014971208,1635586.2187881249,9024823.2980376352
52192994.261809006,17940870.185002297,6180918.4807811882,16846107.67428188,4891091.7356687831,2704962.9152646032,11993964.464426016,4793903.0163354669,178866.27586659978,10894663.470251974,36276628.038200967,3295584.1413036082,65006795.021190688,13819118.5806245,47890710.024326481,2286026.795823616,3096814.9257428301,7100594.2268276848,8193179.1838546777,5386163.9174498608,8975447.3992293291,9112679.7033092733,1880752.5339019129,153992.41317426006,1194151.3631366477,13848816.385181988,7707828.6092210095,7256299.0580484755,1021882.8054622601,13044656.237075193,11183484.058744827,35600846.019412518,10110737.626921626,5366207.5118175214,984884.39064786502,34224580.373385854,6806652.6567586511,1983022.8829087799,16112157.372189406
58086557.832377762,25543133.382193748,11144819.553934509,21986703.742043521,14362658.069326801,7839079.3031203086,22822128.400836963,15816230.435285203,693338.99947687844,18141127.024570964,56481539.557287745,17006406.277587637,63638563.265146777,14388222.18565874,53335746.741829,2545247.402307169,3683020.2435678612,8768366.4453474507,12904522.26153589,7528777.3633899391,40304593.304895453,22148394.945694461,5038436.2631671196,420764.466512691,3642854.9483274845,35278160.111125097,18332916.565651961,9850253.3049743511,1344082.8080442846,10770857.882262044,10451632.78769012,35784316.776952416,12457734.857186897,7387051.7356899707,1335632.4725261966,38198234.030245237,8966783.2624647543,3601089.8540389366,20711081.19530914
44119846.769278198,19299038.65410414,8944459.331594089,17434515.051596474,10814620.386480771,5897281.5351649253,18450081.611001942,12359502.891457289,521996.79660783522,16477893.917133458,45036530.074810147,12875064.888004145,48034097.907278068,10907630.943304552,42045962.922134437,2048412.5884574596,3067789.6932082013,7247025.6419189852,10625260.863334328,6280345.703514047,32050991.73122919,17166777.407681566,3872335.4856744269,321263.21078893874,2760200.0276649767,26676116.20296013,13803609.045216979,7331931.822381461,979783.85373642819,8257746.3913443545,8201600.171298747,28251413.699522335,10477970.889899535,6081244.3281630948,1087914.5662363714,30338347.77585572,7051811.1655813921,3010168.2844301234,16216379.11012722
32295452.534362212,14038971.764149796,6988637.4953881418,12983060.794007068,7837795.3282936458,4287393.7322441237,13410633.154586265,9074062.1378402412,379967.30342531501,11983215.853599939,33022330.726498578,9301482.5580034275,34872685.745619535,7934510.9879350364,30793334.080282383,1480064.3925754863,2209918.300701079,5272215.5605316786,7754620.353859202,4597641.4298866708,23605265.405703072,12488995.109604962,2832001.2886390537,239491.41867337361,2039770.2156096669,19696982.025012247,10024422.506033571,5281397.5144940391,693247.06679774274,5857264.8177450569,5890467.9782760357,20325369.788728651,7536532.2470444217,4452252.4076989219,791569.73864866828,22336387.804533623,5319331.859340949,2266144.8744607279,12810917.659890896
23381777.160681456,10104488.106011609,5619706.7026519235,11371427.031453157,5564047.4258819241,3059830.8995262589,9463590.4095581789,6508394.4021340208,273191.63111231494,8445976.3479641955,23836486.858606897,6562626.5193250459,48902497.479989365,8610088.3662098162,25748553.066108748,1318351.5862233627,1730084.9126883652,3911670.7998218648,5513161.2264036676,3257947.2978232587,17040211.282276217,8913354.792423442,2022406.130449947,172172.10654774259,1459356.5490082167,14216265.646308152,7179534.4385117376,3723402.5371581172,477992.71696694416,5497093.9641124774,5778334.7052449249,16092181.284859998,5752671.8058401924,3189384.3048167964,567762.02575625782,16404826.61480538,4141594.9850694207,1707837.7424529644,11584178.489883877
16629861.496035242,7068993.2349477652,4300675.3976328438,8322823.8920388436,4288117.4407172557,2415465.7078957097,7424226.832972263,5527738.8773373673,208597.90780672396,5790391.4180498086,17371740.313206531,5290996.5229666336,36031616.725379579,6186850.6635102639,18871480.476297256,945574.99280930997,1243436.6659869824,2811861.0780290323,3881803.7494281936,2225687.8832733515,12178871.06758886,6365202.4311799537,1482034.5827359841,127631.49340659822,1080333.2104442185,10465520.965995511,5376988.7289323108,2768278.199298359,369733.304136527,3810012.2079396197,4092317.4703334467,11313910.475238901,3914635.3112647454,2198260.3680079291,389448.97583575972,11666622.019958716,3043271.7822706955,1227982.3776387952,8598430.8568547051
11938213.077332634,4980435.0453619584,2999317.6917036655,5808632.5801098915,3013191.5675869784,1685183.7770881848,5177650.4479284408,3905536.7447638977,147377.81202306852,4097382.3822391015,12165335.615431249,3745703.5689562722,25887385.093461651,4423840.2263978897,13342048.732186623,662729.52548890852,848275.41728231928,1910888.4707276472,2626073.9593360107,1472890.3425632007,8578823.7249466032,4427089.9163344484,1041916.6666499391,88761.699636680292,752115.81556079153,7315056.9966176972,3766787.5149290804,1897398.5182523543,268896.70212831203,2584194.3569771447,2818551.5134794195,7627636.7754855938,2981970.6295388942,1469144.7747432047,261779.95522109291,8206070.7385120708,2138566.8062853212,879375.71103461843,5972569.1907684719
8322865.1199082015,3399914.980617756,2021663.1305817473,3926390.0361804748,2123569.4040268846,1143512.0161948651,3796486.1505196402,2667558.1785541223,100964.50631083465,3615900.0991022042,8129829.9618734419,2781275.6955182254,18193986.775664613,3054337.9112366983,9188193.3386840504,446360.97518847906,603909.04864303453,1326660.8827135379,2049715.011284,1300291.9339568173,5889210.3855452389,3061613.0219076024,726481.09869497793,66046.366949602205,541289.59068771137,5193116.9968950022,2570942.76850734,1294352.9195038697,239858.55198157497,2288147.1132540856,1980609.1952982459,6528485.0885369536,2628861.3890510364,1152447.5634605761,204085.67635994207,5662965.0927392598,1462064.8174961766,638225.37976075348,3979647.5084501444
5620229.3316932255,2502484.3560258634,1575767.8638883657,2879709.9174942863,1894994.9138763826,929142.99513140717,3353897.5673581879,1834233.6502817764,68487.070679531316,3183850.4633640163,6873630.7291117925,2483405.3105254215,12681985.267791558,2035103.8997644444,6066800.4245687639,352051.90742655925,531494.40413940384,1170842.0268659086,1812185.8345534892,1148132.586726906,4285190.6870035361,2713096.076392387,629264.39387548808,54445.704286419488,459505.05005640921,3943411.3594575287,1866970.8115212191,1142105.3415177704,210661.66828356407,2019655.930494037,1751873.169645862,5750991.3565472793,2306511.0530252834,1017349.673364362,180151.96287927381,3779461.3738377462,1000646.3530719099,442603.06372350559,3260433.3928160686
4431495.2667114912,2208599.9956593458,1387476.3291317048,2533237.4436340602,1656988.4745846179,817568.23217966547,2904206.5478548598,1614376.4816865148,60411.029401930406,2846062.9097294891,6033435.1378866779,2161460.5112208701,8696314.7269219123,1757387.7698183812,5055037.215869992,309787.61721265642,464613.47012934258,1019991.4792471902,1582131.603507207,1009144.5621144178,3778830.730751046,2370354.4918824658,553907.11036643037,48725.223030875262,407842.32195708249,3481913.6468162327,1643279.5955233618,1001900.2513008175,183649.242545466,1770492.1656229591,1541319.0923310169,5041140.0370880384,2078511.5449537484,890966.24615057709,158030.04848875591,3198052.4935286534,883249.60718476411,390731.23814414447,2872735.1682712869
3899834.2145304051,1977256.6984225293,1215903.5522799895,2222848.7843584255,1705287.639363528,784291.30956065957,2617568.5586670935,1427019.8240377393,53755.474518145893,3344931.8605009783,5316495.7475228459,2469180.3221292263,7714683.1872841753,1546053.529546293,4444998.2490243632,271220.96786800021,404380.38008341362,887893.70183026453,1431599.8972292331,916879.66997233778,11370937.330367222,6779039.6321379198,1269702.76354179,84357.960277630162,615008.34889121982,3524773.1987568652,1460421.1309601094,874220.27305299905,159078.28790219256,1541256.7132556988,1348010.7613678768,4389052.9247578513,1906084.4747627513,776177.04648993711,137774.66005363947,2813795.8581149541,775904.90052961954,343117.43983626104,2516106.2550002942
3465321.7248679101,1741853.7689525099,1326859.9741016938,1989153.5469099027,1529425.444858795,689161.33383727598,2308080.0429496481,1247791.0531848716,47033.866417252662,3233570.7839752324,4913555.8266623029,2265368.967663948,7180563.5540068401,1415577.2610728373,4196561.404337314,247119.49266903781,352938.93626050255,781117.70798858046,1283333.1153054459,820474.88240611996,8425776.3906008843,4959179.3772270586,925596.46216311469,63224.197796730936,490756.23166101304,3290496.3549648128,1276672.0979472206,757775.64903704904,136725.36719883347,1421114.7814662114,1248862.746172888,3934769.3886343148,1779638.3966508193,682232.80417925899,119734.56072380488,2772065.2744771363,781576.84513556317,321446.46778093278,2332210.2978019775
3033340.9818048035,1514974.3997724156,1166146.165166982,1760874.1055527346,1343431.286042284,599219.59425804613,2002733.3013060756,1084476.4170768727,40860.999069023317,2994321.8362881555,4295065.1798804859,1994851.3544599202,7958036.9623506246,1506841.8375730687,3827882.9122188226,255795.905079674,342182.81169569603,711446.1226038977,1129321.3753042212,720514.67606093886,5906400.4804726066,3314281.9811282577,680544.8915464622,53828.561090052528,439404.37614626961,2930767.4933340377,1118902.3178067436,651237.07329915161,116313.1968164007,6529725.245337029,2009564.9089636505,4365089.9178667413,1661674.313228948,597396.50591875461,104917.06854379634,2450435.2823880087,684683.83214901236,280686.29785118328,2028967.3768247049
2621643.0818964555,1304672.1694677812,1012132.0436624874,2186544.9599447171,1222256.7143890224,530011.57260028424,1714392.1384195203,933494.41307291074,35187.529785024621,2813577.7128949696,3727895.524233771,1893222.6722994063,19868919.528855179,4830787.7332703723,5924240.2210849673,329994.02924713958,375583.82949895452,741016.25645432039,1006698.0652023022,671542.86183188856,4428888.7963220999,3072238.0566916848,641564.32695089502,50291.437810612733,408610.43431539979,2584841.7609695941,964452.73334245442,554007.10195935273,97714.988823991953,9600432.8555390388,3996352.8991261902,5013706.6735082064,1603917.8012583919,571294.22990532883,102877.20914119259,2344609.8224695143,627272.15872573631,246917.46210106046,1768781.5349975312
2256671.2710451935,1109422.5880065891,871318.46878333902,2178580.9664295977,1087028.8026671517,463326.78731386812,1472511.9791316648,797401.38809272111,30022.656653940816,3228612.8469005926,3244527.914160274,1743664.2413441555,15893316.996331299,3846369.7612026245,5353615.7064619446,325553.12695528439,375171.12022910686,698383.09417182312,952213.41316939122,662576.44405297562,4801115.0168903302,4476206.2066390431,645325.58706830128,47680.393724793401,379077.56943749642,2263309.3895192482,829146.88641518191,465580.35227588878,80852.177975920655,7371694.8140541576,3532006.3131760117,5945983.6211030297,1710910.7286771287,565990.32442972076,99653.945580794767,2154478.8714817641,546427.08527003578,212865.02538146469,1703605.8101961503
1924475.117853547,935497.63521195366,1113284.2332173297,4443244.6883660359,1135225.5400430148,452608.50975495594,1651405.0779904609,699556.15449439513,25309.631298722987,3701567.555476916,3332707.2266800422,1664665.3993394619,15912134.63354069,4001521.8793457318,6520184.0539832553,333677.27138413372,381577.95846783568,664514.99921010679,1189337.6264106701,770314.44555962179,4149617.6391511112,4151836.936038244,616673.48928486533,42836.525692492018,344087.37314571824,1962623.749115784,702238.40296929143,385248.99541530001,65555.100644451202,6079188.4233280281,3723986.6820526347,9758448.9597529564,2246657.730976711,621842.34345472266,93169.697664786974,2080334.9150396658,713857.47026500525,317979.99573401891,3514624.2472850974
2659555.0159796681,1034077.9664776275,1040567.7997437947,3606308.6522115148,1124485.1175725143,420216.91992134554,1492187.2716085985,621752.91845315497,22303.105936650609,3451773.3841784475,3421220.1758954464,1802519.8727466043,14013757.777651368,3202138.2722237138,5438805.9046690231,312768.88520198007,350556.90199852566,592721.14317580231,1193198.3871563345,758393.47955248598,6136590.899876113,3689311.5000204635,668977.32230814616,50585.199816319742,383272.75855178188,1921276.0756384039,672281.71064697579,482045.72768547997,78814.54942251851,4869347.3941249717,3198128.3034092626,10260164.147427065,2235993.9596122475,598847.93586100591,81259.859467017581,1870107.7565767358,654551.19525998295,297605.51474916941,3829557.876042902
4328000.8481860738,1292899.2813847938,1225780.3648283922,5843896.0483624935,1168405.877355132,425199.42041679774,1586953.3944444512,617525.32723696844,20585.464833110276,4647040.7899602652,4150780.2378494106,1813694.3004659035,17939962.457973592,4243846.0834743939,7975371.6754062148,544808.65093599213,576131.39116329548,1057589.2248581906,1425887.6475279136,1130414.138007324,4886671.0425743423,3187848.6751542664,656253.75719205546,49064.504032504628,372405.99623143399,1814062.7602468426,728187.03890099528,834425.8286780566,152045.51140923967,5194874.851376663,4192212.2185298805,16545900.388789244,3812175.15970262,910710.02801526769,144904.14403233599,2609182.2051508017,849674.02158735157,494304.01722767408,9106081.2618948836
23922009.673184726,5325309.0921651721,1991595.0058401164,8838729.4569675401,1441421.8771124685,704136.52157311712,2229844.9516427256,1523589.1424570028,56947.594970190024,4076623.6983480505,5363268.079396884,1988749.6995809751,25224918.084973566,5668863.7801221907,13765653.30743688,744951.40615051228,850255.3541435753,1251800.8347800721,1509289.2189167717,1176815.6293449407,6916771.8296204749,3053456.3365637837,767973.82855140232,58100.138291973344,439896.23683596158,3094042.2978112004,1941203.9428410407,6180815.7602780703,1707224.5465344274,4825526.5807894934,4191493.2732397639,14931841.228287037,4088010.6376785142,932177.10452106246,142098.90542055276,3392462.2869466795,1791356.1853738073,1102909.8899423536,12719730.077677937
20754442.313664675,5497289.4218466263,1856010.9569335384,7356236.194762866,1621190.9396064186,765700.76374772715,2832918.1820699829,1544928.5192006743,53450.156380502551,3668160.2078426802,5268158.3693584995,1908922.6892553221,21174871.520862631,5112788.0994105646,11797988.817403458,597165.02517094265,639309.6530886516,1178192.1060480098,1468930.4752886465,1086368.5072412214,5745147.7726805266,2810715.8932321849,677355.53012024029,56886.159054240285,436895.45209925022,3363997.9647121159,2088278.4354257423,6175048.7517670598,1723609.2752530926,3316193.2185291043,3051885.0054146121,10668564.461501166,3090960.8220796706,870757.95834248199,126524.35251499414,3089376.5072258753,1492668.1757558258,967534.50188786665,10883256.183982503
16706817.12575447,4694999.4215904223,1560217.9811671847,5711457.9686390497,1519471.5595662217,713608.73312692053,2703524.6223150971,1461657.1132148763,48360.10650122376,3248558.8689814252,4795310.9879555479,1748726.1407041368,15319946.091713583,3582095.5724060056,8359801.9115086384,437353.46501900622,592233.20220069657,1103604.8729125741,1319939.8013959331,963256.02531813167,4370252.5672346205,2576294.6458468968,631171.18592051975,52077.73215292002,402776.68297980767,3114312.7554746419,1914110.8930539489,5736254.6477720486,1781206.6160728445,2466047.7831749534,2042949.442833598,7294689.1470597871,2734282.2897254215,777852.88858296047,110321.94728745075,2751148.7561662197,1042366.1671469935,738390.44240012264,9940662.6339671221
14007984.138946708,3742843.6503484366,1538551.7532892248,4016274.6233241837,1342682.4181949152,627359.25623269391,2380006.9217188647,1327012.1619541699,42366.459678000087,2834084.6990202148,4208273.9259137306,1520522.6050886458,10716984.446773482,2487893.6785190115,5715253.9613620937,353709.02207137318,523130.3000918465,973625.29761098779,1135177.8665296794,833158.24659532786,3879528.7144984971,2277403.8413425395,563317.24854048283,46412.6725445587,356962.84962212492,2745590.984453124,1739401.9943875959,4879479.2182943625,1506873.6849427312,2178278.7534672092,1809664.453166509,6487903.0088316835,2420905.7150541446,668238.4204466145,93379.84309275866,2412430.4649336385,955439.92243333464,538731.05646284274,7261291.4960432975
11964564.077052919,2987788.2608979712,1364071.0420419646,2966472.6904027141,1152119.1680945545,537380.96539130982,2039662.5792180251,1187252.5422719889,37442.097123824613,2482281.0171318096,3571516.0979831414,1291102.5158051241,14031627.77203547,2567331.2193811894,5081584.000497519,341287.82623616641,482052.99534033349,845664.23292906652,957827.13796585228,728336.76450640382,3395675.7472901242,1975184.8160579558,490498.26504951343,40222.700219016391,308418.15068682004,2414631.2444840833,1564963.1332568973,3639042.4036565772,1097129.0287791393,3782900.9531515436,2449754.5421296097,7526973.3361381786,2369329.5346756876,574925.13047365076,79019.628148949705,2067283.0774868561,840974.0250005296,418146.30507649307,4949752.7861879887
18000767.409393195,9435118.1657088008,6560442.0362476185,15716251.421366615,11254457.684607942,6378101.4099845821,37090002.593114145,17854316.899319798,415811.65388254169,15085629.295985941,52693636.848052815,7199692.7696548207,53223746.910530262,11743484.744877957,33383424.007091641,1768599.3405679408,2661832.1530920551,5258801.4473239398,10696786.820716353,4508083.4990871176,10298778.351376683,11426335.791321015,1992708.1478599412,118303.35854300726,1042157.4601859752,10970987.456246784,10945768.219576705,6929456.7082803352,1456897.0060634748,6108272.1896896437,7084553.5188371502,24838119.506761976,9175332.5079459138,3556464.6878375872,361499.69320188032,16571062.651254043,4594148.4863226321,2156595.5714462209,13379140.796727939
41701963.449063212,18664872.300211165,15041499.338314924,21597597.558096126,17651042.956037112,9398248.2888688892,54222319.067542359,23654479.976916727,614050.62428779609,20722531.354679897,83234003.137499914,14479978.141224036,55354728.52606649,13514405.105155401,44908115.779556036,2010135.0748318962,2928502.7874393668,6455749.3447709708,14903161.268567875,6374385.339138601,17427791.262251507,18022099.510877062,3239815.4936069413,197365.4991691146,1798439.5442405103,18285683.696662772,16711464.424313473,12957801.27578415,2852060.2437823475,6547293.3613961348,7677935.8825408174,29845639.608867239,13119740.733662881,5461668.0659515196,689352.45935047779,25804938.428665813,8334947.8529414851,3128118.957728324,22458003.839978121
46264693.28044913,19215089.018870968,15658563.19290244,28234378.938368525,15398746.511510432,8477983.9066257421,47704397.950594455,21347080.480101824,609394.65071526763,35323777.066914953,76916877.761596307,12413420.706583343,42370699.758811027,10497243.669944795,44022438.994240336,1709221.6737316493,2583181.6439378262,5972893.7050700309,17655497.587703604,9032858.5453696493,16106105.104568111,15493730.762846673,2814179.0825396548,172345.15782538711,1558110.4659461086,17266694.247273609,16096786.182144929,11917638.104357097,2403144.496316839,4771838.3175331242,6148557.6545952326,28016306.010120545,17794216.629331265,6476046.1668748297,759229.91279758897,25664502.979748815,10301530.450351864,6487777.8692682851,32112399.888140585
112298749.84575094,37463805.731642812,16326326.151610132,30705885.237507846,20320118.319524255,10852191.197794009,60641386.025849715,26460880.779984549,656503.25590686384,31940399.576106787,80891802.221454874,17432549.220206466,45467258.970890969,10532638.333694879,45401167.715926737,1789228.5073326272,2682670.9559429283,6087229.5655821208,16814834.95990226,8590457.1894199327,17796591.412338343,16804494.090805434,3497024.8953901469,262413.53171537118,2365927.230342478,27487587.480819445,23733839.944290288,26549283.674598109,4985658.8516685013,9655317.9564919434,8768533.8666226752,35638679.81200771,18160143.830567308,6402186.9927932713,773551.35153471318,27215984.670768701,11187499.259640891,7273109.2191086384,36332506.378019951
114516790.49352302,38735512.724052697,27515452.909464456,37581403.21002996,21646381.689404793,11621723.374618283,56062306.808140486,27402700.362216555,922153.64081087196,27581278.770767301,88792575.738379762,22071245.701695301,60826038.791921809,13835060.51099406,60451370.629422776,2294603.3524620859,3410408.1904226216,7820362.7524345722,15697754.827099899,8183582.1345325056,19579976.750283584,16423171.77715374,3773367.897279317,303602.25756302458,2807680.3127370556,33348665.839495014,27374517.499062844,27282772.208299171,5162194.9052894367,13847024.072667701,10946044.435111495,36532754.637372024,16760391.414820721,6529380.3282285025,883874.19868836983,35545878.032469451,15406133.441459579,7861707.4415905038,37664656.400530599
