c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
14071420.853484936,9842239.5706046857,2554930.7792436751,10871463.608063685,11923062.627357213,5391962.64388029,17841772.174115937,8479506.8855398912,423969.44077611616,36666949.895364873,29751558.181381073,15385132.301963022,28122698.35464346,6208180.8553811871,18540631.099508662,1717769.2038145165,3052375.2873501405,6464132.3187894067,15560750.410864415,13599698.565180259,28280297.293664671,24193713.550374757,4268575.4633304784,320908.92634512292,2643818.4138924531,19666262.061778646,9761609.113306636,4101951.8968178825,874775.23919138825,10914252.14061068,9476214.285188267,52074298.190045699,38468476.955305487,7975113.6603231793,1056384.1053832758,14855107.909555677,2834585.053930081,2332953.5888470178,16248680.386880167
14623014.558804672,8600864.9099036697,3007450.780764929,11190738.378475595,9621159.4886551276,4713864.4623012999,15483304.419672461,8093237.6523345774,446802.60482321645,27863009.846341986,27686471.54624464,11691944.574117545,27482036.01820742,6151157.9041757397,21095852.685244344,1744027.2703218285,3140309.2572026094,6818366.5342814904,12300163.694102665,10613049.800783403,22099235.054966982,18117077.187562786,3248666.298622408,247852.78333884166,2029479.3017084361,16093087.213019164,9429720.5905806851,4148360.6345585729,829150.00209112593,8130959.1729555074,8066625.6383008221,46188430.100036502,30159155.782197669,7167078.7427421454,1123837.6729674907,17134637.739047535,3103776.368724714,2003602.7560977479,14633274.492092183
11021294.188860252,6251801.1918183761,2046403.2538446062,8195348.8780452609,7025724.1897564521,3490983.421356732,11171832.436162399,5910489.4433340337,331699.15957919194,20270669.914964136,20138144.874957331,8430733.0012972225,19432817.344121605,4358221.7534992015,15458063.743411358,1254121.7512071659,2269905.7133111348,4981104.3727150075,8927220.8714979831,7748268.6412085425,15993355.235400956,13217527.727210207,2373617.6186612477,181506.01088639873,1482264.8669132548,11727688.017704522,6952331.5540222405,3129251.4091448491,617150.63836947957,5763627.2391711893,5811165.5863431264,33678667.804010689,22114057.434313387,5256427.4483792847,827877.30188144045,12644071.995170968,2197922.2698432179,1459023.9971250633,10824622.006979875
7745963.0875163423,4298478.4940236257,1584869.3871082217,5711228.4704309441,4949077.8941830117,2451481.6706311689,7784277.3977796137,4115272.018115147,236332.26681456252,14604397.178832939,13911267.457200747,5897097.5329261497,13442985.525925124,3010905.8917060518,10756620.127444886,885812.59581785218,1606197.556477397,3519730.7676378605,6362936.0639447402,5577620.9075465016,11346090.699165799,9434367.3676990103,1678424.7566535138,126718.54770598508,1030070.6828223686,8138224.9156807717,4871518.9615223985,2159893.8008060656,423370.08080586581,4015097.055198601,4106287.12311676,24547294.333119474,16099480.776449393,3741096.5892244335,583640.48455357179,8877550.5856111906,1503166.3854218719,1035021.0409994797,7604476.1473100903
9609799.2382498849,4409404.9056777731,1419378.3483264167,5105854.4226312116,3430198.0634169215,1837649.5009108442,5623981.8777615177,3990434.8352358071,166637.55115310638,10339289.708583955,9895865.5648553036,4260781.7981202044,12566131.94142383,3628159.2419421836,10329014.10316092,697064.88015018683,1146655.73011309,2514075.633254034,4435106.8707717247,3931331.9824959799,16670459.057656376,7550314.9767054385,1742638.1474617184,154305.34336387221,1058381.1459303044,6697662.2135737324,4104045.7687652586,3176909.8023900511,947035.23489036562,2692991.4448032631,2934963.4760708488,17520905.118906043,11610738.932919523,2607330.1517474465,404337.13886761019,6253629.311017382,1150511.1188768195,904777.41743323579,5654083.8746142397
6743863.263765608,3035011.1400749548,1244046.3822745746,3559264.0430810908,2399875.8666909225,1344075.8235023508,5462498.117403551,3176769.1948284139,114275.61801146419,7629062.8274615975,7630046.3964845845,2926291.8167997217,9073531.2687773965,3095928.6938192584,8332431.3765170462,702015.60041758162,1256873.7189908782,2530596.8082860997,3299652.213888335,4181645.3358413693,14015789.242616743,5511862.3552851994,1319307.8755363314,118700.87727473861,782576.09919181268,4635437.8622862631,2840602.5288117882,2219147.0101993885,677838.63810400455,2357111.2126152394,2639628.5647312631,20229364.3933856,15804205.511941204,2472291.8448481262,334221.62319357536,4742669.5985152731,930469.54841896647,645267.75132358295,3771161.8137427694
4701650.7053661142,2421028.9112087772,1479593.4847978468,4196175.9204413677,2284477.2150508054,1154517.3703838147,4703631.4725186182,2527437.3507678886,82505.825070635037,8699760.2802623622,7336037.8965563104,3378558.3956087688,13264282.721497891,4789583.9734967006,10867207.774759395,644856.28790570947,968993.09453266731,1964562.2692291222,3792007.1034049662,3640384.1479657297,26311211.073575161,9461949.5088833906,2106192.2374879653,163265.32015630134,1033751.9950769116,4032759.1321935798,1987147.7357903474,1473415.0763865928,465113.43506620463,2090651.0405601594,2061871.7639680889,14882771.458198885,12377097.033681737,1988258.2006539765,231437.63741852972,3746028.7220529267,960365.84146209375,472273.01707267028,3279116.9797105337
9383809.4041833803,7502295.261404953,4197471.8867552271,10374173.894819723,11518781.052883694,4751106.4291877095,22900413.587214317,6508377.6339575257,146341.51662084603,17057184.583443049,30942239.782271829,12776762.314583501,28416782.553021044,8913833.6268896386,21625740.500057008,1790001.3705856036,2927486.1444041589,6073501.4042356918,14239744.412361734,10542777.819234708,31859462.807832088,22027419.780865394,4696780.4735581661,365700.50246693578,2972899.7416681773,18931080.204103939,5543501.7161645107,3276542.0751111046,827747.63644155534,8811623.7103855405,10050908.852523101,57319937.040994167,25450401.253000326,7933151.9946863176,1171894.1180077763,14796351.223729324,2793221.8490184899,997310.94784822164,12556335.112821406
6971060.8699337691,5501106.001016859,3463994.1504905759,8402689.2903845031,8645026.3574645054,3520299.3031393625,17259136.480226323,4736881.3868087269,102576.63189586764,12730720.840978274,23366834.400877081,9541352.2532257773,20537456.610198155,6552113.3734271936,16693692.234855711,1364660.7885194754,2221255.8457280179,4584875.5454601124,10822596.544971995,8000967.6319292467,23838785.934388302,16667095.539290065,3553578.6752369641,277540.17434800614,2240544.6924452414,14130993.497037828,3975082.8549054489,2321078.3227322875,593445.26477495406,6386600.0496393032,7442705.997807675,43517526.843782306,19283660.772811431,6023853.8415180631,873629.43030481774,11027602.561657811,2436100.9885932109,1062169.8829306483,11266732.237298889
4848868.0893772068,4891663.4214068465,2408625.2107282677,6152040.7200700799,6711829.1737715285,2733725.4693608969,13396700.455308048,3357155.3362245378,69185.121766749915,10150395.260152342,18143050.07741446,7210028.4271201622,15242678.872127594,5044555.0500794845,12877758.415872037,980753.12131959549,1571308.5780854542,3347317.1609629509,8559853.6312701385,6016454.3439134061,21149911.020025384,15171944.841916921,2937485.5582062253,222673.82402030402,1735695.1624550277,11626337.298196349,3157530.5565967625,1554992.4183950569,405681.02835443296,5178524.7211449016,5634005.0307927672,33232056.705987912,14357786.432610966,4638967.7570933457,683418.91904131568,8530928.4105971921,1742828.4641282537,736897.01636290154,8036189.0944482954
4539155.8888251027,5010590.1238169046,2845984.5620682654,8412847.6172969136,6827970.4266363746,2640208.8544600699,13477118.295512659,3279996.8368693986,63892.938844632816,13472825.467319021,17893184.193978708,8704759.9897497594,31222938.108575098,7147525.8994412897,14438630.398798943,1249776.1273027349,1710604.4113055349,3539404.7905459763,8434877.3655859735,6502635.53007905,31242448.493372839,19051711.523516569,3866649.8924849797,280771.26342870557,2062588.9837831191,10688229.012161983,2954739.9391750358,1369686.0681205783,336418.36429691769,15435342.730063129,10318115.931391463,42901998.812138386,20930444.288125787,5238703.1122691985,921759.66760616226,9747683.7356025483,2208920.7373103998,1581635.2692571441,9990603.4569164813
10169859.19228719,5600156.6236710418,3040272.3888454274,9506649.1562602166,5411896.6219853507,2209894.6598680471,11002630.646967556,3715703.8083349275,59276.652608584474,13465981.662088927,14336819.553261956,6951799.0837468654,25716929.236612912,5680982.109125196,11844569.670671409,955623.79520169296,1250097.7708796617,2564993.2583494526,6920843.1314947847,5120935.5477336664,30759750.713598106,18069018.203093685,3470173.4716951842,247697.63488806557,1751686.6078498685,8446724.2807027753,2969414.1319729676,3403647.3707018094,802487.51730912644,12710728.21375264,8561404.2326687947,35416121.996538319,15998474.066540131,4025294.3170736437,691357.34488626639,7167964.109692011,2170403.323683111,1541031.0755227236,13027836.521771852
20310214.791468717,15122433.648505019,5220361.7348284572,15837250.794072939,6139223.1501822146,3981150.9012500853,13611797.591914959,10033647.583438838,177897.21746769344,12834600.600622902,22512505.61582724,6249615.1645505242,42231757.147226155,12313030.205478212,24778419.161124468,1425512.0914476821,1682635.840990623,3694794.4247587542,8258726.1876532016,4890116.3536287127,25800923.849777866,15839416.029762067,3062164.3213074645,218641.7736281729,1615273.5020427876,15783194.129377291,8830177.6346161868,7535057.4017500533,1624986.7428695287,11630929.52163255,9086255.8401472885,34372250.765205838,12683543.858945042,4335769.4549365975,829494.94232061412,9029273.1267822329,3266851.5293732844,1838554.6048975242,21975255.098107696
27053090.924942862,15646049.030451009,7078582.3326447206,21506875.365609974,5441482.4089237899,3997365.5026848442,12254403.922678322,10393027.207894213,310686.83002309396,10996965.115921661,19280717.804724526,5276663.8523485521,37911302.103326082,9998427.6724976599,24367492.28567047,1184473.7352326482,1432659.3619798981,3082739.0738449674,6419494.3376843054,3753285.3703549742,23437874.88986396,13248913.772488018,2758962.646544687,209102.92356331588,1509197.2183967675,15713588.585241551,10501053.5021373,8991997.8661558349,1895796.1315683981,8494278.2848778311,6906660.6790306382,25599965.341695666,9618948.2033595983,3277751.0768844853,617410.81123374519,7373812.6873133583,5189373.6786742304,4430355.270182143,34574556.565475494
51493425.888882555,33328571.137807626,10236083.980829947,22705128.034962341,12494340.707552018,9932383.9928573109,17490005.809268873,25225664.3467912,1228914.5110384147,10790927.401827734,22722488.267505702,13540923.416907072,37274701.31974104,9025650.2982551269,23628247.530454442,1283909.654736375,1645878.4533396175,3111459.0398272569,6548535.0057945754,7177924.8423385127,26376556.248726036,14673264.238932582,3676361.6024999814,332448.24487080099,2856697.4128666366,42231400.430450134,29493037.612662412,19291709.687039506,4666044.5078280112,13321336.155124551,9830119.4814128261,40431467.514520265,21199046.141861677,4497943.5783518413,575312.66146458732,8002357.8866350688,6149992.8381720558,4214395.5676321508,39425255.250771679
48154929.926400743,32356834.776187349,21971748.003013872,43130255.009088062,13106976.368980028,10409268.264750158,21308452.187786143,26037768.731916506,1329107.2506114638,13772487.042593664,45193650.113048442,13548635.419749659,71933207.232318386,18098469.377147082,56005077.669902347,3029213.6365739284,4626109.6207322525,9007872.9316057302,8627794.1697851829,7996539.7427084101,25313984.935264219,13169950.13077021,3501165.4650222766,324367.90673249989,2879569.1703828466,44018986.970295422,30391668.179887272,18178769.540727656,4181016.1085221288,20490696.579889566,17486751.63047215,69623768.046301588,25075107.373040978,6142269.8046809658,912381.75530144689,22609939.734877147,13917247.461955365,10297619.870717017,59032942.200886533
35929421.881519027,24221992.541287974,16560273.773028141,36365253.844626129,9831013.4280787706,7862550.781459773,15881441.474108139,19634879.827703506,1006511.0795805103,10124929.691451961,34045514.265664488,10042440.423356356,72729734.525993615,16692585.841023413,47596819.727723643,2625180.402675401,3862539.3465346042,7280289.475026099,6425405.362515768,6063173.1649705516,18891474.397735607,9658263.6376212873,2635848.7848833147,246233.99352197611,2168473.5318894973,33093641.806179125,22962527.812098473,13689333.048234781,3141631.8383069006,18535643.906303015,15636127.156146979,59707337.537189551,19706938.254750319,4689168.0974795474,685252.41851647024,17296304.348075554,10665924.266873956,7891375.1901845476,46842148.995770037
27799772.166147511,17808781.341641393,13968053.325536039,27451580.485928953,7045098.4925439758,5722380.9852006445,11306235.23497889,14373215.71135994,740554.90408915642,7034294.6447083764,25668899.071441375,7112232.9526776345,57349682.899209768,12804205.728065187,36704380.745211437,1954297.1966992931,2806525.0100612291,5328419.5590993287,4512368.3944849744,4335378.9952558484,13523109.500581158,6801410.5797633724,1878746.1879730145,177846.33001669915,1553714.719314327,24127250.557728834,16834733.801418502,10136124.200447015,2304208.7253245735,13657321.834790831,11686817.977677973,43800899.671766251,14365327.887135593,3343698.8452737057,485218.54044537002,13279837.401727915,8410547.2600939497,5871607.4208901776,34832891.779952154
20789256.851382036,13034344.069620829,10471969.038300782,20240505.979289331,5027058.1324476087,4181139.7548551941,8047210.6782797808,10884496.897727732,541105.58201435476,4735015.2597242137,18534694.578932345,4980419.5767630748,42581279.499206305,9454941.1537574492,27046502.159578737,1426965.5704692549,2010751.3549316933,3862920.7408316145,3084364.9673698246,3047115.0606311075,9632517.8833220396,4726755.5589697836,1342535.7063228982,125727.14713429265,1098360.3971188357,17309295.881671652,12342367.910560917,7455885.2047926756,1677679.9726770604,9882266.5146155171,8513638.4809527677,31825318.287869174,10320909.454452889,2415984.2442288599,376116.14532412973,9780514.7625654265,6263625.5778366989,4344435.9393354002,25827118.414572705
14859830.832361815,9252847.1672688946,7656178.6560812248,15641350.44047956,3418382.0674564056,2942892.4704502611,5414368.7857799549,7825278.1227888428,386982.48099607509,3870643.2916739453,12666032.638423951,3329491.8369153361,33152051.670714486,7241340.25475551,20434783.428923834,1049348.8582711469,1419232.0763973889,2699875.0880652275,2154705.8920889436,2061820.5932613451,6619927.2691721236,3141123.2238922846,925926.50485568179,87319.836764137493,753197.93814939226,12193332.460989745,8778401.2429566626,5336120.8797529275,1204663.2114689322,7092686.2230584137,6252242.5046859859,22859080.301564563,7303162.7186934557,1621669.679135178,251406.27576095224,6750910.0191065101,4657361.6848713038,3330117.9794766456,19554087.35084869
10358076.800689107,6515988.8319421289,5492958.4170981348,11339923.206839813,2264537.5727906204,2064218.9829321168,3816575.241422703,5573761.9611706007,279497.38399099355,3598747.1387350815,8419929.4744648244,2638746.5560452011,23606637.47164166,5168919.6564939488,14528386.449113851,735371.61420773994,974528.49777765258,1818572.6180763843,1891142.3800900271,1460070.7652713165,4400104.5306656659,2746919.1554028871,666872.09295424691,58243.379409081157,500666.15119810688,8549060.0229238868,6273435.887286691,3798661.14218558,861706.97383706411,4981286.8750717947,4434094.9099140568,16187053.960471759,5418434.436217769,1188898.2963270177,201727.86172607148,4552091.9903560868,3346691.625709557,2439643.1387475948,14214857.996116051
10537285.916623218,8921536.8172885515,6415951.0069162278,11833260.028820984,6978919.4369627926,3976488.8983927337,9752249.5712871887,6625725.6780318478,295792.69352894032,3790738.3436801569,11114764.636823004,6186784.5358963497,17551607.246237971,3788553.2208146765,12444412.140453601,565226.7907755354,744148.39640630421,1428183.8602434897,3444389.1704450771,3704915.588709733,15820836.033360964,8131025.1429224741,2265298.1159439576,223131.96490838748,2129514.8871403472,24784565.240434721,7912109.192511702,3952984.5152690564,901978.60632204008,3889741.468335337,3432640.7487666924,13158198.007582258,8786794.3851951417,1820937.6837872497,189426.88871913572,4073723.9357617097,3943634.329092314,3413186.280468253,15113444.263719464
9557178.1443771906,9282662.5119601581,9324549.0804433692,17427521.678567339,9345849.151116332,5276869.400926658,15128684.775163308,9049098.2522327397,478520.87172019342,5494050.7050632397,20228777.283208326,8450674.0323821586,38066919.736025512,7182033.9741522605,19508223.443183597,897050.1843506688,1099496.9064039954,2051000.6539363845,4917850.491768077,3447042.9507717816,17343298.399335083,12267753.809795696,2775077.6906767101,236087.00486302836,2256945.6205585138,25551311.247297809,10526668.471438644,4916666.8649879936,1437806.734611203,4737537.7846830422,5125974.1820410341,17632112.686266463,8741921.7228885908,1995389.3986192516,185385.91736842916,5511917.2407261878,5026297.5019819718,3490527.1839666618,26293828.463167503
6973652.4218592783,7065932.3177165743,6916350.3841188923,13341718.193242591,7387819.6040539127,4235382.6028700918,14347524.552753402,7724523.6224732939,369917.5869027506,4119376.0140052144,16738467.612844624,6323868.41902206,30960422.27905101,5546557.7188556874,14855049.361657623,669547.54343513586,813964.63638894085,1475568.7177139297,3727511.9318119097,2488060.2381670098,15196614.204164926,9481288.6256365757,2138511.2300543142,181356.72894169937,1710586.1790847115,19237600.388151035,8239132.7690643668,4185154.6140986648,1400324.9595685834,3445770.6842947127,3972051.2768749963,15423960.871858662,6559299.481278793,1466694.2837156761,166068.00640397635,3907132.7656930587,3679106.0040719048,2576639.5164250256,19823913.674231797
4808907.3798581539,4961878.2613627547,4949374.6539089801,9562345.2106379047,5509412.514416323,3118864.3681260669,10385017.50464,5632358.2620060742,276771.13989007141,3928870.212943573,11679700.318257578,5063960.0301993126,22070942.346773658,3929584.547469053,10413223.768898401,487443.261684414,619893.16163088824,1263657.1733975825,2559193.04506526,1693245.7187369193,12051870.312310046,7138090.8866528636,1624207.2851060866,135953.66453657785,1271909.444176859,14023459.115730643,6031620.3885670491,2979479.0517892018,1021028.4453844576,2499396.9078248776,2788608.8102967208,10837172.314899364,4736141.0303905951,1175211.9021039808,145405.512241007,3253863.0045168255,2614515.1382440054,1905719.8121725137,14376959.427880967
4232729.1948522748,3335026.1853444958,3455796.1691546859,6726682.2069744822,3835851.8823029534,2183766.6303174063,7208340.8601103099,3933048.462520123,197037.67527840773,3476755.4967313609,7767358.5746006267,3443433.6284735403,15357308.758565662,2685324.9130282584,7020587.869750753,362009.17929964478,547240.09989669919,1118052.0408191285,2059167.2269055366,1376070.2533485894,8522614.5264471918,4948481.6610918455,1148872.1318915139,95919.629038520216,892492.25894926593,9826809.6122406609,4205583.54629998,2043620.6299046038,721135.32610291441,2209845.9674702142,1974272.3896228822,7279314.4978773585,3176469.6007136586,1029989.2092416985,126220.20338780321,2854635.6972915069,1810540.2169484044,1355231.132253842,10194905.283739373
3780985.1815300058,2502934.9380234983,2339154.1209937036,4573833.0301380055,4694357.3090257514,2285944.4358053561,10367779.472719865,3518450.8374420837,171417.33757217205,3063894.5575070367,7344065.1058582729,3169580.5401143203,10357988.674266271,1907607.6510076132,5288506.0747242784,318826.21918303991,479272.18800550239,970229.93124341895,1867300.0744330077,1201272.1205064559,8853114.8897105046,5087582.0761073912,1105922.7147204001,82322.506909635209,768801.36081705918,7610899.416856356,3419319.1754601761,1393597.1709044233,494197.6841011176,1955289.358941006,1744339.5939438834,6449012.1064167693,2807648.1851669643,900728.12271218351,108194.04962153695,2483037.6870806818,1213648.0426732097,945138.81041604897,6988187.9955460234
3463162.8186741006,2781840.2417788128,5493823.9404151384,9829076.7214210276,9071259.6443226971,4196975.7626017015,21705697.834204391,7504250.2554653641,266650.16754383524,14427950.817472337,20257014.047226831,9197683.0442380663,42276225.555234991,7981918.9250739915,15596756.217970192,1077130.9524901537,1269413.5402465034,1921526.5334155345,12557221.539142923,6567545.3183401609,12873659.022707118,12896785.689420713,2306333.5377776213,159189.45278426117,1451290.7083951407,11226168.399436969,5415779.8129035635,1636456.6124844823,416839.02334480797,16103351.420231512,10552183.345517021,32551420.603082068,10371604.524961112,2689305.7654060265,148516.55101243441,4570250.4372827318,3086419.2843320756,1738020.3327260467,13300446.114235479
4465514.0845494457,3483536.6237284346,4355602.2101157848,8781157.3685944248,7339539.9363096161,3519401.5335261743,16862841.560464501,6507696.5805001119,275374.48657258286,18047636.612013098,15735804.570311654,7660326.0282915263,34904493.355551869,6781053.531835922,13165752.821156608,905860.63147068897,1086405.5754376228,1618777.1947143069,10742275.980149567,5788246.0195934223,11227071.843165636,11125411.619313529,2009274.9098290517,140526.45123896733,1265364.4643165828,10103539.875344267,5632696.0461067054,2923381.5517340051,750655.50355485803,12700544.627541382,8540127.2462148722,26745628.707639653,9582122.9845323022,2243069.5027270196,135211.38020570736,3501097.3198949592,2573889.006531476,1435993.7649401193,12714800.925299767
7825967.153870712,4850561.4744857214,5586173.2016096404,10074948.006502619,7699193.7465025149,4133708.3301218026,14002625.912478885,7355080.8978166757,428590.71322274132,19221196.351095833,19759917.015126761,7842506.6527174888,28282156.941800088,5504481.9858242339,15953598.427179085,817914.17891330586,1007332.9406036545,1908589.3417992091,11948255.038378205,6193941.5713816462,12341210.984717255,10122559.313191503,2157444.2445019493,192333.42257031717,1781093.947838245,17854944.349417463,7824192.595702013,2770100.0772869438,568957.56676944497,9926078.9049071688,6924410.5640876964,22618320.426073175,9257572.6373451129,2857466.3005930483,174189.63312199592,7563836.591463971,3627578.6970442692,1981448.8545965699,12403970.736309778
6038341.5707907155,3451489.4723045351,4119903.0833642255,8207457.4892514534,5618663.2525941404,3029282.372705298,10007466.277281435,5344193.53810181,318406.06763302273,14063642.841931909,14842367.043393059,5615937.6090933708,20048049.084863175,3895281.2043104572,12342528.733281787,584164.75517559797,701753.38737303123,1442284.6665738574,9077471.484686587,4660277.3956418643,9226621.2219364587,7285040.1580110816,1591153.5134297055,142650.34261053009,1304998.422035977,13043433.083068462,5710753.0091120536,1979587.5642826108,413801.03692242614,7109172.2995826323,4960301.8051691884,16269171.238431258,6609477.6226935694,2310627.8801143342,177767.88228005305,6153824.0657681646,2866262.0021920274,1815378.555967713,10003344.131620059
7930958.1977595333,3749176.8922000048,4570092.9750781413,6779911.7051602341,4032110.944908903,2220137.6678229347,7507825.2342776516,3848462.7172987056,226519.44741647161,9978775.251837315,11537198.024130803,3836706.959463411,16539484.573512048,3649777.2345785582,10909632.816013081,523786.60972595558,664345.60088382813,1337283.1068100319,6579227.9209649833,3300863.7339438424,6368092.586794192,5022602.5658539739,1104030.7341096248,100512.01498154327,922788.08932737389,9960323.9298411831,4417089.1138890851,1693498.166386907,278397.35053702776,5004824.678727367,3651984.4351049387,11693966.087526724,4614673.0919820732,1613193.9408302072,159230.74916560249,4730147.27616248,2495768.7748104408,1329538.6944052591,7337869.2717047194
6025901.0421837019,2788737.493338896,3294087.0599969556,4743061.0458001848,2763214.6546727498,1541022.3628796698,5214889.8426877903,2660535.1482450189,158800.95655351348,6921922.0531856827,7862941.2166656973,2805079.3505773647,11518731.324065348,2501692.1866471232,7633497.5276948567,372679.01598933176,564133.25281928713,1205188.1962994928,4627142.7901131939,2273811.2424601703,4410873.6753585422,3348377.3219152233,736038.0864907736,69010.940124351968,627697.58356090123,7087668.2082654405,3096606.0516675864,1354195.4733904055,264314.00057715375,3432952.8711497709,2495280.8126828978,7891542.2258347403,3147339.7225950542,1202176.0217273359,139357.93441073579,3455059.7001707098,1757192.251382061,930888.90261157195,5113589.222308008
4584367.6421138151,2400095.8723085043,2255615.5806240481,3163127.6990186083,2074957.533024335,1057555.3989074167,3863152.3895942504,1825048.5014945536,106799.59480228902,4627107.0437221136,6806423.2954661371,2439611.9112507938,8459010.8778302949,1865773.8428296833,5474900.6138278479,329024.46126570407,494954.12532387127,1049936.7719702641,3146837.3981951834,1483913.4160994857,3884851.3611898152,2805156.4717572154,624627.90815455094,54972.500035699071,477366.79549693526,4980056.5882334309,2037021.3479837945,1173031.6313939688,235814.68795336253,2492084.1851293705,1906755.8168124675,6590482.3244791608,2777100.6505244058,1043778.4015400319,119645.80894587196,3020940.1677335072,1178293.9371348994,648288.3952645621,3552701.0146959266
4041136.1045740019,2119596.6633126456,1631577.9164050936,2732881.9925643448,1848214.6934308908,909552.67079342285,3452745.6092021591,1611190.368005191,70940.98959876821,3839401.451502827,5988084.6058197282,2144230.1052635103,7548820.683942968,1670116.0860887007,4824721.2451463342,295110.53816914954,440454.57208628819,925862.63833592238,2164311.694592075,1315362.3753348428,3454113.8724231157,2466796.9173346162,554238.25700760516,49474.627793689018,423311.60840936104,3889043.8169440511,1748074.4789789487,1030807.411191685,206821.33214321992,2518851.511910046,1932109.7087773073,6740235.2168754013,2561759.7125776843,913499.99196415243,102695.24769722269,2647257.3401487395,936418.37911839422,441750.10813231452,3137511.0033603925
3842772.9990208163,1902740.9527035225,2229823.8055175128,8183765.7182861641,2018451.8202824928,982486.37028324953,5365869.0468273787,2096400.0310900575,62187.831273705859,3706001.1935065147,6834163.7652366236,2510796.0861891457,8547808.2633576412,2692902.293681473,8890540.1257156823,335884.96361613472,482731.42035568663,1022077.3802408637,2552520.9180445406,1359333.0388551143,3126197.3065701551,2514975.4453198616,557682.46255514072,48795.701142048783,420139.57827465067,3585051.0635913359,1649663.2638544678,993580.67789416621,183979.98613721167,2258462.935120136,1901444.8957112334,6729133.6329775779,2554985.114502755,940574.35665344598,106139.37480115127,2962425.8483844479,2068235.3506949684,2074969.9527853201,8439013.585307233
3429256.5254288549,1677933.246919289,3965039.8184368704,6733117.4723381521,1841452.7542630332,878962.03168899962,3990672.1111139441,1726042.3385254822,54798.787571984176,3498225.7780786119,6633129.9625269985,2299692.1680692676,7726079.2614995493,1919265.9480233509,7181713.2560236966,303484.41076173278,440742.11966567114,938967.02819429978,2242802.5354238981,1305177.0223504296,2764584.0542852804,2285736.0460453439,505765.86982340587,43427.592875456867,374555.53116779053,3159537.0522937817,1453761.323753336,869359.75816414692,159470.12325616804,1989327.7901332518,1682982.0493183152,6033858.7507106764,2346638.8184108511,865694.36927730893,91762.795453612373,2791409.2170571093,2153954.6799732391,1590848.3713795349,7203363.0900783129
3972204.4757232042,1821123.5144374624,4305176.4402417811,6180839.9684104985,1701856.14027033,854972.09259560972,3681482.8528897907,1771291.0600222314,60628.01670124181,3572092.973659968,6265801.3941860832,2152364.5797967981,7254753.9646904757,1849464.3752769788,6518437.5413048062,293559.04562617082,426588.30064286868,909075.61725977121,2049844.6648580574,1226184.4657434765,2389441.6216961727,2107265.3912047194,458679.99716771115,39257.768523279956,341494.25117291411,3075528.5988182249,1595683.593747529,1271991.4205220805,333774.81676093012,1838649.6905557339,1589494.8235539391,5654289.016123361,2259900.4981137975,817711.97935262998,95273.345355398662,2697749.8450388694,2149529.4161589178,1460636.5611162246,8021643.3603177043
3563870.4981642826,1611748.5579654647,3044496.0200922806,5625603.9025519034,1625293.2327596783,782537.96484913386,3380661.4500483051,1593839.7502303796,53675.588503087121,3271841.6834346089,5795171.7464079419,2180488.0019370895,9451169.3908118997,2617509.9155542301,6852883.8274597367,292678.00396379625,393079.34631173348,825387.59910765407,1858574.414594681,1112732.1366133688,2371843.5909314202,2183123.2391463942,463646.08432194655,38083.777875474676,329037.17932171031,2708343.4107125704,1407364.1963341737,1132162.2045387742,258835.09504865448,1694788.7737395172,1551154.2283748263,5166437.7178521249,2043719.3291386603,727889.67530112446,80972.932574248975,2395918.434983498,1495154.0015115023,1043492.2674294191,5696529.9212017013
