c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
3109678.8877759259,1401588.5230840282,2072192.1256307052,3996300.5023786472,1441420.6972466831,693037.08049236611,2979609.1938981288,1468194.0512873989,51070.236661593161,2862462.2541753687,5091769.6695582606,1948571.5465300474,7968330.8104316629,1896929.222941803,5365853.3668982368,261497.2782108406,354427.23096287757,737961.11113055865,1631691.1249607003,973454.25657319382,2096125.8586374538,1946673.4052421355,411570.72871281457,33288.292877330401,287690.04741106078,2378815.5589329707,1278585.7381000214,995186.15247678023,227629.73634128901,1473351.2776080968,1360594.4973579198,4538125.5066687958,1773220.7016293225,626103.41427053371,67429.401380998359,2083006.1001455789,1041517.2348904989,842386.69509325537,3979089.6964003555
2691163.9128777268,1201373.7545732481,1588092.0186012839,2931505.7673788676,1247597.9868944783,602949.37770605891,2591411.5579463555,1288069.7583794126,44807.837803308772,2487800.4408864947,4393523.3528793864,1686466.5380892772,7012877.1938464297,1673923.5225021238,4724446.1195996339,227140.80102312274,305594.79635856126,637050.3957821863,1411087.1565000887,838335.71704111935,1770877.0595898766,1676448.7308227411,353037.08386272716,28597.134500384374,246902.04646100677,2044730.5966166421,1111409.6985992834,867478.46670277789,199152.06422735989,1268573.1584618988,1182100.4562631561,3928687.0157547756,1522526.7846953068,531219.06935340341,54923.531273955268,1789400.1813030364,905219.71776848682,571261.50655600859,3277310.6717670448
3054790.1975578368,1132170.583984033,1395651.3321353055,2559477.2334814481,1057817.8207798791,516765.03385613282,2208505.6342314463,1113555.0810923257,38446.7408493947,2139303.4560394799,3791543.6113181598,1442291.0292280919,6252493.3790629422,1513827.1206792991,4107422.5861039935,201940.18140782008,262433.05212067789,542180.33063007414,1263751.4638508011,737607.32941750309,2405297.6571152736,1566501.6087105998,331637.87910047325,26057.70760949979,218865.37695615657,1737305.7903186642,983256.85787583643,943895.34032872494,218330.81606650341,1308353.8899575716,1202775.2074602095,4007458.4967261646,1320592.5157758957,463111.1904362124,47097.393928084071,1553831.9592675471,794203.02143599547,424017.45834277401,3202773.4547063191
3047083.7558023166,1046357.274961832,1374981.3025274824,6239522.9468622282,1091155.4704328286,489629.10998034157,1952177.3282087527,1044234.4017433168,33179.884409009392,1830887.8642385826,3879846.1941013616,1649869.5611191646,10420521.846241478,2384399.7455708464,5542352.2333519608,275467.99089994631,357059.55632685742,826834.38606379367,1218845.4967158048,706964.44245243992,2559816.6137106507,1553494.4766258078,373859.12115086429,31255.203165829851,255511.81100719373,1665426.2037294863,892657.39339456777,1004434.5841187678,241569.15522597375,1713532.978072833,1450030.5992296387,4219210.9487784142,1186525.3373454327,688305.60893983534,136606.61662091053,2395850.5160671999,915196.63694225636,582137.54081751208,9856072.3216434624
2753648.3404674218,878789.86484636855,1260620.74969657,5520198.1287190411,1062504.6036116509,445509.2556973793,1758364.2731289237,903803.20742531866,28085.053112802823,2770649.828951505,3536071.8686014563,1743840.4158861751,10681397.78965047,2453634.6617312483,5336043.8024070235,312831.05515963171,416204.56580675935,885808.89986517082,1399993.3595449002,898255.78268992144,2985388.1853946014,2670063.4606611049,514582.80756682577,36131.440241691467,288846.21661806799,1426843.9313528081,756221.81394161447,906909.16533383273,220075.38853842529,2612024.7988590896,2004635.8529688378,6403041.6455872729,1752655.5052265516,736176.94447490619,133236.70173398545,2240077.2277259119,856887.21059090341,452558.74614398048,10302632.153212691
2395775.1353827827,726309.36602393095,1102194.9677774236,3830078.3322480968,921447.3058969609,377409.59790500742,1508045.612684736,769265.2289296001,23572.470727900836,2514231.7826983202,3020055.9728199677,1555218.1460025737,8249389.2600668306,1855823.5244823969,4841155.7293766839,278045.57366992522,373614.32426533411,789503.87167786737,1247219.6947385529,797199.96183671977,2680384.744858108,2434295.0784600116,465733.802550147,31966.506382774711,252805.07198426069,1178969.8930737223,631718.78995484905,790022.07653696893,192974.71247678061,2308900.0798623865,1780483.7650784117,5884551.2016092772,1573666.8649374514,646328.24791963794,115832.69284242275,1948150.4930256868,753126.71179029858,397925.21314411546,7335356.4660386341
2024000.2453371366,580521.86923988257,953626.33766032767,2888474.2770028058,773683.49270516227,313558.50314127124,1251971.4593518297,644268.12135027105,19405.573532490002,2185093.7039894802,2520343.8015269018,1329613.7786246464,7273447.4956810977,1636207.9458182463,4240418.2495351732,242135.64270112952,321232.97577699088,677054.59984534688,1070221.7920216022,681945.90397314273,2303556.0788463396,2125898.7506555123,404326.31115874351,27527.115832742787,215670.24382492981,950560.17111228209,516557.75988344068,677990.05786635645,167024.35867351014,2034893.9845848631,1574498.6155133508,5161840.3952151183,1339914.0596269767,551395.61977945757,99106.823402606518,1666284.5144576305,655947.43258315523,349396.65311139304,4985467.9217900978
1699232.633325621,451570.17155021749,817533.35989963997,2514587.545701656,634908.70546803146,255445.99961545976,1023089.6904494687,531182.72681987484,15642.274218144026,1866258.576637492,2066693.864791244,1113565.8342151332,6375208.659962099,1445339.9904142714,3642074.4550929428,211968.3993577745,272601.20246140799,569474.70734817721,908448.97349781578,578410.32784275862,1958543.2023496942,1842567.6409478327,345940.70101445774,23212.962038686579,180662.06702689343,743537.71152098,413150.44051570288,577617.45544008957,143784.80940514361,1783346.5418433971,1379940.3919830138,4498221.6225613812,1127823.6483807918,461692.49693555728,83287.492199117143,1403327.9503351867,566753.51939609216,304688.6567167163,3490151.0670058914
1780335.5369179829,428382.10330795991,988154.83038697054,2552575.3930046894,544741.87760154402,248535.8772283094,996958.13573407312,523422.9537760269,17043.048606724908,1564129.5562360238,2752727.2900417498,920451.84660216677,5875859.7143356092,1312944.02491501,4047191.8257245761,191672.61607043541,231883.5981230312,512954.74771867919,820071.25440501538,483503.58916796191,1627600.2164448861,1557729.4999202015,289866.95153897302,19353.365382638931,149169.03109920115,632388.83345313091,411704.87271391752,560276.06148686691,140957.00791469117,1563569.0937284827,1218941.7147164696,3882331.3585132323,923345.18729084916,409387.69892613759,71532.6517561246,1837112.8557765537,730190.51426602271,319851.79814075475,3499702.3927789656
6015290.6302590063,1565095.1041353231,1438237.6030675573,10708180.514270114,946991.10100946657,700553.06319801277,2164425.897825296,1717031.2708838433,198317.77616156917,1319596.1623031525,4951925.6953983502,1109651.3059772407,7706826.5308130598,1879738.4338209063,11101435.738103844,225453.50243746795,234980.6987855052,566435.90332574083,887004.25736453896,426236.5436976761,2189512.3478618753,1695863.9247429238,321305.92480993492,20862.204038408599,166268.87286098793,1640594.35741062,1907561.4878418006,1985296.4524984104,569512.02053330559,1416683.7372640811,1217168.799852476,3581372.9306013444,777874.72887609876,432900.70060272852,74907.001789567425,3041382.0676080096,2645182.6656725509,2664169.167717563,13335746.942555575
11235463.087626681,2340023.4041141304,7776666.7294761669,13646149.562292414,2535017.7466991297,2277075.3977966369,7357076.6120501263,6404392.2179223094,395033.49410558678,2083020.4820299277,12548559.810029306,3136542.2863411964,8263254.7060407,2204722.9552379311,16310800.862719527,286073.25229394372,358529.61350017285,880784.74839938106,1735015.7255355746,663409.53883283667,15169612.007473381,8220291.2684736568,1798946.9920442358,109679.91993542328,669226.69504223694,3351159.9770199833,5678520.812137858,2990689.5767053724,584631.50967760757,1308298.0568838471,1256529.9079596077,3851859.9200568493,890498.7612284366,637653.45891306805,101482.15816053457,6129819.3491874579,5126240.3229149729,2818317.7904392607,19054897.167111535
13741353.682269568,8895616.7510391138,12449803.130210122,17072226.667057846,6141595.619033562,3499047.8482605633,11031328.611090237,6918485.43040522,302273.88612659351,2935864.7826610259,21604030.366378378,8774691.9727996886,18525384.708189797,3268664.427401782,18322716.857062709,313049.27422163315,363801.80150836403,890951.13813828875,3719399.8115473934,1054891.4719503867,23035737.789097898,16899933.439136382,3372887.3717435412,227337.67847110622,1799669.4252430447,12223568.340974456,7879345.6871985262,5277337.2186598219,1618385.7536194387,1357269.413699144,1422481.6161402138,3964104.0887871236,1332794.2905314234,813166.59018193418,99817.835521371817,6551269.3451837441,7051918.3487203754,3302082.2688760473,26316597.387124162
11377462.797035107,7727064.68993071,9248195.4374521747,12734802.754963046,4504041.918192259,2609937.560645157,8014470.7748037055,5024476.3005138999,217825.83074685297,2666817.5868688496,15806965.670422859,6470897.1747772908,13212302.240672847,2338090.0628769053,13611980.94233517,281318.8388495259,322036.63518290571,793342.07066911168,2620012.7052108082,952204.2409798567,17473361.000453644,12643382.608411158,2530024.1873550806,172290.49057634606,1357139.6121989924,10416930.796609864,6136537.6843975959,4215646.7226463547,1365036.9883671997,1172979.7711800828,1252513.8850294636,3548364.5792537429,1168971.5051405027,721836.70461972652,84900.252309878124,4545705.1565388162,5211615.3316215537,2445747.999839358,19590191.687018998
8992958.7795979008,6521435.9125343533,7175735.4536593938,9478460.7334560994,4027229.1872093962,2250827.5353021757,7279683.8109417437,3921136.8927655057,157039.45206001168,2775169.2948160665,14214374.710143341,5216207.1043293588,8853332.1449327338,1849666.8521323309,9802636.1833615452,251580.53974421322,280492.34889655653,699200.05287988996,3159434.7048469875,953004.51803381357,15567244.709062254,10732388.882691542,2104545.3336535566,140065.41892023792,1137779.8201330688,9227445.795391364,4854369.2556977924,3231788.1640182324,1054582.5984529043,994880.1168782087,1097723.0134755531,3099308.8140585315,1062412.1147671551,703839.72194393701,76224.812353149668,3493280.6754000643,3993132.6704037213,1849316.9396511745,15819852.25311364
6821744.2193328729,5980588.3276147004,12890550.947640905,14474234.485585004,5787599.7950047273,3388648.3087663255,11890313.053920086,6208717.4770291345,340924.02484591113,2776546.7087168451,26879935.207110748,6362998.951128968,8403917.4613358378,1783795.380885382,13893001.90744718,232068.17320639422,244460.36997576791,694128.17696269578,3828232.5279074539,895036.51195169124,14135140.538390942,11878799.799922893,2161568.7574851131,137142.93267008776,1153377.6541795863,10204660.474003803,6975693.9224605709,2652895.4994755248,771239.07063651294,830453.01885242923,957152.40094568965,2672280.9270792445,911604.85330521432,749965.74852635525,80114.822061309183,5950741.0513015362,6437112.0565962354,3404576.6772688925,20267552.935704786
8762972.4778857194,5545678.8924721479,9612786.0319910962,10854054.802018257,6038715.7875794042,2986394.4004230341,9560458.9191696662,5350248.3333655717,249698.29804451382,2449715.9308899269,20690737.22289414,8672802.6714176051,7451121.4661093019,1570909.8944136521,10253934.760579545,200677.79635347531,203646.91579466651,600374.42181654624,2722985.6254003956,774120.14370812557,10943793.052994752,9565545.6042558346,1909144.4198949405,130985.35060064208,1118639.6650625088,8527484.6931453366,5600096.0029697483,2290937.6717895591,551172.58602421789,682666.79460177291,812832.10553035594,2217952.0787342391,727547.28958115517,652666.55901567428,66677.439762122827,4337912.6625502789,4764744.201832396,2502956.70266086,14869617.08310383
8005698.1692678276,6155961.8611796554,7085857.9154424444,7900045.3813810982,4496692.7513191588,2400486.2655071625,7095410.208959627,4839409.2854842665,191821.85773790325,2229271.9120096229,14975529.250030277,6504819.3888227465,6788546.1483838409,1471650.8941548546,7506473.343376643,181763.71150543561,181604.67208483611,530230.01703235821,2116665.6191704357,719722.58984023344,8016900.4241036307,7713101.5767180556,1496503.9154221897,100783.31406266413,863010.5362806581,7725113.2819199339,5147972.458867725,2653806.2979843765,718736.0738688577,610896.43415345089,762422.22648841108,2407525.2117801788,765919.39516879094,583541.72133970051,56541.725840381841,3363594.9764972269,3461126.4657692318,1810109.8313423127,10717089.04910462
5507244.2166614346,4381921.9300763551,5084690.8128619129,5535922.4460914433,3138684.4782979321,1690119.201224542,4866153.6715788841,3406409.7558302004,135496.98346424531,1947124.7464461373,10337912.420345617,4533049.7950992743,5975494.2020513136,1287889.5402853827,5493909.511046608,156800.32607498483,151197.58106166043,450727.83120194887,1907205.1818757798,621532.0630022824,5473786.1347243953,5468779.0534920618,1051414.1981923182,69626.515028126829,592298.03670699033,5299701.359684621,3635806.2651555617,1820667.453123667,502434.24564674497,481504.20428595919,637538.84170411632,2071373.3632497876,624663.71486849699,500404.43210347742,45215.772922899094,2986157.9699986125,2453404.0719045522,1292232.2606618218,7548203.6829618337
4433560.456600165,2911667.6150469957,3539073.536802982,3675017.8658749461,2146312.6009755908,1113400.6841318456,3706608.5117760622,2271127.9021380995,90501.669502514676,1642728.0635854232,7321760.725593213,3002994.9341823338,5183176.9290963542,1115527.1525011496,4756043.3466071384,131055.8605303701,118673.84351787073,366163.5848884905,1651040.2574100264,520817.83989052894,4157212.7297994313,3656740.314851576,698855.43682228343,54157.557994305906,465288.16602795926,3949851.8012797283,2417312.336158928,1277156.9861821723,337664.12612878758,361978.24715961731,520746.60100935312,1670954.0628381919,475810.17277953378,415558.32766770705,34725.900256708024,2597234.5912592011,1688525.5948298927,897460.54715299059,5112150.1572178751
3860469.9429245088,2396769.2022393662,2422490.5615491695,2813042.2963573225,1862981.8816492038,919787.06127034116,3235918.1539181415,1740867.8193309044,66067.308863669896,1367136.6226824478,6443646.0929806679,2564018.715904858,4455470.0623472119,957788.30342755851,4143557.5110264816,107590.91295159508,89349.534748303267,292747.56164857873,1434357.2163671828,429719.44085155067,3646560.1115334686,2881407.2925535743,611287.09071675513,47505.399355757698,407792.2912069303,3478192.4740813258,1830299.5566619693,1124888.0725350955,258253.17536237792,253074.07525964384,414149.28301222192,1300738.5746850839,338875.1459244432,341433.32797151408,25328.741996062745,2261057.1736736037,1130091.0655963593,611120.33426473301,3522629.4529218548
3353699.4392779656,2085857.8202708561,1666557.3341960129,2465292.849149697,1632828.4970275962,808893.5600309025,2816431.1241350719,1529662.2951052219,58179.337731859996,1103429.9580289945,5648109.1307450999,2238793.723990595,3787650.6396834678,813002.87258294655,3592575.0927375793,86192.812891745838,63213.026977104542,226528.78843878649,1236350.2403110177,346494.84023409686,3170420.0466223592,2510006.9740182683,533219.92575810361,41661.154448100373,356842.21329539665,3046605.4085150389,1606022.8714799129,983799.79493698548,226737.71721720573,154239.7029644071,316899.90151906101,956005.14080152719,214535.53192412842,274187.9897429297,16865.935171253608,1954968.0231125336,924722.44915418606,433478.49055075052,3110436.8156670518
2918402.5922121056,1827943.7812644031,1471941.2539001701,2155203.2051320821,1428936.8753659737,708887.3563047701,2455733.5915055126,1340786.1350617583,51027.601200620447,878234.16992534732,4958110.0904035456,1960165.894822916,3176840.4990018411,681053.72576024872,3111120.3756890167,66836.506199588694,40234.785115488783,168711.81724899163,1065266.0191575931,272552.52191296418,2765417.2299112058,2200860.7150605004,466740.50511551084,36370.036762293028,311190.05365716107,2656861.8336618398,1406098.3830234439,857727.73421759228,198554.75038541536,64862.242044283761,228813.10370415752,658268.5877664102,105765.47157775379,214074.42420312442,9274.9244007064081,1680866.7217191758,813992.44359122531,382355.53114683251,2733652.3252482107
2528875.8682507644,1598203.2656743724,1293039.8575604006,1874150.6543897942,1240673.9861612509,617177.83737640234,2118789.384923703,1167126.1702257937,44489.116689239345,677061.16411551158,4306060.9797935523,1699200.4248313699,2618854.6479346319,560899.44177119748,2673199.7215873827,49812.864302284972,20097.81018725588,117242.99203891143,913281.00190781336,205935.9232652052,2383614.336585613,1911480.1549980638,404927.62777377636,31508.225861382929,269207.49601999641,2300414.1195033458,1223948.7770041393,744201.58580564347,172768.6219725952,0.0074297221543319939,149192.76506870755,395636.96301356971,16103.52844434162,160977.98960075574,2495.1836012984591,1435304.9611946079,712449.81514599011,335503.21658330434,2388072.5590644046
3549323.204578334,1845993.8996327862,1261659.42069217,1661452.1613111354,1069572.9557740751,539828.29405268026,1825628.1423264255,1112967.0814018231,39194.630241294653,495609.1747039787,3819951.3548389152,1463754.65736589,2446362.0516926865,520085.28502608195,2454883.9041606882,55300.71150488322,38875.010275303473,143050.2520144934,779616.82848737831,148330.80181310797,2041247.6823741433,1648554.155646503,349119.32193673647,27399.348899184908,232696.12794627176,2018286.8294272861,1278727.5727339715,1396905.9091537045,943742.37992922729,94839.722276138084,189902.9651135224,443972.87006802671,0.0035927750642583156,126486.26183148594,111.13529701710306,1292205.0588565564,657013.32179008145,297031.3714767893,2078543.156000599
3166213.992666041,1654334.8423091315,1240013.5284655027,1668501.8136936692,936534.70683490485,481551.80116060365,1705817.8238850832,1036277.6756960239,34202.506641435109,335290.17803250509,3670728.7434246377,1261190.5107163941,2288255.7660950376,523124.81797804491,2461158.0137655986,46514.287858102667,22295.960811399786,110048.0875334841,678983.14643420256,118375.79731948546,1737321.7420875316,1418055.0609607247,300515.96012008225,23609.700850325007,199836.92994234926,1740277.0435100195,1152835.7662609562,1292378.8404546678,712268.75669326377,13915.374265709479,128339.3649217084,231420.28103892077,0.0074792559530450055,100598.06309365043,0.00035838241097623403,1248074.368353399,664854.20640204789,313020.82783608773,2124501.2024914599
2775128.9085448179,1457801.621514631,1492046.2046010068,1766117.4148101651,796408.25349970022,412316.86615371815,1508872.7305991962,905094.71085466072,29125.962193168707,196286.30912954139,3506733.9960623211,1075450.7832504122,2247494.0620693462,497788.9262847284,2541064.1443535667,52636.705278629081,39890.638299113343,140777.07627598234,565752.19420099154,73329.956963550649,1472142.0380806036,1201281.6434398068,257979.15605583653,20944.600286818149,175397.0869293873,1543619.8414586037,1004674.2563789022,1151618.0086215271,498172.85485861235,0.0071844725680084943,115706.74392057375,142536.06583478706,0.002862826906116465,76134.106304617453,0.00051513854247662997,1251988.9316420548,746922.1313682202,359545.49896895007,2123190.4903191123
2531707.0090531157,1732397.8882818739,1337638.2812486915,1805793.3782980044,700971.49344583077,389731.98781125492,1347827.1882575487,808077.76974950498,24565.492189764929,262274.72085195308,3596043.8718745625,908178.04985204397,2410870.0540726907,495832.7367045859,2433086.4331691442,65830.407720404794,68715.110985943451,197109.80092707239,614314.79202648439,207153.05117537931,1214908.7995917823,1006245.4758944956,215306.35628064431,17425.805593861649,148017.77351280145,1665300.1068501878,1021024.2081608059,1032645.6462301351,335601.84937840793,39325.578890773519,154990.02601160406,457591.51736425504,438321.10752584564,147586.81022285752,8632.7146412638249,1248385.9731536938,696515.41989642149,354382.7103467487,2538843.8170393808
3192306.3227997008,2249478.9668015433,1181501.0577011812,1675742.3631051108,602050.69672639028,356078.81182277855,1118374.5832563972,704056.74175882782,20399.059287668562,129298.54748700236,3068668.5123992064,751819.20302037022,3148154.188195758,560543.12309698435,2237358.9461918836,64975.6278405142,55311.413600238702,150519.89814936672,498754.61605010059,150205.88678869305,977880.412879957,824600.56423444324,175557.96486719805,14189.353236626845,123989.71135492461,1809657.6204354509,1089615.3909289851,1026166.8977431944,272191.62934335659,59748.33547271615,206646.49267033904,449055.11458901101,345330.66985241964,100929.85705124159,2074.0130380628634,1035887.2364958299,622557.10101068451,336113.01190062251,2435581.7728205598
2887142.0727620167,2019340.6097259568,1027827.1162790536,1460734.8910820258,486463.36076793913,294932.60231241817,902777.35910027381,586193.18953860132,16548.432340264979,1102.9979410047893,2572873.0813341788,601445.63980599365,2716702.9593367977,461867.64898593159,1896498.8039834206,49075.584423090731,33730.219161421897,100075.68370384238,390792.0769273683,94756.474383745313,761387.38916463521,660420.21253717411,139640.96430563682,11237.139572909569,98373.303026136389,1528017.5046505823,936187.86312212131,899267.29190323164,240371.28217075171,551.26575536672749,138794.49356080056,258271.03371008206,234526.93121633184,57257.459309436264,0.00024835978731778467,839715.4162375431,537634.91380207916,293362.05894413352,2119652.4748812625
2501181.5449953331,1767510.6272468746,885003.29555245442,1230037.070214927,380939.3727197405,239113.54283621439,708446.53235303657,479251.15745836648,13070.729703983121,0.00015301164301160868,2118837.641920113,464918.78468558314,2212812.1995384297,362421.07464821567,1550897.6437046058,33717.127176580107,14102.181548913593,54369.390173294742,292337.35352569772,44742.446159191299,566885.57414400892,511641.53110543237,107125.43274247537,8558.1625034928147,75083.34146650786,1269066.3620897837,793916.16641593655,780287.56498503417,211040.79742579805,0.00040624391810131809,68263.76263095162,53977.51583117331,124078.10400379993,18117.972510496184,1.6222200228554947e-25,660844.75167065312,459211.4043167645,253732.83064524489,1823323.8512621906
2134917.1490534893,1528456.8676068909,755870.73107430234,1024237.6877277634,284240.10590669967,188212.27432026004,529906.44726801361,382070.94056767499,9924.8312095281271,0.001079295946671871,1701039.6401188285,340023.5490756277,1751200.0646888821,272041.16481113143,1243821.2065286639,19924.996036851011,0.0016540523543209882,13990.365546865987,204041.17416444232,181.71743031493497,389941.91445355624,376436.91861967929,77624.7912763981,6128.6696046678562,53940.393345478704,1032629.0424340067,663932.30966319726,671354.22433828528,184164.0620280451,1.3709991737894494e-23,4252.8535299472242,0.0064266307635246463,24964.037112200382,0.0021587322437707857,5.4772693929043488e-40,499454.48083557445,388045.38492340158,217721.79610699325,1552294.2560729978
1789361.9453815541,1304362.1135843564,638504.7409489234,844118.79264177394,197361.20350159978,142293.84360409173,370805.97796602687,294963.17620161548,7098.7485881735392,5.3046076155569339e-05,1330396.8066443962,227711.62160028162,1320116.6689146738,188993.79240493086,969970.28263655468,7673.9781570999212,1.3290434288162725e-24,0.0016670860460573289,129258.77404983876,5.0778231716570879e-05,229294.10471584636,253546.38458444111,50874.92298807163,3933.6083862655978,34871.420891261572,827859.5510638901,548821.47388565622,571494.25242673408,159476.75555928788,2.4512287650065841e-05,0.00049308819950917343,0.0012346557022416872,0.0033135791729340049,5.880183983507912e-05,1.4914899183109387e-42,354768.2266233188,323488.52650529437,184968.87342163629,1307343.5491141537
1515555.0649443525,1114553.3791198463,531312.74047384085,680293.50966083608,125577.19044968953,105870.59702443246,235745.97314922459,226430.51777785341,4599.4391472319239,8.4782308570407374e-05,995382.00007190846,130579.32956751069,968427.09478967381,117068.25829503819,724472.76752017171,0.00090390473066131799,4.227485187968783e-39,1.4087727483308292e-24,57931.454915470109,3.9675366152408757e-26,108254.14790340763,149506.44292536582,31421.58131510541,2407.9388916791836,20835.6795134854,650363.61839868536,447503.87940812879,487523.01700498961,137785.7023547485,8.5415345552334996e-25,1.3217719016187945e-23,1.148135609609642e-06,6.7489257576453619e-05,4.5375484731677405e-26,4.5647496876055485e-45,224905.48859294166,264737.11752976518,155151.63136416514,1084881.5596810698
1374435.2320485613,977377.80076073506,434068.76524369814,532432.56327221531,54559.565238636664,68757.649126579432,106685.64522945583,156908.4686364079,2343.7342443051984,8.9493229611633495e-26,689988.18956041755,39578.465014179375,637023.54513788538,60828.040237971079,517181.7780475567,0.00028207186176468728,9.1204376997664724e-05,0.00016615860689092403,0.0068712398982560584,0.00026041109218493465,0.012820886169077009,49976.903521804896,9446.173805612194,590.77447656117522,5172.9718597445808,475610.64615413971,355490.11629881291,411140.1523372315,117270.77696121561,7.4513728621564401e-38,0.00047843220304863258,0.0011057652310390192,0.00014958062470393901,2.3957795384927115e-06,1.0417185985783591e-47,108785.57477745861,211525.16730880158,128095.96737856659,883110.79301299772
1116807.3059903949,817160.561238967,345512.91846394708,396592.39190420927,0.0064673029983391668,34802.919838531838,0.012595194033599164,92287.716520278307,324.70747055524993,1.0560348101773269e-38,414340.21132526256,0.0047039148401896661,329356.93553097226,1103.6340458129064,316337.4885641702,4.8947251400761151e-25,9.1282940441492849e-26,9.5409989897597879e-26,3.7286243907607495e-24,1.5994402894195183e-25,7.4123636188227595e-05,0.0059313254213921515,0.00112449146793031,7.1835934674567201e-05,0.00061786775754551495,316303.50631712406,268338.46866301185,335903.04399262572,98590.036874694619,7.5748703341270528e-41,1.4450824208864417e-23,2.1800719925035246e-24,1.670959090046573e-25,1.3788288768236625e-27,2.3813055436191144e-50,5624.3613295466594,163316.20924380139,103536.05544043107,699779.64746024366
886630.81652070372,673519.56669325137,265443.78096762404,274623.67607155844,3.4220207082941869e-24,4535.428355428201,6.2863034075723936e-24,34782.767249113815,3.8946005271244375e-05,7.6496187319786786e-42,168015.44595891814,2.5021815631647803e-24,58278.017148128725,0.00012975374474830028,136803.61858378956,1.5104999581150422e-39,1.2442025152708427e-39,1.6238558485407141e-39,6.7557584886845061e-39,1.3807172885294118e-39,4.6776906148744128e-26,3.0681723211069832e-24,5.6406099568912178e-25,5.8857436071771988e-26,3.3869641438181007e-25,173760.79891729591,190054.78696516427,268975.09725750593,81596.758130970818,7.4083944415897614e-44,6.7467135292346181e-38,2.0482909966385471e-38,6.7279457757058652e-39,1.1405862751575946e-39,6.2656402042529213e-53,0.00067642913894223064,119910.23877713839,81345.435930765219,534048.30927156284
677166.05684138089,536923.66255842231,193535.79400749438,165690.98698116979,9.7324452554581112e-39,0.00054495849401669757,1.255780776466956e-05,0.0041317648226501438,3.0553812930559372e-26,1.1389475759776175e-44,0.020055266867818347,4.3582331340760806e-39,0.0068992689754981129,8.721121929878941e-25,0.016186731648649869,1.2145705491801252e-42,1.3675987762625706e-42,2.5184963671204555e-42,0.00016343209945278482,3.2326344252962544e-42,6.60161950368365e-39,5.2127004454538887e-39,1.0642692806720875e-39,2.820801826766171e-40,1.0242111866300456e-39,46719.138647515516,120167.1288443736,208364.52223742922,66227.043736734864,7.5647338717535209e-47,6.3404082674646704e-41,2.2649287538318604e-41,7.5350091925282082e-42,2.7480372970961435e-42,1.8006433917168823e-55,5.5811996947728986e-25,81013.346700786307,61373.354146194411,385019.53210614173
504099.42974229041,412970.21997947025,129866.84272545874,68396.029849835992,9.0298363337227718e-05,0.00011667829826195323,0.00012401278296252251,3.5967601364426941e-05,1.376196097928691e-40,4.4804942571015223e-05,0.000778136385345146,9.5881272268241368e-42,1.6359070748531346e-23,1.6089472161343758e-38,0.00052154314861098264,1.0104400360875557e-45,1.7997111276366687e-45,4.2859897162869756e-05,1.0919824348248518e-25,7.3828509567419025e-45,1.1939918380341592e-41,9.7192194607222062e-42,2.4354476810385711e-42,9.4219548917679253e-43,2.794983653138792e-42,0.0055972036898873775,58038.967110574064,154656.29555921711,53812.984588687112,7.7150845553713448e-50,5.9528993383177634e-44,2.8633252775168057e-44,8.652678910071805e-45,7.051128383352577e-45,5.3972723917468432e-58,6.4664243921872083e-05,46241.693615946009,43443.603540662611,251688.57418126054
