c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
327575.66343607736,300702.46002030157,71821.621581259431,0.0081103609996176045,6.5090601236377732e-26,1.054686963950333e-25,8.6565006641828613e-26,6.4679933596380266e-05,3.6927207296448503e-43,4.7647606057553275e-26,5.0223660162579783e-25,1.4654686777974197e-44,8.6409815300095936e-38,1.7937191060832898e-41,4.3550326814456766e-25,1.2771826501274959e-48,3.2896601508303956e-48,3.1355858981200483e-26,2.7906145955561798e-39,2.0113103733407767e-47,6.2505136312011604e-05,1.3522380595300758e-44,9.4833893096409233e-07,9.3577258263997497e-07,5.8785095922796593e-45,4.4601332233440096e-24,3089.1392392079179,105151.77784069614,41278.12175241224,8.929910232530628e-53,6.7907020691377894e-47,5.276673060606145e-47,2.1437259096092229e-05,1.7399009747391588e-47,1.5700742227535782e-60,5.2034360451293953e-26,15262.513092284084,27394.211139045528,132535.08095351429
478935.31427626533,292397.95369218325,20103.38186290591,0.00010761524875534394,0.00012475101393721411,0.00027935990643770866,0.00045362724555998149,0.00014893165199817815,8.9949405015260706e-46,8.8163494897006912e-39,0.00038323735921939487,0.00010603771230067889,0.0015562351965963111,1.523518807792256e-44,7.4779800351161821e-39,9.9213610668458734e-52,3.4041156695470006e-51,1.7770173465580611e-39,4.0980581349397664e-42,4.4603907215654698e-05,0.00036120944347378632,0.0002991692823918624,0.00014376070941176375,2.3111710979168896e-05,9.4592638763308135e-05,0.00014475509353050741,0.001008190110635422,70498.145248619534,29863.484105372158,9.1827420937005585e-56,6.5771757457578944e-50,6.9169859266093627e-50,9.973405798682139e-05,3.5516349694507037e-50,4.1742735985517938e-63,3.2853557461724985e-39,0.0018178911058350899,13097.999444968937,25825.385579865721
753040.02523200004,305896.44781758182,0.0023985993630143191,0.00034743782200684072,7.6311161599355811e-26,2.324054358146146e-25,2.5085262448204867e-25,1.4952528553064164e-05,2.0557986740770783e-48,9.586155415089769e-42,2.0277309240197028e-25,6.0866845890985452e-26,0.00095132502066481214,1.2527028427340458e-47,3.7660936026260124e-05,7.6449658464071981e-55,3.3907209098072163e-54,2.3377554963184023e-42,5.9245284366698575e-45,2.6788021358307845e-26,2.1338118905119625e-05,1.6518574713145579e-25,2.8050919359526975e-05,2.1689393672191479e-26,6.0555173851876865e-26,0.00075806881268934505,0.0019720342738689146,94482.0907802047,36884.467271542708,9.4150297720222141e-59,6.197793277642892e-53,7.3256089064189013e-53,7.8898068992050372e-26,7.1083445360063442e-53,1.0955777539919725e-65,7.4108919683920679e-42,1.3621482866242013e-24,443.35857444800359,0.003094783945871316
551712.15968729404,204989.87515459533,1.6317581642492626e-24,0.00011079527459176263,1.9963942837038289e-39,1.0767565503761597e-39,4.1732438003398781e-39,1.2697202974329204e-26,5.4804638303642985e-51,1.103946728560266e-44,0.00026844280549474759,3.1809806210203074e-39,2.3025049160484642e-24,1.0788778693535463e-50,5.0832239254303666e-06,6.8959275300742954e-58,4.2906442272213781e-57,4.0284306573287231e-45,0.00033651703291562188,1.408143487616352e-39,0.00086150315377685519,3.727401277314247e-39,5.1244844394862489e-05,9.6477877331190234e-07,4.4639692370683955e-40,0.00012039983859138294,4.4590544894846615e-05,51250.166360988784,25971.584794433256,9.6072809677969229e-62,5.9316032568692174e-56,9.8232141375962953e-56,6.9595237372155092e-39,5.4148899665411672e-05,3.230580777602164e-68,4.9473693675055445e-05,6.1863344344997428e-39,5.3417374447596675e-05,1.1432410149039818e-05
367077.51997288683,113460.27140850651,1.1198362736715311e-05,7.5485168911680202e-05,5.0478184907546727e-42,3.2697982454266493e-42,8.1457595018683366e-42,1.6310440961714692e-39,1.5821373537362694e-53,1.3353569862631174e-47,1.7501570401345629e-25,6.1484940274647219e-42,1.5292065747002849e-05,8.8563572975805756e-54,3.1658712041693747e-27,5.8538652128299164e-61,4.9539851973825635e-60,6.4726921724194472e-48,1.9919124276765288e-25,0.00049997910761137012,4.5773476229207907e-05,5.9401314043463942e-42,1.4780712702075562e-05,9.0069769320551173e-28,1.1566480204610202e-42,1.0472168228529571e-25,4.1602814434703336e-26,13127.616417970965,16172.075621787017,9.7776710791142034e-65,5.3417128300056099e-59,1.1424270960443951e-58,0.00043312912822186263,6.4652909617496321e-06,9.1068882721497059e-71,4.1355862965841746e-26,6.8029566309951523e-06,0.0013216505545914736,0.0001237776718337072
201837.6537561031,31588.109080185197,3.4625489355741634e-06,4.5202323304188285e-26,1.1537440608836314e-44,9.5505382612639878e-45,1.5325765243553029e-44,4.7030596197399036e-42,4.6543386977751712e-56,2.3481456257682336e-50,7.2511552331120269e-39,1.0541309448398929e-44,3.0708413083987562e-26,8.9086074856012391e-57,5.9903085149788773e-39,6.59992651342407e-64,8.1999873613521447e-63,1.3013405812908733e-50,2.2647950449840322e-39,3.7606384548792128e-25,2.7427715199702101e-26,9.9510135921663836e-45,9.0830990155885452e-27,4.9333989925061777e-41,2.8331561573415285e-45,3.6226392450629481e-39,1.7630131044072299e-39,0.0015687061879220046,7461.0217687142494,1.0669740148929492e-67,5.7301302097921655e-62,1.8531808449503124e-61,3.4576126467489547e-25,4.8739953155008811e-27,2.7242832236031402e-73,3.1449793905493803e-39,6.2230918716400542e-27,1.3867170274481018e-24,1.0946395883236392e-25
57269.36370130146,0.0037815159675995769,2.7873682219206511e-27,4.4160202102068025e-39,2.548665610256142e-47,2.7857399496596804e-47,2.943813996758969e-47,1.3561429057629912e-44,1.3214046064791636e-58,3.5450964210987641e-53,1.7379555805765587e-41,1.6954287871749832e-47,4.0982949939077581e-38,8.2088507516820576e-60,1.4607699308554975e-41,6.8207614203488597e-67,1.2786000089530806e-65,2.7486334126683455e-53,4.8199112068509046e-42,1.5129615538237263e-39,5.3097840937787826e-05,1.5323947202905458e-47,7.5343751145434711e-40,1.4955524547677123e-43,6.9397220974087885e-48,1.022838584935331e-41,4.8271785993291955e-42,1.3131355874481347e-24,0.00087988575484060924,9.5938031023170107e-71,5.112707077407065e-65,0.00017571167310108125,7.6617008079674402e-39,1.2519225614431737e-39,8.403383257877403e-76,9.2220892944499067e-42,8.9536133500636034e-40,7.3524458033078159e-39,3.1903557179200036e-39
0.0068325635954857161,2.2255931471488635e-24,1.7733827473998745e-06,4.5663500196678995e-42,5.1384029981615636e-50,7.6341109419677345e-50,4.4312065316725635e-50,3.5964954397369759e-47,3.3052228076470839e-61,4.1315901072083616e-56,2.9381876088372549e-44,2.3866605677626548e-50,3.0544509534225029e-41,5.6822272201652801e-63,1.7434030459650829e-44,4.7966406642473013e-70,1.1187769207158841e-68,3.0417893454128417e-56,7.1100236883622696e-45,2.6537919951775725e-42,2.637478853508938e-26,2.063717421712254e-50,1.1956812241775772e-42,4.3109279695299988e-46,1.5831974534797841e-50,2.7533152960399644e-44,1.2200010188213442e-44,5.9560357624731104e-39,7.8341663252472743e-25,2.9488859656365454e-05,3.7969195709430875e-68,0.00097637550965624801,5.8710553285714659e-42,2.2341784712594591e-42,1.9995333589743044e-78,2.1161268290095641e-44,2.3070179009728168e-42,1.8958658711287938e-41,8.0840640164651058e-42
3.8104265553875193e-24,7.1644736064479131e-39,1.4431723769108329e-27,7.2331653945350133e-45,1.2166388388927784e-52,2.2083566977938385e-52,9.3179670575497338e-53,1.0070416064877071e-49,9.1464771984811165e-64,5.4615427703014911e-59,6.6322060030246459e-47,4.256453411345738e-53,3.5530908927772103e-44,5.6473385871421564e-66,3.2711917655737836e-47,5.2694166916167338e-73,1.7862905926061936e-71,5.1607704919862511e-59,1.3998914862168125e-47,5.8217037021914327e-45,4.4741484076509219e-39,3.7722594246204369e-53,2.3789809014234139e-45,1.2950893884848024e-48,3.8968080934880971e-53,7.6435463875789001e-47,3.2759031309269832e-47,1.5751182287488149e-41,3.7102533895354403e-39,2.1392167340453541e-25,6.7580528370757371e-05,8.8753279236721629e-25,2.1926459553988904e-05,5.1470796980361761e-45,5.5428373989985783e-81,5.5973894166645427e-47,6.6297352862600103e-45,5.6011934635769062e-44,2.2289727296611735e-44
1.4131883062603442e-38,1.9190069406638818e-41,2.7560079358797746e-06,1.8791812150015933e-05,3.2099959777063054e-55,6.7878714359224865e-55,2.165198128536838e-55,3.0392467470843524e-52,2.7656428974604248e-66,1.7244373417811226e-06,1.7205791564519366e-49,9.5303843287512222e-56,3.4491029435754724e-47,5.0348968522665104e-69,7.3372321726908315e-50,5.5178467782825916e-76,2.6729766603707108e-74,1.0317965255793932e-61,3.2776512049263051e-50,1.4859482766739761e-47,9.068408936274242e-42,7.8832518516356281e-56,5.4746704078693127e-48,4.012850990676981e-51,1.0513507052095962e-55,2.2536254341390055e-49,9.9829789329716537e-50,4.8318277543293145e-44,1.0734408718622566e-41,2.361017108101539e-38,2.9036092058897508e-25,1.0609369949924798e-38,1.4238557024670965e-26,1.3364510547560484e-47,1.6561808864561132e-83,1.6218154148232467e-49,1.6726145340455613e-06,0.00032707314574458919,3.0075798991667472e-06
7.6861796262871158e-05,5.1495556086230869e-44,2.4683807060466638e-27,2.1646435134700535e-05,8.6703484084320861e-58,2.0955147963655697e-57,5.2584767554291199e-58,9.1390703373660977e-55,8.2505291911816312e-69,1.0271961585161982e-27,4.5606716357867935e-52,2.2243071901928083e-58,5.0148392743152797e-50,5.7456550061698712e-72,1.7314249252695459e-52,7.3849460895271319e-79,4.8540196070093845e-77,2.1987138592031036e-64,7.7690702252911339e-53,3.7676460791458913e-50,1.8380408568742675e-44,1.677190190605371e-58,1.2816297573491756e-50,1.2481130215450503e-53,2.8820613671814324e-58,6.6828665685802091e-52,2.9926296339952708e-52,1.45897592902934e-46,3.2040085938693478e-44,3.2190588438816219e-41,2.0362292399076707e-38,2.0461888340701242e-41,4.7504799894802326e-39,3.5379200948943433e-50,5.005395324277405e-86,4.7370464847575914e-52,1.6024765941726076e-27,3.3436466573368173e-25,1.0324954097974942e-05
5.3745308030696182e-26,1.3132054156471016e-46,1.4455394143045186e-39,7.0503051477098719e-05,2.2695447638546088e-60,6.4060443135841151e-60,1.2299142984559346e-60,2.7398201601495917e-57,2.4579602228148192e-71,4.5868977795185214e-39,1.1786763582911953e-54,4.8321830636601433e-61,4.8362296017755025e-53,4.7580188126956178e-75,3.7372365674134116e-55,6.2146181603170009e-82,6.2243910510772146e-80,3.8964361811670943e-67,1.7842422111922704e-55,9.3220332345843168e-53,3.2306273672158421e-47,3.1899843732680509e-61,2.6959250696958171e-53,3.8053412608518214e-56,7.6085557790736596e-61,1.9597051669054776e-54,8.951183545319702e-55,4.4446588902590152e-49,9.7199125268065093e-47,3.4329118951300918e-44,1.8714364226965532e-41,2.8020873116286016e-44,6.3571387804365788e-42,8.8500459698801054e-53,1.462050613848609e-88,1.3491460169720645e-54,8.6629194391209824e-40,1.8464997354175719e-39,6.6556075312942082e-06
4.3784111776748763e-39,3.9256335768498841e-49,4.3478432032433351e-42,4.8964670688515671e-26,6.5618314560510466e-63,2.0157252085694379e-62,3.3329006193919163e-63,8.441484384622091e-60,7.5439732180962394e-74,9.1424492007089955e-42,3.3529216292626063e-57,1.2449149563795426e-63,5.9429188402950998e-56,5.3007740280897253e-78,0.00019006103231702606,4.8538074350156025e-05,4.920370121032426e-06,1.7021459929554478e-06,4.6370039047586733e-58,2.4885889775057088e-55,7.3990082444778584e-50,7.4816114379153104e-64,6.8442137936533862e-56,1.1996613938127072e-58,2.1634041029236984e-63,5.9539487666212471e-57,2.7933222875593395e-57,1.3852590973643554e-51,2.9923255552745759e-49,3.626203439313614e-47,1.999951297253418e-44,4.8276028616824961e-47,1.092113824174307e-44,2.4385221221351309e-55,4.4323193091631748e-91,1.0162248456940818e-05,2.6529783437809405e-42,5.6658612008580798e-42,6.1564895437629517e-27
1.1203061555120017e-41,1.1158548079371337e-51,1.3120879820344464e-44,3.1449263845820343e-39,1.8623261538798216e-65,6.2985796571303239e-65,8.698349840171181e-66,2.5722592603975512e-62,2.2916489517856702e-76,2.0647606057868082e-44,9.4633241588989334e-60,3.2522848307606975e-66,0.00042158967171264535,5.2652054276286922e-81,1.4961492868014936e-25,4.3764366471263452e-26,3.5450141478621054e-27,1.255483677887267e-27,1.2175226782484928e-60,2.2992401929704277e-05,1.7690085322000629e-52,1.858690989603541e-66,1.7620403123501592e-58,3.8130354668298112e-61,6.2241606176771555e-66,1.7901266302972636e-59,8.5833327411104615e-60,4.3031746597534035e-54,9.1935256087768821e-52,0.00022554518752259528,0.00023552093081138294,0.00043716461799868904,5.2443842965690461e-05,6.7560423368476475e-58,1.3670789339832131e-93,9.2812895694089355e-27,8.1828210668863515e-45,1.7768113768969084e-44,3.1020514300891148e-39
2.506201776786395e-44,2.8916212854529396e-54,3.7279655641990192e-47,6.7855744576252143e-42,4.7949474678893656e-68,1.9169540953315465e-67,1.9056835706046174e-68,7.6894716746056661e-65,6.843840426846795e-79,3.0732563902080178e-47,2.2616124646137638e-62,6.6484638186215412e-69,5.4652006554974625e-25,5.0986510403264246e-84,5.9577532306748494e-39,1.112581854477568e-39,1.0421664921188326e-39,1.6421361760959125e-39,2.5055396581372491e-63,1.6053316746165003e-26,2.754993541950189e-55,3.0615912293988629e-69,3.5459862324056459e-61,1.1519003097947158e-63,1.6159279643831143e-68,5.2629420187404273e-62,2.5771515426593003e-62,1.307023974119692e-56,2.7935185320967601e-54,8.409653215914335e-25,8.2806714326291832e-25,3.5875831742181211e-25,5.0894865291640522e-26,1.6316586288652649e-60,3.9247414937818351e-96,3.157660472670203e-39,2.4632942151596537e-47,5.5181721622517717e-47,9.1710821786049881e-42
5.679642232087178e-47,7.2159541605591249e-57,1.0175166925158675e-49,0.00012636106388960166,1.248233064507046e-70,5.8356719710240278e-70,4.4819230484207744e-71,5.0737382622653856e-05,1.2149391960955047e-07,3.3201700404051257e-50,5.2637714261172556e-65,1.3496124185700391e-71,0.0015770886203304545,3.4659663943122223e-87,2.5335389959838421e-05,7.3794206194957234e-43,1.0313620703033164e-42,1.4493287888838118e-06,4.4744344720651782e-66,1.2911632670319656e-39,4.4227726835322244e-58,5.1608273682838165e-72,6.8789287891802366e-64,3.4453146185075798e-66,4.1031487221693829e-71,0.00021345958009095353,5.6454074955826063e-05,3.8171613035984623e-59,8.0272550907698723e-57,0.0009774536422647881,9.9207076316124184e-05,0.00078031235725754529,2.9255245019633541e-07,3.3830939846148071e-05,2.8210976102679396e-05,4.4272667685648109e-05,7.154869524390562e-50,1.669447269011365e-49,2.5417528579392993e-44
