c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
1.2900430885502611e-49,1.8558373736114079e-59,2.7586300012899128e-52,7.3085134546097465e-26,3.2844998291626322e-73,1.7778243852464747e-72,1.0534911713722973e-73,4.8477247490020792e-26,1.1379083530505369e-28,6.2402756231993111e-53,1.3409664588593379e-67,3.0678787766327259e-74,1.618438765884851e-24,4.2461653426611276e-90,1.8176177895659559e-26,1.0514599927822997e-45,1.8915549258953693e-45,1.0277826805883796e-27,1.0803501910293862e-68,3.3685100632074082e-42,9.3932252067231046e-61,1.1185662666523631e-74,1.6324110931542287e-66,1.0673584283909924e-68,1.1182126387362113e-73,1.9314222214643677e-25,5.5254635616321109e-26,1.1475388046033604e-61,2.4111414585347163e-59,3.612195735210271e-24,2.424180872099995e-25,5.846457960518366e-25,1.9519524018837574e-28,2.6633086248327225e-26,2.5544918277065472e-26,3.9908107963637695e-26,2.0989057941149792e-52,5.0508807637713468e-52,6.9964749209890527e-47
3.0850632025517837e-52,5.0407618341645514e-62,7.944056032210316e-55,2.8595210722521858e-39,8.9144591888189104e-76,5.4796824915322813e-75,2.5482869580772482e-76,1.5995892676048512e-39,5.9168163974649587e-41,1.0737921937202325e-55,3.5357415194101283e-70,7.1869588914173986e-77,1.7459506111439967e-38,3.9715087878204094e-93,5.1363132905904885e-39,1.146404894046389e-48,2.9991579098079182e-48,1.309036157700918e-39,2.5452049392375522e-71,8.4605594122075757e-45,1.976258675442573e-63,2.4619553827854016e-77,3.8513977078443446e-69,3.3042618358999137e-71,3.0616746627805452e-76,3.5425697256039886e-39,1.6868086182985072e-39,3.5273009267789799e-64,7.3919714404699458e-62,1.5834928970853855e-38,9.2093321808378313e-39,8.8375240009648566e-39,3.9152364402564176e-39,1.0809021931097733e-39,1.8354495182345451e-40,3.0612046346441393e-39,6.3408067856630634e-55,1.5655803605782974e-54,2.0514749528320218e-49
6.7414258664280345e-05,1.4368472400691908e-64,2.3313723481753514e-57,6.4958989135597014e-42,2.4023113050467924e-78,1.6869582417323025e-77,6.1127880686521222e-79,4.834132314794969e-42,1.7869989561949448e-43,2.0929124857807602e-58,9.4182815164619056e-73,1.6856996411810074e-79,2.6959842579935914e-41,4.9481000953763573e-96,1.2771900545649666e-41,1.6053890302176256e-51,5.605166656175311e-51,2.9905640713772625e-42,6.3498377070390068e-74,2.9372748480064409e-05,4.0269731595071423e-66,5.1232802410026079e-80,9.0696395624894749e-72,1.0309912781395544e-73,8.5649036991868519e-79,2.2840903020062834e-05,1.8746134701681483e-05,1.088079620662224e-66,2.2724946433148711e-64,1.8034576752582139e-41,1.0968883416138769e-41,1.6388932611729635e-41,6.7742046577592507e-05,2.983820410532759e-42,5.6093170596550264e-43,9.0238663471166501e-42,1.9305329562597535e-57,4.8743114422358037e-57,6.1428562163163548e-52
5.363333219524802e-26,4.2232020634943194e-67,6.84890350176008e-60,0.00016865517518770406,6.710133833356291e-81,5.2647509123323499e-80,1.5234299906050155e-81,1.4758809492103582e-44,5.4620625299069559e-46,3.3837948159654994e-61,2.4956445431388295e-75,4.1282067899079723e-82,0.00050330358708856556,4.7542155084370001e-99,2.3171361271781519e-05,1.8408840740159331e-54,9.226402081161578e-54,6.2308216713744377e-45,1.4378527813092555e-76,2.0998595441252804e-26,8.6910496609988983e-69,1.1514783200115635e-82,2.225516456402243e-74,3.2175259099341797e-76,2.4027748367790797e-81,2.1041385143553128e-26,1.9065118835463367e-26,3.4053616097003734e-69,7.0694216618876884e-67,6.008997424620923e-06,1.1361319625519621e-44,0.00023433183593037619,3.8199904122023529e-26,7.7136346508878009e-45,1.6758298274102756e-45,2.6216115672237211e-44,5.8628916306598765e-60,1.5141915716943792e-59,1.8248007603383746e-54
4.3720522033743352e-39,0.00012252101399127179,2.082301221578788e-62,1.2162936328346483e-25,1.89755392920044e-83,1.6360399850218165e-82,3.9442917619741771e-84,1.1505700975170327e-05,1.6686192498699564e-48,7.574106475775301e-64,7.1083453933613566e-78,1.0746726481788569e-84,5.2315386290859917e-25,6.5645915040314707e-102,1.8342548510022096e-26,3.0570945548236774e-57,1.9465975080556866e-56,1.5586226682874654e-47,3.9029891993378615e-79,1.3232561765459219e-39,1.9152110285613277e-71,2.5355092980959741e-05,5.6572492446188496e-77,1.0187207663057177e-78,6.9518140635793269e-84,0.0001524659967594642,0.00010488060959433361,1.0659984925037308e-71,2.1975277438505996e-69,1.4323873492682787e-26,1.3132102228433416e-47,6.8548509759395547e-07,4.6088945351947651e-39,2.2419943253743472e-47,5.244524337963529e-48,7.9445172531308393e-47,1.8071190206721606e-62,4.7342621928001628e-62,5.5124525415895483e-57
1.1215684369967795e-41,5.9140796322467981e-05,6.0921917312646157e-65,3.0339691869488631e-39,0.00027543231029753657,6.054246688084478e-05,4.3974897094027731e-06,1.1114677629015913e-26,5.0208204061671105e-51,1.1456034497823846e-66,1.8371631807481852e-80,0.00010667463424268812,2.0386409258995609e-38,6.9096190594983646e-105,5.4171258663175862e-39,3.7739526984821681e-60,3.2237615344893326e-59,3.2304910734387079e-50,8.7062170960265306e-82,3.2466869524659709e-42,4.4482835069801156e-05,0.00021556037670302457,9.2233816870384319e-05,3.0542586376563758e-81,1.3579148831295381e-05,1.3768619856912115e-25,1.0400093377393065e-25,6.8052824286832223e-05,6.6956475583265922e-72,8.1105114195387782e-05,1.4706220459964434e-50,0.00047717528384002308,6.5925997155112109e-42,5.6634069007995118e-50,1.5517722833176859e-50,2.3078798518164492e-49,5.5153474568694604e-65,1.4758028588154134e-64,1.6545216692849546e-59
2.4916317987423289e-44,1.0616499925228035e-05,1.7611855481534128e-67,6.1975768799674852e-42,1.4606324656704332e-05,5.6253619662500398e-26,3.2102639497839521e-27,1.5999319260018837e-39,1.4832311758380839e-53,0.00020292798049944083,4.7695419097959053e-83,1.3507696224990074e-06,0.00038575818708186171,5.0042786172273006e-05,0.00010958704960930682,4.6795728925614081e-63,5.2698957963589074e-62,6.2384214900346068e-53,2.0040050242015063e-84,5.0952296887385196e-05,2.6489468945169256e-05,0.00022430735727337785,6.2689315067684912e-26,9.3599481280507579e-84,1.0632988829615512e-26,4.2356861878540527e-05,1.6945827138662842e-39,6.7547070554171836e-26,2.019036319832223e-74,0.00053402693971516283,0.00046090422398448432,0.00026696291074483055,4.3553368857821499e-05,1.4088441047684337e-52,4.5054413783009683e-53,6.572668269789274e-52,1.6621330515996049e-67,4.5540926681365422e-67,4.8213587731575452e-62
0.0060027209597675272,0.0014788926063472561,5.0873547248719417e-70,1.2563142109576357e-44,1.16052271830158e-26,8.4821871899764329e-40,3.4636729909375359e-39,4.8193254594516684e-42,4.4309364477854238e-56,0.0035107770137969715,0.00044437938068884677,1.371970974554143e-05,0.0011303363278805272,1.1070155989733364e-08,7.8488203314102532e-26,5.9043399501200211e-66,8.8148527752472997e-65,1.2899220688843073e-55,0.001713422183703872,0.00078264126138001154,0.001808349903996071,0.0025469987316179823,0.0001977429576140854,2.8784862567321437e-86,2.0336686376647711e-05,2.1015534179782732e-05,0.00012769332569261549,0.00016120423228143952,6.1769313146499049e-77,0.0022613373758035068,0.0010580816859460174,0.003913040822077129,0.00066271110613693287,0.0001831586012360901,1.3430851241370043e-55,3.7993872748707755e-07,5.0045603489673925e-70,1.4045360742550766e-69,1.4099381085852532e-64
0.0014737715926423957,0.0016263305289716382,0.0023304078537017651,0.0016432703024083066,0.0027325113209901272,0.0013895456847347061,0.0058882911105647652,0.003226716458815317,0.0001471745606287816,0.0030156386769164636,0.0087626280590399758,0.0018212854305037105,0.010457117750086422,0.0029796575558035648,0.0051957250868122943,0.00028016409566585491,0.00027492344062244564,0.00046481131183553952,0.0030176839400058611,0.0010748861740818938,0.0015700647757146871,0.0030060972673978557,0.00051097376131297042,2.2131300826160415e-05,0.00027872134315044914,0.0032624534793166365,0.0026280810494931635,0.001139372897455799,0.00028260765907528175,0.0075541054825571403,0.0046358556399166877,0.015135640105119575,0.0016398335485520172,0.00053071580226227817,1.0323655617249617e-05,0.0018713395340415584,0.00087139928231038841,0.00017787153807227274,0.00040208355289975313
0.00018247261410742839,6.189224309282107e-05,1.0942489730669816e-06,1.2060716562691952e-24,2.4317975333235836e-24,1.3728303681348197e-24,5.2426719288553532e-24,3.257726198434911e-24,1.486623188423758e-25,2.3183734655922956e-24,7.7829569895643874e-24,1.4124652835859386e-24,0.0034205525829467541,0.00043782013921906331,1.1443474232694562e-05,8.0020796651972658e-05,3.403709811129849e-05,3.2512121586966283e-25,2.5112237397916139e-24,8.5553878786066962e-25,1.0639934782082503e-24,2.2275111295508465e-24,3.8960011089379585e-25,2.0612009835681143e-26,2.3511849624746158e-25,3.0838555982494253e-24,2.7670784281877526e-24,1.1931549071452903e-24,2.9202864936338278e-25,0.0038638427165932779,0.0022503218362942153,0.0070910756834445202,0.00036182645943644916,4.2491666409729411e-25,9.0505256822543208e-27,1.7482527693125745e-24,8.530005301240645e-25,1.8120913287807119e-25,0.00030776305252076087
8.528644832056845e-05,5.2392795842122596e-26,9.9236381340050235e-28,0.001023010822507502,1.1254754845814153e-38,7.464637418744759e-39,2.228137674129632e-38,1.7323771827675585e-38,7.7556578407369279e-40,0.00021615071653507229,0.00069699488270424069,5.4033318303760226e-39,0.00057692207053099392,0.00035907185869839205,0.0017787715713327734,0.00019337972966385208,0.0002824979221463984,0.00053795384848553572,2.9252941566953204e-05,0.0001953819086124984,4.5716974625968942e-39,7.1320711910034472e-39,1.4416667644103211e-39,1.1237206272520422e-40,1.0771840722639864e-39,1.5980605762107523e-38,1.4665978661166043e-38,6.4267806660394994e-39,1.5697195650375216e-39,0.0012118202446100308,0.0012234277307988496,0.0064992132749306713,0.0017601693609588269,0.00054465309343285204,0.00021020186430993433,0.0022233315149381649,5.6321024878692996e-05,1.0000730448758907e-39,0.003157182585249415
6.331539898031837e-26,2.2431822367068866e-39,1.4599120109746792e-39,0.0001848387444834387,3.0138635568564242e-41,9.6747100308824483e-06,5.2967408675561772e-05,4.3853176943290561e-05,2.2331195503500922e-42,0.00024558757811732291,4.7383911163242638e-05,1.2672100061622461e-41,0.0011927489296854137,5.1788685562096597e-25,2.5554591522471063e-05,1.6528225081877259e-25,2.2814387938616877e-25,4.4384994452638732e-25,2.1155967465987711e-26,1.5230514577377854e-25,9.4790709424458384e-42,1.5107400265611141e-41,3.3198754658463518e-42,3.443998495651789e-43,2.9202202812388675e-42,4.6959710682982212e-41,4.3124411488497503e-41,1.9400918404927332e-41,4.7442784577049253e-42,3.0481422041805065e-24,2.3814044596565578e-24,5.0652085787421603e-24,1.343149403182836e-24,4.6751408718600311e-25,1.9888984143252346e-25,2.1168379009186937e-24,5.4110767456084064e-26,3.0799274743085863e-42,3.0001860413284887e-24
0.0021916453502840959,0.0011906077559738922,4.1195763573146815e-42,1.2040153078991541e-25,7.6146875127342054e-44,8.8672501981620046e-27,3.6975340321478662e-26,4.1541027113359939e-26,6.4258096561190133e-45,1.3731707586796459e-25,3.5269949087351348e-26,2.5880316090509621e-44,1.1058885012013155e-24,6.5109455238533385e-39,1.8114279647982958e-26,6.5737866293669924e-40,7.467505741067465e-40,1.3941197176645411e-39,1.9523605083405648e-39,1.2823186762271046e-39,1.5356303097261701e-44,2.597985802132774e-44,6.6222945287633144e-45,1.0257710988732283e-45,7.4979417136161959e-45,0.00010609931859449396,7.309124773679776e-05,0.00041308709262683201,0.00020821410714121785,1.0173836677213253e-38,7.9036073688817029e-39,0.00032492985049313832,3.9377516005234904e-39,1.9634426942219456e-39,1.0173656032169341e-39,1.0324261106565021e-38,8.6678870163647349e-40,9.5022138291256057e-45,1.5184244463105611e-38
2.8688985139982298e-06,1.0848251021752995e-24,1.2288510626348815e-44,3.0131895647071598e-39,2.1619738466855912e-46,8.5361141825803821e-40,3.5880636272158513e-39,1.6064894837122597e-39,1.9938139672627178e-47,4.7062759488985215e-39,6.7444601083076125e-39,6.4670412687707959e-47,2.3088776303179974e-07,7.055334998374007e-42,5.3656329881001913e-39,8.5781122202922794e-43,1.3154252866904505e-42,3.0962550892204607e-42,5.0898406742883578e-42,3.4688164127742816e-42,3.3322364017168518e-47,5.7936204835885311e-47,1.621681047435223e-47,3.2133030368580217e-48,2.129384578820844e-47,9.8528848666667149e-26,7.4429772174817572e-26,4.2841565579862031e-25,4.917582667501862e-06,0.00062223377522683057,0.00025943110751849098,0.0024096162379144267,3.3007042268390317e-05,5.3410538129556094e-42,3.0245689151671456e-42,3.0276997314089436e-41,2.6550482831716784e-42,2.9692597048245553e-47,4.5322264665889085e-41
1.8685071800391996e-27,4.7323916495335685e-39,3.6072354155936533e-47,5.7722933343376767e-42,6.0686204229678851e-49,2.6241165158620671e-42,8.9503131353437307e-42,4.8099666256126554e-42,5.9098068350280175e-50,9.2901468725639571e-42,1.7339256289230066e-41,1.6303905423033644e-49,2.2755502775302868e-28,8.5137226492026625e-45,1.1457813942359064e-41,1.1783456999826298e-45,2.2826620516990257e-45,5.9562492714565985e-45,1.1842206883464044e-44,8.7383983797025231e-45,7.7648420254607201e-50,1.3792299934006713e-49,4.0637077179700829e-50,1.0060373690652466e-50,5.9954759766950911e-50,3.5705935981264381e-39,1.7034037730692924e-39,2.2265312608010904e-39,4.7734683524497371e-27,1.945193111237553e-24,5.8537047495524827e-25,1.8145881521591258e-24,2.1533550895061874e-26,1.3178436784284401e-44,8.6047680509083988e-45,8.4373612214242479e-44,8.01159696411991e-45,9.1494857537649499e-50,0.00063836928737435376
4.2524164871027174e-39,1.2108999648452162e-41,1.0269948555864735e-49,1.2583350427310477e-44,0.00027862737232542157,6.4574822654064873e-05,0.0012617131074515043,2.5766056216281498e-05,1.6868077485348295e-52,2.0456641612020822e-06,0.00079589384565793581,5.2507366375759328e-07,1.4059081670918206e-38,7.0975336063115949e-48,2.6643446097041829e-44,1.237545045757042e-48,3.5289817730963487e-48,1.1897482698634955e-47,8.0650488968933379e-06,2.1126792888146127e-47,1.0097193319938323e-52,2.1135024200207359e-52,7.1871874452427408e-53,2.8967709017005919e-53,1.4350879374477007e-52,1.0158198180170411e-41,4.9279193899110135e-42,6.6359644186495875e-42,2.3840542976499789e-40,1.0886664223143405e-38,6.724214087240447e-39,8.0848696751179762e-39,3.7577261795640226e-39,3.2994535316070748e-47,2.5257202119173212e-47,2.4096212545398582e-46,2.4149867277561162e-47,2.8211998828841231e-52,5.9021619027015215e-25
