c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
1.1102344574992297e-41,1.6872237994202898e-05,0.0026975662426480473,0.0020878996532390811,5.0493039895944911e-05,9.7238420613225123e-05,0.00078594362083610214,0.00059178749357849836,5.8945701299752109e-05,1.3632713511902099e-27,0.0013829175719914314,4.6831771125273105e-05,4.5518551610545822e-05,5.8499982941344977e-06,0.00082397548795310025,2.3229995747185068e-51,7.4462514372092562e-06,3.1344981324101708e-05,6.1653774650370668e-27,5.8586574916322875e-50,2.3216000375037381e-55,5.0262330077149234e-55,1.8341701072602131e-55,9.1013975618060409e-56,1.7033018859949929e-05,0.00090925819934605542,0.00064487373817863759,2.0371496260837524e-44,7.2537783333002191e-43,1.7426453394417469e-41,1.0810149799901152e-41,1.8153725421172278e-41,7.05884996150305e-42,9.4696663129019473e-50,7.836753446899456e-50,0.00026533653544114771,0.00090384091488521852,0.00066045033182784453,0.0019125142209419504
2.7746610213591295e-44,1.4341181150297533e-26,2.5149194114577164e-24,1.5943516898385592e-24,4.0100894803714848e-26,9.1936581690965769e-26,5.8284796630561418e-25,5.7857720134704992e-25,5.8047081133710204e-26,5.0589799073119297e-39,1.0934990198130349e-24,3.3081419770595286e-26,4.4983761187876108e-26,8.6530346589653017e-27,6.3357235094250137e-25,2.9106600153109906e-54,5.0091496821209318e-27,2.2234982985503601e-26,1.9996219002545819e-39,1.5202604551673384e-52,4.874018344957899e-58,1.061027946802253e-57,4.4621056553468148e-58,2.8483120018354825e-58,1.4052986081598143e-26,8.5093296801815386e-25,6.5821609571215964e-25,6.2090031553082822e-47,2.2008599335233541e-45,2.0860337342585608e-44,1.1402322942704948e-44,2.9667185121703208e-44,1.166924945382327e-44,2.527611786049587e-52,2.3600308826494299e-52,2.4283264879099433e-25,8.7879429367917598e-25,6.7832534459599035e-25,1.8096257944092587e-24
7.5065303535589352e-47,2.2182503872539245e-39,1.2201309220624142e-38,5.4179931508449989e-39,1.8652393962739523e-39,8.5127872353854941e-40,3.5890637779479075e-39,3.0954907438152603e-39,3.0778479883357381e-40,8.2481062401521125e-42,6.6900062361719057e-39,2.7010656471396839e-39,2.0224851365139152e-38,7.3352478003162402e-39,5.174771137846175e-39,3.8360982030059412e-57,7.5317970475983724e-40,1.3296772907407487e-39,4.6613243597966308e-42,3.838877815313382e-55,1.1350831496903318e-60,2.4621059357677515e-60,1.1351746437492457e-60,8.9643762448415198e-61,4.3263439483759073e-40,4.487400768994275e-39,3.5616099845590334e-39,1.9282230786198986e-49,6.8029078786620139e-48,2.3490610771718133e-47,1.2602166537393221e-47,5.2093262983272689e-47,1.671785616834672e-47,6.768146352681791e-55,7.1435348131068493e-55,3.0694417441780115e-39,4.6362631862956034e-39,3.7006983651815532e-39,9.3059037176656303e-39
1.992976747229922e-49,6.4122871804425218e-42,3.3884880345382654e-41,1.193444105166419e-41,4.9644842449042756e-42,2.612802967654307e-42,8.4868523621165253e-42,9.3102069757428448e-42,9.1078389572627811e-43,7.319398729648727e-05,0.00014973464519629326,5.8632423320844273e-42,0.0014107994631074833,0.0008441484863563433,0.000779840308317812,0.00022426065402832935,0.00033735170888169141,0.00057458726746959638,0.00034913239980093492,0.00022643301322841419,2.138513431780458e-63,4.7145539778698168e-63,2.4989149276894454e-63,2.7369180426674703e-63,1.1624284114517104e-42,1.3386892012179456e-41,1.0765071846986661e-41,5.9001248032826625e-52,2.0767292389276691e-50,0.0030278089775188561,0.0010809119207555668,0.0019528719274532875,0.00042768070710512163,0.00035642878478565866,8.7315018380819355e-05,0.00072953517595345321,1.3767367548721956e-41,1.1097063880417365e-41,2.7575222258506326e-41
5.1865233554736981e-52,1.7962485303924023e-44,9.4232552326201538e-44,2.6469624815264711e-44,1.3674467506238677e-44,8.0249697032702693e-45,2.1958814241606747e-44,2.8115511604491771e-44,2.6890912572635402e-45,4.6304420513487756e-26,1.2133535968059255e-25,1.3822205105491937e-44,1.0331113619785263e-24,9.4399900637276211e-25,6.0852962446311915e-25,1.6177439570106468e-25,2.5543095971278717e-25,4.6881670935054778e-25,2.6595889796346643e-25,1.7980383130885707e-25,4.2648900895726835e-66,1.0049153560685561e-65,5.8586127525226308e-66,8.4360957971173842e-66,3.1989064039635017e-45,3.970579754260544e-44,3.223446848235291e-44,1.8052323177568576e-54,6.3562094624652917e-53,7.8905603793457694e-24,1.8117428400049709e-24,6.3515076292491993e-07,2.8628551066556064e-25,3.0628339807321424e-25,8.1375553511628e-26,6.855171348342505e-25,4.1455088488037165e-44,3.4159324424214888e-44,8.1267916559930436e-44
1.4380469166989482e-54,5.3400145369848413e-47,2.7671579412092963e-46,6.32274816717499e-47,3.678581380367293e-47,2.4683620701528104e-47,5.327323481536558e-47,6.6397336032113866e-06,1.0169606256149609e-07,4.2645429399585403e-39,6.4909734113565919e-39,3.156715866993905e-47,1.3027431935054978e-38,4.5428730053827732e-39,4.9495229752523001e-39,5.3156756630959612e-40,7.1349682526224623e-40,1.6672539310743129e-39,1.9009813134936213e-39,1.2601769259217571e-39,8.767762083849642e-69,2.0525714343675059e-68,1.3698899804166628e-68,2.6072294310548919e-68,8.8807460755274594e-48,0.00011273138893426858,4.7911286977087116e-05,5.6182962390237428e-57,1.9716826696537533e-55,1.8653627410437887e-38,6.5092306883159175e-39,4.0228003450701405e-28,3.611658225027091e-39,1.3705298707953284e-39,4.3191259477498272e-40,3.5012048928211959e-39,1.2629535154871566e-46,1.0620483510982021e-46,2.4472524737871041e-46
2.2369192839693899e-05,1.6001270754473058e-49,8.3317006715510633e-49,1.4955302249665456e-49,1.0753842009212986e-49,7.7341243927288435e-50,1.4516688450436028e-49,6.5341020040917866e-27,9.8922746173355097e-29,9.5875907104638047e-42,1.864450266980963e-41,8.5443743431214162e-50,2.4324528754308732e-41,7.5290099518540425e-42,1.3028564023639816e-41,9.8892992882523559e-43,1.6163210140733922e-42,4.2365623552290855e-42,5.1892856266020801e-42,3.5833956377327247e-42,2.1330021744252107e-71,5.2598452456003212e-71,3.6329247836704319e-71,8.2259793488476093e-71,2.5968449870368813e-50,1.0537731824142645e-25,4.8900894879645341e-26,1.7515945677599292e-59,6.1208695786969262e-58,3.1320937470354595e-41,1.0927817549801813e-41,9.9681599390641498e-39,7.5985826201294012e-42,3.9730779653716929e-42,1.3414149025175684e-42,1.0555237365325106e-41,3.8799891369465372e-49,3.3091178963051073e-49,7.3645563870574304e-49
8.2555022882711945e-05,1.834590045164531e-05,2.5839889060903664e-51,8.4589076675709997e-05,3.1477994304026327e-52,2.4370385528498959e-52,4.0658273726854292e-52,6.6106605807693903e-06,5.9174321465697792e-41,1.6123250568064146e-44,5.332917749548393e-44,2.2309583117997367e-52,2.9341140905107972e-44,6.3959630533117192e-45,2.7798832249587045e-06,1.0303055221280729e-45,2.293772757375698e-45,8.478046196419578e-45,1.2471399998419071e-44,8.7999727728081809e-45,4.5623697402440168e-74,1.1457398380973637e-73,9.0776609714271654e-74,2.5836882708031519e-73,7.5148429322322986e-53,6.1121989440177319e-05,6.0596517018651301e-05,5.492373603890112e-62,1.9060887211155022e-60,2.1839766527003477e-44,7.6882094270687019e-45,1.2783247648228608e-41,9.7182297457214579e-45,1.0034373867451723e-44,3.89841053955576e-45,3.1298958871820585e-44,1.2080967486501586e-51,1.0381584348512827e-51,2.2627382057012588e-51
0.00011471237824020708,1.5598455891149026e-26,7.4443416618117859e-54,5.8190912078146078e-26,8.5385280220735584e-55,7.4836862979161099e-55,1.017786866160085e-54,6.4215237050301178e-27,1.7672453168320945e-43,2.9224761174552332e-47,1.4245363985368636e-46,5.152614622712326e-55,4.1398697153157874e-47,7.3187270494042859e-48,2.1194860349241167e-27,1.4382951311789822e-48,4.3487452307956688e-48,1.923237069398255e-47,3.0617283628032765e-47,2.3140170274622459e-47,9.3398392143814351e-77,2.4406957726756061e-76,2.1070503513393817e-76,7.9287222723465171e-76,2.0547177476162049e-55,5.6273557404764245e-26,6.0723373950973196e-26,1.6831120639881205e-64,5.8500596421261029e-63,3.213615297665333e-47,9.8021364752683748e-48,2.5423116055069989e-44,1.6504096218034335e-47,2.7051604674303033e-47,1.1823268865971024e-47,9.1769283822898505e-47,3.6496168811717012e-54,3.2072885657613361e-54,6.658574517718512e-54
9.7284206850475113e-26,2.2155336466854012e-39,2.2871772005047506e-56,2.7711625553552095e-39,0.00053054193557256629,7.324690374516125e-05,0.0022203454046460344,2.6007276422194596e-05,5.5201245575437701e-46,0.0011156813168213611,0.00065822790192975565,4.7288500611086864e-05,0.0012676461597441722,2.6994022798526283e-06,5.0037412943575706e-39,2.5995029660409838e-51,9.466001741924549e-51,1.3121075734225254e-06,0.00028094229847725155,6.1399621291766541e-05,0.00080860629276496821,0.00019951155340227088,5.9279066343457656e-79,2.5386446150198334e-78,6.2181289260455982e-58,3.5374204203835909e-39,1.6888354450491661e-39,5.2729840867332604e-67,1.8205806265500418e-65,0.00090132827237187523,0.0004022731759853697,0.0016847606230454065,0.00021000236140432938,0.0001404303331201083,2.7664215048672508e-05,0.00017327882499360505,1.1327854515040815e-56,1.0049656638738769e-56,2.0497585269336181e-56
4.3956490100585373e-39,6.7298382787776112e-42,7.1740585966050727e-59,7.5643067273353912e-42,4.6831844988789691e-25,7.0256739568077201e-26,2.0594872062641336e-24,2.5644330007892279e-26,1.7072631728088397e-48,8.93272094230057e-25,5.7055287047262283e-25,3.7937672480359124e-26,1.1414539882993042e-24,3.8092163012467378e-27,1.4646026586705268e-41,5.6409968419783546e-54,2.2900891155072276e-53,1.1070531505444302e-27,2.2355014423594204e-25,4.831158320790456e-26,6.5422067960533643e-25,1.539637032671747e-25,1.644739990711378e-81,8.1332943974741519e-81,1.8571235412360598e-60,1.0842558844711458e-41,5.2541392523619733e-42,1.6600661355370366e-69,5.7074015390206549e-68,7.5292628212106043e-05,6.9181315821511973e-25,0.00079945047112981327,1.6468236637124272e-25,1.1876487875481284e-25,2.5561654939644234e-26,1.6443138116246961e-25,3.5650400205865967e-59,3.1674449207261692e-59,6.279766247564335e-59
0.00010528155167389606,1.7431972725611801e-44,1.958955563149003e-61,2.8312381353575728e-05,1.9108556431457222e-39,8.5188612043862934e-40,6.7818232602911254e-39,1.6004437687427375e-39,4.9453279731454447e-51,4.9619214827024909e-39,6.6413117111287986e-39,2.6578054712722762e-39,0.00055075526017896843,5.4598054857110927e-39,2.9445945732624506e-44,6.0206183971110014e-57,3.4135730523914223e-56,1.3464376749400666e-39,1.9759684534661268e-39,1.2990306966214489e-39,4.6838454708191284e-39,3.3088258770162422e-05,3.2745040308254475e-84,2.4097245406598269e-83,4.7522755899279697e-63,3.1451507862369313e-44,1.5372100649836232e-44,9.7081385302989476e-06,1.7138362748242544e-70,1.4179819008725653e-25,7.1498700589587538e-39,5.3751146703495259e-25,4.2950128931540415e-39,1.0961173922802078e-39,1.8485264082343792e-40,3.0757106366727706e-39,1.0372176070175572e-61,9.5877883843093161e-62,1.7733748296835356e-61
0.00014521152054541132,0.00011577849698660251,5.5927861568635458e-64,0.0003730348231758053,4.9698230395490585e-42,2.5766924639911133e-42,2.1492234212374529e-08,4.7856451202507405e-42,1.4570756748541236e-53,0.010377609458972016,0.00021104498709641336,1.9077679371837822e-05,0.016676048299092614,0.0028651915322761216,0.0020694222019005202,0.0005298482417631854,0.00073915742549740288,0.00089062251755033135,0.0012328166513074605,0.002100288898726068,0.0011669210681884757,0.0025072561066531349,8.5089850949006488e-05,7.1903467791037668e-86,1.2308936236966165e-65,9.2713183743388032e-47,4.5981572740435412e-47,9.7007470419809909e-27,5.1678311489159825e-73,33758.046603667899,6646.8185842159419,26354.968821165268,0.0098426081660155703,0.00078002821770580856,5.6734219844634579e-05,0.00026233138362886466,3.1081648745776898e-64,2.9503294028762705e-64,1.498540115954138e-05
1.1926829203824522e-25,3.9490614368541029e-05,0.0043048760857185902,32221.12318379007,0.0030745767746242769,0.0011016219218293293,0.0087906190473145806,0.0014677527757733749,1.582281729599134e-05,0.010731814200207688,0.021444653820284657,0.0025161073590006982,418832.28564345714,105771.17999313421,133370.25719943215,17393.963140960135,26067.988511823758,41813.50431487969,22919.41052143502,12988.022760168125,0.0026046134156553695,0.0045817286044218947,0.00061149211968382941,3.1914212113820174e-05,0.00031574467426750627,0.0012372889920748585,0.00035906378428242396,1.1284436204360728e-39,1.5936908175382223e-75,121556.69462454964,84283.415548847246,238123.22502410901,17356.906209804416,10325.850222597674,3167.8565689695856,22078.157267066068,0.0027281011902123317,0.00089130649465301551,0.0080663089335551285
6.7006419658617048e-06,3.5274642362690452e-26,0.00080133311306887002,89403.718386773064,0.00019510168732776774,6.4345874767047446e-09,0.0017955880158366975,0.00010190986474156904,1.5619156976046859e-26,219025.09164065411,0.025584955274966084,0.00044144573101942419,1588102.2310573161,396359.33488774986,535663.98172923422,66677.568212960483,98983.741690706302,171137.85071526933,110132.65345286395,113147.03345578113,0.0031248347261844905,0.0036223958082061461,0.00026496650685394683,8.8682400866679083e-06,6.9500633338264681e-05,1.1074182205904413e-09,3.710397828591121e-25,3.5136551977178138e-42,4.954223562562177e-78,427215.93577910087,363123.82262007863,1230963.2059235107,315706.81180674245,89036.0206195418,22145.591366825138,198135.97089273477,0.0023867590613429494,0.0002370404910264884,0.00062039859120617807
5.9523944243772793e-27,4.8696031038390211e-05,0.0015755432799576222,52809.28937358554,5562.5476552591763,0.0026280765244020236,43751.465227463006,0.0023453039011464252,1.523875315588966e-05,309941.47287802311,150288.22493144413,0.0092929821418229041,1576587.8390216152,403154.27224935062,532971.05576697749,65508.637403886285,95773.717884465048,171074.0796642155,247229.70168481045,163006.07353932533,93387.430186905141,109819.65775048087,5552.2992976649302,0.00015359393008198603,0.0012060608104264882,0.0021761720645232371,0.0002195824307216467,1.1170524813570493e-44,1.56420803246129e-80,366816.51473386696,332168.30960985803,1110250.8649330561,330332.49418582645,109796.00914587105,22758.542393717435,210755.88381591765,0.0017509047227145615,0.00028249685177885554,0.0024152417358092632
