c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
6.507907094933197e-06,4.1426521489401869e-26,6.4566673277735235e-07,0.0063021381746531232,0.00067017226295329154,2.6912649859800983e-24,0.0052419529511538079,2.3543973579319139e-24,1.4763309896014044e-26,165073.60632557189,0.017921845709575474,9.3796191515554613e-24,1205780.9595227204,316408.18470942968,332561.27726181532,49498.635571518222,70411.455549169143,118848.01065026349,163574.44674701779,106829.14080161162,0.011149653828942757,15027.279004142494,0.00066678756501347249,1.5755469704486366e-25,1.1239610964511481e-24,2.0516401217616856e-24,2.2180501951879169e-25,3.4572212682640434e-47,1.0572395544078466e-05,260264.64588662022,246964.66000338801,809801.1888706492,212875.47159937592,65481.995939396737,14590.936159130441,96506.161472979948,4.0740799827970617e-07,7.2153648501686404e-05,7.8908486370831111e-07
4.4389939670462734e-27,2.2159956741719311e-39,5.4559220978454068e-28,3.3950288006566299e-24,4.6693743034587814e-25,1.3702936006147602e-38,3.3012421304713745e-24,1.2097673625914241e-38,7.5738885532221789e-41,33247.358307764152,1.1530199151626764e-23,2.8586474105121237e-38,836219.00215015095,228844.67610624837,151567.1241709115,34075.572407853761,46819.724144529158,71367.449171890737,87149.789237479868,55749.409778047739,5.7498983473522551e-24,0.0018015687370643789,3.9618641130387517e-25,8.1078228210685716e-40,4.8437635294423768e-39,1.0463919122607007e-38,1.6922436877186892e-39,1.0332514198802124e-49,1.0438692564354634e-26,159910.74314641886,164696.16278679675,529310.56760951842,105437.9476211748,25540.362046498482,7241.24452744264,0.011410159264929731,3.7476422150422013e-28,7.1982876527073652e-26,7.0746492500587965e-28
4.1878918781959131e-39,6.2888278899309723e-42,1.4442190032342514e-39,8.5211733327923244e-39,1.919674942029981e-39,3.8489259250105969e-41,1.0669967903160081e-38,3.4904204086023506e-41,2.2264816408044416e-43,0.0039823516001515095,3.8247130563466543e-38,5.6200570076495514e-41,512275.77425642073,150032.41600982274,0.017918414324861243,20315.651154978266,25848.085388393203,29183.772750943128,18579.406928738292,10638.273954895561,0.00012675920565005333,9.5281082424487778e-25,1.3318437921565371e-39,2.302579297738865e-42,1.2445552485900258e-41,3.0738892408675035e-41,5.0587381635242423e-42,3.1596712469553461e-52,2.3786675205110941e-40,75417.118043470429,92849.098925508355,285031.43909862044,11822.467251762786,0.0030414049492341897,680.51434639381182,8.7369749914965317e-24,8.6599167562716379e-40,3.9213797012107192e-40,3.0568586995078929e-39
0.0043544232817715389,0.001825511920306732,0.0016582115441143184,0.004238240597101821,0.00084542817928578637,0.00045764184246085667,0.0023135049780415354,0.0012219302739858817,4.6176577013445216e-05,5.0688254064568571e-05,0.0055813754544584608,0.00093964417179770909,263190.55407308962,90446.62831476194,0.0055924342087875084,8890.2839048774167,7619.1744200918947,0.0036409918461715214,0.0027081644863946089,0.0012776685058233164,9.7065784985452989e-05,0.00015804176411682701,0.00011305306948526539,8.2289060230518457e-06,7.2796285670328727e-05,0.0010684783715139991,0.0011032902591951899,0.0011018958668523717,0.00035275460740602282,0.0091024284356317035,28206.500185086039,66624.137196316544,0.0017656845789904921,7.9041184297470234e-05,8.1909499766972751e-05,0.0025343886665425567,0.0011938800926002248,0.0004524436227260371,0.0053180579259709216
4.0293286469529015e-24,4.4234285639534192e-05,0.0018209685370877465,0.0051570961112922861,0.00019181465923002176,0.00016357852773961752,0.0032669074935173913,0.00076164996423699481,7.128667508101765e-07,5.7355945544014602e-05,0.0064144937694781603,2.6913687844921718e-05,71946.193708250561,44125.42911946513,0.0066074106900357692,1227.7867498394692,0.0016204066473185872,0.0013735827444646064,0.00064547113277035862,0.00042581727249731079,6.6442349061462622e-26,1.09990173696305e-25,8.6443237305443083e-26,7.6646971807053002e-27,6.19849888046682e-26,6.1483470860473571e-05,5.5200673717147209e-05,1.1430259686396817e-05,3.6976644673027774e-25,0.00031559543933942265,0.0046068968286913431,0.012282490600179817,0.00087132680583893634,0.00067029051200868017,0.00017201959744360707,0.0034374847347755605,0.0012278028505262391,0.00058483519515676154,0.0044466504313258621
1.7921458879369095e-38,3.7654996763728186e-26,1.700810236934934e-24,4.3193363266672495e-24,1.5414972788956572e-25,1.5472159696614576e-25,2.7237950091176677e-24,7.4911082935733637e-25,6.8212532884689069e-28,3.5636217321220897e-26,5.5551364307418363e-24,1.8651410938733251e-26,0.0086002781854470772,0.0052186814726489505,5.7263394619130932e-24,0.00014715576836701142,1.2443636165925358e-24,1.1369735136493046e-24,4.904954396230028e-25,3.4797089044618487e-25,4.0268459661807505e-39,2.7924652587121255e-39,6.0168535325602953e-40,4.7771579079633068e-41,4.2046193676639065e-40,5.6743837774870338e-26,5.5470680345020696e-26,1.1553009848250382e-26,2.0035707406066512e-39,1.0005335334417999e-24,9.2560119376351009e-24,8.8354369379102113e-24,5.8026274725017432e-25,5.8594393775217918e-25,1.6126146258276701e-25,3.3099777585660585e-24,1.2012286814938928e-24,6.0028045889340824e-25,4.293160820268327e-24
0.00028519946987236273,2.1897266985071905e-39,8.9041966864550792e-39,1.6577163011449586e-38,1.8293272731476735e-39,8.6598341845677727e-40,1.2764659739210535e-38,4.0853052709138062e-39,5.8975980787204544e-41,4.3997101415216987e-39,2.6687689496546859e-38,2.5425285282141594e-39,7.354237591571052e-24,7.0604310256328754e-24,2.4622523378566319e-38,1.0670998367561291e-25,3.7599266063151619e-39,4.3394596275144979e-39,2.1383762922829301e-39,1.6146207768577247e-39,9.8625487181521996e-42,7.0384255697944765e-42,1.6213789310798653e-42,1.5108202678303271e-43,1.2448674014995254e-42,3.5242163712366493e-39,1.6819317942752936e-39,1.4982895166715552e-05,6.0136905795799541e-42,1.3320234943309685e-38,2.2719543906118884e-38,2.6724324494560166e-38,3.5673203067975083e-39,2.7921106275374821e-39,8.6754477709888532e-40,1.7191267079841309e-38,6.4808304266513553e-39,3.3099272874360893e-39,2.2478084000703666e-38
2.3967304900066521e-25,6.5824336134408278e-42,2.5746813750819171e-41,3.8759624163500469e-41,5.1486311472808231e-42,2.6790892119539225e-42,3.1895561193645406e-41,1.2384307980220081e-41,1.799625795643833e-43,8.3103144381785632e-42,7.1540181905327374e-41,6.3860995906391009e-42,1.4558875258852661e-38,1.2557647289207279e-38,6.1458026317915148e-41,5.9158947698432993e-40,6.8276507077566285e-42,1.0063582587650711e-41,5.3923327168823031e-42,4.4473806647055e-42,2.2043368585791624e-44,1.6087292784343504e-44,4.1188971647759313e-45,4.7476898299793572e-46,3.610819805330021e-45,1.0720615891565137e-41,5.1862940356282239e-42,1.5287170605020918e-26,1.8588962482245577e-44,1.4625464355712416e-41,2.3869486705827535e-41,4.7898616593876533e-41,6.4859845388140096e-42,7.7774498535241946e-42,2.6178773517415889e-42,5.0110974734920811e-41,1.9331614775753958e-41,1.0007028725098194e-41,6.6104211430183269e-41
4.1158227542265539e-39,1.9249055056473414e-44,7.4651485557940273e-44,8.9298579307062056e-44,1.4207164817108831e-44,8.2706574301213172e-45,7.5103382252262173e-44,3.7636812424857136e-44,5.4974651162318847e-46,1.6313339904025039e-44,1.843589774013062e-43,1.550849190376883e-44,1.9176723845325791e-41,1.3031223033075189e-41,1.517758139443586e-43,7.3147324865393397e-43,1.1870143718999651e-44,2.2075213495886483e-44,1.3310499002676348e-44,1.2117620298179863e-44,4.6597153954245153e-47,3.5191361464718891e-47,1.0093161620630296e-47,1.4805716899283789e-48,1.0259618425339626e-47,3.2465023630923704e-44,1.5947707715953892e-44,1.1288539688184678e-39,5.7003279609688958e-47,1.7395295929256969e-44,2.616382334231263e-44,8.8934807505415912e-44,1.1143104274690871e-44,2.1219653990871529e-44,7.8516248858888125e-45,1.4530220323929676e-43,5.8460576461861351e-44,3.0955280020852067e-44,1.9756100760292102e-43
1.1527379757114418e-41,5.7809150276069168e-47,2.2713340578603553e-46,2.2555276923193516e-46,4.1837381207421191e-47,2.5922419549399752e-47,2.0998530055510037e-46,1.1580715359588364e-46,1.6840700377929093e-48,3.4506050780531137e-47,5.3785151549432967e-46,4.2414499096069811e-47,3.207726702163728e-44,1.7284723112158814e-44,4.1371399038407815e-46,1.1279724828815509e-45,2.4401347319651561e-47,5.5442521696711844e-47,3.6736602173240283e-47,3.4363687262420226e-47,1.1202378967974737e-49,8.834863033773306e-50,2.7095119410031738e-50,4.6904861964053227e-51,3.0301537128476657e-50,9.9100594862316202e-47,4.9343500275713238e-47,3.509655942252161e-42,1.7711575565597304e-49,2.431742232618207e-47,3.1880106404171834e-47,1.8010104793982681e-46,2.031526753132767e-47,6.1587543284609401e-47,2.4378573677455994e-47,4.4199884388976875e-46,1.8049479425160346e-46,9.6684914290083224e-47,6.008718493552281e-46
3.2006778811335681e-44,1.7559585340436206e-49,6.9628219581145071e-49,5.8384826452250546e-49,1.235101133293488e-49,8.1629308777472261e-50,5.8120463225071735e-49,3.578753764130988e-49,5.2044843173004693e-51,7.6117117184388869e-50,1.5657074266402006e-48,1.1594632526995502e-49,5.1964955244759242e-47,2.1964921469052417e-47,1.1264396020589779e-48,1.7348968032582952e-48,4.9696424735382075e-50,1.3680350358996492e-49,9.8499453009649679e-50,9.6111351633940137e-50,2.6938462407213485e-52,2.2228332107587486e-52,7.2409175305231365e-53,1.485964319271652e-53,8.9642953436490795e-53,3.0414861043046196e-49,1.5365810102434765e-49,1.0940353475794647e-44,5.494156379116556e-52,3.6584926372870063e-50,4.3483123999600644e-50,3.7857948700032071e-49,3.771848242962114e-50,1.7522385870391104e-49,7.5247826506374748e-50,1.3425659902635906e-48,5.5885486034392615e-49,3.024565924697874e-49,1.8321688976209236e-48
3.0865594333834504e-05,5.5716338858338391e-52,2.1530882689875655e-51,1.589589670967812e-51,3.7384570759692616e-52,2.5913051788144432e-52,1.6857712563594679e-51,4.5693252407787914e-06,6.3485436957084175e-08,1.5990452862900749e-52,4.6980383529570252e-51,3.3077400512511853e-52,8.4178652029648517e-50,3.4703482752583313e-05,3.2439875554595895e-51,7.8666773249711333e-06,1.0974757732129913e-52,3.6565177428065326e-52,2.7621472942186641e-52,2.7660565131338181e-52,7.3158800979294234e-55,5.9392462230899723e-55,2.0493118383356932e-55,4.7672780677677994e-56,2.7132353023082786e-55,5.4494074365283988e-05,1.4130035194894918e-05,3.4777531732111095e-47,6.1510570509647783e-06,4.2057498568337782e-53,5.6235568396089019e-53,7.6139706009797765e-52,7.1568523503551491e-53,5.1768080918609737e-52,2.3660375081114433e-52,4.1499217341380914e-51,1.7379164313045736e-51,9.4843630834988728e-52,5.659732857499415e-51
7.0522373068856386e-06,1.5937771279762833e-54,6.4171967328411053e-54,3.9355790406248908e-54,1.0482884332346517e-54,8.0156693049036769e-55,4.392630064563808e-54,4.4629515480142996e-27,6.088126702849245e-29,3.1718817740313641e-55,1.2965380228441596e-53,8.1427281269252552e-55,1.1033801701869534e-52,3.6062166002136646e-05,8.3733883078305362e-54,8.1733085336428189e-06,2.0410492703637109e-55,8.2963009666835001e-55,7.0336417437711652e-55,7.6537893565682443e-55,1.4968827846309147e-57,1.2941815604108265e-57,4.9904129973619151e-58,1.485222562292856e-58,7.7034607598325722e-58,5.0642197059981528e-26,1.4205583096847863e-26,1.0630351983017933e-49,1.1191362806019924e-05,5.2311472872782801e-56,1.4580585489504195e-05,3.2992972121574813e-05,9.113218745902593e-05,1.4324423346508169e-54,7.1498072470989419e-55,1.2359367477670384e-53,5.3304746216387304e-54,2.953289183878215e-54,1.7065399763170564e-53
5.891946333302216e-27,4.7699309719367015e-57,1.9131396250747989e-56,0.0015679073090017384,3.0421259623873993e-57,2.5132279582891716e-57,1.2060159987698184e-56,1.5918262410004504e-39,5.8918764687507411e-41,9.5138057978329246e-05,3.6508371729260773e-56,2.1096205732344171e-57,0.0074907387673029931,0.0010618473041689722,0.0011353966557988439,2.172472977246234e-05,6.5115485606132622e-06,5.7033591177189505e-05,1.8419752948873951e-57,7.696703956502416e-05,3.3456460180701707e-60,3.0197039349092101e-60,1.2626754241562761e-60,4.6570359692341353e-61,2.2165940665380512e-60,3.5221322584741042e-39,1.6806804304768267e-39,3.3018622321921505e-52,1.1360881541941864e-26,1.7321321675517697e-05,1.6287949654804415e-05,3.243440934741795e-05,8.2167591837939877e-05,3.9745006098724875e-57,2.1748167082313126e-57,3.0067159843075169e-05,7.4102229763259361e-07,2.0850248025038555e-07,0.00020394761078943336
4.1076874336525379e-39,1.4156191966689821e-59,5.7992367298604406e-59,1.2930329943149151e-24,8.8789051913692545e-60,7.8665481356526023e-60,3.358505113756446e-59,4.8820999388185786e-42,1.796224738444343e-43,5.8163146530270722e-26,1.0433541350402945e-58,5.5964211815947656e-60,6.509555768592512e-24,1.246634177867002e-24,9.6061621923177805e-25,1.4668900138289066e-26,4.457493014074738e-27,4.3406796841359302e-26,4.8219124970291486e-60,6.031455755046756e-26,7.7819232802266511e-63,7.2968990225459579e-63,3.2821921313741387e-63,1.4681319272486832e-63,6.4424644673218735e-63,1.0692871616467865e-41,5.1731562215018865e-42,1.0245769583097541e-54,2.3725962052377117e-40,3.609716895655545e-26,2.4326334007354284e-26,2.0490645325708624e-26,4.8653457314430469e-26,1.1086574988303807e-59,6.620517143453013e-60,2.8268624212454233e-26,7.2363274423011556e-28,2.1253257309352615e-28,1.9371860722267787e-25
1.1468114166483595e-41,4.2730024946308206e-62,1.7515023334925315e-61,5.0991211294010636e-05,2.5567070455906725e-62,2.4645296728447117e-62,9.028206256009825e-62,1.1705627283251828e-05,1.3765288680916436e-07,4.0773648901692681e-39,2.9985266298147645e-61,1.44884281142604e-62,0.00097239646450432416,5.134760737040066e-39,4.9219017954400775e-39,5.490973176716042e-40,6.5366284566163321e-40,1.2400108619653954e-39,1.2985533602372765e-62,1.2378513314805307e-39,1.8191980877894428e-65,1.728786284026923e-65,8.4720876564861629e-66,4.6270223780385803e-66,1.8738075771150677e-65,0.00021633664277300593,5.6898962829417943e-05,3.1841396994939498e-57,7.3151923593515608e-43,9.7942263262342562e-39,6.55147079982531e-39,7.5550451246493602e-39,3.4453389202552794e-39,3.1969130140190986e-62,2.0477079158042001e-62,3.0354513766779657e-39,8.6532137330891228e-40,3.839111126396996e-40,3.0505143696423819e-39
3.2871536472648181e-44,1.2995949147368697e-64,5.1834344494442915e-64,3.7064879421808191e-26,7.6030022752565273e-65,7.7663893923379853e-65,2.4900631696836869e-64,1.15804403291317e-26,1.3498255961616795e-28,9.0262918215311995e-42,8.4145903561001358e-64,3.992071078332188e-65,7.4032360561333592e-25,5.9867080049447475e-42,1.285848599843171e-41,7.7827271057222811e-43,1.2841612195096568e-42,2.9912258454331912e-42,3.5249517830113857e-65,3.487985570782454e-42,4.3562050406957314e-68,4.3672071938977669e-68,2.2813485967286648e-68,1.4680762747534551e-68,5.5453490350500869e-68,2.0439679508254079e-25,5.8543256142401996e-26,9.9576330791288076e-60,2.2764252675130165e-45,1.2477570987197379e-41,7.9415587305573673e-42,1.5340797264497695e-41,6.3470420331447225e-42,9.1537910120913625e-65,6.3081514265247096e-65,9.0623403615852352e-42,2.635396278375878e-42,1.190695922624492e-42,9.2098076905048474e-42
