c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
4.5149118896642698e-05,3.9902954352258183e-67,1.5599423293684514e-66,2.6753997726625506e-39,2.1919503786789408e-67,2.4380848737646701e-67,6.5296705085271438e-67,1.5893289828835546e-39,5.875309034653376e-41,1.7753643788643881e-44,2.3732196834095481e-66,1.0401547497713331e-67,1.3725394063746834e-38,7.37995656599828e-45,3.4632583555165915e-44,1.2104367584856753e-45,2.668908829200322e-45,7.5679417257771418e-45,9.279331874891645e-68,9.8727105098306441e-45,1.0288391813683466e-70,1.0351727270013785e-70,5.9935944256173759e-71,4.6498029320852414e-71,1.6313384525689412e-70,3.519121426056992e-39,1.6770055785154788e-39,3.1129786859294217e-62,7.0699099690136624e-48,1.6827619011193785e-44,1.0034411177879451e-44,3.1269258160593093e-44,1.176886459093413e-44,2.6461793031599384e-67,1.9609420351488845e-67,2.7496803293496582e-44,8.1054756288317527e-45,3.7157618330279974e-45,2.7964099968177876e-44
4.202531254265682e-05,1.2073740311105986e-69,4.7030549916708481e-69,6.5647602006307029e-42,6.4428664177845626e-70,7.6747654581971655e-70,1.8029479149309731e-69,4.9023398152872001e-42,1.8160558525643577e-43,3.8330858789734359e-47,6.8071779583226734e-69,2.7939381498595481e-70,6.1372900104310837e-05,9.0515049319682692e-48,9.2620661355026057e-47,1.7792872389067751e-48,5.3704323681263185e-48,1.8590875332119274e-47,2.5274325261208792e-70,2.3728049678130581e-05,2.4387315780481799e-73,2.5673388821692673e-73,1.5793149651396284e-73,1.4691577265295499e-73,4.7738817102734798e-73,1.0738291948826186e-41,5.2171547707383523e-42,9.7158254400661722e-65,2.1947408364839565e-50,2.009043683617372e-47,1.2181643200660792e-47,6.4479790065639359e-47,5.7959113044143042e-05,7.6096854955900677e-70,6.0531930205824626e-70,8.2987373216255873e-47,2.4914278623845318e-47,1.1585075787535076e-47,8.4548601373312411e-47
5.7221939205540651e-05,2.9482007632344311e-05,1.4540952394979874e-71,1.7874730559769926e-44,1.9351117743487227e-72,2.4192753439817399e-72,5.2549322064501848e-72,1.5182722056132657e-44,5.6055953243174953e-46,8.789233012597146e-50,2.0277730782967838e-71,7.9003800851580681e-73,5.1562458388917195e-26,1.3788613264293918e-50,2.6328728031259459e-49,3.0591867527322626e-51,1.1847971564094681e-50,4.8357649670856033e-50,7.1363326899303121e-73,1.9284770144714236e-26,6.094147806591458e-76,6.7260310084553527e-76,4.3322992449295333e-76,4.6753061820101963e-76,1.419579817688585e-75,3.2821991191921836e-44,1.6210663587328456e-44,3.0430918643214939e-67,6.84800171493795e-53,3.3336847050309587e-50,1.8673530328639196e-50,1.4299201108846489e-49,3.6283162182330814e-26,2.2224696655419527e-72,1.8849148826775941e-72,2.5473296432847351e-49,7.7459637977906599e-50,3.6329877572500191e-50,2.6054644384027527e-49
0.0082049186399334364,0.0022138242720385354,4.4219647355534779e-74,0.00014641658289205948,5.4721629875846933e-75,7.5797896482770002e-75,1.3697047309783758e-74,4.6954565660117745e-47,1.7393025891848937e-48,1.9239992396340744e-52,5.7844091734820018e-74,1.9574009616965469e-75,1.382893674475385e-38,1.5123681487975645e-53,7.1437043045826183e-52,4.2128708707214864e-54,2.2786870691137698e-53,1.1851927455364933e-52,1.9081388038129161e-75,1.2332538943898876e-39,1.3481360514391634e-78,1.5295103019091218e-78,1.0850664275601203e-78,1.4652068644834663e-78,4.073092364317489e-78,0.00016753160190262605,0.00024997249159491934,0.00027216760106814147,2.1349729618921789e-55,3.9823831374608523e-53,2.0342631773375678e-53,2.7522870111164206e-52,3.4263226922190634e-39,6.3976081998987204e-75,5.8201106111869533e-75,7.7356384105772973e-52,2.3905068249336787e-52,1.1349243072353773e-52,7.9214072330205578e-52
1.9209268529396732e-05,2.0936125942610449e-24,1.3076132675124438e-76,5.4478640674249447e-05,1.6086779627398902e-77,2.393707619566875e-77,3.7196163395674475e-77,1.4551741076784636e-49,5.4136893939501105e-51,4.0919858695592569e-55,1.6336024933440226e-76,5.2046465322755202e-78,0.00090079751772421707,1.7608523437616016e-56,1.8946521770505309e-54,6.2071871923018894e-57,4.6299039580571635e-56,2.9692334608910751e-55,5.2096628946362318e-78,1.4777053765750911e-05,3.2759400595613151e-81,3.7552296519001662e-81,2.8713189115224739e-81,4.6406237784898946e-81,1.1958893259244965e-80,1.5860818000683675e-25,2.5999707288869017e-25,2.8421371940875888e-25,6.6440104241648438e-58,4.6965034044210732e-56,2.3461795871062227e-56,5.5360668551462868e-55,3.611861259609887e-05,1.8657989892097807e-77,1.8087156881532444e-77,2.3355359223194117e-54,7.3068187169870273e-55,3.5314359739466039e-55,2.3889387849384799e-54
1.5979987432036586e-26,1.1144126102180247e-38,3.951961822629251e-79,2.0471189352306341e-05,4.6950976376260818e-80,7.528458559897398e-80,1.0139494287032414e-79,4.499269539750531e-52,1.6764387873004541e-53,7.7569530376961969e-58,4.6660641052422911e-79,1.3866180589720092e-80,0.00037612219864176498,2.2190672558453928e-59,5.1154628436291325e-57,9.2083142749747456e-60,9.4274241027334558e-59,7.3496923389028733e-58,1.3688657796268812e-80,1.1689449921316079e-26,7.8007675819160529e-84,9.2180876065813365e-84,7.6203024526561265e-84,1.4708294179913179e-83,3.520686911011276e-83,3.5113137222277636e-39,1.6749033455775515e-39,1.5818036921963038e-39,2.0662201036801104e-60,6.1284176108522453e-59,2.9507096229621615e-59,1.1346166505485402e-57,2.0711547157641362e-26,5.3241928328386272e-80,5.5911976352917884e-80,7.0658533073280521e-57,2.248677250320758e-57,1.1024823420831139e-57,7.2624265376351968e-57
4.1021994598460503e-39,3.3269646296537838e-41,1.2096450758293494e-81,1.6091528130277248e-26,1.4175722914203572e-82,2.3875054565980027e-82,2.9230848880751138e-82,1.3998897693709229e-54,5.2240555765139932e-56,1.8193399689069807e-60,1.3838186896059556e-81,3.8919998753660583e-83,2.6822704815915086e-25,3.0717253790299022e-62,1.4473554964700704e-59,1.5433092131667763e-62,2.0560662470989746e-61,1.9247362909154512e-60,3.8956305345266927e-83,1.2299840936503464e-39,1.8882112060563102e-86,2.3529251798060167e-86,2.0602726415329772e-86,4.6770746299749265e-86,1.0468142022817553e-85,1.0782486954321727e-41,5.2269037259567533e-42,4.9240392134406636e-42,6.4378680470950656e-63,8.2835442511488759e-62,3.9963310203776696e-62,2.4073122055016127e-60,3.3248365443719001e-39,1.5721653922432859e-82,1.7446509317259911e-82,2.1699561761721385e-59,6.9668871673281385e-60,3.4507597689428879e-60,2.2248960723335683e-59
1.350642854460323e-05,1.0050043289456747e-43,3.7125242303839522e-84,2.6102529525968523e-39,4.268276793259408e-85,7.5665054815114847e-85,8.4355624064242527e-85,4.3552043363996151e-57,1.6255205817843904e-58,3.921202722701772e-63,4.0793453209037822e-84,1.090186685947955e-85,1.2139045071263396e-38,4.2386766486913046e-65,4.0664242426055071e-62,2.5117006997513803e-65,4.3932018523946623e-64,4.9490876543607059e-63,1.0743645195704635e-85,3.4959566629011886e-42,4.6950986344358483e-89,6.0704157678710449e-89,5.6565256240826854e-89,1.4917161765617261e-88,3.1293807771914904e-88,3.3199979533389961e-44,1.6340169845265187e-44,1.5413834011593803e-44,2.0108859414143727e-65,1.1433489641506334e-64,5.2940796267712306e-65,5.088919237803662e-63,6.2168208020413235e-42,4.5570619570780846e-85,5.4217582969455854e-85,6.6409053868597172e-62,2.1598366725519982e-62,1.0808460562239796e-62,9.9004344603141994e-06
0.00018962088579241302,3.0992326369690887e-46,1.1376063294626289e-86,0.00024940297599998994,1.2819620874591225e-87,2.3997975590529262e-87,2.4116936199650655e-87,1.3556732958203339e-59,5.069865822960769e-61,2.1471584172406068e-05,1.2101971002854974e-86,9.8055572878465395e-07,0.0021885260962838686,0.00030386823661588823,0.00016278577090423721,4.0635968308099104e-68,9.5205683113672299e-67,1.3009889749328987e-65,2.9957435819038092e-88,1.0118459433058046e-44,2.5659728642198586e-05,4.3705034046650925e-05,6.1943367877852489e-05,4.7591522336438413e-91,1.1725930658468529e-05,1.0240436218722651e-46,5.1314525398543552e-47,1.12779606990455e-05,6.2865357536359849e-68,0.0030136517291458019,0.001492891522210067,0.0065122942028578755,8.7192293072245483e-05,1.3433484595589512e-87,1.6961346070081662e-87,2.0454220630710998e-64,8.2717374808300209e-07,3.3834653188677805e-65,7.037454069667118e-05
1.623287192607951e-25,9.4869364129032027e-49,3.495407212353492e-89,1.9707052000857401e-25,3.8939991699666426e-90,7.6134470860763048e-90,7.0439049216505371e-90,4.2221187671142796e-62,1.581522561200711e-63,1.539753996430895e-26,3.6002277128177672e-89,7.9183978148209832e-28,2.0495084549411612e-24,3.6801756915555012e-25,1.3848749671136699e-25,7.0802831952368598e-71,2.0950802924564592e-69,3.3489344013582087e-68,8.644754682671053e-91,3.0110182059026635e-47,1.8590741725604838e-26,3.2771321029840055e-26,4.9260751222046446e-26,1.520020765711571e-93,1.0152439212815245e-26,3.1513665940281175e-49,1.6099542633501566e-49,1.1653633014784554e-26,1.9550538707288368e-70,7.4945093643875938e-24,2.5458465923998441e-24,5.2913131046573318e-24,6.1069527896752009e-26,3.958708533652765e-90,5.2752377333502429e-90,6.2596806402096079e-67,8.1202606469070425e-28,1.0596554246019251e-67,6.723439869669215e-26
4.0950153538239484e-39,2.8982670044055691e-51,1.0639396086554801e-91,2.6273324163927515e-39,1.1458535091076619e-92,2.3997192941381924e-92,1.9510966315028028e-92,1.3057712034211391e-64,4.8840829486703133e-66,4.418038207276735e-39,1.0429231020916261e-91,2.4725857218988047e-39,1.2574741768681234e-38,4.4099119615995296e-39,4.8133873557539786e-39,1.0265308632089724e-73,4.2555791144778947e-72,8.4086953353124007e-71,2.3863266361605511e-93,8.6881941076008326e-50,3.9351917729352186e-39,2.7499270967945879e-39,5.9818503750624928e-40,4.8353219494755583e-96,4.2032359501747268e-40,9.6957441799589994e-52,5.0182448730883e-52,1.1275728792872947e-39,6.1131599622574177e-73,1.647787793672796e-38,6.3304072869476755e-39,1.6691572159278925e-38,3.6327138552398597e-39,1.1509063289032223e-92,1.6338665420270375e-92,1.9060419883947258e-69,8.629703761313849e-40,3.3162867350819955e-70,3.0435106199156795e-39
230439.42178081084,268430.55240959546,121387.47142027825,99242.187526236899,290049.49534104241,166586.97478220891,489825.12453707005,346167.71936239686,15907.850482340235,87676.856365916727,406269.55152443057,332184.92213197891,0.0028179861796713405,0.0017778128528247172,32042.841974054198,0.00060703035467715434,0.0010136345557730214,0.0027598502544400952,69416.031015372646,8067.0542185660261,674014.46689885878,345271.93140311085,88803.566976606511,8249.9728212950504,71343.886702704971,784290.5212800944,292304.78987954068,83007.435651178806,17659.171898300363,0.00015650641466287619,0.0016235987590077776,0.013341762778064091,6428.0265041007451,367.96654932143866,0.00046755312463986305,15495.067422886903,51322.092630069361,23126.554372823601,240465.53454206139
332942.09645237419,351001.10934978095,71824.574775143949,10214.957052813426,341603.2542779427,191851.53094253849,504815.7563858793,374498.74481891049,17362.826878366959,3195.456891081988,265028.87089710013,409402.74963944597,8.3664991923489083e-05,2.3525412613631487e-24,0.0039334943682873633,5.4168566685601597e-25,1.0077085950293561e-24,2.8262222263516088e-24,22457.194549371401,0.001344079757708278,1094866.8925635796,512824.43711167137,130124.43807515505,12256.865736499149,102298.35203674913,1056010.7454267927,332993.84900899674,83827.295175723688,16378.13729464744,2.8507650965504387e-25,2.5500102871965409e-24,1.2178737855547144e-23,0.0010330590045525966,0.0001808202901768553,4.7104570309470426e-25,0.0020593654029817015,21918.831882915718,10479.537216381201,124250.10090822818
173560.07583173306,248861.21331341637,20270.947509963084,0.0012272418772670444,250132.41969851771,145816.08588096205,349741.03994094027,287994.74671398842,13825.457546250147,0.00038442849257825371,35956.62239021124,292459.49063235853,6.307268671780266e-26,4.7577270585909452e-39,3.1623061615556057e-24,1.240095251785484e-39,3.051584217129725e-39,1.1129295995038579e-38,0.0026935525429059855,1.1175525788024785e-24,878317.16420786036,380338.05533240957,99059.646942351421,9496.3213674994586,78879.277073094068,841740.99804006075,248656.8808424141,42700.802570928587,7738.3885990493573,9.1870454472096028e-39,6.226044003595534e-39,3.6943188181674437e-38,8.0418704458308594e-25,1.5479638449307753e-25,2.5518456041784075e-39,1.9464812291204441e-24,0.0026028743773422137,0.0012669679854264751,18602.567834294532
29378.295862366122,152773.86312021015,0.0024219583902062749,7.7726684473630773e-25,166326.15461252694,103976.99498847839,208440.03806099843,209702.14461236776,10595.692659003033,2.1473330567072823e-25,0.004315403819506492,184482.0633433297,1.5887611286946011e-38,6.5356682437305883e-42,1.227180210974719e-38,1.8818668270855024e-42,5.7272688349329147e-42,2.3933936552112487e-41,1.6111759281151096e-24,4.2852385059575591e-39,668907.11463093606,257256.44490960366,70186.843843150506,6969.4152207435664,57347.544408592883,646461.32098988036,172350.61523166322,5269.6673868604094,5.9428236519785154,1.2999930183528815e-41,8.5824515915429972e-42,6.8043889247027561e-41,4.0239538872303877e-39,1.078186285276459e-39,7.2187401513945206e-42,9.484143818583751e-39,2.3767407463533172e-24,1.2464249586262711e-24,0.002234023736648617
0.0035230476408611888,66877.223413189116,1.9114141534706218e-24,2.7340577189050647e-39,91019.042404362117,66394.318901283332,82147.677822142708,139519.16958780494,7694.5155175289647,4.4470297005167366e-39,2.9295551448872552e-24,87826.971935548587,8.2963805249212262e-06,7.3776514370786071e-45,2.9069263233308353e-41,2.5600189318585036e-45,1.0601821463360148e-44,5.6015832389363718e-44,5.548680274079474e-39,1.056590052362142e-41,482675.52597997652,146881.59566842925,44292.924979962139,4690.8534131489905,37980.992811924494,470387.67151332332,104395.15780853209,0.00063310787842334193,7.1650169684100859e-07,0.00013849017575828649,8.2179119655048149e-45,0.00092992621451339183,5.7436369943490843e-42,2.8761750215593723e-42,2.1972795827592404e-44,2.719001749114215e-41,1.2104989182275439e-38,6.6843497507403304e-39,1.9823466323629818e-24
