c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
2.4685364515962141e-24,0.0079472433944406222,9.7847992929824692e-39,0.00024613331353990183,23617.742220893833,32760.034892504347,0.0097733290046494656,76925.605527202846,5097.2921996729938,0.0041823701484302277,1.8437796536369434e-06,1526.6483778816137,0.01330310296233091,0.0022716725029477665,0.0012568465589869603,0.00030408182953278983,0.00029506248046995491,0.0001955354599270311,0.00025190487027118065,0.00086143464595239379,313861.07345926657,47862.281638690307,21009.237724801264,2637.6812127789672,20558.360983468188,312118.32476580894,44099.894037898957,6.1434290515430561e-25,7.0375382349787475e-28,26496.314504045054,722.20252787399181,6468.8448146619949,0.0059535776634554675,0.0003323764255752029,3.5836856770312249e-05,0.00013518096327057682,3.5338628983516617e-41,1.9669439975236969e-41,1.0418111909319182e-38
1.1477431745191464e-38,6.9740581223860426e-24,2.8814685277405403e-41,1.8342000918503094e-25,0.0028318910985651881,2775.9574885514012,8.1776289185559265e-24,21309.860501715928,2777.3825184503116,3.4518569788899401e-24,1.5861880966103474e-27,0.00018387982387539338,1.2552208224149913e-23,2.6502108121499383e-24,1.0788720666238637e-24,2.3851368092673168e-25,2.390021371805429e-25,1.6202723336136382e-25,2.0184661933305132e-25,7.4843387064466005e-25,162987.99622773466,0.0057219963810630657,195.61420418089827,796.68353258779973,4958.7761779568782,170370.49290925296,0.0052230654120446135,3.426840625691629e-39,2.3702481338690383e-40,0.0031755535185808243,8.6775498163443366e-05,0.00077937755444872927,5.09913092022786e-24,2.9287348272310257e-25,3.3439021898642766e-26,1.2862267808921655e-25,1.0848045385904363e-43,6.1253245884036508e-44,2.5478992085673574e-06
3.1834261844673794e-41,3.6547687537670655e-38,8.7254086807378423e-44,2.695981832677974e-39,2.430986132280958e-24,0.00033429996093044647,3.7767088338937784e-38,0.0025478300404997308,713.27619904204448,1.0768021527043883e-38,6.5049366568990001e-39,1.4246105588483647e-25,3.0666739759663956e-38,6.0255680593510254e-39,4.9080090094649265e-39,5.8825385421847715e-40,7.5537947464283898e-40,1.2381967896582927e-39,1.8722826541986141e-39,3.5328247735761106e-39,27403.306987068379,4.1004377005773448e-24,2.3562305840266265e-05,9.5452746648143046e-05,0.00059477051165067322,43888.755921745338,5.3685350568165236e-24,1.0607517776540271e-41,7.3540088908631789e-43,6.6796478435901227e-24,1.3494003992011027e-25,5.0490423263809447e-25,1.4378345735472038e-38,1.4231568224971881e-39,1.8259454278385258e-40,3.0311567427729859e-39,3.3508052562474316e-46,1.9184720002329525e-46,2.4192594580552687e-27
8.8152057249824964e-44,1.0493536549455656e-40,2.582601119407603e-46,6.8008237205367563e-42,1.1967916787237584e-38,3.2327210432850233e-25,9.4225176204561928e-41,2.5090826336216345e-24,8.5376863524306643e-05,2.2359176036737528e-41,1.8259220031492169e-41,2.485877107680415e-39,4.6016805703562316e-41,7.5993990703584215e-42,1.3106716048760186e-41,8.8417664818061339e-43,1.5108838283771748e-42,3.0427326023051022e-42,5.0174377609737411e-42,9.8734175360224541e-42,0.003288670196721711,1.5428195338125981e-38,1.7432541792595879e-26,9.1051262966830474e-26,5.0273968153349152e-25,0.0052561519390378585,3.0012115380046976e-38,3.3247707683227682e-44,2.2860895322433215e-45,1.6551069269887609e-38,7.2606490368437189e-39,8.0145313662576014e-39,2.5907299135230172e-41,4.0609609631234566e-42,5.6180984917982366e-43,9.1308548336141316e-42,1.0283478859919196e-48,5.9914236090927131e-49,3.0479552983410611e-39
2.4367675363960253e-46,3.1637473955614091e-43,7.5976066107862063e-49,1.6392747718984027e-44,3.3898410961216072e-41,1.8488713732064404e-39,2.4372923573507174e-43,1.3741073722593754e-38,8.4272389398507555e-26,4.701102675514092e-44,5.1234374113247141e-44,6.4413543898261174e-42,6.1983577729293787e-44,8.7399181706476483e-45,3.4220343071288974e-44,1.2730434658817922e-45,2.9786247483213542e-45,7.4839614665063233e-45,1.3682814252778062e-44,2.779364689373022e-44,2.2026498612023904e-24,3.6198650640305075e-41,5.974651639384473e-40,5.3815561720827793e-40,2.5771287241691881e-39,4.9625757113587269e-24,8.927481309747691e-41,1.041030124570921e-46,7.0991023907895549e-48,1.5057761591244523e-41,7.1851836674941404e-42,1.4114236245064432e-41,4.527531812011186e-44,1.1684154573874417e-44,1.7355382797983962e-45,2.7496387658672669e-44,3.1354999574528197e-51,1.8644350902629885e-51,9.2081493911408963e-42
6.7582623074957779e-49,9.4322528509885277e-46,2.2947310494264328e-51,1.5635619114037521e-05,1.0211861566599845e-43,5.8651064444037054e-42,6.927888119964443e-46,4.1402055787160786e-41,4.6302615924081576e-40,9.446193812835963e-47,1.5006158688288092e-46,1.7720084878320201e-44,0.00019292345009933433,1.0572179020450424e-47,9.3139384372807896e-47,1.9458595486179366e-48,6.0640294727900247e-48,1.8775984178797305e-47,3.7107222298376155e-47,1.389863227537754e-05,8.468300246581752e-39,9.1192382377123829e-44,1.5894066635696079e-42,1.6906657223490908e-42,7.519608242146518e-42,2.6942840923457355e-38,2.7819782953549609e-43,3.2644477280265713e-49,2.2097281535320798e-50,2.0175987604692684e-44,8.6007655177768816e-45,2.8347743321864689e-44,3.4401387371095776e-05,3.3634908539682567e-47,5.3695324332806699e-48,8.3770464175739928e-47,9.6604001143305636e-54,5.8314911834890691e-54,2.8049788437693421e-44
70838.339379350349,0.009146427327681339,0.0044810505364058888,1907.2028174334166,0.0022137323537930512,0.0017192815457545039,0.0060813728876827058,0.005229952305069824,0.00015998682846437009,0.00011972506293876176,0.009198473956539702,0.0012535124560446962,0.0061381186645376199,0.0016577800988480749,0.0082139830299457102,9.3601274665442829e-05,3.4275369203970401e-05,0.00033051515011729726,0.00066453718515054538,0.00038679597374127744,0.00031701219537913332,0.00046408559421863771,9.7094734795489499e-05,1.5723146217220469e-05,0.00022277091946432381,0.0067828275017440967,0.0053126365430031311,21475.27388602278,10041.422101513943,5.3664909812807825e-06,0.00026224196683117905,0.00072933128258515824,0.0007674700851942847,0.00037529275963762884,9.3530150138329592e-05,0.0029412727884919393,0.002855843311750986,3078.2900518239189,25792.488509962808
0.011375149202731062,0.0029696635755212561,1.2757885191594579e-05,0.00034815759465428733,0.00061539517281516238,0.00031890751195167035,0.00010634506966405935,0.0002165563939805967,3.8860694937533906e-08,0.0002651656501762724,8.7956165610596507e-24,0.00059847700433616319,0.0056361785611881363,3.2321158990949005e-05,1.9124450342587859e-05,5.9691451944633734e-26,2.3990070413792998e-26,2.7554147287191814e-25,7.3128870558167202e-05,7.4533605129312543e-05,0.0015173596223147575,9.0420475505745745e-05,0.00025071225549241796,3.9068837904764377e-05,0.00032213841132904962,0.0044664549616795163,0.00087427899122133768,0.00329999896831585,5147.0988421686598,0.0062859614540135477,0.0023891607224313825,0.010531427669368923,0.00051327809085728983,3.3160247888162897e-25,8.8293451222610635e-26,2.9269452306228665e-24,3.8890823939818095e-05,0.00043991663100146348,0.0031244294222787603
9.9649402546739323e-24,2.785799369469451e-24,1.181134809800392e-26,2.616934178673622e-25,5.5790322669969059e-25,3.1596005795874318e-25,9.0348316185276033e-26,2.1501209453061512e-25,3.8091398833713307e-29,1.8087333554734798e-25,4.4388398399539342e-38,5.0243193882132097e-25,4.0974126967912614e-24,2.7164653925269178e-26,1.5886744068086762e-26,4.5071423362536218e-40,6.0451113519932947e-40,1.2025038684072156e-39,5.87759923378606e-26,6.1512824244150073e-26,1.1659586383129416e-24,6.7785104520810828e-26,2.0915553080055745e-25,3.997835013362946e-26,2.9446037929211271e-25,4.3519070673081246e-24,9.1513340215536768e-25,3.407477870690801e-24,0.00061157228405220884,9.9110230346395739e-24,2.7533336139505975e-24,8.6010593692654341e-24,3.3806169691174082e-25,1.6831847849737067e-39,4.8733341898335495e-40,1.569663210994775e-38,3.7863442011693115e-26,4.4678517087134017e-25,2.9394820230111335e-24
4.4381455160146672e-38,1.4060094079500834e-38,1.4356418710578188e-39,0.0003927856159120272,2.8673428306362143e-39,1.7807080950512216e-39,3.3907679424888054e-39,1.5919871199253067e-39,5.8846857371230765e-41,4.2123606074895415e-39,1.2848491388651105e-40,2.471674897510756e-39,0.022379309432074088,0.0030846984517182222,0.001635588272463649,0.0003065730442576263,0.00015853053816417424,4.2883278266131223e-05,1.8665161707725433e-39,1.2426934861159856e-39,4.7217363540024483e-39,2.7830311266197149e-39,9.5269264598272668e-40,2.3493103401274354e-40,1.5166404327638611e-39,2.3325636490984444e-38,4.9827010694440962e-39,1.834696079668024e-38,6.0613815066850054e-25,9547.0273086015677,0.0058059857299345864,0.011666567500676274,0.00020998755007602774,7.8786803233622374e-06,1.5184161006803908e-42,4.7479114966088277e-41,8.63667967738866e-40,2.4758254637745414e-39,1.566676666586792e-38
1.0836285538063711e-40,3.9706935236408484e-41,3.0522703105835967e-05,28616.270799448917,0.00019193054919592936,5.5237181606940013e-42,0.00082949402477014921,4.8500622368174892e-42,1.7949018550527214e-43,203924.72335049007,0.013198285341582712,0.00044613599405263237,2022007.2643572132,361069.81601884571,297653.92985730775,59354.942312062005,87698.754646140529,127563.44918447055,86725.262765560692,127452.01214574221,0.0018204736793859288,0.0034283471710544857,0.0002200493918279469,9.7309847102994087e-06,4.5372894004104394e-05,6.9375223682394963e-41,1.5067171781641602e-41,5.2414183063315271e-41,3.2018010930680438e-39,710264.8677121324,477383.79531798122,1496634.1882950522,416723.49966375687,71232.373478995505,12819.154006663986,54521.963431888813,0.00044379610546250368,3.5275087941690128e-05,0.00033243171500487746
2.9595734211528889e-43,1.1378504426386826e-43,0.0001020227298358148,42341.334987858703,0.00092567333450684801,0.00018438540867588441,0.0021470422658257972,0.00011197535522205404,5.5310519851305388e-46,445906.20331942267,0.012692751717669998,0.0011805526087063545,4270784.1452900656,729113.91114626685,551665.55321984657,118171.79284526731,171575.5185171511,238733.18425317979,165365.36777903716,236800.63201803289,0.0013146223680976133,0.0043527884930854976,0.00027805613541921387,9.3972186751552506e-06,7.6029000045300176e-05,1.5884275800790537e-05,4.6439152531749292e-44,1.608146832126395e-43,9.3114818622798487e-42,1412553.2043378756,983750.24906786438,3056216.2727910466,847045.28930745751,125554.10683201048,21581.86573607993,86257.753018532065,0.0006084893167462058,0.00011171425861424715,0.00045903875344013276
8.6799583085673589e-46,3.5529559547152181e-46,9.7218313160597148e-26,0.0050666413556516837,8.7197438674951073e-25,1.8671238377653528e-25,1.9927866976159002e-24,1.1321169631528044e-25,1.7472674392694645e-48,288785.73254869197,1.2145032617121744e-23,1.0366467793849834e-24,3732595.9757969896,626542.30276570749,349577.28248951136,98093.902999767961,139507.00163799335,179933.35196235651,89414.570370378322,173816.05327829116,1.0467291258586346e-24,3.8477202653968143e-24,2.3686353087762276e-25,9.3249313953844641e-27,6.8125343584438051e-26,1.5238827785858029e-26,1.4824956016874879e-46,5.125867128766331e-46,2.9363075521865619e-44,1266251.1588104297,871489.46005913883,2621219.9312153379,688024.66846097843,79708.106192595733,13539.062985239023,0.010235238708138986,6.0318940076861222e-25,1.1554028323707873e-25,4.4324139057705522e-25
2.5228598825041082e-48,1.0993479060558147e-48,0.0016908419653316872,55969.554233192292,4.6453765276286659e-39,1.092997873421999e-39,9.5754424036879579e-39,1.5853438281746493e-39,5.515487653287308e-51,167796.80692474174,0.0013532712082835535,4.890583153064023e-39,4231176.3461008007,644314.56588920497,323808.56470688205,94023.474391678261,127274.8606355325,151337.33633254017,33036.781268981016,136948.86184180784,2.0896765792742142e-08,1.5131279535837249e-38,1.0649793603608376e-39,5.580826772132243e-41,4.1975396570079787e-40,3.509034378354974e-39,4.7272338902947605e-49,1.6339764471090966e-48,9.261555922500918e-47,1237192.9467451684,860620.7846946466,2564551.8688222496,617861.81741243065,50828.58474269334,8568.3149172088833,0.0024986387893219659,0.0023649378430418318,14948.860792342646,2182.8699991699873
3.4469499215011256e-06,0.00032657446649459897,58784.706817397935,145780.97175579029,0.0057689007812833076,0.0025040114446124011,39667.816472166924,0.0051269795034664684,7.9034565456151157e-05,188896.36596556555,59415.440834463217,0.0047762015103002091,4429351.1204286981,653057.31129865709,383134.83697013144,93074.521668160058,120913.36287542032,138676.9703472837,65466.509391132437,140329.9915208669,0.0031613958179167916,0.0074067610355292432,0.0010535946807058078,4.7400056179929625e-05,0.00049434812898175369,0.0027199477832291186,0.0015050740151146599,0.00029001002998003722,2.6658042742322981e-05,1349892.7751935695,923339.35060457129,2823781.862230598,631348.96929602255,52676.331846097812,8361.06660487913,6380.263440754693,26842.390083443544,33352.202743199538,109870.00619052396
466592.63611949485,411079.16119780246,604513.78698115412,1806380.5247616929,608366.1455825055,324981.84121527756,1405394.3860653471,673511.83300395217,27705.530310001872,1955215.4346563169,2390511.6558748162,678543.11495771061,23686036.052776355,3633835.9103948395,3787418.390404027,441899.6502678573,584194.44390654401,982064.28637476696,1040378.4358625448,883867.89025257505,1181531.0287957352,1019399.8498270205,173951.17209878482,13071.733374117342,113412.79092367709,1097973.0308063601,505315.09040597407,126276.10570511098,20410.676663795657,5413742.6782599958,4063690.0432566185,10948921.393043974,2503560.5204798668,602306.15295495873,112421.26912255571,1436111.4439818175,380429.6984178421,202672.2043140732,1494184.7255242786
623539.07244759949,488658.93604790419,552220.49596902321,1653713.7991252015,601285.87908450409,328050.03692380019,1344669.2625585368,673043.13445081585,28654.668320696008,1817237.9650528661,2214614.8831172893,665975.25466955686,17661181.344737511,2681149.6882637064,3461734.4365498377,358573.3021790788,535982.14171963674,890004.39211541449,976375.14286695176,816519.68718118034,1261169.5232371369,1011426.5243967521,179757.51966067805,14079.942870017559,120172.30649691347,1211996.0906923052,533558.02880555892,135248.45378354707,23075.362041960718,3967280.3490920588,3001361.0635176296,7943050.0686451653,2333476.5427406686,551610.13481190684,102292.67103617484,1310539.2515689489,346113.72840359324,182210.01222623375,1343386.9097377644
433850.0963586467,370296.5655797369,453534.66647586197,1424040.8802562791,486335.43193783413,269404.88058869907,1114438.9748186676,558381.53968689067,24077.604131391599,1556707.3877911982,1799523.7903349567,525638.05475523719,12072850.229751442,1904407.6860433479,3006407.3641304593,317047.42608170654,472423.65142006829,775402.53916358924,831538.62721482641,705303.05444567662,1027449.9456167828,835554.26505558507,144149.45107811809,11149.303605679424,95056.838806286527,982953.54703195777,429329.92121946998,87523.834056951018,13613.266401995978,2656554.5996467178,2022008.0689603779,6555918.0560873775,2058584.5977185601,467667.3440088674,86870.9599046902,1090047.0829944054,285469.81013205176,152671.41322837104,1118226.18874646
