c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
262183.95268810861,262552.52757973573,363477.99525570468,1209425.9243436193,380499.16059184127,215870.13455702906,899779.15626684041,453880.62058885244,19891.048831021722,1294540.886593143,1416397.7431212431,395779.57759941404,8539171.0442992821,1681350.7922806405,2575344.5119507718,278313.93965618545,412990.91712800955,666189.02873719577,693212.08695419913,600027.37581013213,808659.33932878973,671288.42839577177,111250.30567354373,8474.5326419470057,72094.966841913163,774625.8814311258,334818.0195133001,44950.162027883598,5198.4130395489465,2314740.6092380937,1789573.6126746926,5811445.546100541,1789659.336022536,389319.26492601814,72680.72309209111,888058.41393652104,230311.59284754915,125841.91135735455,913551.17964241898
108162.41398251265,164976.11825296772,281531.83969066059,1003948.6065216449,283461.86221513321,167066.55125937788,700172.36775488302,358828.67058003641,16061.923194921841,1038750.0054708913,1066705.3112796869,276851.12812675379,7342424.6961111482,1447667.1588417948,2159376.3002182762,236745.61988682297,349148.79269526841,560187.17195385951,563648.5989488695,501391.45397573413,606131.30397787027,518637.96179749863,81178.149107514531,6046.9945908896798,51245.421977843427,585631.82061725168,249386.62410934141,7247.7918514704024,0.00061710239981442692,2017844.8665145743,1556280.3844785087,4950898.0424570041,1506218.3023167083,317237.93007031118,59690.239583924616,704156.45519137778,180287.55057063102,101491.69256766856,727320.24663937103
0.012844513638156677,77894.09904811412,208234.44357393248,827945.37255487137,196849.62576899867,123272.17140919153,524717.07339865179,273643.89553054358,12632.47984975589,825376.39098767738,755455.16512156895,171193.07121971057,6467329.0912126051,1268361.7301338578,1806166.5798226213,205534.61870223566,300527.77888444002,471176.31219131261,450332.0961195571,414563.40172141365,425976.54919693648,383185.41597212531,54260.724059346161,3860.8344216759779,32512.860533325478,415800.41286704625,173284.92835871113,0.00086993777877665134,6.005961005615412e-25,1770321.2746484948,1363671.2554549014,4322212.9138631942,1284627.7144604239,253105.78068044447,48010.201980596808,539567.72549812356,135348.04753554743,79543.388286148533,559674.05054717965
1.0204954040708328e-23,104.72595373761898,142275.06348967348,667560.44379616808,118836.34505156077,83843.596822694686,366777.27574622101,197024.77758428588,9538.8903405939127,631356.29167009704,475359.50823981821,76395.466684957355,5630771.3189285696,1096723.3178428367,1484207.0381953267,176128.67235324511,255848.59600696218,390082.84964643628,347342.51119617932,335312.36922497133,264075.78744533216,261165.23240976993,30056.028126949743,1895.2851627399193,15681.058081420846,263262.24624076078,105379.64781865824,9.1050584872725363e-25,3.3409111855615203e-39,1535927.922427763,1181897.2752242193,3740164.1449479405,1078407.3349636113,194914.23194329871,37410.641801408026,391199.21643253794,94923.687955397269,59767.938906209711,408423.78226058139
0.00016025361223614976,0.00023580909782079711,83122.429832492824,521847.54974160605,48652.532706685473,48423.823687865995,224578.32339238847,128328.47785369538,6755.0687915551516,455696.96960156329,223895.86554887204,0.0090890453266134607,4871274.8087032652,939182.36189612106,1191597.3567998789,149080.71119020536,214989.75563509809,316350.66892715456,253836.88109014288,263163.84181416722,120721.57940400441,150904.45232127814,8293.57667564035,133.50943702450576,760.05567260822943,127430.50105528717,45258.849594876461,0.00011227347896039615,5.1914703019296232e-05,1329057.7868160158,1019806.9252580258,3214054.0993520748,893531.86296177923,142216.71532300781,27810.409320278763,257863.88383855848,58695.801687747939,42009.615914074799,272419.9788912537
1.4242490425129085e-25,2.2299905843326459e-25,30327.272056271289,390051.14994542021,0.0058026325191645606,16744.098799471514,97137.712619085651,67002.370897474786,4259.6166785311079,296437.93482640863,0.026554617744620503,7.2916258290682592e-24,4202134.2402879717,799846.60592191538,926560.79637429328,124960.36655967882,177918.96092411209,249599.45813411128,169124.53957297205,197520.15666551417,0.014359705528004474,51767.165839286616,0.00099352274683540184,1.6096740725155186e-05,9.1579728803215028e-05,5736.6722657849023,0.0053595561801809679,1.220919341385051e-25,5.5145748011478074e-26,1139657.8837752906,871251.25658470625,2726895.4579408742,723950.48380451545,94615.283601025279,19140.023228026588,138537.47807205908,26378.383013545914,26127.982611332365,150626.87135152743
0.00034093979584686243,2.1802324151781117e-39,0.0036133168662920408,271420.01980298269,5.2325732506955702e-24,0.0019999185147778521,0.011545090528713955,12526.511096970509,2031.3221939086836,152771.2608162011,2.3073521705072967e-23,3.4263245065319896e-38,3732104.7676841361,673948.49547671748,686669.240539636,102748.40600251239,144309.0915558885,189328.18128764219,92604.371367488042,137939.70577248678,1.0554907489052561e-23,0.0061849289944771344,7.8446091633542873e-25,1.6341543602640463e-26,8.0310055334335163e-26,0.00069124020592770867,5.6955520470301679e-24,1.120566887999193e-39,3.0992155317981843e-40,1118663.3622881388,789903.41417316452,2442312.9922546414,574095.50263696688,51794.930273441845,11339.760182817537,32264.269940737235,0.0031230174203768155,11988.745271570979,42371.510490523571
22993.046099145493,73483.083006725283,22367.20756301071,652731.97200035327,166071.9089674151,55146.319208254179,359312.04601291579,76791.476044123585,1390.6386932693497,1541238.0240490355,696767.37715239171,216742.64204333632,9936125.6764330156,1528908.0105921766,1967938.2221252061,266975.19511486305,404020.22378903069,582291.77514907834,523138.32839034742,811938.93522601121,561136.58006135188,519094.13492865907,69652.697195102213,3486.7546122535723,28402.379147093536,111251.02998993191,20957.842076273351,0.0031918946358537367,0.00068198367024387228,2813092.8103590505,2163910.649552186,7731962.9558154037,2776482.0769755049,364952.94863721402,38819.443948055567,534433.90910420741,54226.89139341726,27116.081361944354,83705.008882593364
2080163.0530495537,808893.06559015915,175841.78829566287,950209.38008898438,336137.84722958505,153691.31341298905,812909.19857845968,296456.15210796834,7259.1842242520224,1649663.1268212271,1243062.5835115048,407131.46266798134,9934005.1316677518,1542663.5056690779,2150405.8544130735,264056.09478809289,393979.25961689069,578251.64494028117,623701.76736929186,824023.49135667761,1030868.9165779137,821661.03623747767,130871.20769697188,8755.8184791375643,70499.182235463013,624913.17576087487,322183.6762080132,359586.90827926184,90383.172816133767,3920229.2057196768,2614326.8578561232,8608179.0526723266,2761180.3711473197,387898.67309856566,42744.369831672149,635918.85378567327,138166.22882420683,88712.881918422019,375611.85605707241
1958954.8957173233,731242.75827434636,113316.03151204804,784176.41301823279,249159.30838938319,114707.29871377192,630331.30599338596,219724.03543744239,4926.9697177501048,1461796.0778769664,916733.98179634451,298069.10955997941,8209902.3181713717,1380472.8448345636,1803404.2072922052,234343.84643604749,346636.14539035701,491284.48526036536,507800.87008187518,728295.93289784843,860500.09370720701,679194.6349598302,103586.55659493945,6796.9831411949153,53575.892990096072,500993.09578916832,253242.56857813566,298653.82438119286,74468.655689232139,3096422.1881785956,2012646.6351253851,6987635.0529488865,2556738.6907131532,320938.85015234357,32702.786787232144,478320.86097855621,97501.615914221358,68701.067488409288,243230.53664195456
1651202.893455544,590759.67224481679,57192.231014082739,627193.70936885488,165886.10715087131,76095.399701169561,461601.50009805884,148589.22086712383,2624.6311692538998,1223405.5757596681,619975.66889541002,190460.56675753044,7368843.6059467075,1216510.6302600349,1483140.4671040983,204930.23892760064,300246.22852912772,410587.81446676073,399271.72197852988,626555.12327522133,658470.73392692162,529717.65719303803,74609.55438492501,4539.0704425110043,34633.838750186456,339900.25734087953,176830.91730335489,234167.01908319045,59775.32236454884,2618598.4982545474,1875896.1404095027,6490350.0980309881,2310878.7729922789,257662.97363914858,23631.802877667487,335872.98405439605,60981.981336332807,50013.022366957091,124455.75702358544
2836602.3271224597,1023848.3102095455,336563.77364848339,1187937.4141646575,490600.47289998591,222955.4651186594,1186514.6859589391,426803.74950692884,9526.7990750296995,1771540.9031962692,1708891.1134708773,571792.49641331565,7549497.1117971372,1325387.3088628552,2266118.2731122267,246860.62337127066,387066.15518074617,606951.87370621122,743410.34363654733,833177.85070712119,1512481.5126188002,1071517.5151361525,174483.72959094748,11925.644180309404,99566.44470973259,916122.29479950329,421176.8187215646,522610.00714319223,139943.80336835363,3090873.1000990374,2001315.9585758396,7251100.228551995,2687128.8624593923,411014.1920793493,48431.684566690506,784760.53057897324,222408.98730603736,126671.76471894747,773200.98008504999
9791200.8850723449,2552222.6825221563,840292.90364313847,2075978.9507811598,1135302.5648392008,591454.01759638044,2301839.1130658342,1208127.099087863,43081.705042119429,2357858.6093609021,3390781.4289848786,1374282.9367796627,10668258.984177483,1664390.2532442645,3392880.584108789,309651.86603495385,486759.32810623682,814038.16493775323,1145989.0016902203,1064493.1703422838,3370936.335997289,1923088.9378560344,394755.80685645179,32528.737372849941,268587.76870488201,2789941.2182566389,1386325.4046756153,1926611.7478527788,862974.5357284738,4195357.222456703,3037342.4415735728,10834450.288773373,3519772.6529070158,580648.45695882721,72513.820109528489,1314519.7364417173,485556.56985950092,256343.20915889685,1840906.0399621793
7077533.9347534208,2327191.9215861922,754739.23572845524,1850001.4103467201,1054700.2580519698,549699.31216792471,2124863.6732866545,1117948.8187064563,40057.436162968675,2214039.1898079743,3076819.8342732461,1297113.5131960143,8336625.3895723298,1529649.5439141742,3024466.7229889757,283018.01594327466,437802.97859534371,728826.49647144089,1043988.0976997054,985072.31699079555,3293592.0804484873,1883093.7925230537,388730.70093841775,32118.428124319173,262561.51546783024,2639729.2244840255,1269210.6286730056,1337336.523187503,628058.18095683143,2940774.0166498958,2143367.2244330626,7999779.277071259,3018207.5106613818,535766.21765737294,67879.02566617867,1184616.5929145787,430332.31758083636,224758.79499591514,1598654.5838152941
4760821.7053567525,2053528.1803632125,658485.52761170291,1638040.4264930072,900730.14961008832,471662.2937480121,1831931.3032522458,964344.91980562813,34476.378479799736,1920777.5415383037,2593180.0833950965,1103187.9658248066,7358721.9751980444,1338674.4675796775,2614024.4237314835,247818.46137645352,383596.56833637354,627120.46021705028,891908.51886096911,860013.64797941584,2910885.1985293259,1638821.782210876,335925.73415144166,27639.642399756362,225207.0430845308,2285928.976906836,1098657.3756712868,1166465.431939523,431991.6556636524,2379355.4407318332,1824871.1863821016,6607249.4672755608,2714212.4113280796,453092.16887553752,55489.090074475862,977774.31605666853,373073.81310926226,202203.18221626137,1387832.7929952804
4272944.3875488024,1888820.2421921506,681035.46764703852,1769568.2266584239,841908.71794154635,444880.41462505615,1745376.3130977466,928418.2170178761,32042.823235644209,1667418.5015773345,2532534.9410502347,1013559.6838283761,7193477.8853575233,1277885.5624478445,2589878.9571221056,230668.03249665923,355373.09359223442,588866.80975025601,818148.91638322128,773419.63389192312,2567141.1489998074,1479820.1777186182,302529.60589883517,24837.439051339636,204634.82076958765,2133350.9704822884,1020564.5507142401,1080713.6870555442,344747.51484246826,2235558.5637370329,1708972.499745125,5975170.6425065277,2399317.2429629117,416196.25281578588,52395.140081314661,942512.58667410898,398085.63332657557,225170.31251176642,1687479.9906947375
3840144.2357578445,1702801.9348706994,585881.48227820406,1589198.6119602427,733486.82722357579,389617.18221391394,1510791.2134030019,815843.42228499753,27612.431385218759,1410077.1723422862,2139789.2731079189,880564.80843815138,6514168.6981698265,1136420.1407092288,2237438.140772827,202400.37895553271,308540.27491538372,500402.3892100511,694844.87571796635,666885.75681719498,2238653.3195949285,1281225.3254512218,263944.71340289421,21974.837808333556,180997.14228035265,1913533.6433028418,903140.43513653881,1005876.7248657047,298985.75533216121,1982145.6839880252,1515395.4626570423,5319341.0898849657,2125813.1136976252,347490.34553934413,42105.15346329454,766086.97117818019,342663.0978311465,197165.59390311808,1549133.1261346678
3469240.0636243667,1533203.1064059858,492589.38807980384,1395109.9760241762,610256.88393589342,332478.58660892415,1271018.280875165,711856.24985316792,24563.567439532715,1164222.9568838386,1732915.1725128321,721355.90448460926,5724734.195043046,979279.83504136116,1885337.1375912994,172602.86011404207,262129.67307377554,416221.42459118128,569699.70809990168,569142.7733253839,1917691.0199821724,1077763.9511330975,220813.14216750674,18487.636447082368,151290.40061612014,1668592.0307179927,800951.32908741012,908871.70410225866,256606.12160794908,1747265.1122224177,1327953.5315204472,4644101.0861644195,1846504.1218934203,280694.76013960264,32035.151703284006,595431.92718206486,288999.44705063326,170815.91478697635,1402307.0365419073
3242928.015838874,1373706.7207843498,488583.58863092127,1592419.0680233552,535060.05672517617,287381.68717730039,1135958.7793376823,620150.71137941885,20537.625705796912,1218841.7812576727,1722847.4944497459,636016.07324709452,6416095.1249388484,1155514.8539040228,2319508.4212737819,193920.5131894142,292966.68270168232,482300.10978094215,566692.87840542733,573292.6089697245,1704313.9411738962,1053997.7614309201,201308.80804637162,16105.50465372203,131301.06364644374,1417131.6614740756,688222.22862010996,839880.06273521169,239901.26238278579,2012844.2304231899,1462756.7767791837,5063967.4591958607,1894178.9261561534,304801.29346989153,42078.463310900748,769727.5427200105,308773.38052258833,166601.65551685914,1508413.6729936469
3093671.2264850787,1609862.0088018654,945001.55282557732,2670938.6136417603,1124045.7547826669,571616.52598204301,2532620.0998001355,1168480.9612490525,41882.014339376641,2668560.2177318647,4130592.7396948701,1348147.244563689,22199611.292457759,3784904.3680539788,5192234.1567150448,566484.88103298249,840668.13778134342,1221443.8385785189,1410919.3190293394,1204358.5340181314,2977332.7936741384,2059545.5796280229,379443.09637038375,28422.622746680056,236145.74909455088,2233242.3708510445,1086722.2770137985,853190.35451039649,227283.46839156898,5054771.4644383648,4104253.4392575412,13375580.138409231,4070883.2685857243,799350.83441445325,135157.84214630528,2248439.739291857,603204.51593877352,267639.13256631896,2127708.1844287361
3542246.2158056968,2075990.0736785233,1519596.7623866901,5709677.1107117655,1955112.6109410741,943815.6421200193,4902868.4342490286,1844988.6878757523,65247.786041138912,5698111.3367793486,7152680.9818899203,2462163.8023060858,32793491.584079459,6546267.3053950388,12760322.935812626,1229508.3037364457,2057416.7823470761,3578394.0001422195,3214274.8073031106,2929246.5518055572,8515477.0733103901,5490757.3063937258,733296.43629989552,51361.00678630569,421824.54900822602,3470465.4350035554,1607020.2843439872,1034455.858287595,263519.88996418193,8021666.3510707058,6827505.3398065669,23245188.311302025,8395791.9850161429,1671102.2792200572,282662.90563729499,4403247.192655337,951588.9832238853,412989.87640963023,3098714.6383529617
3168635.3734475086,1933096.1360627993,1341047.4205512912,3978080.2144306027,1746181.3683117267,846128.08845856984,3738226.7941209911,1654354.841925808,59129.655908849614,4122665.6158912717,6361240.5270356294,2202316.3466972513,24201758.312066846,4761119.3292618692,9015247.8998398315,897612.59009308589,1502358.1581746323,2551765.2469017566,2194718.0587490355,2053961.9770741991,6034392.3982202355,3836783.4124339893,626892.44968813227,45828.423981526888,376846.63684438413,3174924.5586750656,1462808.8575727378,920209.4115701149,234729.73830497536,5840354.3077163342,4983338.9814158799,17208611.754328098,6111221.4136609966,1204640.7222852663,209538.44591562563,3351246.9090963588,840078.75924468169,366865.89147525752,2735969.6016384806
2774546.0348697356,1719194.800896056,1172978.1430827363,2867988.0347328554,1586774.3274540692,763247.83411069273,3332257.3472070773,1474339.7511330598,53725.535406301475,3651305.7971438258,5598751.4727689466,2020911.230888336,16924995.662599307,3301583.094059316,5957027.3895561788,619386.46860607469,1032056.0720654932,1717044.1308312798,1954483.1716176036,1441713.6098769503,4319796.8502117032,2960086.3361840467,570609.14616970986,42101.103208126624,347200.92373530054,2913930.3098860974,1309532.4894017603,805979.24194400269,206387.85127016873,4074045.2039090134,3478484.9430973651,12080517.584057039,4210875.6407630406,1068221.8745199472,186226.09299184676,2954033.2422002754,736098.07944418467,323934.19759558252,2393130.6942538824
2585210.6912147431,1575185.359065505,1020604.1166239721,2535694.8296125359,1397862.5775816822,669908.61684979743,2948980.8036042009,1294112.3223351603,46991.20323651981,3220383.7862473531,4899791.5761991395,1784043.9259591915,11603125.537107153,2218800.0780391884,5009731.1295724409,414779.81756195158,690331.26930765912,1275938.3563095937,1733428.0401131832,1280038.9188133057,3864926.5906738071,2635228.3849094892,505727.69797380606,37232.961609684135,306883.52992208331,2609921.6458134246,1163371.5756471462,751157.85286608257,195434.50968467048,2735768.1150958403,2351932.8373691384,8168125.4070397308,3035856.5360648157,942172.93138754054,163871.91150612792,2592926.8850145806,642335.10945641214,282035.53132831189,2091723.1810680749
2220942.203540585,1361716.3140382906,878838.42872133979,2217320.897839908,1205941.8826503144,580413.85585041181,2544982.6528613702,1123509.7118956917,40762.420607771281,2757701.6064367108,4219979.8392956676,1526230.5696693738,8310908.6386181153,1785848.2389513603,4362861.0800209977,339310.50309066213,551560.39620881493,1107972.3312208932,1501879.9926575676,1119571.6837696801,3356836.8503626054,2285662.6263142116,438683.94270446105,32253.313733797917,264928.747262527,2257092.878580776,1001347.4864950356,645299.4747047748,169967.30470206318,2321169.7888222239,1863805.0502615455,6480525.2414272465,2636984.0835204273,819306.173948952,142783.57888579601,2253614.1685359627,555039.35324595985,243607.10797021005,1800721.4574418203
1882807.231145109,1164590.9083376243,751025.05357663147,1939140.6034682957,1037930.9065583341,499637.48414767277,2205575.6952269697,968790.11791741231,35107.789477005594,2394396.8789430507,3626373.6606106362,1308620.2971129345,7294030.4186062533,1562479.6779247422,3819275.041917589,295748.51456895645,482503.00467962748,970000.88039817754,1308169.0335271514,980840.51904303953,2939291.2692082464,1998296.923919172,380476.57051563513,27744.13562865011,227081.9794541508,1934847.9754797616,853923.26053221722,548687.45985027566,146665.97035147902,2030867.3221617609,1631102.4883354867,5677582.400906465,2301326.9484838392,711665.04924739001,123893.95449138647,1950202.9010410942,475808.56714422163,208632.91344938433,1535487.6085204536
1576178.4929654589,985517.6628029627,634562.10506688047,1684146.7791946186,884799.20287151285,425882.52109458885,1899050.8682529626,827700.70870251744,29951.800543179226,2073078.0331592513,3086022.5985634397,1111009.8147498874,6420612.3058335092,1366275.9336402549,3324760.4738188535,259175.01952074087,422599.78190012457,845835.72195598122,1132496.8747702057,854214.39273120032,2559478.6472918279,1737185.4481696361,327328.57319943426,23616.642124315662,192516.05533381025,1641012.055984667,719898.15224372433,460781.16079614859,125399.69897139713,1788306.2745738837,1435194.4040326413,4995020.0449504182,2017172.6314391966,613444.6878783952,106624.1350770752,1673214.1223076505,403556.78502966667,176762.33045834731,1293735.5730622199
1295094.3546421633,821507.12991879776,528370.26520607341,1450865.2800529716,744332.12000885059,358496.45427889208,1616045.6380428148,698983.72385879024,25250.691312471936,1767245.1462123329,2590779.8559133825,929444.63571252057,5672779.4364310736,1198785.450737311,2872521.4385247575,227258.48935115902,369244.49612494087,732754.80366776907,969989.16918301908,737769.19455200015,2208206.9307873552,1495185.2198845744,278507.95559798769,19842.682924440203,160897.46540018966,1372801.8414293209,598035.00289940939,380882.3221364356,106004.62797127326,1564765.204419187,1257159.9981514914,4373564.3155459976,1753751.3786052275,523438.1804116795,90828.701628489333,1420225.6461182067,337716.86708263715,150324.85125551187,1073517.984494461
1040889.9787559299,672402.88256650732,431719.13210179895,1235429.0937862836,616202.3458340927,297082.87614494539,1358406.5479300569,581846.30791952077,20970.663066060406,1490783.9031278766,2139584.1672727498,764157.82502603717,4899629.8628336983,1031474.539073343,2456732.7958600842,195492.41156917263,318368.79304146231,628379.20211005583,821956.89208551683,631133.51302297099,1888762.2895204669,1274767.8752691806,233946.39110622779,16397.687104638084,132070.32728952178,1128802.7584025899,487584.15606031276,308592.72014537262,88397.083773785344,1353675.0371657903,1088405.2055918861,3803061.3526173225,1511976.0022189207,441227.04173020192,76398.582552550739,1189551.9692149423,277836.40907604847,123760.20928748847,873583.8929271698
810242.4146170218,536743.11399808899,344042.87713304861,1038040.1134539548,499286.17713287275,241193.97466356354,1123262.5950481903,475467.90187442355,17083.230207774519,1239235.1960304826,1728287.5479264481,613353.76852213079,4197601.9857364232,879652.17907442397,2075703.5894570132,166356.00298434668,271187.40143344417,532466.02607238607,686183.48656480119,533247.14846354502,1594762.0430081275,1072500.6057448778,193191.27722667967,13255.646684691279,105800.06964417695,907150.7805303965,387683.03777116432,243246.88742335065,72416.399668249258,1160257.7002033631,932012.07931759255,3263699.1749975383,1286888.0261186175,365981.82487985666,63212.440707116701,979471.13546501345,223510.00078778263,99674.189627848536,691993.32139940164
601649.61643785285,413640.96367531188,264689.11967472499,859162.31278929382,392872.22975703899,190448.78881913665,909023.08838308346,379078.90792898799,13560.747932555496,1009517.1063274784,1354679.4954747397,476321.93611345364,3572784.7761790454,741885.23721708194,1729714.56331988,139920.27690231783,228546.31548426778,445479.96893771703,562237.31129917921,443746.96930802811,1325709.1101277512,887644.52201635879,156017.71345315225,10396.639772009585,81928.578023351671,706276.20682468102,297590.28840457014,184361.78672632997,57947.234195606499,982432.7685196274,790157.36108915985,2764578.7494934448,1081185.0520321024,297448.69092658756,51212.248172588123,788797.6635178508,174361.44628372003,77911.252905287474,527815.73556581489
413191.09291540639,302048.62440690567,193239.0363429875,702301.04140733846,296271.53768058028,144497.82796615726,714913.46388270811,292004.29280250025,10378.091900142406,800920.57830049971,1016981.5265410707,352070.05518308346,3022257.5206899373,621985.6703466305,1416112.760055671,117198.1668494825,190850.59176524845,366997.63034731679,449462.3136288033,362110.98592235602,1082166.3612285161,719827.30010071408,122272.52379398484,7801.1323887639392,60286.302475067787,524742.64607189153,216599.1005832167,131470.67489631273,44886.436118784419,820735.37140194431,662526.08431028062,2321538.7446035682,896440.84978828463,235239.98747117561,40321.361514105818,616262.65162727435,130048.38493937589,58305.706264192442,379989.3657358709
246076.61706477695,201371.7985659668,128804.88287968848,555245.70273318083,208682.21733137983,102989.88609979741,538726.8625909189,213636.79098118888,7511.7541490621606,609848.87133949227,711027.23033829709,239437.28190335998,2518785.3783315104,507811.47412670084,1129465.8404825544,95569.318698057512,156026.18322963873,295405.77321243437,346568.26452892664,287587.36211090308,859315.73417678638,566562.89042526332,91539.242714754713,5449.8530431460831,40696.956996499852,362484.06366319925,144680.74108515528,84174.763808553515,33135.677070638936,673085.51903035759,544423.54507529247,1914765.7009068385,727471.46481920779,178713.99797319155,30445.310498768271,460303.70120897604,90164.306359102018,40704.593801775438,246932.0727039137
94493.64411858705,110685.47861742909,71059.458659420299,419725.48656225018,129546.49308988139,65623.312758224507,379442.01392256707,143204.54101708016,4936.758329361397,436668.38499917032,435370.30369254941,137783.52713503636,2037044.7458472557,405138.28956374514,869594.84074135765,75958.007130512968,124362.68218863673,230495.84377411977,253172.42573929921,219715.82176130777,657004.07863921497,427436.45141356776,63717.365734111227,3327.0158060042927,23039.435919129784,215484.65829476394,79944.685451429425,42052.530639118013,22597.575448471813,536272.41104741499,436573.66216586082,1539609.0704590424,573192.02747691574,127550.62586972187,21513.176848756906,319892.90937137604,54438.325441632973,24965.155835519501,127821.85793709199
0.011328068304900737,33082.973437823552,19573.840082613504,297705.40773553558,58289.091729821041,32123.051262113495,235910.38775686902,80265.956005110478,2635.1438980324197,278309.14096226578,187915.98702022404,46330.746523322865,1602084.9968678635,310561.15660725854,634988.97040595452,58008.431545861014,95205.651163117349,171664.95800244648,168281.26925982707,157926.62489309505,473377.17970528931,301165.38202304282,38569.868206236344,1416.6795710780859,7178.8399627485505,86824.355667438111,23246.260819300882,4756.2812078028428,13188.503638336759,408056.82871730457,335282.80088482547,1185343.4051843011,430291.0911030909,81298.725121796815,13459.824899688525,193925.1237277865,22586.105098492193,10959.798206585448,21794.664538990542
0.0092600839761005742,36790.614209976666,304935.22011769976,1327495.0246427376,299817.69488905685,130304.25150241816,705890.03988148668,263468.09162377456,10038.482303710454,944927.68786568916,1339534.5074776316,393311.5851425709,5781118.8146517016,1127850.7062181532,2352606.471874027,183064.5517901975,285226.72112999577,522760.06989574037,523097.83347915357,435243.91750922584,844348.83519096149,711860.17327329947,102750.86482611793,5504.3657062508337,42591.731112284549,265197.93899548979,129068.88197701832,29052.113140204234,16754.277830283394,1443058.0921472218,1101044.1259445036,3464920.2444397947,1142809.2680179279,287849.85653222387,49985.531133574215,852193.45850217715,228538.68718904039,115899.61594863911,1010606.6208409893
9.7943040004188205e-24,0.0044091663681448696,229925.44938170339,1143665.0207511701,212817.31292675293,90361.900541051582,534587.05966917844,188273.29043988787,7218.5513653438129,758856.20919088332,1007295.9569180782,279007.83605051279,5254554.3461297536,1017388.9659462959,2011919.720261392,162005.92942971017,249972.29926142859,443774.59426332754,417263.97588144068,357435.22360370564,650079.47483920865,564678.47464394837,74260.363996480097,3381.3118768551267,24822.797155086384,128748.55095732905,66215.132187859839,0.0034958280176986063,8012.7246307759797,1308354.3767508839,991994.13113009662,3082024.4501940757,986614.39616881742,227582.55832898576,39302.379455934868,675361.81569419964,179215.96222118713,94739.436390708477,818085.14284712065
3.596063717863825e-38,3.3647192167461556e-24,161396.90438743567,947893.9439317392,132528.17724323261,54139.293136294276,373520.81680596614,120494.18300476221,4668.3671487528127,564374.53195806977,699195.79967901274,172223.22099516919,4519628.5823723357,867697.46504920616,1657751.3110541026,135866.96755725457,208143.5537667615,362708.10689934669,315430.8119761846,281866.60526874027,464198.57253261964,423748.77452031197,47887.116022667135,1460.7488992992401,8727.594127968252,10778.998502964605,11559.98368318312,3.4269176822329612e-24,250.23748355911826,1117141.7267177287,844330.73340149957,2590216.7514249249,802345.18592784402,171100.67226859726,29452.1432961387,512395.97439941281,134194.27774987486,73404.510226351282,640706.04815255711
