c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
6.5038355526122555e-41,1.1009206190149084e-38,99983.983644534703,772754.20725432353,60455.188219392345,21743.54589552078,229143.01375438788,59834.670264148946,2387.184154639006,392349.61067796953,422786.03509237408,76362.53666496482,3852809.541572175,731618.15861490497,1344991.6205301185,112158.1248587727,170517.73036516208,290302.9150398901,223806.55167623394,213661.22262960678,296385.3427924065,295961.61003673926,24135.342423985214,0.0001737856526908675,0.0010401225478571419,0.001295846778285805,0.0013850408714794142,1.6234576723030192e-38,3.0137051214542864e-05,942118.15739586018,709360.36573604459,2142871.6235576463,635443.23021912714,120248.55536157791,20576.532655280262,365975.94665066572,93774.566830723212,54207.81911052834,480680.2964508736
1.0638516143202035e-43,1.9567860167725779e-41,45123.700743645459,609754.16479389812,0.0071628092668118912,0.0025837897176055114,100036.31007393869,6084.5352760418718,362.89386647617494,234232.75297088048,175224.47596708499,0.0090351651873216369,3185816.9355838625,598661.70061112812,1051987.3133429899,89412.357661746821,134279.90143911421,223142.55511843105,140528.55009978279,151696.38583790904,145512.58007265438,180631.79588055616,2901.9931055220131,1.2892472038735706e-25,5.511168111714972e-25,9.2041195543127862e-25,1.0199018054375458e-24,3.8948980007128895e-41,2.6863791668944092e-26,775193.94541297178,581640.76450183662,1696780.7920456294,479199.66143400432,74306.158520196259,12568.125740125901,234316.86680099802,57532.215337948466,36982.584218619806,336485.41948601382
5.2461866759160069e-05,7.9335523619854302e-05,0.0053444974938282016,471750.38895943685,6.5462060950829223e-24,2.7677393488999688e-24,0.011874679933214494,0.00073210885077139255,4.3602702481365037e-05,97589.248023844892,0.02083603958605235,6.281644725175817e-24,2670918.5322867706,489042.17291228165,799760.12266090605,70545.068018613398,104510.27488945931,165151.29706135931,66703.933152595942,96371.310342889687,11428.228629457892,78177.444353772386,0.00034851178800826554,8.5281213565854177e-40,2.6608995999444212e-39,4.8692734910882555e-39,5.8735434076615768e-39,0.00013134451721811096,2.3692825723284076e-40,627085.33577439922,468284.01568888454,1330163.4854307512,345134.88117023674,33510.034536457417,5441.1990074401365,117470.50194869503,25335.689300475464,21647.250059100625,207991.79386965759
3.7053155518203255e-26,6.605536493086673e-26,4.6003085573771046e-24,346922.46888770635,3.3549805240481458e-38,1.7266565910548047e-38,8.7293355985566898e-24,7.2800782759965953e-25,4.2988670129740508e-26,0.011801541707071294,1.6153768956762493e-23,2.4411070621848924e-38,2227728.1038911366,388837.55227113503,572247.69509007852,53415.230958247601,77970.996730010345,113151.8857339433,732.52359460047023,51656.434398114114,0.0013720592199243931,0.0092907578437058051,2.5195400617898439e-25,2.8758457071581169e-42,7.7988793370363769e-42,1.4789375420902332e-41,1.8480344712323624e-41,1.4349744539573181e-25,7.2976407120444389e-43,500755.24423598498,369504.37517293124,1010876.0339832313,228797.69958059193,0.0039814858890553613,0.00064686607811418662,13527.237725788513,0.00300113682176175,8017.1307453787158,93090.968332593067
0.00046027216008177467,0.00046176494485187256,2.0802402407772974e-38,234149.76013034026,8.8673953710009263e-41,5.3306271661607142e-41,2.864472711939634e-38,3.9292836489230703e-39,2.3530395164398096e-40,8.8647015156141456e-24,6.2287922258098796e-38,5.0942873693489229e-41,1815258.3693298209,297495.18738275161,366721.29699682799,37761.000854588201,53746.3547809753,66372.368193923729,8.811287994085442e-05,7222.4547213830529,9.4051436997707869e-25,5.8193280030190751e-24,8.3798753093445866e-40,1.0032138863185187e-44,2.1347959518481469e-44,8.9332388446760375e-06,2.8604075288896052e-06,0.0001106158377436817,2.3350204358844702e-45,381198.48010122863,278035.5917054945,715201.78588169836,121593.11021572124,2.8891194451270942e-24,5.337849064581191e-25,0.0016260079495370794,2.7859593299539647e-24,0.00095361721149872145,0.011147717346927627
9.3012812952853855e-06,3.8214575934317059e-25,5.422121598489233e-41,130060.06100938877,2.6345582882615948e-43,1.7935753042110226e-43,6.699403193394558e-41,1.2131861878253061e-41,7.1473936088022318e-43,2.0585320164865464e-38,1.5623744819900107e-40,1.0203540645405353e-43,1395017.7565641319,213305.77418543398,182662.17543577508,23649.722129724549,31994.027238810377,24787.689279874252,6.0367323453084348e-26,0.00089672251457801136,5.0410662285266422e-39,1.3495989394589297e-38,1.6213517226586997e-42,3.4336687976506698e-47,5.7113501615860613e-47,8.1812760568039121e-27,3.0198319764257183e-27,1.2040414125565867e-25,1.6870942214300548e-05,270560.37042902771,193544.81511482812,442381.61896832741,23698.173869995167,1.2129962870202728e-38,2.6874159557736514e-39,1.4887499309653697e-24,1.4468308554373352e-38,1.0117385462298317e-24,1.0694050450364615e-23
7.1107240859418203e-27,2.2512823764097507e-39,1.610743264755854e-43,36801.909588713039,7.9872414238078644e-46,6.0250809779344393e-46,1.7037171418973366e-43,1.2059321998295899e-05,1.3000335708260493e-07,3.5043368791879685e-41,4.3457453246775391e-43,2.5710401170021097e-46,1018999.5222816003,138463.42368022076,18651.617282957537,11084.926411347536,12680.215262114103,0.0029384450621028563,2.3533450989929672e-39,6.5026270865070939e-25,1.0710311604551615e-41,2.8834534395431369e-41,4.037717279260719e-45,1.2106910948876092e-49,1.678175417341844e-49,0.00023406813937707218,7.4357364437238437e-05,1.120571921942341e-39,1.7569245751788123e-26,170764.09422315922,117779.06774784758,197821.94910420442,0.0028235057394272213,3.1217790928166423e-41,7.7123415970884967e-42,7.6489942440337628e-39,4.2685060050936183e-41,5.9231210002866276e-39,5.7874604325543964e-38
4.2502362380335148e-39,6.0988283831798989e-42,4.2666053488050934e-46,0.0043920635797975597,2.0910026882889883e-48,1.9440012491194277e-48,3.3940173678638493e-46,1.1763840561836515e-26,7.656644222413102e-08,2.8676390604453949e-44,9.5184599852113645e-46,4.6730891035186681e-49,670683.60743752145,70027.892381849742,0.002237601466534509,0.0012944441345010139,0.0014923253723173183,1.5116882832682749e-24,3.6786116034754819e-42,1.8473548718324032e-39,1.3973234117902318e-44,3.8788400352878818e-44,7.4310890313314151e-48,4.0201764368321753e-52,4.4107696835315005e-52,3.0894592507015557e-05,1.701286059194238e-05,3.5654364055011599e-42,2.3541187374041802e-40,79669.36988847093,48550.330086482696,0.023210028614190619,2.0760788892316366e-24,5.9954197801978072e-44,1.8578168537855563e-44,1.9362105775129048e-41,1.2175045332746122e-43,1.778166255939877e-41,1.6130957334525519e-40
1.1338809875150348e-41,1.8448853489580788e-44,6.7688830907432267e-07,5.6220137244421659e-05,6.2724727409604725e-51,6.5677188713416815e-51,8.4046834551975263e-49,1.5863477786531337e-39,7.8022388615112391e-29,5.2802499582797928e-47,2.4992550210537376e-48,1.0631053385438157e-51,373489.26893682254,9845.7743037311629,1.6538436136961221e-24,1.6505659148771666e-24,1.2561485577367807e-24,3.5531392732603269e-39,8.7833586020343629e-45,3.2551588342515237e-05,2.4185734045103937e-47,7.4632157420036425e-47,1.7050033511438352e-50,1.3846825246203249e-54,1.2357534096104128e-54,2.9024196658998072e-26,1.8525478594427014e-26,1.1704427622233067e-44,7.5429032879838157e-43,0.0091273377168217193,0.0056062043353056566,3.9024724454115116e-23,7.9386779974286887e-05,1.5446214471687285e-46,5.2562418815512734e-47,5.6134227007646115e-44,4.2827127277118678e-07,9.2889042342931947e-05,7.84370315934697e-07
2.803277054403358e-44,4.8791080213833463e-47,6.161107108714371e-28,5.3095331797915917e-05,1.8167319806514708e-53,2.1667192128192631e-53,2.0156372217355768e-51,4.8507607123617301e-42,5.8279988087466223e-41,8.9250892132292314e-50,6.6079127465208828e-51,2.4326438896614715e-54,107032.36777173313,0.0011619916908878641,6.0023224988040564e-39,1.9613178140903619e-39,1.7344457757630631e-39,6.0879676291640687e-42,2.012571749979552e-47,2.4840827165579766e-26,4.2043031342049275e-50,1.3680685737526434e-49,3.935188648730214e-53,4.8335883715396267e-57,3.4970226185158589e-57,3.5085667788152115e-39,1.6572140866168379e-39,3.7242762245088759e-47,2.3634181181311003e-45,2.8359493178602359e-22,6.2472946944860717e-23,1.1832661810359921e-06,5.5954550868179211e-26,3.8543955164678897e-49,1.5168876392423495e-49,1.663473598197575e-46,4.1589604788467078e-28,3.7655046718328287e-05,2.9351551137453276e-06
7.6000629047858542e-47,1.5376686653452238e-49,1.4443304111632823e-39,4.0840207971013804e-26,6.3860409711472785e-56,7.6167583461031397e-56,6.5777881079212735e-54,1.5843455404027865e-44,1.8962685805423913e-43,0.00017753936914744083,2.1488894980105931e-53,8.0426463141154882e-57,0.01359339951109957,4.6977525855797452e-05,2.976877017126123e-07,2.1459737667545809e-42,1.1710920438926406e-05,0.00010520200182298702,5.3992408370470565e-05,0.00034891693275147144,1.4936672922267622e-05,3.5499683271168006e-52,1.1803025700996952e-55,1.7667753817820782e-59,1.1434275988353042e-59,1.1028455239135711e-41,5.4678824233158692e-42,1.2277018745560433e-49,7.6148677130908793e-48,0.0046696539589007125,0.001586427674272161,0.0069031403029881748,0.00039157606505952106,2.2083254189068237e-05,4.8628722574953304e-52,5.3700870149648403e-49,8.6270178557525697e-40,4.0711127934693234e-26,0.0003364404851955288
0.0061183157560814709,0.0072732255961715057,357656.24049096246,1124639.4514892406,461284.76387296908,163058.69863909658,1010474.1893988233,292660.24266073399,4939.8274631786126,293668.78544058453,1689045.1778564267,704714.35597783653,3817719.5049007325,728965.4838818264,1358203.3683840293,111014.45678195127,168816.51862902631,261678.49507868558,253151.35360934274,212961.83330537219,996650.57067850581,672554.19324253791,122364.58343214146,8098.3487407519906,66783.227507248681,213053.45967758779,82004.68789636904,4442.3573185711339,0.0005620626904439802,744576.44791519362,683162.34429443907,2369284.40929406,759335.79660365521,133966.70108553083,10650.547705175615,290286.35217045364,199345.23283999911,137730.91756393042,1205476.6075368838
0.00042219115910973714,0.0011157485799935729,282964.68182219658,1108813.7754468445,493455.60114824999,168663.74385456898,1035148.5635564297,300163.6979047333,4851.4260385081116,267382.88836768229,1751073.2500338394,785351.66773426603,6476687.1320373947,1219664.053541746,1850279.1482942835,183435.96646868676,273863.78006348346,447620.39683123428,283200.76158188033,247823.45319972036,1040861.0863171803,742166.17827852094,134481.41860855918,8800.4551224316092,72148.280707488593,193981.32217553852,59861.449866364965,0.00099422967555820824,8.1972789005025262e-05,949008.69659636589,970544.27653526806,2809834.3295596121,851855.54032501159,199896.96059984624,30407.223273859927,438980.55516401847,163236.05198954299,114189.32784404371,999100.81770394556
0.0011257785032306887,0.00020478505631561891,241036.61175490075,1181082.7173174776,455751.66783769464,137056.70221835474,943348.2005567468,228501.22410685441,2560.9423901904552,918595.61815284251,1822590.6433690316,767351.98005320644,12468245.495819597,1798988.5542223284,2526056.0677117058,306826.92942316126,484023.53901444114,814619.97607376776,589047.58802188211,586374.8645231491,901613.6571094289,712313.05987551075,116614.07911562952,7031.0064585915225,58188.96583357294,72363.412853050249,5619.2284740530386,8.0018079643699193e-05,8.6861495817152348e-26,1829425.8601717802,1682104.5919519872,5066787.090027269,1652689.5598459984,417933.79018657294,71692.753430333119,773646.85692064662,152465.38986525679,107459.70231990414,869143.20307075093
586236.50886469451,471916.99094054039,770932.4706626446,3559102.8991701165,1426052.3735603343,563664.44756326638,2714495.4692655671,1001206.8123049663,36023.337075630159,3763417.5805773698,5861598.270198863,2070873.2056505138,41683598.20052167,8266876.8137743277,11639681.46872383,1363753.9084782603,2052004.5405898504,3718734.9296298935,2163480.9351513837,2404812.2227711109,3159377.4275989626,2612559.1343972483,432690.21096441604,29432.776525767302,245198.11593610627,1358379.9788299655,606967.39112142264,239983.2625099849,57749.516954109924,7201515.8081249576,6943855.7563078841,21104526.256960049,6610953.9952559909,1915024.6136623463,431238.54642938223,4148026.9356879671,568452.62239287165,246607.36263718488,1737498.7419762253
539534.34871069668,551822.20540877781,900716.9660928126,4022733.4421761301,1487451.0578758637,644328.81540346402,2959863.5661058696,1251375.5988356783,48952.685610921166,3588303.3268601876,6088338.6669544159,2126361.2629903187,33077985.757137861,6758072.1285414482,10795768.865653846,1174819.7960992958,1835308.2536025436,3359010.4695499316,2096895.8217415465,2062262.4568160255,3073042.6968886792,2470219.6482852269,427134.78067828773,30211.103260164629,252280.7724330682,1607685.3254415279,798688.20515961212,251097.32395843932,54673.071176203484,5493901.0659346841,5529607.2153272731,17092015.303751417,5547381.9481281098,1629922.2774174234,357478.45947626128,4167451.2718165889,647967.86514965165,286563.65564652014,2181348.6479350985
2081087.4853205122,1467649.7676746112,1457941.2391854695,6495019.1152660158,4358617.1647007586,1745552.1567236618,7459252.9919367768,3398584.3082858599,166816.48221091737,8895850.1791144945,12455875.075741148,7149801.4390583653,48949017.225624062,10253838.981016427,18776563.724070296,1886162.2329081863,3152944.0230436246,6102364.8234766116,6083749.6658721101,4520566.3738536434,11777341.21802379,9039139.3167566992,1575603.189158828,111782.3969937286,817813.76660040126,3864380.8370402949,1770810.0863808331,561085.39430763747,107793.67182404488,8735486.348291792,8461060.869927926,26337148.49313841,9946320.5998780299,3594009.7791039078,718347.02788688487,9066814.9034092259,917614.83271298616,368255.3343048254,2547535.8163372492
2517048.3294657804,1988757.8500030274,1466017.0879996929,5315341.6357072508,6997434.4635752151,2732638.3434479702,12202009.542641971,4789890.8534792308,185633.90045527031,10496978.073593538,16837189.699824221,10960360.469063826,40692641.294126697,8687418.8078041729,16747482.277670877,1769090.5900232305,3122733.5733467252,6160937.7388999304,7359799.9797720853,4549904.3927199142,20684895.043177538,12939934.061343344,2555390.9065662762,200498.53939535946,1571222.1806777171,8469208.4393827785,2581353.5236410554,611553.40785127215,107959.67794129436,7464614.1405721223,7318447.9025672432,23331883.457448278,8761786.4238337986,3620842.4954000404,705621.24253580288,9188184.7364046983,909271.65641161869,346152.88928187388,2355373.9679496917
2411013.9246046697,1837629.4536134005,1291881.4085422503,3664291.1352809709,5066102.3198962063,1928741.2344369402,8827153.2436827719,3358620.2127118707,131208.78902391624,7568594.4569019675,11783235.405636357,8049167.526978258,29400746.708044682,6235908.0912116244,12000018.133154245,1284473.8807814464,2301741.4488259717,4504992.8039904544,5354693.5925128087,3277411.1925638267,15352796.919212468,9512370.0626076199,1865528.4902038935,144760.74917479334,1129763.699539806,5936746.6965809325,1898534.2970242037,552096.08152442414,97047.668119367328,5268779.8436381156,5218381.6205784576,16855543.993285783,6256380.9553552931,2582430.2969769649,502073.99875832349,6432779.5580924982,801030.65669566882,304186.16571356705,2045459.8664364091
2070689.421626566,1609433.316580669,1126195.1746146579,2796163.4877750082,3483539.2223881562,1307229.2033140468,6020219.6249577915,2263727.6398476805,90521.891122610468,5495256.645069153,7785250.2347238492,5623465.2647872195,21160049.816169545,4405734.8181768078,8118039.9603487449,906476.94150912645,1628707.1085554902,3157582.9969175383,3681981.556105169,2378082.2746202843,10872036.494204901,6685063.8533960031,1303261.0077938244,100964.77964638874,781259.6720386392,4110222.729333593,1680450.8005963406,467511.8253264525,80812.997615038897,4230391.9742551921,3937812.805737955,12918568.332098352,4853581.2580200871,1780719.2808557579,346698.87392162025,4328634.9723166944,700928.13707197935,263775.53415210638,1759865.5805812287
1741720.7136098642,1392583.4402081734,1008678.0222486471,2681516.9386009439,2649738.0860979673,997622.95703311183,4799481.5419399701,1792109.1898891132,66018.452517195954,6254805.7741289986,7383960.8786090352,4432675.0173108727,20748987.216678955,4362781.7035166565,7981716.1783765852,884095.42989800847,1565821.374063601,3091995.4753749887,3703459.5569940065,2827919.6745618847,10138252.727440365,6218400.7224730281,1117418.1990081617,81953.034811230827,615309.49371120112,3671690.45092241,1479040.6783328925,389170.90376587637,65638.795709450176,4689247.315223543,4081945.3865602184,14208549.669453552,5887709.1735494314,1996217.6859157137,373434.94395520503,4469303.2999194628,646787.37475919409,231363.18602274731,1521502.2296012712
1448623.2350338872,1193884.4526392657,874128.81715157884,2607509.2666355525,2118359.5518992273,901586.645086403,3838968.1898655877,1589488.3996256578,58192.509857024881,8169366.3760608928,6933316.7913655564,3608036.6856227149,33773871.489703923,6365566.3312177127,8785850.5380701832,1141195.4525800897,1826768.8876199203,3260845.9429507805,3906895.6155326222,3668922.4583379612,10516727.20276873,6704485.8853302011,1073914.2611041721,71315.901880812889,509795.89244934771,3252731.9070745599,1289982.8142420445,316857.9307537991,51812.977248314732,8920027.8193978518,7563245.5862958776,27743794.247570992,9415191.8233331814,2473519.4681014479,419732.97878592648,4231603.2013858799,565327.36596148659,197818.19421805892,1294690.3705454213
1361008.3782748729,1126269.2549878764,956289.61000380723,2623591.9462778652,2608792.5339521663,968490.06958503742,4337214.9606468705,1650067.0625989686,61902.485374144388,9302134.4309727866,7204819.2239566641,4052940.0736417728,37131127.831288956,6829760.6923022792,10016062.705143429,1181983.1124373663,1853020.969489651,3333716.9014330967,3847648.0244445149,3684757.5421255007,10810495.36245713,6308804.5539980195,1184029.7779867302,92412.229017313555,734365.39526511321,3821464.6854347643,1312674.5437092301,272468.64586095774,39884.421838037219,9695846.7375404444,8103060.0808389606,28968051.620882515,9707821.6496738624,2484086.1518585184,413394.56095733406,5030469.7591536287,591897.00964284409,181604.28689325348,1118077.3614288324
1202901.2293212858,1069631.3955076612,1323949.9625355494,6629338.9079993144,6063032.3563995268,1816802.4556779498,11053773.67898412,2000010.0868324011,56039.221052547655,23678610.391541895,20892045.444143526,9353727.0017245673,66877630.950753503,13786694.137201261,25586888.069458731,2518010.3534032153,4133794.6637053066,8340668.8532416979,9815010.0202543978,8143551.5641255025,21587147.971143372,17387224.631334424,2807483.3965107608,190196.76517921095,1525718.0664729923,5430326.4769863822,1271297.1524943016,262051.66422089757,39278.572745266662,14543182.649944194,13342067.809369024,48227622.169250466,19057355.338071968,6482584.1398593076,1240984.0146745588,15177494.169218862,887099.83523540117,260185.11281430649,1525731.3573639214
1218183.5899096634,1375756.4907041066,1323345.0406758282,5576117.8367493497,5902040.1487590484,2203166.4419203545,9836440.3962122817,3135676.3725198861,92224.345735218812,17917259.993377369,17364779.642108977,8681170.525674738,50601681.514075726,10353375.901689593,19690178.422777891,1891526.4604197529,3110159.294004078,6239415.9944562446,7438650.5144451102,6097690.1840280062,19199090.578798339,14516957.492375657,2608832.048053869,201135.30542380217,1640310.2361859963,9019172.3362802695,1644602.8559678746,280865.41357722186,33614.34840601719,10751642.1391284,9903843.6991816889,36419645.276420482,14352156.790230643,4820880.6737296516,912800.3216144375,11561272.591565378,885427.37672847672,278264.40590684471,1624568.5376565659
980738.87570859049,1191613.0683784513,1160432.4882818924,3847189.8965528947,4257977.708498098,1535806.4723047107,7299438.8619993534,2164640.8722506496,66798.695981790996,12840491.259225309,12234114.243658289,6302321.4729385534,37485638.779895611,7543099.0232913336,13985185.94760148,1363824.4123464718,2230754.6864402499,4438186.4567631371,5304263.5795458471,4350994.3795376029,14104174.151442027,10643596.303135281,1907428.6624970143,145505.91494624561,1182122.2571319176,6274610.8973540934,1451495.3607872538,218539.04721724859,23039.555965482949,8926062.4824831728,7662012.3710215194,27274785.864632647,10319886.260574736,3422360.7137479507,651066.45071280107,8196645.9484816454,779287.03083605284,241784.03872781829,1376758.2309491865
753219.85891084198,1005992.6333214502,1007176.8647769375,2888043.0033346103,2882702.4299985114,1018915.0770710674,4944308.5305049838,1719356.6733172156,58810.711623195872,9377422.7604740504,8129874.4854606967,4320312.02996895,29731220.997839224,5683328.4880131595,9739309.5825416967,984575.1857737191,1584452.6596104202,3114196.1150934272,3660312.7960652825,3056405.8240807131,9936511.8021250628,7526363.5424459986,1332328.4317268746,101078.44195961767,817007.39384601871,4176973.4887946569,1262026.8954859823,162484.02682121421,13563.467897410137,9950340.537998043,7085222.7593864696,23322308.711194236,7848000.3442146787,2382389.5922292494,456667.49207985646,5629820.6763410736,680333.40890342847,206884.82128996126,1153549.2750923566
548875.10143559624,836414.46343680588,865529.84320425813,2852738.4661140754,2055664.9729566765,895886.48593332071,3675661.2132341359,1508381.8132918077,51478.645226858549,6382285.2477118568,6811596.4719660766,2845027.3507780251,33440521.128630105,6150455.8478945466,8884671.0151789244,822875.02199360414,1145104.8701244169,2144451.4532475728,2407098.8581014057,2070965.9968295076,6764993.9699051268,5122803.0712440889,888450.34597263962,67324.147299272328,540923.33436707139,3681725.435703632,1088427.0170676184,111642.91261362356,5148.4727705742007,10170972.414908456,6787474.5228009801,18656179.011380751,5449867.6584425624,1596188.3949483149,310932.671542486,3731040.0019339561,593549.61509453261,177311.96053683394,968012.98977452214
379064.23883817554,691640.0376465536,752881.27561295673,2844066.9975650935,2082163.3192535271,836613.8808656967,3406625.402826976,1347934.9777509433,44800.149291959409,5999290.5166444508,6565709.9168010345,3864155.6566461399,37173972.869011886,7611711.1389121749,11080640.848098388,1112200.5388945541,1600953.5074297446,3168071.4954990335,2377116.6460906584,2298357.1358649479,5081913.8602420362,3926131.9833840467,762262.973714786,61685.343016620303,516386.91922866507,3429874.2751399982,937614.4741356459,66431.673865115197,0.00061186805556707265,12244155.90372798,8264781.2787781348,22655219.136185966,6106451.1128219953,2216354.4859556821,530393.63932695112,5574624.010739198,545870.30272511148,149271.74465961708,793230.44183026545
213368.06369950224,554433.16995032097,1063013.822450154,4846947.199913458,1892763.0167038802,746325.21084618638,3247290.0747773605,1201545.3211879232,38809.755825263135,6735033.0236154469,7109981.3107284447,2824791.5033008964,72121566.691434219,13567143.087907488,19429589.713787861,1911377.1663511924,2620372.6329876101,5009126.7879131688,3235248.2425515614,3416792.8503020154,4074081.79095806,3037324.8915946241,646086.65000827063,53039.761457979032,452847.27407373546,3014440.0185300675,796619.93928600906,26528.163954078882,1.9690072627620202e-05,17987684.996544193,13320093.660676235,37528129.829573944,9772915.6050656624,3329068.7950948509,772216.79062410747,8506726.0238834992,687995.38596677734,219939.3907343625,827956.7746521025
1426846.2397584287,1413832.8317911851,9622207.5951748211,24184048.089073338,5460673.6623117086,2472803.5675659343,12752555.27470216,5240892.1185048716,136530.45810572643,7914578.450759395,32058708.457901783,7267615.9340047883,76969650.5996712,15285890.974570027,41604821.694444962,2402063.0315703554,3484891.5027231583,7860591.5997199165,6065496.4758826271,4169971.3878681045,6772493.3059676448,5769918.8521949565,1369598.2812280387,123031.64952775407,1073957.4183108083,7667179.7176946159,1898144.1860000296,556671.68859226629,120517.11944392032,14068631.588466577,12098246.485522414,35114801.287537128,9857915.4528517853,5300302.5309354467,1335307.483257975,21484847.459286772,5972887.4151914436,3340480.4853647221,12830293.146143053
1215953.8776199606,1343069.8847920322,7731580.0613712175,19669110.276960097,6358269.5235084137,2728123.8403268079,14376338.129735088,5297358.1293777209,149571.53612765556,6997557.0799512304,32760635.026490618,8573103.256343469,63949109.977624446,13100566.09214217,37835093.651443698,2216375.2440092671,3419607.6106653679,7645354.4731673049,6186054.3660026239,3783780.5876260926,7821062.6334852632,6951249.2017139196,1622163.3662727682,141147.22982204828,1238287.4620847278,8379651.5562903658,2017506.4128264254,500112.00523022079,103148.48839960025,10333287.68066385,9549360.1436413657,28055764.409726653,8071911.429305708,4676410.4271390736,1121208.9086203482,20549363.890062734,5085429.458613541,2629917.7735503945,9405583.4387437161
1450835.2092224157,1421160.9415811615,7490424.2818811806,17099252.532045856,5478506.1192353982,2266932.7480027708,11395644.299748495,4385253.5919511151,129675.67274403667,10283772.260672759,26929819.374817405,8095927.2693019612,52395858.328266911,10679978.648644989,31253236.556863353,1805013.6740536853,2850595.1288375002,6386042.1781107988,6217684.2562231896,4220387.9661081964,12191076.526321925,8553716.4224452395,1876243.0611977098,159400.80139769509,1290293.0949478422,7567812.8505630633,1968965.5514328938,582244.2804114403,135952.7318718704,10157362.216295987,8625392.9524020683,28228520.145650178,9885529.1915519312,4222664.4550009156,944386.25190036197,16786246.806936562,4504956.5453803129,2310818.2330696769,8464402.4188288394
1193435.7324694369,1225918.685185717,5482497.1205650009,13233040.25774659,3878508.9275553422,1573272.9961699094,8139135.606295282,3038066.9133638479,88235.612404810003,7564315.8448441578,19513814.661769863,5822046.3249217151,39355406.88657099,8108688.5397185208,23928588.426890288,1354794.61352025,2142922.5639917855,4876473.369286702,4488631.8096171776,3223477.9225007608,8835454.9432377648,6165482.0029510446,1343118.7609317002,112918.37583525106,911248.84297707607,5152153.7136248564,1732167.92140088,492111.19405492448,115808.9374607942,7405186.5465617022,6421374.5131888231,21576905.788951024,7799980.9548705239,3220428.370290183,735971.04297666997,12807637.27532617,3363547.7981936131,1781420.6002017937,6502544.3161584726
984550.5439924479,1052366.9679534826,4276397.3834618088,10276823.123006713,3780903.7027967889,1393978.5141316149,8129872.9859881327,2385924.3218411282,66096.864017832719,6360602.0578092234,17998384.910594117,5480280.7338755568,32753969.834477063,6862391.573392529,19558830.476911582,1159569.0395086899,1748852.363285485,4101691.6630687965,4099726.1909748833,2932152.4453773648,8345597.984060863,7094264.7706226734,1343493.009712955,97484.976952719138,788493.32604884962,3973699.2605189523,1536589.5779908751,409822.50176032539,97544.008206386396,7722517.286493795,6200989.5975845596,20893485.953047629,7678441.5705332477,3118343.8185793892,730780.95790650789,11673600.613100657,2702817.406606148,1395669.2398822766,5850223.2697235653
815165.77781626873,929381.03395108331,2984180.7766750827,7882260.6948668221,3904659.0127841239,1262338.3248749189,6552039.9342300603,1876377.7857722514,61761.095831049824,4567127.6061205724,12940545.044955255,6520666.2547452468,24716949.559135027,4885469.2674066452,14254489.117963202,825196.12867840077,1249953.6875847492,2933653.3982695118,2870830.1462705396,2053190.5258174413,7441536.8384089768,5615591.1013441496,1302601.2328462328,112399.07301853906,874007.77363923797,3925502.7733141598,1411357.9896182572,340594.04157240392,80814.83502726852,6002433.5500846859,4565766.8593061259,15943187.34602428,5576726.2103958065,2197391.6354334741,521650.3661313738,8292178.2210414167,1889483.7076796782,996314.32145693002,4086828.6499522235
2860137.3043095795,2951140.4332499695,7226715.162322023,16301065.975860389,8756446.0764516778,4397892.2025064882,16504027.17997276,8720348.6125069335,335876.8269056406,5812872.1152817477,25960348.977685343,12025898.39389592,23492685.366220828,4657359.6523509454,20923209.550686542,881060.83246335492,1367002.6800300744,3314359.9670279897,4266555.7199983606,2571363.4332349142,13789123.41414945,10462675.809746858,2547698.5866394131,227862.64413862437,2012239.9570292861,17217823.967771247,6664907.8362456057,1203323.8989139879,266670.48242207634,5035604.8794501321,4156469.6919413069,15140902.287896166,6042043.0643483857,2602198.7271426483,538151.33906711778,12414137.715618944,4753620.0837889174,2876798.334799455,17325209.660273179
2546152.9026966016,2442804.9105018754,5222947.7531482764,12187127.278576879,6448672.9402519129,3201450.3197155003,12192029.779196834,6339569.2994675506,244994.44721241013,4170548.9373302595,18795500.193797596,8911963.398570979,16768025.80873107,3254029.6579660783,15398628.981611226,626315.3350920903,979576.58165825414,2367774.5186007107,3005139.7376622856,1783467.3933551868,10120820.736789702,7680793.6980039524,1873097.1023825363,166224.27277497688,1469150.4916885828,12447810.118091553,4773044.2763088746,1068142.4438133594,236094.30395478889,3465677.1254242496,2870901.8037042143,10879750.663861504,4300266.5189176975,1820606.7799601057,377326.23833856639,8905235.655832367,3440059.5874962537,2112712.883220891,12616878.396248063
