c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38
2196343.008460083,2159850.2779738535,3675497.1331401262,8785903.7142053489,4576214.1526529109,2262196.7254831106,8581541.4753307588,4474241.1994412225,173627.41642115003,3693316.1966401641,13051489.985052165,6322954.0173788602,12530609.347310269,2308507.0391677436,10767416.486034272,432749.21793394245,658399.88837289915,1574263.1122322173,2139259.2238922105,1381270.5829136458,7057063.1739140032,5386714.5285829958,1329386.0274771778,117891.38239707533,1039844.509425048,8758338.8961169217,3292026.5810584333,934445.19068918191,206944.95629632927,3086108.540499696,2251943.5132283457,8203163.7193926293,3093921.7676240969,1235376.2165275468,254035.93551354713,6149247.2753497278,2444997.5552418721,1533937.3327232408,8988661.7203468662
2586679.447296265,2301238.265182151,4935918.6595196994,13100111.992371541,9882507.9503494743,3677361.3173306347,16735261.808326395,5388870.4348094314,180265.12732454698,11568334.373574199,32351407.887762196,14443244.336428352,29652588.638974756,7014104.7622262621,25223558.292998608,1486140.0763317207,2537336.415741201,6044206.6811840152,8933122.1771133207,5390561.8282213164,13982445.349757874,11404829.216769535,2675499.5906423018,211523.53161313821,1848613.3606160656,10919939.840914613,3810242.0221939245,1231430.3265867797,365020.09675127681,3737040.9347243374,4672409.3028595857,18521611.452066842,9591213.5726758,5118533.2847286416,1005108.1413618395,17598253.313237492,3758051.6432550042,1760136.1945032226,13406527.342162982
9878051.04512747,7898417.6133957962,6846023.1937797591,14790108.907586077,13388522.95173973,5841689.4100349313,17064647.59293925,9506267.0363342036,405876.41552628408,12008036.808285194,30924811.467967536,19406042.103961311,23644429.729542974,5413512.6952439016,21993084.290052,1160078.2816840173,1973279.6734787344,4793177.3105436973,8569910.9456082154,4761807.3334538778,25495144.333025109,15545870.250202283,4257751.4566184562,389843.63692375028,3497613.8629824314,28110203.786056824,9422063.0089231227,4460843.2468837695,1114829.9373246038,3203678.8390104864,3789797.0736942892,15857788.801872876,8386168.6867497098,4390293.4935321035,830661.14218139567,14887260.427860394,4527305.9016528912,2106769.3869200591,19265251.002059516
15366434.725093726,14750630.589080263,5376667.1274464047,12365828.043889379,11683928.741633974,5840233.9627477219,14464669.417937234,9625994.9626171757,467253.47507127584,10340319.953345815,24777967.583032798,16121831.586527538,28526922.632619951,5562225.6650376804,19017297.360014863,981375.01548938255,1538982.7846357287,3721844.226564724,6833833.5665051835,3635909.5718583795,24548213.911890149,14488766.370878596,3750453.0689769681,334354.46414815314,3030328.8239104152,31529123.345182665,12677694.826742113,6131821.9438684024,1638759.9157416448,4075780.951265973,3832122.9047158919,12933409.273792284,6257332.9543560948,3355129.1614196338,631020.44233752997,11827074.517031349,3552041.965667041,1557572.177850124,14786846.649023743
12522804.67883528,11332442.682934035,3817814.173716078,8984017.5510583464,8670086.5781813599,4310208.9920753278,10477391.719558278,7036972.8198021622,345911.00964141032,7288048.7265406931,17750159.846823849,11859507.264454657,20350069.126982931,3906390.2165301312,13693914.554902703,684447.28751403082,1067225.8556498294,2606229.0447011287,4875773.8933990812,2546147.2504635481,18209732.737382036,10673775.429948809,2774407.4118380318,248397.66937254049,2242755.3924187524,23373194.984218255,9435037.9945417754,4615712.8636983708,1233822.2225288432,2758923.7511268198,2622307.3024534294,8853901.724676799,4286767.834895134,2367417.557499731,446009.0825964121,8440179.6019836664,2531744.6265884582,1101789.4895042111,10749156.074572219
9348130.4161775019,8822468.8661242146,4846260.4332139492,14236460.504477432,10946413.320893347,4729458.8892363384,15290280.172313845,6928409.5845318548,283808.03040204686,10128599.77810704,32793316.893702891,15088235.148195505,30250585.780169807,8001281.042698402,25150693.876695577,1148472.4247451723,1653708.1357364107,4194450.194648331,8374746.9295436917,3525322.9929160941,18642393.873987559,14749370.519942587,3349603.3157506902,269604.47349611088,2494773.8247418017,21636620.093664255,7652386.6295340136,3408054.2388734152,889147.10384414019,5429691.5490187695,4969113.5033361884,16759039.868711395,5209618.8208654774,3899332.8115669936,792451.25589788088,15096873.770179542,3989539.1621440137,2135766.7026651097,16157691.429102553
11184646.991519848,8832759.6143575963,12153120.312918644,21812439.516260006,14404570.208232675,6562377.9724544622,28715936.317264825,11784994.519253679,335258.90754997369,20498413.342904985,67958364.848042443,17480686.111146402,90649238.543301016,21145543.784957457,62324865.723306865,2906067.1597359604,3835227.2521492294,9569534.1908523533,13098907.501094714,7026815.7429736173,20496521.885407913,17313042.192619495,3830510.8735625674,311680.9891729824,2927452.4613713785,25411294.651204564,8941689.3977004047,4429469.5468768263,1129650.5002803027,16130615.53449473,13188217.713775214,39341356.552303188,13557272.820878619,8276758.3002051078,1834448.0340968226,41366267.911785461,8100883.9719448546,2185221.4715866866,13909515.767117394
9282290.3339764532,6896439.5590170482,11073782.867698327,20989733.365109269,11122084.462456839,5213854.4651175253,24337239.533973318,10030248.746189535,258740.59391110402,15385372.783584472,56979688.801736504,13263744.644463021,69339465.289813563,15885338.000542577,49927134.066061139,2189460.193748673,2881742.5136250053,7227926.701790168,10137856.273253037,5232316.5112904161,15943716.132097095,12966368.305437604,2913946.0956920641,240073.48004153982,2251840.020215393,19786950.310418088,6964142.6606053999,3465525.7599286032,826255.46825460123,12252463.460148768,9918326.5446026623,30526382.435740214,10252197.526898904,6248674.2337289611,1368841.5713448015,32035927.402153376,7554277.9187212754,3033977.0568182599,17251805.682782702
6424952.3500319701,4889572.5765996687,8097323.230640335,15840966.347437879,8267028.7115463475,3827581.5811414709,18116991.822676979,7309697.5129104173,185356.28691698547,11115757.396813625,42581708.805719003,9735441.0683989543,51028809.914228916,11598371.987498514,36893085.173666641,1583494.845298304,2063690.2212437845,5226199.3184239324,7495669.9556012629,3858007.5738178003,11828290.645825561,9566610.4725154433,2158597.2671786663,176421.94940407519,1654812.9564667039,14352950.371676814,4972069.1207532557,2418027.7475777445,580227.30061412579,8845696.713312408,7151009.4213351766,21942976.585654382,7337362.2651138548,4625087.3933311542,1018571.2386059792,23776765.4877523,5544339.8732073167,2221869.8845936288,12685452.278563075
4631040.63744039,3456740.0710553122,5842386.0968881268,11457501.067448104,8488087.201535821,3505278.0419796328,16037592.650564069,5852147.99787175,144326.27350227008,8257704.016027255,32383331.396239359,11236942.383506088,37763080.278338216,8490822.9319584984,26864981.179561861,1204866.0176996421,1625635.8467977303,4069280.3156556194,5761216.098021959,2790794.4393134583,17662922.663525544,10190378.656592865,2594766.0230386644,219039.63804634093,1970705.1909565376,14113625.708000908,3875430.9695717464,1736169.1983127142,417286.44335539825,7524864.0782565409,5678920.6062045619,17815485.716896594,5285449.1490192693,3530002.4097776664,807150.88044900296,17804465.020094059,4011443.5597945079,1638832.7342482323,9261147.1087057423
4681668.4190620184,2738430.3485403997,4129812.6343999412,8152688.3420928977,6304671.8982410198,2571926.1858979124,11679223.372036587,4214535.1951457877,113117.5747663971,6046867.9195433445,23258122.133158959,8436989.8727217559,27060906.709253248,6194567.2238244312,19315365.558546416,907900.69521603012,1240612.4761126887,3120275.2644123756,4093971.8183943583,1952125.6475457295,13123200.393151166,7449243.5008759778,1915412.4509324264,162934.97201368748,1502817.79911535,11295169.624805162,2954890.1524454909,1360109.3035576695,279379.51962644543,5329416.5817887215,4100551.318942016,12899950.27408996,3664346.5872597969,2614530.2285802965,633554.84502229397,13170906.429713169,2857602.4909722246,1165770.4912766435,6483348.5731881326
4597609.5013845405,6203883.4856786383,3691725.6206239443,10478425.893449878,8600936.9285956547,4041209.2704704567,16060168.040244894,6310310.9093799619,305614.88255939924,4222719.6764317788,30998933.624748617,9565362.9326657783,32079019.737729046,6463671.1231241515,18361992.047402434,864230.87928309967,1159983.017942775,2881606.5439493083,4398109.4056173237,1497499.4597964068,9621316.5206849966,5785581.5535541791,1538568.2740350659,132669.0703117931,1334670.8745937173,15369935.018602105,6568661.0644435966,1320157.9133104731,246300.81789656612,7867436.5745760463,4933375.7927217744,11860924.194561167,3003928.5411192393,2429698.3643039237,542629.11798042629,11282805.458116824,2709073.7053174735,1279965.2444150371,11903372.466742093
5179716.8983278582,13761252.861517191,3789996.0835279175,8261263.4506868962,11504130.094609929,5855935.0172995301,27911898.204139318,10094910.275506612,296395.84123296215,6561470.7970391819,39637662.394681007,11676447.113267869,24067593.864084572,4738257.6478693197,14383895.039992377,637744.09318688419,845059.92324482615,2161393.110299475,5653476.8575546062,1899960.13735457,10865137.21902393,7426878.4677062053,1782544.4341777712,148914.63030729321,1585138.5950155342,24373818.941667575,9778424.7999584973,1572478.1698628839,222483.19773040921,5782638.7393829152,3614411.1051759464,9185041.4170339312,3304842.1133803125,2373555.9959298624,410950.93389284407,9927000.9472892713,2445390.5113179651,1049607.8513120622,9710195.8304627314
4362330.5910886303,10205327.271770265,2628618.1304858383,5892330.6463116212,8558068.2439096346,4316789.8465638673,20983528.105012745,7388442.6073028361,214373.68200473071,4609114.4755669525,29311664.067041032,8622890.3488332722,16997690.158438932,3286460.9952207832,10223292.615427941,428057.73913162563,599523.04137360933,1454518.1137372241,4056327.7707964494,1410861.1159328194,7830495.3715445846,5314366.6426445581,1277716.7292578933,105762.84499469864,1136729.1994148844,17871981.330698743,7136839.7101022219,1222132.3546862947,194783.94039470909,4008376.5485394076,2454055.3453205042,6902861.7495776806,2872881.8154341234,1638038.352525912,280510.03411912418,6994771.5910424944,1700295.6174207926,737713.30049851572,6827530.3989311857
3847009.857338863,7279107.4980298039,1746564.9747354367,3998804.1090786615,6100331.2981384639,3084187.1800683965,15107152.733466938,5247807.5820470499,150939.27018439068,3834875.7524574441,20844647.742595527,6059304.2378142662,14837496.729074944,2679213.1667556553,7086195.5213393141,361953.79076735728,533536.19379304233,1220360.0431911021,2781573.4025323163,1259584.8010921015,5327810.8200653736,3581530.1230073497,871131.53091221885,72211.104150649291,787413.90859611484,12867528.102718536,5078309.7437694706,1075928.2609395275,169383.39287072307,4061034.6623637346,2403387.6432919474,6475549.4730435684,2568537.1007916541,1201474.0283918954,208708.367253423,4766373.0850361818,1137795.0353343906,513530.55881810858,4622982.7319788905
3349256.5203988636,5058117.5160392476,1513306.7282943488,2907608.4069694821,4243418.3123258231,2155968.9164600573,10717495.682684615,3652991.7109456877,102458.16564353189,3404525.2597861853,14494700.559323706,4132286.2977753947,10618624.06139061,1913298.1368735265,5302085.2901607044,321283.19537417084,471682.09019413928,1069298.3664519293,2094620.7079868014,1116548.4455138415,4146738.0460472931,2877238.5830785544,656096.79684126179,54808.818634055198,523645.90511041816,9037960.2824012339,3489837.9193775845,940684.63424946612,146125.20700798533,2798858.5538251675,1901295.2910538921,5981214.7431077585,2298770.8161092424,1063202.9882058068,184221.75863830541,3424429.7963946797,927567.96766821446,411271.71119646583,3418187.0187425222
2894355.6765719713,3352900.715256765,1328729.8551492216,2550797.9017051691,2844266.1104771905,1464677.1972086229,7404046.4750592848,2460107.1358810756,68652.057467033286,2945794.3825714183,9665075.6558049731,2793272.1838925732,8225648.8665953875,1689249.8706919777,4620650.9030030109,282810.75327353284,412136.5042206106,932899.26017303974,1809658.4628043771,964873.64168504986,3602096.7628292008,2489122.2789946957,571156.99000790028,48327.114305397365,447589.97238195239,6188302.635328644,2326398.4734191657,817047.1049423872,124886.83811297518,2346740.2308601225,1681766.0652413606,5272492.3999711983,2002518.6464223876,927495.63277866924,161812.86772428569,3013167.3298495663,815453.29926446907,361778.8516950492,3013350.3924992243
3391053.7563120825,2797546.8216634318,1182635.7717492753,2441046.1039651069,2648374.8687052862,1142383.0338139266,6115109.5793488622,1813772.2447275009,60986.727043775099,2577812.4035460474,7256843.2508632559,2931397.0001967461,7563766.4475781778,1577735.3738339799,4199859.2933340315,269636.41750503163,388407.78279596713,835971.91968016303,1601485.5110918405,938916.67548184912,3745107.3924620519,2407868.8397771106,548934.68910912785,45848.383551437473,423288.32190964988,4350797.2118244553,1884808.7179582566,898271.94828329398,136337.91430417987,2379877.5702778338,1824138.886543557,6896267.5051732231,2083064.6338220353,877922.62372883025,143546.12910226162,2685698.7692794739,751670.63273097214,395395.63505808735,3120677.761353835
3256124.7114992272,2463446.9313771613,1336140.5681028424,6133422.8678347096,8600057.4060294963,2968201.8436204228,22304898.993876357,3670355.3557790294,56519.073703362708,9082219.8338344861,29814808.440709114,8231462.8369683269,37708678.114996865,9971201.7055159528,20779385.367875103,1297937.5946220304,1598974.3550718662,3197623.0045966269,8375371.7613180941,4060819.1125776605,9330069.0020671394,4891722.9678302174,1077141.005328184,66346.216231417275,723270.53516224993,5126753.8213199936,1834530.4839803337,816295.23010402825,117348.77499533597,19145470.38289867,10781629.813218517,30322446.078012198,8506245.0864638761,3657998.8298528548,546567.46750137396,12259604.94912619,1441380.6171437977,474923.48302360711,3908859.1849557483
5235696.165550584,5231675.1628861753,1542866.3884985875,6843996.47222347,8583119.4962975793,3475080.3552660807,22818575.177456357,5337415.2887033653,124046.40218748232,7987346.9041269794,29851879.162458707,8619991.1328423209,40318687.802746184,10717000.302484149,23789791.539361153,1392496.0543859245,1795458.7742680633,3666379.9673388335,7028061.9543441618,3483853.7029510555,12938247.737480553,5441788.7001825087,1507351.3502068026,123869.65319260831,1123192.7636953937,9564517.1220780611,3992953.0627697944,1488946.8154239415,321330.38278504804,15384873.902313612,9472273.8108552434,27393881.722202282,8028085.3054711977,3210635.7286442704,509518.89919925679,13374721.212675475,1757994.4498581605,434047.43534538872,3333722.1502725361
4441252.8604665417,3693205.4990288066,1365079.1082658248,4887039.6201876048,6407354.5689014057,2548424.2271005902,17007282.865437601,3802061.0813884065,84728.632955944879,5496822.4227361185,21888186.75639984,6379386.5355730075,29044676.536031723,7751274.5895206882,17533383.987100117,992613.11609363591,1274868.6311757788,2629143.8658503862,5049811.0772721656,2532527.970581708,10666714.420878608,4041317.163637137,1126014.7789841352,91220.843720107907,820241.71000766812,6848237.3706545979,2788094.4533660682,1211041.7847980084,255846.18110807909,11173272.802688958,6822469.7764348229,19645771.509850014,5665411.8781842943,2294350.6396210617,358591.12094968959,9736183.9936555978,1187180.4913812855,391827.87796835438,2947200.7013347279
3902753.934743253,2602864.2738023591,1194429.8637819462,3257902.6437334283,4505356.0702625224,1773544.6009983162,12141133.522077648,2582100.2262166641,65036.869886622982,4055566.6662858706,15287918.719841354,4393248.5167956771,20612844.099623006,5529857.187104105,12300914.49010659,691242.06664262223,867191.95429402241,1774624.8912511896,3485505.6072502965,1707619.8326676576,7442703.9919035342,3004819.0265645012,756910.71251115506,61623.366844207339,553223.79178590537,4589233.3065056652,1926326.7227361368,1063016.3892006471,224697.34122668949,8026820.3504185379,4841748.5738175996,13773857.007344903,3844066.0878740204,1546864.2829421635,238913.96443374472,6753703.3051174795,939242.56716328918,368151.59363069537,2621814.6225810633
7537926.0333551895,4069941.9680687436,1569586.1636683999,3670471.5449198834,3643334.3438044107,1425647.9569693347,10010298.289629826,2125981.5586594041,57242.859724254995,3884088.0772393732,14316675.392171716,3587841.2195152296,14430040.017670944,3878513.3894269885,10504892.677086299,467303.13477879454,608049.70845425909,1312749.9945705896,2691066.0765192467,1373146.7830013584,7851466.4703886118,2733602.9508343227,895766.16086255072,98066.789331709966,790525.46253007965,5705405.4154225998,1896273.2090323635,1234987.5128826664,241451.84616858867,5675819.6683050813,3364783.7832392878,9413468.9726269823,2987780.9294687039,1189849.8199512481,199671.12121288144,6160273.5030772407,1415235.8328442117,692563.22307386564,3160349.3627305361
11508106.105148999,5069456.1883117668,1928600.8029748353,5108513.3397000898,4843490.0994011192,1806632.0243454764,12842748.356306825,3212135.304667172,53892.678049015711,3982077.0895632701,18222915.217485525,5691037.5726868035,20382308.220604293,5434152.6514160046,14470976.4023882,1140203.5194837805,2008451.7641630757,3880094.7654944491,3252864.108358223,1713265.8833944683,12279610.222410224,4136688.4841944366,1424010.8088073584,133496.09980606634,1025136.4596541575,5642001.7320293458,2271961.2827270636,2948751.327997969,719903.88221949351,6709073.6447750973,5489394.9479325907,20377276.280558061,4813363.5636008549,2049736.9798547383,397663.8319869134,8806667.179847382,1699583.7508919812,830806.90322823101,3481147.3700356437
9838155.9203284997,4176982.7713737511,2934709.5510904235,8377367.1797457812,4223417.3287572134,1578842.3688344553,10921849.976411007,2785426.2466041753,59777.272003335755,4769188.3280495238,20991032.475396357,5021553.4013828207,22369657.636726651,5903122.6943599265,20828931.130926449,1351079.0089120204,2334193.8273129235,5004963.7040054491,3794929.1734785293,2712243.4222021918,11926197.715310663,4319837.0520768138,1251736.035371257,107967.32393894361,815768.4860090022,4396694.8445015419,2259516.1643546633,2708143.3360847253,729383.0848451521,6664158.1834106352,5887385.2918610908,23061963.388342425,7275084.8597814301,3263861.1551530678,728484.59929186211,15428375.442802945,3036417.2505429252,1626656.873671121,6664765.6789194131
15709341.544839175,6650364.4562343732,2245211.4629137437,6858656.2567070825,3900415.9883893365,1604515.8883938182,9387346.6620059796,2858626.2847104948,66747.51694191774,3936792.2744942186,15447759.434468295,4402130.3167400137,16289646.163064556,4166054.6973579437,15532121.681746166,972697.58771495405,1717341.387445563,3717681.2762744911,2700761.5708938823,1929542.7176324457,10292073.380157525,3307431.5991480788,1141177.9127141791,113952.46462547772,875649.20479563205,6992178.2474591238,3170620.5829359358,3334418.4389681607,761753.91396092647,4711892.4780141851,4162039.2113991473,16902148.059948359,5285590.3630726812,2378844.761169042,540214.72851601406,11312832.450778108,2382174.9226003787,1426260.699409382,5951792.2155501051
14523128.347471662,5976980.4655854963,26181528.249078549,47358153.977064118,4471672.9510899037,2032519.117490825,15277616.7669349,4757542.6044073645,77543.824782564596,13979051.963606808,70461058.255336851,4908961.7451849468,40119686.633378059,9281347.9781856816,76611705.748360872,1931129.1402324743,2662939.7032087389,7137695.3215903789,7606493.5192647045,5379670.8511801064,8478362.0598106179,3189034.2822087076,1024720.7449315224,97476.677319725655,753933.073072823,5868596.304007451,3303508.7822057754,3526278.7168485564,848272.6189029651,6782755.8668273492,7937590.1377428677,41360712.359694302,14263885.671226867,5814588.0517795775,1080190.8995025845,49833957.258657478,19866369.414868601,10716989.565325519,49038124.390293561
34914322.101190202,14073414.884368876,22928089.151191596,38354702.18646767,14612413.086415343,6870346.9803991634,27659239.870510224,14747613.607200624,484844.94404331088,13232243.189374128,71178559.674016386,21053930.98912641,30193760.55036417,6929519.8254479095,61034115.448324405,1479752.6489990288,2051890.9610613326,5550495.7585567385,7462989.1207094947,4452326.3138390379,22593411.125829462,14476436.228722623,3594075.512165131,299765.61428679933,2694225.552260648,22109894.541513421,12163390.148975445,6939972.2437748956,1174233.6900118839,4970171.7647945015,5982616.4789925022,32224705.610850703,11601189.778851172,4767467.9758082926,818028.7912117698,40031000.490320981,16280603.499035258,8564055.2488213833,40769314.546476983
29228903.107042056,12040076.626882555,17673216.224171218,32139041.040602274,12290940.776813457,5791933.5240110243,22893297.696212228,12471394.636093989,439811.21436122403,10239670.302181,55937636.426286146,17984063.017208584,26758515.971454985,6756202.8450612267,50989248.357141577,1415726.4526051246,2079394.3233656492,5337374.5071836626,5829730.8990459787,3742337.3573665996,19580033.173275478,11878877.89448615,3008083.6007360555,254217.60139991165,2286217.2195733064,19143513.434753172,10696996.725486482,5999204.0448252596,1026566.4827986343,3645112.8140233723,4982291.6058253441,26232408.719717368,9813948.2739066891,4132913.3289893335,761313.557090007,32862267.153096061,13013694.880013,7177905.6682697665,35322237.413264327
22735490.565896511,9334584.7421998754,14721562.10184644,25449202.514868077,9588258.2764276601,4670266.2351742201,18207207.104508493,10085115.975534627,394594.31797594053,7707261.9097083285,46652301.972929783,13607762.969003331,21497983.33928578,5418953.2039659778,43519112.6084916,1168620.2747127053,1688589.9486068585,4611947.9715635814,4881078.0567359421,3221735.0571601707,14958577.981292039,9013312.7728675827,2289248.605598242,191953.29390619745,1718097.3809965223,15037311.746402947,8950342.5365885273,4602973.697331734,749677.29850894574,2552637.0683513978,3803735.4244350591,21203731.868733745,7961940.9321015719,3880653.8740407401,794898.95949275792,30667491.541054212,10915337.782459347,5649975.2550493618,27344714.281161278
17782281.825107243,8863874.2789336443,11608833.701653007,20478823.71786537,9416272.4831836615,5633947.9981719321,16788171.551255342,12587301.464947579,742368.05749696307,6850691.366139004,39417228.819993801,12057471.569143841,30689765.11870531,7544678.8076767167,40535708.038994007,1388690.3292298981,2059336.8370204363,5306980.768349722,5246168.6997438213,3685605.2130891965,13521702.127093647,7800712.2499966202,2024061.1964871373,169136.19086585008,1519768.3057764086,16763374.24404576,13076687.942074833,4219194.8118174179,579986.72306969087,2820927.5536733358,4227623.0694964183,20000454.327864651,8333978.3767778818,4077240.0296101603,847428.04741611076,27626536.802184857,8676742.9435179476,4486732.2391707702,19964579.020724542
12692092.289149629,6474503.7171482397,8925398.7211982124,18211711.381905731,7550541.9687828217,4343673.0257906839,14134131.625404509,9610393.5039988626,560267.72318970843,11688262.304289689,34228366.528015539,9184358.0341873858,40004209.020348653,12378071.253734175,46559309.581939518,2780892.0298251635,5089659.6245668475,11487581.652196169,6586808.6463275971,6618258.040577421,10442719.43020298,5926188.1938089756,1479157.7122334177,122112.85156650576,1106073.1853475329,12245868.235582318,9775223.8383348137,3001592.0006617196,396232.2120037282,3166069.0500412993,6557660.3101578113,28801638.588064592,15181156.441447724,6197520.5352611868,1274564.0138086767,27973602.265540503,6744586.0893136216,3341033.6466991683,14571117.5978166
8806659.5720516611,4490459.5187643943,6592767.9156809943,14204937.005554227,5814483.0645881668,3206173.903748509,11230301.513123818,7000323.6556040309,411717.46286924148,11377313.386251297,30115180.331349239,6842287.0156023223,30665513.473394264,10410845.946048679,40632223.782500617,2882857.1158029586,5581801.6153918477,12883667.62017834,8298622.8565874333,7762948.1825909466,8600100.4317417033,5157299.3394177752,1185733.9622302705,91358.885227151928,823067.58704354905,8635253.3390869405,7048277.7723784968,2060695.4612760919,271436.09108927846,2802755.0342191672,6059457.4517797716,27866810.314738315,15676686.795521636,7665075.7602108959,1728715.4564411507,29135423.61610046,5231670.5657964675,2502310.7984081195,10687326.470274389
5977524.3913616734,3002929.9711409812,4693602.6993341427,10299920.330470778,4145548.8088828162,2266006.1872101785,7984158.5800064085,4956852.0435065581,297053.61904989148,8197007.1388058718,21974490.671261441,4841610.1058348464,22200499.818329874,7574325.9597989284,30177193.363631278,2135901.2164613293,4180491.0039101746,9710799.4979899675,6208554.7056045048,6514571.5041799899,6050936.3621101351,3609305.6186359171,836495.6622851009,63858.211705150687,570850.27524596266,5907618.8566076383,4958010.7613254851,1479961.6650779233,260389.73392161183,2416896.7356434427,4466818.9462269032,21210311.978086632,13163387.43527874,6024248.0290276902,1304401.8770513129,21892666.685326908,3778219.2556616473,1843282.8026164579,7555126.9227039777
4596951.8955099573,2789259.8868150464,8083613.4554888047,14386240.733029544,4880582.3218557071,2737278.9264185983,10516238.883362811,6035307.2940388843,329794.4468914296,17620777.945994329,37134535.391945064,5115057.7876580451,77258847.392429367,18346492.261883818,46842069.431412525,4623180.2577639241,9028995.0517471544,18654133.131434623,11858211.483175896,12577862.371966507,5728422.4836184653,4833552.4192266269,966045.63155354233,75465.97450527575,662834.98951879458,6722626.7501251101,5362430.5959490547,1298783.0762041623,235464.46212336022,16404390.581617609,17543910.211037628,63367785.022722445,28306959.098212004,11115158.389931129,2308006.6467239633,30986358.6535891,5317378.626536455,2699922.3082226957,10661530.852184094
10599615.155509323,7465403.7017618613,6325971.1526368083,11822685.655799249,5741521.5728638396,3006960.1807107655,10900689.246804751,5718158.3317119638,292973.39400603401,13478074.348608395,28985901.130027268,5609938.4507640777,58602350.869848296,13646047.607420264,35569487.861518249,3485775.1141434712,6858943.7050599158,14161248.797827534,9228929.0422627479,9536386.3437861633,6085998.1572004631,4546457.5251658838,1050144.1738188355,87890.231001375461,855719.52126114198,11333624.352401029,6858493.6854446698,4001016.3976088301,1142701.1394329644,12278102.925264936,13070189.18074635,48034118.886930436,21427801.248377427,8457516.6310823727,1739351.884348185,23205486.258470841,4215980.5704906052,2189024.371826754,12238449.871478323
8772244.8547076583,6642159.1897375667,6096151.0049603172,10127852.12718519,5060572.9386749128,3047128.6433706689,13699461.267076809,6548194.179212952,305996.15224540787,9544825.6037580725,26797652.898692347,4430021.5808875319,53006554.437894322,11977191.431870485,30371285.227737822,2816652.7530819844,5385373.2947395323,11116588.895210866,6886058.4631825965,6971662.1962424908,4452222.9105210314,3216842.745147293,767328.78541902208,64129.103421976652,633538.78020785563,10083529.414946957,6769758.0227052178,3265960.5743765188,881097.52376759099,9038067.6620712858,10233302.553971125,36099854.111386128,15635669.669490889,6365159.1933014616,1343648.3586935105,19342562.553900428,3729110.4818392028,1763538.9654384684,10778257.298008084
14549469.325976798,10656564.799624158,6738767.2577507105,12084480.890105044,11226355.148262603,6068331.5107579734,25293800.071472004,12190907.696547698,517110.04501080862,13941555.85341293,42857367.870224021,11161531.079139642,44633860.978704102,9642079.4434754066,26383439.65990945,2182869.6957590259,4074462.4699328658,8620987.820675604,9038027.5419652238,7037344.8016346274,19764249.33680997,11287415.930464758,2776320.0039567375,228955.35054747443,2037884.2768815146,21277709.734029114,11399706.425226176,4530249.9307234157,987030.35939192411,6531171.5897816895,7797722.8611389473,28235313.607078001,15496719.603243133,6102031.1430846844,1095768.5931321934,16612786.661073871,4111796.2111882861,2661377.8718322967,12072014.024596944
10633043.694566779,7810844.8345386153,6318826.5803367542,11266404.716358388,8366310.8544562869,4491111.6817740062,18973632.583663885,9009974.8387423214,386816.47331138595,10236201.258658038,32124121.199844133,8255407.5000501908,32664100.513498556,7006466.0943818903,20427798.00418438,1600996.9050238484,2965630.4856650871,6285133.2402113844,6687588.1739187958,5189427.7935286919,14786070.728015218,8318468.3171580052,2058952.1346889094,168775.24516290022,1495624.0877706667,15553795.857008936,8390153.7616796419,3326641.414585304,721393.09646747552,4621834.344127343,5657231.9782957127,20316107.822490826,11275589.440393474,4485733.2335146507,789906.86744086072,12223280.108855957,4013483.4604819948,2921782.0211924808,13596819.596657712
7466373.362117975,5491107.2355375616,4678481.9634709172,8206681.5133660519,5945181.0205649761,3202806.8948697504,13675915.755135041,6452193.8048127005,278520.64795418683,7117884.4257433722,22961686.407810785,5775174.1279216157,23291861.673798334,5000648.9674865073,14767312.428678401,1159526.9923411023,2149037.8696855288,4527644.0870467024,4701103.5292903231,3699059.7321244087,10452676.788648792,5808309.4980098102,1440907.9707468911,117798.40969677051,1046318.1930132437,11191016.389432484,6012285.3325486956,2339945.4734298503,508689.6500346947,3161186.2686078427,4021584.3062699712,14429811.717553098,8033645.8667530864,3199941.7568689166,566038.39492372796,8690241.5411176551,2877350.6212168899,2140624.732344653,9901565.34062046
