c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
17.185927653639098,14.55779313506914,13.571268454056053,17.287643356054303,23.973253133697128,22.916644252289643,24.518574343000509,23.931790745968208,24.018176991222504,24.261209899091462,23.978443434231608,15.910772816484631,16.791754866686482,11.583994833871039,13.951138820552899,12.857266774379063,14.540270917405138,16.27539207795747,15.011195097060437,16.743671004635672,11.93739482763047,11.400636859285022,11.527452224114363,11.859757984077497,11.70941289011283,12.359034190937678,12.330932648546145,12.892202937039308,15.412895752349542
18.979332733047741,18.624465264369256,16.973146203154457,18.679722359087982,24.163078931015207,22.60822031840987,24.981168523110668,24.562579690379827,24.60883476157575,24.776762385242328,24.469910889093356,17.57483289790823,18.522397186041985,13.740516727836564,15.180157170814077,13.966981599655043,16.38439006905584,18.025637101845071,16.96719693688685,19.825891953927623,17.56415859231118,17.184679193112935,17.881467426655526,17.751155226602457,18.226955171825701,18.572969370577596,18.154059126588621,19.22850649492301,19.910296346029348
21.539751463137904,21.930805982271494,20.4821744147022,22.63568556144233,25.409565620820509,24.891202940423376,26.457382761332063,25.691877400404749,26.040846644715451,26.238975427080725,26.190716303703049,17.902997964911577,19.245715312371566,14.965299655858672,16.53897843946001,15.317262187449671,17.515540698676077,18.997109854311383,18.597775039826445,21.047478550666739,20.050983916488029,19.69168958205465,20.42233792983648,19.977997527167147,20.99656687845512,21.448371462855114,21.005258116323837,22.067373014415814,21.879952156388541
22.657993674999098,23.678331766363357,22.256567720198255,23.648937660552541,25.525572820490723,25.490617103656113,26.817415174338791,25.853986399417749,26.360531103162074,26.627440960687842,26.703814475055204,18.736828355991136,19.897832153797943,15.122317599531378,16.038723764336808,15.113326123962608,17.672965711615269,19.415252021851188,18.282567238598659,21.400791730678385,20.746269224587742,20.726211203260561,20.809225228893752,20.355406262797231,22.660419157985153,22.417222799276324,22.381476813241235,23.689138685904162,22.909539610318518
19.584129973263366,11.486745314609152,9.74845800275682,16.689524082536771,23.175615197694803,22.33592394315238,24.93698573718067,24.01245994484794,25.036348844202855,25.28049196124406,25.164481240430504,18.148139838778469,19.52030582001364,15.013323626569672,16.007605024998313,14.34540645830446,17.902802674564391,19.299391320013839,17.167342473490805,15.202779461183155,6.6780716873849286,6.9041700409369398,4.4731072184223351,4.7403148652382114,9.5485347885951057,7.8106301781974494,11.746878583770204,11.298778988250021,9.9028128426254582
7.186807508561067,4.3176190424598317,2.212092347192268,6.2132442017007747,12.059203791045952,10.610327444034859,13.453702160528749,13.346485218090002,14.195610489463405,13.967353871398046,13.821007805613689,16.435825715033488,17.590669324711556,13.829004472184728,11.378895689592788,10.454084708202011,15.347075179717841,16.489729491182523,10.662002218618092,6.5132595627950778,4.6749467119558688,4.3830263468807686,2.6260191417612404,2.9596953303879587,6.0527334028856004,5.1756147087123878,7.7576262921623496,7.5866502400058735,5.7553538444581633
6.0371077242866491,4.3254699910618868,2.9420723976585919,5.9668902019656329,9.6229804187797114,8.6162845075268919,10.119334469614166,9.7961213220203618,10.233994754230146,10.202104410502848,10.151777173708595,17.565259106828726,20.282274205248875,16.338662839707432,16.81189339335878,15.264900387439731,18.842485341771734,20.23422104174535,16.907607709241674,9.422999795961843,1.652141894775994,1.7090339312412155,0.52310233203508005,0.5594420643711473,3.9256391842933596,2.3610628718222273,5.1518189387164313,5.4379001705381995,4.2476584131661994
8.388899606279395,5.0118099674770491,3.1941933876966857,7.2559625788971829,8.9835032759269993,8.5309354136252296,9.7276490088213805,9.4109932540705685,10.094108577534314,9.9132703315317414,9.9375741532689901,18.51295772592465,20.697220769162236,15.158147416997664,15.636144810601856,13.946990300239122,18.611762397204963,20.27368171735413,14.04564862439797,4.1620119881815043,3.4314719681419064,3.558700997228101,2.3213629967433107,2.2629471517472979,5.806517288762798,3.901264116377952,7.2831778403908487,7.3459087518866042,4.1326673965873297
6.1273769642494145,3.7829544351009901,1.9077622806142784,5.3405547767139865,8.1191892352606274,8.2054222026757699,9.0917051351405576,8.789274344412469,9.6955674942881345,9.3831615401051494,9.4918632928007725,16.079655373402886,18.409998493620783,14.570273369139819,13.472694997498188,12.018976131211836,16.893393283056504,17.944218167596148,11.168894058469569,2.9162281412272648,2.546738039454965,3.0572262773734593,2.247950227808623,1.9937776828136506,5.6496683497179205,2.7201783606437644,6.6170126112640659,7.0731954717073151,2.9157539095335991
5.5030025766209505,4.0086958968962563,2.3949106809435321,5.3890687564492694,8.418053204420815,7.8592486746302868,9.6031434732061811,9.4165002285894346,10.432520452806884,10.120455819010537,10.161637629296699,12.965882336692054,15.581127733199324,14.305550033062374,11.700087304387608,10.618759397363647,15.016416430527109,15.341356079364026,9.2872203200426995,1.9863212762380513,2.0315016601435474,2.30966491368671,1.5875362059577469,1.4300555130035733,4.600475233985172,1.9749558290148386,5.3577542506183065,5.9366851056637699,2.3939240671990731
6.23279479746882,5.0135686910784756,3.291359722610359,6.1962718989497034,9.5975155268314865,9.6925745129707934,10.87207344420203,10.286019302211066,11.105977394055216,11.100057524372936,11.39003100421354,8.109820574038352,10.191539269961361,9.6550280540666549,4.7079775941773505,2.3851990423181206,8.9579816487697528,9.4512621724912478,3.952205555273629,1.5290713802548126,3.1766949674641936,4.1578526527926272,3.9772555767231168,3.5556940723633232,6.826816191385916,2.584549278742486,6.9446800413928145,8.0782906005531672,2.5504171723530149
5.7866191636141409,4.6524091580622269,2.895722494411288,5.6995807631075834,8.8152438407517977,8.1076455041212583,9.9604689955011807,9.4578796822276345,9.8218705662365835,10.000624510480257,10.112279797311864,4.9633282815334354,7.2541329427890133,4.7047452173044491,3.0248836708185394,1.467171168896769,5.7938177155476822,6.576480839969193,2.2784271340363063,1.4310157494657858,3.1389474563020059,3.9737556938300216,3.7834495783274278,3.3141587127290677,6.6128678399175982,2.8170870494131321,7.0311829737379341,7.9490427338057827,2.6619640939172982
6.5860586708986801,7.5858578745963428,6.2475570576011847,8.2307329101914561,11.191997552481922,10.388019059394139,12.312055577713835,12.011003431078642,12.57399464151576,12.65007035916971,12.856027539649361,7.375360146177826,9.5782059659714136,7.8318914603533969,6.5070954321753334,6.8470699658752778,8.3078587817217908,9.1204238989967692,5.7785112869219475,6.4636239670485054,6.1490812445773173,6.3005953593638822,6.8694391639815677,6.2675626384339864,8.2133100274228568,6.7585641555194229,9.048612819709632,9.4997470595269746,7.5387539913508661
11.620206344488331,10.357247253494378,8.8089045705362281,10.979306989185837,13.277679331425098,12.515478386003636,14.119186477495909,13.544373010255796,13.68923854332062,13.968740105093708,14.055343368638866,15.248765614877151,17.89841759663733,12.005367409729615,13.848787189444337,12.3699254836826,15.952961445355761,17.382200557002136,12.342128687713895,7.3961919888025136,7.5342282891606942,7.3171027585490691,7.6488003574778247,7.2423035242134617,9.1378896599629442,8.1609733935307815,10.08018684669694,10.42679339548117,9.4161211736235515
15.00246283332384,11.661549011104931,10.282154955917733,12.004806008141266,13.71117881751865,13.953640984783043,14.225222435954713,13.591944509863957,14.081107500131949,14.117543677653515,14.237565730165308,16.089905159164772,18.071663226778156,12.52717483196237,13.152010020126141,12.303243633406069,15.897425311884319,17.450091333136257,12.72915901302445,8.7849889064764923,7.2741716242118031,7.1718908223306457,7.6758574103802744,7.3338903552299399,8.9365334106457013,7.8227319968083648,9.8503185202601671,10.152416962783256,8.4696683801228119
16.319668051562886,15.172270036300958,14.11608972714145,16.25938009006034,15.494305830330482,16.09583156873731,16.033067500288709,15.180778779538407,16.089018434805133,16.176476548111545,16.584931564194498,16.130097558498782,17.736259876423368,12.76307408750106,15.006490806013936,14.266506052477148,15.77271244150829,17.404800704626581,14.717092145657297,12.924268432638371,10.90519210941136,10.853990450577378,12.673758302056953,11.653825738631653,12.550848933032874,11.990766946728719,12.940200926728785,13.404530542170441,13.435269380125433
19.971605762494825,18.906012695051537,17.621721982529081,19.092252744774413,18.777718077143426,18.890005899917021,19.304603068932344,18.157988272987275,18.320451743537149,18.743741741528858,18.961114498018439,18.307123953530734,20.392896894938403,15.623273261107016,16.930831060541216,15.649300923969491,18.579393233950562,20.123462844815371,18.15604123633247,18.876245138250646,15.001618752616558,14.447314176722841,14.937293674429156,14.48729807854032,16.233470422902791,16.636879725783231,16.538448249287626,17.258273423230442,17.702473307335943
20.358671519601252,23.023319863963522,21.346774137475784,22.541836223456521,22.318785644626693,22.433982639827676,23.391384103300034,22.367350698445321,22.635543312603822,23.019056961153474,23.098464724216448,19.081166688727542,20.663263318853708,16.219062455756678,17.203184701237831,15.997020947163662,18.717127929571753,20.435144796349078,19.131678991518967,21.26934855193484,19.977409235651514,19.417298097873193,20.150796742140209,19.47045636376847,21.151651490427653,21.826204936955889,21.264123976640725,22.140722734543139,22.901658412142268
22.902755893497414,24.176608685191894,22.77433898933387,23.968852522339354,23.824843275257052,23.96788517005912,24.890625078478344,23.534644970048326,23.645279899641906,24.480482564473306,24.851981916172626,17.817458748868106,19.261314038074573,15.227351801419758,15.823370013255207,14.657743854258783,17.264586294626419,19.004142455638515,17.762652941349891,19.507493915003998,14.644592831795329,15.832695650909884,16.586187057935369,15.632771782072638,19.255310172282385,15.696102412525953,19.221908307071665,20.386431405223398,16.051465324996435
24.130531225060025,21.591152973345899,20.781825905378753,23.560911943932844,23.572015718659621,23.233170503193165,24.471256753948339,23.31995389527961,23.499090568524323,24.128501471909843,24.469195953042998,18.043395295838621,19.242747151362309,14.772020613549856,15.556579666949261,14.517601945593313,17.033258418005019,18.803803365983931,17.037844309027996,19.39401546991413,16.909790839203382,17.26682425771012,17.119312613830786,16.637488351812465,19.700571316759898,17.687816640824153,19.800132055394194,20.877437668658295,17.592974785001473
24.154906198296679,22.057263749323006,21.05926899042047,24.51167523229816,24.461706231878615,23.702135174338792,24.870950856475375,24.07944563619639,23.952769918635845,24.467053930477164,24.522517862656187,19.76654595652154,21.190020625741717,16.421026838270869,18.063134536435143,15.970877402227984,19.20716809046553,20.880184319901069,19.244329587161815,20.205382622893183,19.227905862686185,19.165083171711835,18.432509835089817,18.563507346327199,21.071384662124046,19.926616368574976,21.242253842939,22.261187985259909,20.985402254810758
23.679478143730492,24.492254782211411,22.920727171052548,24.678079767145448,25.466168278341584,25.27316906822756,26.188514619078575,25.274867307956775,25.363968381248711,25.716822075536477,25.738358547139676,20.374327664328973,22.105386910705967,16.739435914930795,18.085108955707504,15.943134225508672,20.012363053900671,21.671235594436389,19.575584110657971,21.972602159322683,22.434761725234125,22.493320052137932,22.736867134867623,22.646563731333352,23.794206639660011,22.865237743710743,23.662756233475314,24.879997439416996,23.911469447143567
23.202074458236282,23.05417641310391,21.198416138985976,23.325091178297214,25.603604813099771,25.491660875503982,26.643999882215461,25.161999012084799,25.72226728622384,26.229526618271187,26.430415022067685,19.811394179002427,21.646009672475024,17.916446488253044,18.822720679366313,17.13439743144724,20.096281094972646,21.52345754761005,20.237478516386403,22.432365035569632,22.328159188558509,22.095362086200936,22.290125830211402,21.590495776873595,23.770571323408667,23.284099854617985,23.321473689605078,24.830864841761752,24.421139765587199
23.893634412751261,21.775100969990781,20.682110280334008,24.002182906404919,26.079959672921028,25.904129907209061,27.220011378916311,26.109485038449655,26.432206287679215,26.834162565074138,26.902153255609242,21.625290122864058,23.079300090658506,19.006579917336254,19.482709451377893,17.762887083934977,21.182394210328141,22.704581968147345,21.25132797124661,23.193422007766507,18.324963737541893,19.295999508137207,16.691630499577322,15.827990125868716,24.427362197084555,20.630232930009875,24.106912098525498,25.705684838361009,21.735520693653051
23.603502759978831,18.817439224125216,18.400602704408605,24.513261542030008,26.118407509070735,25.748453697675515,27.40284087593367,26.310034576425068,26.541845372984916,27.020898510347948,27.09494860167559,20.753359640751057,22.021138299632057,18.07046444363521,18.3783974169625,17.104269722320453,20.036432546611124,21.634515076162884,20.058287808416033,21.431300890967321,10.004166428981591,9.8856399830146842,7.4378506773305091,7.7325524304933211,14.203955870624846,11.741726453628893,15.034936157856436,15.431865778798425,14.406922462279809
22.656950151516931,18.450171133974379,17.73606847931574,24.017836976067244,25.223434497473988,24.983929934100559,26.256986921823128,25.346885989809515,25.675391854080942,25.993235946529801,25.783751488499902,20.65035481406705,22.090568188568142,18.459129630303167,18.912071275777897,17.259014404131335,20.24415340580105,21.737424505049589,20.93956411336314,21.264008043077347,11.390491686440484,9.8787534449445573,7.5126182770362746,8.2955432492304695,10.673263342224352,12.52240242887342,12.045062188397324,12.055040944912292,15.515061301145586
24.22794584597316,19.721306361476316,19.182277599045165,24.684813402953374,26.155489106642889,26.343394742620589,27.317640576790694,26.119385370090193,26.498054390877975,26.87947621791556,27.019035264287567,21.134015812602691,22.63755752773708,19.097312476215841,19.407130989659201,17.863087141552938,20.926816851568198,22.400859958349457,20.970768199342977,23.030980009579309,10.200992759564038,10.079783655040316,7.9233795548072976,8.3017564027778548,13.010983397613131,11.613654721626503,13.694410630076348,14.390559011205696,15.432385733032945
19.843035984530687,11.888583773406744,10.215847114169058,16.579074538472746,20.543100133882177,18.860155812195075,21.051542613735862,21.351514158132247,21.705902782267351,21.244582127897246,20.701975661184115,21.124290253777154,22.737106753145937,18.14332325411295,18.533793472820591,16.891907202308914,20.915407274748276,22.383224891183474,18.646186144302504,12.457903521296814,8.2360736268158377,8.5398362400408843,6.9692513719184035,6.8519719754189126,11.200277526735327,9.0842744946031218,12.951013680074908,12.836730335017322,10.012613706286892
9.8803105174506243,7.6745852617650669,6.0978785398316546,10.111637891398864,15.266807024837831,14.474461352385646,16.499403796213826,16.228168928724259,17.449623941829991,17.178008020070791,17.189917105144985,19.674725992287925,21.937022052861153,19.451516997631458,19.549584078050756,17.714708866739166,21.124920099303665,21.873368895062924,18.463202149076714,11.815089501882696,5.9867870279966908,5.7677517895767139,4.2760496264313232,4.3215665678912245,8.0089397264565108,7.0442776727993461,9.5220785656968303,9.6110916818088157,8.8523820139461051
8.1606689200036158,5.8605881651203973,3.9602956873639243,7.6443820890297189,10.541382139874813,9.7042772887653186,11.465350119805059,11.612318370215348,12.579346826610809,12.063893433912348,12.016769125091038,18.985468569410003,20.695382397957367,18.195657985852314,15.888920993094821,13.335160604640805,19.468118488463688,19.979476444373311,13.318295959841819,7.5173109703355365,4.8147946976436273,5.0282601746470803,3.5842340805392539,3.5954845514215208,7.2969758406951399,5.5445542636568632,9.0750965877149099,8.8646088573305803,7.611530193618627
7.2585265852040237,5.3124958654979366,3.571575786891799,6.9552166262710742,12.110139109937165,10.888050499228328,13.791632745795674,13.843252844730912,14.852885377033516,14.408648534739378,14.264518465671912,8.7999552606687601,9.9906892534219693,6.8265227689663917,5.4630577316063125,3.9271163678133263,7.9195663476365112,8.9080742456269562,5.3825596136712264,4.0295011982674325,3.2299532064762388,4.1307381779015344,3.835420948642934,3.521087255414308,6.5701030656518355,2.7560017665656815,7.2454631227601567,7.9771268909150379,3.4195482687156726
8.8983674987062855,8.5796233818121905,6.9338234015462774,9.3290522343678859,11.908592881199155,12.063631624130501,13.191588709870281,12.512137558955281,13.27848437787469,13.342650695664041,13.547812602306081,8.1824448495732369,10.69011042366283,9.1720604075595134,7.2591984408390928,5.3893488809316352,9.8681847424048428,10.572884029056979,7.0885883720729836,5.8420264819213088,6.0062766875382962,6.151807219484013,6.272719205356168,6.4990233339510795,7.0874659930603769,5.4988468399287243,7.8115436280275574,8.3844840440657435,6.9335994654070277
13.319287203332841,12.826673748553716,11.54591358126644,13.653503519949268,13.238616139306458,13.756587973353327,14.252247883854366,13.36185601163276,13.781137135915188,14.037272850516345,14.176397897073919,15.063947139560121,17.713489465097211,15.574055521766631,15.378282250536039,14.840920422199652,16.938905010178459,17.697240704487776,14.860533369873863,11.471472432479992,10.254309999684956,9.8909609368192619,10.122652613227586,9.9732723222129209,10.763788893678054,10.513182730421718,11.779228505310229,12.003273986368654,12.296686848875709
12.624267168063795,13.163152680571564,11.639632382600894,13.567843300840003,15.018470190220114,15.355741301918528,15.517893890810491,14.817816808503423,15.049775584539141,15.141948776870166,15.399437419188132,19.71706045601524,22.006345238582547,18.360724730852922,19.076821914671164,17.727545669294834,20.737719547185606,21.805656824105881,18.591036171182409,12.925128014153607,12.712839902419454,12.819565863115486,13.051067825558825,12.837618015329326,14.639617703526646,12.936139596738634,14.632414813822699,15.77813564556071,13.81566580075534
16.143734920357197,14.985045805939279,12.867587459299259,15.219533512682418,18.488391877773722,18.802718379102487,17.766371116279466,17.300635964496912,16.961021587703442,16.827832171711044,16.860673381873632,21.18948501264429,23.198006429229928,19.082149596343456,19.847698413349882,17.909583521152378,21.709602131110884,23.140031694510391,20.621688347593093,16.074462932421838,13.022445208546166,13.081844105462238,13.360907145092987,13.149404319091232,14.763349497863182,12.860347848159662,14.763100014997406,15.867344512404038,14.147341316988594
22.432541473984124,18.986913115543572,16.29884872332606,20.004970209330985,24.203315743593215,24.517007122825405,24.487953123177022,23.514170122205066,23.279365195818443,23.663035203146961,23.675009030944743,20.131903846001833,21.737695745762558,17.301049718964215,18.212256021669823,16.256569848234967,19.800862898445125,21.455088061514644,19.953616889814313,20.619937081667139,17.747907743192044,18.724837460650008,18.781704479978757,18.254808120553655,21.829283869370443,17.624083128586484,21.096840255654577,22.961606156860022,18.42496406233294
21.52087704019506,14.735120055747863,12.875181478361846,17.811513271648728,21.765979502502837,21.547155955167959,22.244565830903042,21.565977812791417,21.927241506812663,22.041727640628864,22.070663306949115,18.63051209674623,20.384649542329832,15.520781519901107,16.657647890095696,14.312065053611697,18.357934432164242,19.952419313804519,16.815819402763225,13.368616410768297,11.251354225189324,11.899506453221129,10.97356301422559,10.6354836478287,15.254950788510548,11.624734390998199,15.72310934470373,16.555598775847841,12.642928978315702
14.605993579295543,13.482769415293461,12.003224662815285,14.445123118460657,15.013669205253777,14.20895179667901,16.125282002775108,15.811566092927698,16.8606268290523,16.733831655883193,16.902576713912261,16.329642115404226,18.091664426983797,14.761298945092832,13.279534722810908,12.29788088331015,16.122574246574359,17.352390502353181,13.304534703597128,12.061006811295222,11.948097555475307,12.145771879119742,12.528136281846898,12.042500066499443,14.684451639736068,12.142518148610087,14.304217703143117,15.642789741602904,13.897663072219174
16.143692799866891,14.49245439057988,13.128175436660968,15.406656105876522,17.548998257106263,16.445378793585427,18.113604227983366,17.341737361274262,17.548557815532064,17.848905587647828,17.898610386658675,18.022670874455017,20.133485674028648,15.864027613382476,15.598918042928474,14.320456472722142,18.207200546043111,19.614641640006191,15.486230598841253,13.309497700689057,13.250929671014298,13.834607765917724,14.376149621844732,14.032495502043631,15.845651929292515,13.368782560616424,15.883694525675082,16.817405955559863,14.406024471648699
19.504281483977543,18.252953365063227,16.997446871473151,18.963121122193655,18.889943319622475,18.510238849554341,18.953448413396877,18.486209244020856,18.37083505582806,18.432528043734941,18.502108214810619,18.754703432034731,20.62545057505104,16.856046695822471,17.45435176354259,16.022162559178412,18.991554880427884,20.294743062277199,17.841176592243876,17.214081711663106,17.270806654868423,17.316255235035264,18.671212842499443,17.946328623651418,18.920908023053357,17.672368216306637,18.626462898632674,19.778273061559794,19.25815272781314
19.840792827732322,20.412716938771894,19.184055357379044,20.665330586448142,21.339895622887518,20.838171457645309,22.139231500244087,21.183102813669038,21.211367446904148,21.582446836662633,21.591948520514386,20.132883648434685,22.178782039604712,17.84737480340393,18.932912850253338,17.396671974366512,20.523663852638855,21.857242582720659,19.585223859747465,19.104984784850608,18.815215419377687,18.339076369919503,18.099766506859368,18.278055762274931,19.279461512476644,18.676858995042437,19.508410985436122,20.38006328044645,20.20323099480234
20.094263839018105,19.23441686794024,18.188191351543338,20.312950410981415,21.321959448759763,21.162816433339813,22.502855506795413,21.571322315891699,21.922731054387562,22.268293763592716,22.324242379102621,21.24968135318467,23.208210043957095,18.365386402540253,19.533689430363289,17.441018731991853,21.649389441977533,22.957827591322832,20.361291289921688,20.474037893212284,21.13643291770434,20.504948673093807,19.936293295840009,20.085734654552809,21.565992672655071,21.026453400003867,21.957660085534535,22.629657979206925,21.695275361336783
21.694277737137142,21.267923425659895,19.682132501888958,22.092463851192029,21.041484008683504,21.002447091989318,21.758716139571725,21.017140306873785,21.486629184563448,21.635323582704196,21.799257017170127,20.190096264113173,22.351982935599224,19.596917887329653,19.889038397090729,18.693290328603503,21.203396198020414,22.086196501171109,19.969014288446488,19.713857209346891,20.435368327794997,20.125642140410839,19.524775482419699,19.669174293044698,21.38021128960154,20.289158867644154,22.103687704731769,22.685750993822147,20.811613168736322
22.453531797559862,22.13064551162406,20.590670566106908,22.974736193101982,23.34446489057899,23.616409913507567,23.698681865562442,22.595843082654341,22.261752850321315,22.748554091826257,22.866718574983864,20.579976102081801,22.976604171747042,21.134982625109636,21.48233165596352,20.294619628839008,22.515370909113592,23.115929448003939,21.902567929756231,21.725447303448092,21.478973715391049,21.54630181413291,20.972333354020421,20.973438458198103,22.956852402148883,21.315781821580991,23.689222301580521,24.353381466156435,21.876735401237248
23.44732813868054,20.634433863133118,19.431544333131818,22.835733376851259,23.878118300221665,23.18577751222908,24.768406486712252,24.042208079439639,24.219341406575474,24.450102631183029,24.447566876026073,22.512200579135808,24.697935017034872,21.408019023161678,21.898909133523965,20.1771521342638,23.61237288143343,24.53158081475798,22.24399666331017,19.453385276266324,11.568893086113249,12.340940197493225,11.61493124644538,10.999512908849326,16.866620085654326,12.487696098294457,17.35128551601175,17.974023932834598,13.970990085894911
19.689899889265121,12.547639009980792,10.944654955487863,15.928223928143922,21.442375692817684,20.14744469766957,22.394436215134988,22.252681138639552,22.727241272723909,22.608087144589092,22.179941463293254,21.682192597729397,22.997753811807634,19.454165309622311,17.818514108508992,14.29818693073463,21.303425956611818,22.158969589949649,16.846674913475375,9.381421416146658,8.3828584780444402,8.8830143476267764,7.4695476106376333,7.6651664782809021,10.918002687288357,8.498333370613615,12.341523191054584,12.451134103405991,9.1299728841252445
13.523167245205165,12.017151493842498,10.184832853347785,12.96662461112296,17.967088838902754,17.625224551286415,19.082688076058325,18.539016682070802,19.052348708331735,19.063220292572311,19.059089359945339,12.629301719312565,13.885565641720916,10.775986360548487,9.867522217083156,7.8325011462069227,12.174979369698555,13.090568916374878,9.9564651683310288,8.4692566948997126,7.9187708610141101,9.3039233057546369,9.3927956356920106,8.7101207396247915,12.757503714877188,7.7319785982431242,12.623794584103642,13.920026984859305,8.4351993478205927
15.434452624344097,14.05864602429078,12.316986002535387,14.846690566614441,16.320742842862643,15.590585618391103,17.407491148901563,16.856656247107558,17.243031324138514,17.388279984399709,17.434091666396583,13.94991303639123,16.269661450141065,14.32812103345546,13.987525641056983,13.495137446225193,15.52311257156807,16.119804091635267,13.341414614413274,10.847177838809472,12.607422450579342,13.076107956732997,12.887930458541618,12.656397497119805,14.927889477533476,12.194090624257598,14.972766509161083,16.124203838509573,12.302651435006297
14.949892483626513,13.691359410970044,12.034848656734383,13.954866023622209,16.69266825536419,16.387882606419382,17.414473527710101,16.601426582614067,16.621014567250775,17.070805297461554,17.285295092291982,13.783532645186469,16.368378387202448,13.291567153287104,12.807438146236429,11.100115879964598,15.129235511848719,16.22905069407544,12.933109290799059,12.541194508086328,12.382441257257916,13.360813105493108,13.787525294610333,13.143429391722293,15.655460560995316,12.357557697317034,15.725528818049803,16.934904536907752,13.194477377925963
17.591383851309573,15.607911675510621,14.216138255382454,16.728720712705396,18.785892775259278,19.453184816415167,19.685575127473165,18.652790889583386,19.293188431394775,19.488282705596191,19.808568112471953,14.014967173496558,16.642587980288937,12.58241448855275,13.208552179509034,11.430597785715555,15.302507266191867,16.488525183349758,13.678515609018959,14.316480031791045,16.265716305559408,16.77443693718174,16.617523958868063,16.379472287420377,18.738410654102005,15.914610190326059,18.712540725102485,19.875205836299216,16.289373568602144
18.150680701905095,18.931980077167424,17.370263451705313,18.9916863349236,20.669325846243765,20.381266678185,21.647735055022451,20.644953145282422,20.69326468602636,21.159967981825936,21.316709545267017,14.573936074580985,17.017943588289285,12.632055569642084,13.839182382799692,13.34928141934914,15.25291787058115,16.773682909116246,15.065520880214791,17.545895154154422,16.940105526027637,17.155717777593679,16.354848035622808,16.357409317036712,18.902822856993829,17.191395229367764,19.936103222106517,20.329808189264249,17.839392492029127
19.192614588409846,15.446196022741965,13.774264007866428,16.976865583736377,21.346339510862002,20.876378918379189,22.187937246453835,21.613000409236406,21.930968616872782,22.011763545748934,22.074965696602746,16.656675190619204,19.221421810753228,14.92621217964745,16.564992889989092,15.262458002899209,17.760236118725082,19.121307672931273,17.036781755137426,16.13285336701464,13.102989708846707,15.441768543640826,15.717202453274943,14.490615082551081,20.743840443759851,13.326487056389958,19.882079571506196,22.062138272017492,13.263521105698338
21.918320343846453,20.251086344927373,18.730565532363265,22.144742828352562,22.012004712514873,21.582079629720084,23.009898385920081,22.286510162731929,22.677775678066062,22.803719905674669,22.867732303456727,17.953885139121084,20.30753902747378,15.136674683837853,17.603171871342717,16.631489818230868,18.323866456349258,20.017352464649086,18.612729960327982,20.339968570101668,19.667292083049055,20.602190524657885,20.215447314594542,19.923273934952249,22.936140391102754,19.705658424025003,23.189266633651989,24.363405540572479,20.104298968647889
22.42557004943292,18.452883336237711,16.71884560266227,20.950779042741935,22.82444991427969,23.026424108529724,24.091612628613234,23.208419046968693,24.107144164355951,24.21365604488804,24.361761531690718,16.870492165735058,19.066735328435534,14.535239993497562,16.194755205959247,13.775199830562507,17.533694922256863,18.917042827600035,15.740087972751148,13.347958851640954,12.090748529508538,13.849667177596451,13.454303019471169,12.950306952544501,17.306217727575344,11.794133940128631,17.321537465200684,18.705649366986407,12.30783387734256
