c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
15.481790501500207,14.333683685395769,12.652091435156798,15.327853204935828,17.832856138006811,17.343508929109674,18.729152844311663,18.140054895351298,18.679078964593231,18.750093918100021,19.006754095620664,18.513362452093702,20.637179847778206,14.080330075828684,16.608952852366521,15.161259350477081,18.247563048854317,20.298090904386591,16.107190941831163,11.058589117814236,9.6685451776210485,11.034929572726455,10.530227079203804,10.064870883518104,14.565673598783036,9.515279754065439,14.709279298984491,15.925289352252847,9.8200443033570224
15.489712814705058,13.914221089203636,12.317664721766221,14.529206179768174,17.259496248186935,17.389704009108804,17.446034127490584,16.743964260282596,17.169602473403209,17.253680447005991,17.367748982522812,18.932248559309024,21.483234450149432,16.846893660307536,18.81735526311914,18.080587924972932,19.839958934927616,21.398600363773831,18.732292989232207,12.567002916562629,9.8196624020307581,10.229335919236973,10.306089099278921,9.9484994517404743,12.36752239559825,9.725931009521247,12.34540003064609,13.540673516437629,9.6135564924951353
19.422455967516612,15.219589670796125,13.589848058011803,16.461799700450101,20.133806061594754,19.954640057836833,19.906588074511276,19.597900170469167,19.93864209059744,19.626725574640091,19.459980040477625,23.062630323008904,25.751604741350747,19.894710989520441,21.724411751035852,19.877423602275201,23.937044602388347,25.604060588685876,21.670924423500537,14.583202081271651,13.287491792781935,14.074655959887181,14.16809487526514,13.637497483478519,16.339040361259087,13.109735975190105,16.255651022202414,17.495185814344865,12.836306265017697
21.412217605448895,18.372440404348296,16.312842967740863,19.294114274376213,22.553286006879475,22.170700515131735,21.921484268456275,21.975358461505998,21.934492342354154,21.384077783399306,20.99382230019301,23.924374987378627,25.937351507031707,20.979235854279075,22.062292683624705,20.544831196302702,24.042716148093561,25.580275237898228,22.464012570548945,20.318435666163246,17.652426263138317,18.346114872506256,18.206454097910402,18.122454132861499,19.492797440257185,17.456808573522977,20.201661574178118,20.963901353301821,17.31864314728081
21.447061403479339,19.477742926843696,17.703387915538684,20.881780366322545,23.703776722018354,23.940266320846909,24.360617784939144,23.868234782691303,24.561937957696514,24.357165268727677,24.385039605574519,23.786156442828172,25.942230302664896,20.883518849239401,21.38214594353532,18.490384966049511,23.946087990611709,25.501035046297964,21.00665652941953,16.363806820156356,14.589261062131598,15.531602251632336,15.016747597940522,14.545716659687372,18.670734151979019,14.860902968789006,19.247559649069011,20.041384500819845,15.453984471900704
16.474338677022871,15.575824675111278,14.129306943050402,17.092955636298029,19.707171101627914,20.531153165199058,20.029292103365279,19.182480986074168,19.32394479816525,19.474515073285168,19.648016380158111,21.306396308064052,23.639941791491715,20.044793041283747,20.279876123118513,18.35054987985604,22.494095043756744,23.326109893278641,18.901724432979847,13.635689749788298,10.926547669366386,11.326684786318353,10.249307070081315,10.256043571345998,13.387101335811003,10.895304660877365,14.348925037281141,14.762175789746415,11.638796204180657
14.685260416039071,14.014043889160952,12.245648671285636,14.847248599815693,19.463861437629582,17.901532686207211,20.22903095338944,20.206244771076527,20.767741886729851,20.488535887710867,20.373606190928072,20.977906539268432,22.988165652220921,20.594389992702624,19.601993682877371,18.241947030685523,21.694248723335441,22.572086670294915,19.292947692183027,18.698555651097649,16.404814999344545,16.204233765842773,16.469717278084218,16.264383483227924,17.80261604007466,16.620438111734124,17.9055009620959,18.790344476724655,18.00424862733081
17.11977499621235,16.845404449940055,15.256010952571167,16.897223629915899,20.35950611254497,20.864281515231312,20.698932527019998,19.768245748882421,19.697989940360756,19.929453030792303,19.939988362874971,24.931629498451983,27.306555106086897,22.429162317310116,22.584340280228666,21.322990861533064,25.422415099836442,26.813346543591472,22.660915449647931,21.588490690683408,18.842850991091552,17.989215822832122,15.935540860018882,16.730618899534868,18.96260652213553,19.422549201891272,21.241808795279503,20.842532372449377,20.745343280440444
18.577496008584092,18.111928211049637,16.338386932300025,18.445848259101808,22.92082226364461,22.773970815583922,22.241145180899323,21.889641492334746,21.284082889959045,21.204576181098204,21.00676173076782,25.607449275726353,28.022387884870732,23.086914292184012,24.028492358047203,21.739749134234877,26.323355764209339,27.851779350891846,24.309147756600439,21.160844022686227,19.903431414450957,20.135752831419751,19.085829848643719,19.458943086891935,21.829362204748037,20.187467844465978,22.795126850565929,23.478537052844032,20.45877295176485
21.386800469634089,21.87690472590613,19.972034023812192,22.430927047061239,26.277466140022668,26.505272722687032,26.844407861682228,25.971990889255984,26.272682129061835,26.355830786985955,26.433119004593628,25.37557684337613,27.073197821334396,23.082832957484406,23.094069309380956,21.724939286482758,25.275325998982524,26.575185808913041,23.771806392842052,25.702764095011766,21.057711360494693,22.856730793520065,22.117820700010974,21.620046731515927,27.132550516951532,21.519640919571664,26.896006907112991,28.729650852814579,21.890736488340643
23.805166032925108,21.226740612176798,19.872658486415148,23.727428068945855,26.441111973781567,26.550244505400322,27.352569652618818,26.468199206695239,27.127778997420336,27.218244571168604,27.482040740850273,25.469116413925448,27.488418315788635,22.964186955870531,23.684212665542638,22.050704950913612,25.735114060010524,27.232809916561713,24.330980464427547,23.734896062233965,17.52934813877026,18.341156830450807,16.510479799244493,16.239946059070583,23.130624984501857,19.299913280538036,23.836563620286739,24.601274659991653,20.579130167873359
17.783549713030794,14.105265126035761,12.812927340950154,17.394223370535407,20.631683754582049,19.564693494812559,21.003551574255354,21.024389844882819,21.612281621563888,21.280031328119556,21.059527590259748,23.176038656373279,25.694922521047367,22.615993584860064,22.671988441572857,20.612998577872411,24.978662176245365,25.861630295528144,20.494382264852199,12.65147185737694,8.8092476922949245,9.0839769408210245,8.1469866218862919,7.797772753878661,11.683484168972576,9.408661363960519,12.679109267274356,12.9464876780306,11.163012082732394
16.827937080599348,11.714873380995293,10.227361940387183,14.198139590491067,17.049039137005352,17.435025653960743,17.590036304446379,16.621573416302795,17.330211594904284,17.490925084573703,17.595409457294664,22.115308606614548,24.531468232988949,21.805066831217928,20.743341567668878,18.44342909536077,23.443169658070708,24.278108614923291,19.169916440839735,9.7320639358399816,6.8747061347091574,6.9602190523525138,5.9687187748384574,6.0060184532407774,8.6210225794478461,7.5869442745848445,9.9909054253346952,9.9883028931044535,9.5768111013049761
10.033870317977787,8.1507002767238674,6.2846361709371266,9.6096323525034606,12.103489612177214,11.774705290923961,13.159324070446218,12.695419404345294,13.455435853973,13.383678109107805,13.615961358965528,18.70697345015774,20.810886493852152,19.585001456749815,15.892476074322083,16.340318662157095,19.291339055727768,19.863988389154123,13.398418898121498,10.340821550733729,11.194541841725872,11.155020879755924,9.874579599317741,9.9991490111016859,12.72852215287292,11.976130728686385,14.126163893838395,14.196435413096495,12.884763570860329
13.790096322820133,12.34530702795692,11.134570533822291,12.691466251614521,12.915733766245928,12.872480698927959,13.667641410991493,13.281239276709698,13.972487972635257,13.855546421251759,13.995362604982212,17.525322493375128,20.504453921815731,19.237492791512757,17.228217717594127,17.471783254507827,19.570516982694201,20.368175425739906,15.588765101112735,12.402647001519028,13.104305835499936,13.22910779125916,12.2394645199672,12.635893674302537,14.422590680659852,13.010185623628104,15.286072716729301,15.823213813996283,13.758128429100793
17.444219291832617,14.289281864167798,13.092815710379355,14.887769379580007,15.137148549301791,15.606415829784716,15.327983633468968,14.593531761473791,15.166257505162847,15.259768550086243,15.440827899154243,19.020760719205796,21.825646694994141,18.636640746346295,19.385662628742274,18.728570677069833,20.593417831040817,21.87999292843741,18.697253934595793,13.945324837893878,13.334925985509344,13.674756067492567,13.151116519957277,13.481079227542857,14.663808449601596,12.822529601317122,15.612146967597475,16.166605440865197,13.271687519275467
19.396165950669314,17.095787678356054,15.403807886415819,17.378943358625527,19.217135193834189,19.329721392537031,18.74319987088932,18.115289291453244,17.856448161865231,18.027393392485699,17.934050362790778,18.602535282606866,21.211154355912399,16.343282401817547,18.063843037491907,16.974081539208917,19.35180667613276,21.22337888805491,18.34201936678803,13.526334636682947,14.944584054943512,15.128842488530935,15.182458045982841,15.258764826714675,16.246595218270819,14.478049715286303,16.64766655674817,17.422636163060389,14.782682106785266
23.240952550712471,20.111106982763431,18.102551510363526,20.135447682105919,24.36628808286747,23.665903784342419,24.716896990961551,24.308674071053019,24.225552653440175,24.148282883898702,23.847326720097918,20.703231398963922,23.207277992420863,18.957631901716674,20.360651648092208,19.618242661868578,21.671541441374742,23.153795275543168,20.792457034320201,18.448670568747993,18.556374516687782,18.579853616015072,18.113043137403437,18.266039293386385,19.725871466692325,18.267948857897686,20.499225267644917,21.004696023554224,18.203099793754546
23.625839970572216,22.465877586704067,20.949427772873626,23.748628611195599,26.058623465802697,26.159408092710763,26.774653253997037,26.000488657945404,26.225455898097223,26.260361440634803,26.236966328206499,19.676607366119363,22.17129512494401,18.359402433210342,20.523408804068467,19.511920590477089,20.945343726347524,22.297759758312587,21.738501274519713,23.162684376242034,22.147742487906193,22.702659213296265,22.601572134754555,22.398611910683933,25.056550733345347,22.278715187348887,24.93243127787251,26.17236760992445,22.604328517281537
25.106877035654811,22.765162541244862,21.148879969902929,23.930288476266966,26.171206067969962,26.072970827153981,27.332461521335972,26.396364575006558,27.161002044001016,27.327596946220979,27.636657578388821,20.847924076585898,23.37946412702729,19.361944296105627,21.425196964946025,19.658974901571341,22.377712452506294,23.82577739976832,21.627041623726328,19.68847456698942,17.933796112540136,19.204322064792372,18.757816735709561,18.377062162069336,22.304710604640626,18.176043755386495,22.775536973032786,23.724747113245023,19.559906262634584
18.457406473386911,14.7888373390171,13.061223454986134,16.769723832519098,20.701421164406746,19.667742715568608,21.874486658953096,21.892731247343676,22.699884849682043,22.391056632026761,22.211011497234509,21.357270157491804,22.482177512512642,19.26668058938904,16.204561370248861,12.682127768559688,20.368196769706771,21.467746586609863,15.655382223894712,11.972941058126381,11.88518568282992,12.457791180109112,12.040469051744559,11.696251421753601,15.052117373835472,12.117181874040213,15.826705837005356,16.34729046958077,12.837628196390924
17.537512404220543,16.188036463639058,14.800007326058349,17.772185149982867,19.22742250277998,18.626822467902663,20.540488900337976,20.150757586999617,20.829223345738676,20.845099053921565,20.966215128147574,15.045993222193658,17.111757417472916,14.331524614547703,13.612854310010889,11.613887558578348,15.559171084512421,16.838340068365738,13.400400350994104,12.543358025502513,14.434351184598938,15.333470065999961,15.335769841419236,14.842348066790272,17.331601958744955,14.001442317891822,17.658126086474155,18.642251710956202,14.012143647850301
20.230307546482614,19.779540282711125,18.176039072210294,20.617066157627285,20.769762332596081,20.544980857347397,21.603793252377287,20.873733390685821,21.241619127813131,21.441512577703904,21.47684100395535,17.361607467970678,20.124608691204301,15.100163044970934,16.365232892303716,15.580893396837538,18.099984412937424,19.943890437895405,17.24014779025233,16.052235027445526,16.745181396920728,17.533481784914201,17.107580468384171,17.088271378576401,19.541143606898473,16.134512988199134,19.653440816436294,20.797454019859551,16.150806952125706
19.705380125264661,17.328363495312189,15.748330277918434,18.08949338481743,21.836839021135823,21.70955329551159,22.472563360228399,21.629270889493725,21.632202266211152,21.926050272851022,21.885335044395326,18.963835237210709,21.30392629201819,16.057864234529639,17.080616648008736,15.188265756587889,19.139078013968351,20.979602504483545,18.067432850277847,16.476425630608603,13.790687758362836,15.057001624440474,15.296950810338075,14.638019179750138,18.199146909210448,14.049885905221643,18.803845774047865,19.648969370419039,14.444707751771041
17.404373153843203,15.801739107757008,14.022479672678166,16.382232145635392,19.561779677526744,19.193065144971726,20.40866584533407,20.167405187568512,20.552963656292953,20.436469684803662,20.392013061484086,18.535836150730937,19.737491248115283,15.368464182194664,13.996115445905431,11.041537905517416,17.265130416947507,18.591752125720767,13.974241648388286,12.069383074322062,13.865591053601584,14.745129973475784,14.41924489948633,14.330046893497943,16.814089326457498,12.955502776561261,17.022279320267288,18.089436749280651,12.739377673398039
20.37213965290421,19.517820508277744,18.311837361975527,20.574360103272809,21.979690597969601,22.082830769724488,22.677165650655567,21.853192603098435,22.243192981641521,22.465009331663893,22.582461270529059,17.215186945428407,18.918946168649242,15.095997094916981,15.691435689187685,14.984033895865856,17.086049018213146,18.464851518509818,16.171813601405397,17.661367191102919,18.00634257892397,18.600105812816146,19.073829180264312,18.574040162406696,20.695625284756709,18.123695319918731,20.824707433121617,21.753299073667385,18.759977290302501
21.844904077542516,21.104726686817131,19.706319581147667,21.265067863732895,23.419346020513927,23.626517836237532,24.149968904249327,23.340397278913642,23.688925121405667,23.880552353922383,23.95646507545527,17.038369270193058,19.02015570088065,15.230201909993298,14.722839435434253,11.97193321641128,17.307137460980826,18.666769322413536,15.003110867024603,12.79152944459387,17.887680522754039,18.007113426565944,19.389442313165979,18.875200210620854,18.962407826751054,17.197362136478489,18.886240493716009,19.795030879985291,16.335254628133796
19.177901436021614,19.286793872202168,17.535467728172968,19.501397464255923,24.75186929582496,23.839755853053894,25.45005832342683,24.905909593888303,25.032511498470214,25.270427273916461,25.098763478927637,18.463225441496817,20.077495706475538,16.292186784023571,16.690584290512469,15.838851383671582,18.412104498895694,19.644568678630868,17.272938500817965,17.96160202834087,19.945080185926372,19.879019546928227,19.399573902445084,19.533894673409556,20.778914888861777,19.855444136877551,21.784127994686472,22.071043740215359,19.902111428896099
22.106303485942853,21.114894127680245,19.525312438321684,21.492834977764304,24.644836138137265,23.903344293844825,25.345708870943682,24.965052671399469,25.276203430104147,25.209869591172946,24.973513750839707,19.986091151963358,22.600965285734333,19.145599087951553,19.144681752440661,18.251028372495043,21.020411894676052,22.463644612031004,19.469200552000174,18.733208863026931,20.54088578453193,20.834132381193477,20.937734029749272,20.725511306831706,21.776639624965142,19.837177678431992,22.176684538529834,22.900911561563781,19.788731297992491
23.582362688988745,21.923239766795177,20.716761995341685,22.883387709204428,21.443582541376159,20.851316570085544,21.917443419731512,21.55835080342802,21.666504548862939,21.614719171671666,21.422537554357042,20.424822793838871,22.604748236912371,19.36653905586472,18.390251708611679,16.401886332307427,20.926436150054847,22.222999640855562,18.278207123864853,16.094267600853925,17.583307064010128,17.645077407005672,17.773480578384451,17.70768770303426,18.67354075842912,17.386862191949369,19.238765093323316,19.784711123493011,17.854530182685913
24.763316927906168,24.264316914015623,22.91243193088669,24.679235938214518,22.35555420889213,22.035372905179749,22.940533939004439,22.509063095928042,22.667446557844457,22.749388040056509,22.683130307729627,21.131356504787192,23.667055920720131,20.574629161635556,20.699948828103125,19.004121982628469,22.431737169991543,23.700833558001477,20.523981555200066,19.137466572811881,21.145191017427166,21.348153839439405,21.103041121357897,21.161209177796572,22.623647226275402,20.580265973868897,23.32036994537922,23.819324207941776,20.523439319639387
24.183217835258063,25.198172149330091,23.484321107977458,25.067800498280022,24.802180159735528,24.788437338631752,25.559508664247133,24.689630613254231,24.54808983005492,24.981949720918088,24.906163747644335,22.39256702143873,25.101964097469022,21.929735271977741,22.420303813964416,21.052360107831326,23.846372625554693,25.175630476541883,22.913731119962883,20.942681277020014,21.103919970210185,21.064145795755373,20.35670828524178,20.507965434764351,22.595798634668434,21.15846017825973,23.785604688208672,24.043518662183899,21.466556148536633
24.343486243538067,23.2429600938056,21.697080451249107,24.172579903352549,24.915788343675857,24.951627942147631,25.659744424961005,24.926442588009415,24.92437013136869,25.141888913274791,25.055993231901503,25.520809807757566,28.077958102877723,23.75665490854346,24.290913764473828,22.81519638080929,26.223014926454212,27.884187772847092,25.097527007465558,24.991926130088544,22.617148952658326,22.103371292819993,21.13322916296265,21.4087081275161,23.065538626024413,22.853555652710192,24.746780156885485,24.551376414423913,24.168792164529563
24.175228508208214,23.047959528967496,21.19445489776119,24.13372313742159,27.104790519364386,26.432634935976559,28.06369175272556,27.576858685419793,27.993631545753594,27.951935695040632,27.849558114342301,26.443547055181462,28.883913226097249,23.865438392605469,24.841920023406153,22.951613312255162,26.630332690408487,28.582782574059515,25.633256972116705,24.860622898889794,24.388460510673902,24.367065943462315,23.211384689390897,23.707699725126147,25.080443678321771,24.09987957977939,26.717736711656784,26.699323947516021,24.489320193599511
24.567071069313734,23.486485607747433,21.845705593221211,25.241899428841343,29.102000088086683,28.640364156827808,30.044350017193345,29.386178036649746,29.724775030148521,29.782435540613257,29.665844635613013,27.105075397306784,29.836934394379796,24.52512801061112,26.211550164761427,24.058908394586098,27.813618053349131,29.8111900851938,26.803303818875008,22.615551839506189,19.367522518226131,20.833701747329876,20.005363234022411,19.525769784183169,24.469642951515567,19.845338049640411,25.187585922210147,25.934987195824668,20.461052731568437
24.999273197169195,21.586502861780644,20.049617318284611,23.342998739646582,25.29128421630098,24.955663465862393,25.486204475270277,25.286133111046233,25.524468146903409,25.412118156330948,25.248388582648793,25.259157598904167,27.491133824934245,23.258145862109778,23.656195252731244,23.076534680346086,25.415152406049046,27.134490802713749,23.875826240989859,17.847992842806285,16.177360773467733,17.355067040339925,16.969570598549609,16.717264624985951,20.178545192670754,16.094444661640757,20.430607325680853,21.393007788510708,16.015575474896202
25.881672704224371,24.055466292313334,22.49404151715175,26.541008303338465,27.636243456125072,27.635494682409892,28.213188934197042,27.70187904661136,27.985633969970337,27.930185061459376,27.766414661258999,25.651719578093775,27.652351858672567,22.675612433389404,23.519123740387876,22.51339184564015,25.448674059182146,27.25573888868395,24.719860123284533,24.349152055251579,17.006891938812757,17.645027970272231,17.571782833143132,17.169895475912121,20.420787288655809,17.714419995379934,21.573485710682455,21.758835818576877,19.04533453484413
24.369725968524214,20.522261992737128,18.937636841467558,22.703902364266085,28.280766099479095,27.39762080804681,28.996884989916964,28.469610487407564,28.443236555133836,28.655679525207113,28.309354633984519,23.245381349160908,25.753302705030634,21.908062370123936,23.101413441090038,20.918885796596918,24.387185907411421,25.854748179869695,23.154316403184502,17.915746383358666,17.586832468152892,18.170730646838933,18.203426896102187,17.672469366361035,20.450711013447645,17.77405465506007,20.989739365878727,21.573477070842372,18.270442431167076
20.355521727926003,18.773066551233796,17.201371379791155,19.831753701935426,22.400427192196148,22.155146844807298,23.294301091636591,22.645391803786133,22.831170008197155,23.103947321642821,23.175397559667722,21.379199671875227,23.232142571534716,19.43373169900628,18.50880086251194,17.161062470487103,20.997337262382381,22.460966447845387,17.959260659222565,15.721246072819554,16.080368737857903,16.23353459273455,15.979158201264646,15.77587194123511,18.22230364478844,16.135626936718552,18.742985315359043,19.3205981268882,17.141518075574766
22.542310933432418,21.100972757142763,19.942880628793382,22.337548223730565,23.426637597051666,23.44940912736827,23.933679854052478,23.100675214014558,23.231295248313934,23.610164517899143,23.635138285536492,20.775287041500718,23.334536203509245,21.327544257744933,18.631475608124248,17.451562696191687,21.999801411227935,22.920537205650227,17.65820490279593,14.838085489535175,17.646700510963086,18.130945795565964,18.515551235911687,18.103622877122696,19.749634000035847,16.985417525468506,19.820856896017077,20.707284493877829,16.903018624105563
23.754838060837024,23.20869080042457,21.287575357116197,23.657697758042346,26.600796960718505,26.856131157180094,27.471019350132885,26.617228228909354,26.744355466059766,27.062159284873552,26.996763783240304,21.092377807887686,24.085027660286045,21.614385092291627,21.83218369393672,21.264566210156545,23.018409658965474,24.071832278393885,22.039504814262983,20.865510345677066,20.716692010312066,20.617760763816534,20.552913332745526,20.409299596677791,22.020837019751511,20.758884293107734,22.898633287538985,23.241879041411529,20.289086505475993
24.36516961996449,24.348152116456973,22.544683778321833,25.138611332601606,26.965585026123328,27.131931542131952,27.830611607092742,27.061946461289565,27.391179039065435,27.550154700100727,27.459856060150379,23.48666789932566,26.187455844000979,22.793273831183875,23.684043994708105,22.316586806212939,24.701645306828382,25.967881665686335,24.408873350364367,24.216172408804937,21.428204011087793,22.325802626487736,22.319166665443227,21.911880235260867,24.504870930906449,21.469146308006067,25.275781079281295,25.826017537535861,21.761876969937319
24.317614751057803,21.07147100402814,19.880044162221004,23.849836992743768,27.888531757652956,27.198789778778419,28.623844224902953,28.179724522492222,28.462953759075539,28.579418720719389,28.392095813302404,25.193181172523843,27.750168448176979,22.83439894984356,23.655973824587576,21.173729408691493,25.601808780398358,27.350371402558423,23.503879991544309,19.618948796780593,18.187259301855747,18.622594018177772,17.927963713168261,17.576885302261552,21.269877659331925,18.487457344518639,21.96549457765898,22.477056147967069,19.354554806623256
23.35002409933012,21.765789063302918,20.461148752504798,23.028426587172945,24.090492476855658,24.195901964017366,24.184622244460904,23.869796213587172,24.099804073990178,23.991378633529798,23.872752076436122,25.353251451964582,27.923794385978525,22.89409253006901,24.316194150319483,22.17536267011667,25.728418354217617,27.451841922519179,25.125870432910787,21.689935270807531,17.299688935334594,17.472254688807233,17.262936331953597,17.190423994071779,19.080186065237783,16.673902495843556,19.25155236418999,20.158453362791306,18.312748496242492
24.88621593662846,26.264814776046592,24.598948708264714,26.781294406347676,27.130974122789453,26.69171442239918,28.129323796526982,27.531853760723287,27.900493756493439,27.947196411731746,27.829498035498361,24.202474226585444,27.034628730267613,22.335416973028707,24.322759060292867,22.913095663761474,25.156768197262387,26.871880828850273,25.497476712301911,26.778968308239449,22.728445194043381,22.550422999213218,21.647184251764699,21.810410220453889,24.25254173273337,23.737429419793102,25.813933921232341,25.727253156452491,25.277259657626942
26.201367104719097,26.821868936761383,25.296246106075614,27.242586561294019,27.994070519207213,27.611343672080423,29.364863536297584,28.675959754263147,29.472359875818256,29.506330894335157,29.524474639856507,24.20315462722499,26.817226907350239,23.691370298739912,24.380843424851648,23.185914006445643,25.579892422066912,26.837932659097113,25.209935680817054,26.80887671205469,25.001315481661294,25.729404106239173,25.364396804955668,25.246531107852469,27.46585138101576,25.34201305782468,28.335582473233139,28.809849272604865,25.421827895982794
26.710709678152917,26.815250007827572,24.913705513002917,26.957623017268077,28.865270363875652,29.372286254847602,30.142153823152277,29.092718630916977,29.624338991202372,29.900385053202285,30.000835546217971,23.73024194112066,26.07656279329349,22.191002541082824,22.60063802467922,21.718697171941223,24.282975759666265,25.802593226613148,23.59946549281868,24.468461827246209,21.510475990259089,21.658293124582151,21.98503262114766,21.181724685089009,23.583346652047624,21.974298409554748,24.272856935937256,24.480408175677525,22.592067464381735
23.31138003718673,21.083389092402243,19.99817298732404,22.083836076946461,29.583938006190586,29.06128358008209,30.641971076420795,29.915309296896126,30.393832331195114,30.589272361237406,30.555024796343339,25.877443257722895,28.183049995634526,24.222145125251124,25.083363779539546,23.470785567166523,26.696832566502415,27.973055315934126,25.205964761761713,21.420376167630636,18.110927791320456,19.157601452000705,18.931927468231358,18.213453966680333,22.556773305115648,18.342629891054315,22.88686384682449,23.692208747874467,18.554724200323498
25.792475334259834,22.662454997510054,21.256682848272526,24.097611865647458,29.9048269092456,29.312044876328912,31.118641350582529,30.121071911740813,30.485416350584579,30.809879463515927,30.807665937848078,24.818378785517261,26.926784149591931,23.153204846086425,24.191207689029774,22.805596181940665,25.466723269711977,26.673207256448599,25.018024701721117,21.946066743557154,17.642195257503786,17.905204490863625,17.484770472535232,17.032578690320364,20.751550224229639,18.138157123163907,21.100804670251641,21.823100918552768,18.278336003372253
27.139812938706392,26.470513113361037,25.048944265009276,27.431011119883031,29.787691637239135,29.430571934981494,31.425655304603069,30.616076114341119,31.696154756139222,31.755482845453692,31.877094085440518,24.713259104018498,26.747296338105158,23.204416170548086,24.133009484660271,22.841701523240495,25.396043071795667,26.480282804597628,25.081464148558368,23.654021616651185,17.892534277226346,19.11508068823241,19.328420722367255,18.793372044798396,23.043864072855918,18.123540507571505,23.050152137232615,24.108126236706141,19.086706925177722
25.607906570517137,23.431284242008552,21.964056085618232,25.653273337274861,29.493506104783002,28.752277056716679,30.329247466290006,29.717399157302488,29.740469980458414,29.992138611117412,29.809324567554079,25.15766401419878,27.426056776610579,23.841754230401364,23.777435662088912,22.03757874799502,25.885675322487337,27.109848220224087,22.891223718130739,18.588726065942645,18.126919953112051,18.856831609057267,18.939155354855338,18.57206102306796,21.60658786393526,18.487303077423171,21.734512798443212,22.678799792154493,19.630396741153085
22.158973213073487,21.703516708063979,19.925334430910041,22.353293967365026,23.238266179886139,22.988872437350494,24.304510905732975,23.881704774976939,24.769906979617531,24.635734127683342,24.788052662510864,23.412679303396125,25.732566572402696,22.950918112032291,22.691560125246923,21.517825260130166,24.580867719788827,25.536496296817127,22.307133436126257,21.466091603558887,21.358294038488275,21.388992022285557,21.411004534116195,21.300989831410611,22.341423350826815,21.889560210679029,23.671627504777433,23.679346312740108,23.492172757435796
23.751676718754375,22.875361342950583,21.617692874148531,23.911289891701713,25.641017762858844,24.847804638104051,26.38572412296665,25.990945105667656,26.292351271768595,26.442978608432405,26.485055517362781,20.90465833475163,23.797285471491762,19.600489253900257,22.141035626185676,21.03229692377009,22.745623899369143,23.983148808999161,22.374068309582128,22.822057779551628,23.37241976153215,23.144213594363336,23.313890643701242,23.21896556610637,23.509331435376495,23.431722270111571,24.659426351069236,24.644237203732338,24.112129651110166
25.195736075336505,24.411752515124242,22.819864038440251,25.05074845906676,26.238742708762885,26.675005014004796,26.689093825486104,25.706217654197722,25.581305805732953,26.008107111726851,26.124129922696312,20.323113441657569,23.135978474583688,19.252663460762058,21.240216525042968,19.615001453343005,21.879543588913741,23.351510541301508,21.91565765026958,20.547873512736302,22.071200254201116,22.969745768336729,23.525933060643254,23.107378862799571,24.631969842472991,21.175153008477473,24.275876665120684,25.616770613443201,21.139861103155006
