c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
26.463724713203746,25.525798725019399,23.836418629014005,26.171904463204335,26.61121004098672,26.289208170846784,27.000956900071976,26.386358507459278,26.067968896744532,26.33349502113181,26.225761268283044,20.245033035449829,22.713017356147212,19.335827814650465,20.387985270116488,18.679006516178539,21.539824966961739,22.78556242642977,20.847218343805658,20.219196075452778,20.707230346721659,21.024614164302314,21.214738645116711,20.856065717589523,22.807345947052859,20.73999350967221,23.471687994168718,24.020328661635808,21.316544693241028
25.010987354369512,27.716687193463081,26.134158349793736,27.985848927964796,26.455198846129889,27.146648753173181,27.342397499288332,26.273205537437612,26.533920867431597,26.900636124769456,26.969250583957624,22.85726497245949,25.329415888980556,21.7512907856404,22.594347614518362,20.647421401406149,24.129086592719055,25.220478478670117,22.603836544422926,20.755037459473613,20.033277860902878,20.385878479741237,21.169293477606047,20.40139160186574,22.480503384308477,20.34267644012256,22.965363818746567,23.407194177925049,21.049735424714257
26.513764239105249,25.06861299863602,23.632822831173698,26.233820466920669,26.286113232417591,25.834022514860777,26.695892228881732,26.360148194309488,26.341788668005584,26.411161607646456,26.282300108331341,22.324059091704903,23.885020566256266,20.625920226342039,19.461203354753032,17.605716906682154,22.270582885011713,23.270129619723868,19.045020426758541,17.23846007631272,18.96357202168025,19.216540120058816,19.404494979153966,19.004947180170291,20.752012005795692,18.723516649811394,21.335213817560785,21.767264602934723,18.780410932173005
25.296126167337704,22.299351870890227,20.943634886250841,24.351590736270751,24.018560629022133,23.69216572656574,24.427265905757487,24.105016518745593,24.458463498267072,24.366494149294539,24.309855324856805,21.62360712484697,23.511099804815139,20.637098114958803,19.854580957082668,18.870290238003271,21.951562737819636,23.041136146969443,19.407784490921806,18.796560693027438,19.129065887170519,19.813304059417177,20.406509306819736,19.54940532470426,22.110026294781278,19.445157873804845,22.167411757880068,23.066326990205063,20.216018027162683
24.425856329561654,24.39447499041394,22.75212661384441,25.19805838870105,26.125948407808949,26.609993281967384,26.845796409573872,26.229932495194269,26.559236684730358,26.710495584888989,26.894296624311153,22.693399379186793,25.04115193667888,21.252778653117943,21.561950259342154,20.246740884423538,23.497095885469655,24.799109266028928,21.225408928902347,20.279390133649386,21.778604851630504,22.588883747818485,23.481762783164989,22.681273882052608,24.432212313051075,21.403448225766475,24.316718044761799,25.298234683777551,21.26916007085223
24.789845870498162,26.171271329186411,24.32870060727997,26.248694219605639,28.388452495887726,28.104234388788399,29.335791091319678,28.703852067661636,29.24214401314164,29.360376128016576,29.447856355247026,22.591921372302416,24.990283907854739,20.594122816316293,22.163656237150676,21.686840494912964,23.335594374227774,24.765865514221183,22.130635404108617,21.930717838641485,22.22107718556542,22.630366901371794,22.70263708105022,22.183229139095431,24.746329621416344,22.324411922366188,25.22089167487033,25.850036188720175,22.529115603677489
22.040546418385254,20.761195702389429,18.91276988428627,20.889096988675043,26.85987088486786,26.716306043937898,27.513380690548594,26.857281225429148,27.093428132233043,27.298613305250925,27.250473437670379,24.584576909134348,26.643641925142312,22.583595070335342,21.945170960745926,18.808569725702867,24.843679741625508,26.135045835556355,21.450174439975065,17.367716761564303,17.295957317710375,18.244372473073824,18.53933971042796,17.943463654295833,20.780691020428421,17.395152192612443,20.878004017856028,21.790708313313843,18.266687445605513
18.569644717870496,21.333115430108968,19.740534105965537,20.767780060597119,23.721301947107385,22.878793574496704,24.59555527663295,24.107380151811121,24.194765482859559,24.495063598798183,24.474815722500189,19.37989508448215,20.80472179657729,17.711689147627197,16.899272610193961,15.235764872026145,19.094802693571211,20.111834352772938,16.808514704421576,16.455498460135153,16.359935621367605,16.928194738543517,16.524800047536736,16.274875339775207,18.741520988995511,16.594389843379766,19.766078719084533,20.018240168869646,17.386659077848336
22.541374882571787,22.376639052416543,20.898349428553679,23.480044691776612,23.828502812004039,23.421669900804602,24.780906685042865,24.172239291206424,24.364691744256369,24.668742332627943,24.675806871770497,17.169915129599225,18.847660480895726,15.550226421185158,15.679827745079102,14.605498909412631,17.200931922871099,18.379400854840078,15.65393269944844,15.783217340818418,17.754965587331476,18.336970452906982,18.816064355076755,18.425943994258411,20.372182167153582,17.436192310264481,20.048345938473318,21.227550170021829,18.136117578233375
24.323095798177256,21.950787588149424,20.476007974853729,23.030763760977784,24.700016931871154,24.656211720406105,25.790892289315799,25.399870293464772,25.946746949358442,25.994405730622951,25.979177947180979,17.62323305957127,19.810206842526057,15.34608005638654,16.443625067379628,14.753609231237526,17.675609715116245,19.39521632657268,17.138690423423064,17.145810603472128,20.524155165681279,20.714744199923558,20.821248538368572,20.535931727312573,21.688389143116346,20.171292260005295,22.252883322131225,22.819302602261907,19.964285801104268
25.261220360387284,24.468829448841809,22.99163936409284,24.960414205954578,26.034799920623108,26.132096164851141,27.009162843800546,26.301135004980544,26.632494977459736,26.889871479357296,26.862138277545121,18.809451126735652,21.348519224156874,18.259807802576304,18.087193171536917,16.540099392303524,20.170981473042296,21.309451108551507,17.535468161530368,14.70239353796601,17.055397919833176,17.661011874246782,19.009446121387207,18.162061672231644,19.699888991559632,16.412576080023761,19.070536209594906,20.416527093077384,16.502103369578684
25.752082444257482,25.131955541838707,23.419580243944296,25.684516561668204,26.931431595509409,26.795584233910162,27.439361897473106,26.483559799102835,26.295358987551758,26.776888794677177,26.791918428982804,19.296895720697655,21.875337258968848,18.646640104364465,19.938569134146618,19.074334572025698,20.720324984870274,21.99326659479221,20.216142258961021,18.435341990266593,18.347819292724964,18.602346164143199,19.314455212869404,18.725385431567659,20.367519581588617,18.441751966113074,20.444413347056674,21.326456613232004,19.128399083158257
24.989179109879331,26.075056469341682,24.569596330877317,26.415527915991646,26.965396169232072,26.390522482427265,27.933479817762418,27.31261561118248,27.535015485170092,27.688325466892948,27.63043198345391,21.747048742278551,24.449794953444247,21.300389777966544,22.478508210370812,21.696717172705746,23.348664663419171,24.509258987843296,23.048580548696599,23.541466488764158,22.828681886204926,23.066510572128294,23.371570388493318,23.107007241112044,24.68346766753433,22.812378061052833,25.189762512540597,25.8193396465714,23.346249707697353
25.320806937684821,23.76544291260825,22.135672089208796,24.359926457215124,29.036051700623148,28.013038424993141,30.132546483852202,29.678749490431294,30.007204535915626,30.079753042713278,29.880868409034555,24.455119785482744,27.144416094250673,22.553286156507475,23.985403703572089,22.044177365493006,25.516390512239788,27.010419661711254,24.471533934021451,22.232346040626965,20.093856636391422,21.144113014047186,21.876623926794295,20.985808752995361,23.90035152144349,20.353616098529663,24.314342680247357,25.060604129324886,21.355752358481411
24.602531174400184,22.501004680045178,20.92808143066776,24.344311381659679,28.016962010054115,27.630116640272924,28.069242798723934,27.545893106885003,27.09256091676825,27.359428229870637,27.103036832901886,24.120382085470723,26.655949613923347,22.071692321525795,22.372630525816845,20.137670585572437,24.759946317277084,26.341662896534153,21.99755599252498,18.492092627836726,19.5351561477178,19.667157038924657,20.008165715345093,19.546193418338824,21.117111040736653,19.455632724719742,21.251692281022322,22.058702512576971,20.080531618300206
23.877831972859845,20.077736445825323,18.658475829909243,21.998088284095417,26.513463970934616,26.317460824671826,26.786389431796486,26.359898344384426,26.514799833839589,26.539441698631364,26.294823938188891,24.385334747311127,26.425285434785238,23.278585192221684,21.403619594655005,19.442616598027989,24.627318291267642,25.647409847675007,20.348475474092439,16.999900771268088,17.55695305428015,17.894260677240943,18.122997101231675,17.614321711074389,19.737830753570776,17.70874007347232,20.128769105890484,20.79244662319411,18.233670263028735
22.713147817386634,19.954461456160182,18.533592939100458,21.457619683819608,23.567645387725193,24.359621427256862,23.77520077560132,23.035795026324649,23.381355269191836,23.469430520884003,23.509712039186411,22.728184055860808,25.463755588388416,22.043711513165228,22.034793917686073,20.485644486242528,24.204348518177063,25.440047934539429,20.869608866768274,16.643187284990198,16.966880707456134,17.36528641885355,17.592252275158167,17.016333745236246,19.255098935423085,17.055494843625844,19.589207101437594,20.242426139313807,17.384186833499385
24.68137002375115,21.440189986973778,20.39461309698271,23.217545023264627,25.528015008845969,24.751271862378033,25.42869763427526,25.113238423589841,24.970440062235028,24.993562448810501,24.734003826478471,23.507096621288738,26.09189283774036,22.108618693219967,23.19739731345269,22.240893621709567,24.567109861446809,25.966237425750116,22.993717979412189,17.610984889493253,16.983772669965681,17.284930227839183,17.551855147244055,16.995221142103432,19.426947183218033,17.151585276830865,19.683451575991398,20.426281613655789,17.589788996349256
24.843803555244271,24.404628338153003,23.1976881399967,25.634998863336293,29.184074116638222,29.174896488708555,29.761549731960962,29.214170947846441,29.439608655397919,29.444841710944473,29.151014786630093,23.444546711872256,26.045795286735959,22.147710148037604,23.284737241856426,22.271396028245221,24.631802900988298,25.921825535784876,23.167463593883433,16.965124092662073,18.472806638724464,18.938867234748763,19.427470132189129,18.926343892144011,20.792355620808337,18.231435904878992,20.879647914210636,21.666059864840257,18.391518390407654
26.229495919644371,23.432035472953359,22.524306013183349,25.52182227635948,29.511177753472097,28.379140548093858,29.971486595132831,30.040344647670722,29.967282543459838,29.815226148822475,29.291870642255731,23.381076762192698,25.943488685800688,22.357995898841558,22.153801219061656,19.464386512545765,24.357081985325976,25.805144426054028,22.102121957447743,17.662537855897277,20.742268564970288,20.859149501213146,21.287286368906919,21.003527476759999,21.997593695678425,20.358469260227317,22.342611725805867,22.958144734738369,20.809295202822597
24.701389585672153,24.082296079020232,23.167641046535685,25.329278929632366,26.56900449350951,25.792359343231197,26.599031223723024,26.398251218167637,26.323382012270123,26.34755651390131,26.088903474043065,23.953474787926005,26.100177499359184,22.162741483894813,21.243468978378388,19.396315468696052,24.131367313060906,25.474787809862647,21.355848615347767,18.858570005762658,21.147934687018882,21.413348506928408,22.088967247951089,21.653050924235728,23.13666004802954,20.921159112640069,23.224072255046153,24.008363409611292,21.261012984649874
23.755834301337543,24.940227884619844,23.486053357854971,26.003513001834818,29.491437059150108,28.852730064080163,29.831609257984063,29.510424527816092,29.425891452244969,29.471789412634372,29.174400981514587,23.690798131322396,25.956122888828006,22.091787068862388,22.705052472464175,21.384598422257504,24.402504417662477,25.640986510317234,23.57550450321154,23.310291068961519,21.874764919621228,22.403095683048456,23.198603607468385,22.538299880838665,24.848839333825246,21.917807198827909,24.818449584239097,25.702326498613239,22.542139809318066
26.989008666886669,27.751210293868873,26.352770992194785,28.75892504625709,30.464394454344259,30.44873585890609,31.323347510538539,30.687338889389544,31.115798863957451,31.215046367545298,31.189085915903014,24.164536069163297,26.458143642552955,22.527591081019345,23.003514284365835,21.494013266653759,24.868508861626474,26.079672391028275,23.868894514678523,21.995011262080872,21.093101186943514,21.836020313142996,22.989449778567852,21.847994502974103,25.237295634961107,21.697744830388245,25.113081350793031,26.112360487036291,21.956136899899299
28.653835600724065,27.926523806199,26.536000206594615,28.518238214706273,30.414119140541601,30.746148855346021,31.471801654470497,30.669894639520436,31.228008072600986,31.345032865195876,31.387005545904458,25.044521342616207,27.540953376408829,23.837991926450513,24.355982852431303,23.171908430576245,26.122217716230764,27.282681229294916,25.335774313098824,25.950207486415167,25.655678288278764,26.000321858612899,26.30585705487286,25.984510208187622,27.707506465037589,25.547643656916968,27.943316731591729,28.837050338653349,25.925505395093488
28.98415654486007,28.972635012981307,27.360990344837134,29.408420312759276,30.922071278779335,30.328165617721972,32.153640276185669,31.532968335269956,31.937109220202728,32.11200546408898,32.049860916791005,26.428995012883902,28.973849175179474,24.664972886734255,25.170424553312891,23.150440516329873,27.388345432514811,28.717097017971838,25.927671592036766,24.89314834034559,23.999513061558822,24.546239327519899,25.497047977861186,24.77746339002325,26.730400431069079,23.86457846527302,26.537851905254904,27.611616757406871,24.380459691569669
28.825422050587058,24.510321215076821,23.338684733929171,25.97420214243855,25.734921651614627,25.18216895437461,26.016904708222008,25.68919222976858,25.527352583716443,25.639370937054522,25.439116405781888,21.052427210887643,22.759630816747837,19.082677545019742,18.65405175996721,16.317183827720044,20.935778623704799,22.177351174788335,18.850428800539468,17.125302006673849,19.630149477719051,19.975945505393902,21.436022571061585,20.632819361555121,21.456791992643851,19.178774387430224,21.238929262811581,22.140950747228807,19.491364434239799
26.141919703934065,23.569732856835543,22.237067500846607,24.843128326507248,26.898850953876895,26.543480943343575,27.291222569348285,26.372834843154443,26.107379251421818,26.671318713594395,26.566803888606742,18.316663301314264,20.340065622284222,17.728083651177009,18.276274593553381,17.175421988111964,19.26634698524424,20.338092996686427,18.133426702288652,18.234905056385905,20.760346139774789,21.297687229948565,22.61568344280488,21.983155397179516,22.343356911553435,20.098832051847246,22.312236152573853,23.168284558843347,20.376578007314954
26.549806461681776,25.075920322469884,23.798099011298618,25.907882225161565,26.328401970250049,26.707447013368864,26.636245241570258,25.977639307838146,26.178634422781059,26.358354193592319,26.437646099796389,21.271866179899028,23.397099393742124,19.39067673141377,19.776074210074825,18.48696231710494,21.45491194519132,22.961974312488863,20.3259623116802,21.019829268193384,22.634607959494979,22.801989863358514,23.307694469383506,22.95833160836758,24.560373142701152,22.333700759867675,24.589141314656565,25.442649220102084,22.694806916160161
27.388123956129448,26.339142939192044,24.905604242887208,26.622761492854849,26.941284453396356,26.116804394564376,28.280149170747393,27.835167102912415,28.554850000425859,28.573074015271224,28.524629655773943,22.734235053610071,24.990251067843559,21.249153938307273,21.565665157938184,20.424469236004569,23.400307357449179,24.66527387707756,22.456070269456205,23.728065839548975,23.646814912638114,24.16959295824671,24.692469612170974,24.079481690087377,26.609065674660506,23.444564199469582,26.398266261367674,27.516150542792602,23.950547191332689
25.688614267190687,25.265678832548794,23.837237024631051,26.407816657555927,29.112964260129438,29.131365442488949,29.824159546579374,29.145546828733366,29.535195952616881,29.666657793930796,29.546367475795556,23.558584366131079,25.869665866681963,21.902505685580152,22.183004683607493,19.916649663679031,24.306415049231418,25.656747816327652,22.517553834511403,18.995203604495906,19.322851444722872,19.686322939495504,20.235358788615493,19.706423356681405,21.607357796892202,19.279163894183277,21.774106402633713,22.474461240080402,19.813841584515117
25.869444131982057,22.332216139400529,21.030344428836393,23.499701988612728,25.159072748959744,24.506514807538132,25.479503586044892,25.24532331881953,25.309588106311431,25.333414438449239,25.154579809330031,24.292399969416444,26.4150767686221,21.959533619701432,21.750745649492721,19.904878124013329,24.461328225667003,25.918230017180448,21.335045667055624,18.174196554759575,22.077003073741004,22.349844734626167,22.959297317204779,22.573329657928667,23.064986275371012,21.267027241634082,23.151341708349385,24.002376571465767,21.063020841803493
24.390362581426565,24.814300154795575,23.72453905234368,24.591509125126763,26.313921971290057,25.734339942857794,26.402851678222561,26.117451899268367,25.824990217472177,25.908017964603253,25.644226783091234,24.083889486298077,26.531149106995287,22.351533536523831,22.673576568029695,21.108444057737046,24.873540887022351,26.265759286777481,22.432714348203781,18.120825755974828,19.701448302765158,19.893425814419786,20.642106120395852,20.186765863632225,21.237596751902622,19.238935942990146,21.24830080206641,22.095352184145973,19.43490511544239
24.89689252900277,24.12644602474257,22.690499600752553,24.391108098852044,28.779508333835295,28.181842629360176,28.794465205291743,28.811833904334776,28.659826197900252,28.400318092861518,28.108199774348954,25.159791324301708,27.965245219545402,23.182787391302085,24.280670218557511,22.940027171326371,26.164167508159153,27.748294407202351,24.426673929604959,21.562760079440139,21.429175383196132,21.527159053085846,21.922028581306201,21.460125995306811,23.234627437038149,21.34678476557778,23.693738306883709,24.284094957977125,21.875946164100021
24.445757596008541,24.498202761963711,23.069535353982303,25.068501703831934,28.747174883585217,28.337029658292337,29.386322342798586,28.810017619903668,28.492345320521451,28.861092888327917,28.723951068236204,23.938091518791495,26.699941233315492,22.654802197016842,22.499425853822721,20.166625316450016,24.996328819098352,26.452794565155394,22.758580656669224,19.767686276761268,22.24491233696223,22.528192570589809,23.525690463759709,22.994813988413483,23.805846946098711,21.554375125769759,23.73587830097452,24.622642837203863,21.377976033134772
27.604692329835757,25.912545172905432,24.087494055370065,25.683681526845525,27.5263119003315,28.040375650771658,27.811771324612522,26.729287144448335,26.367964050942497,26.916145212026443,27.104744233953348,21.857403591750753,24.062354965605543,20.931471959297433,20.476333201833604,19.29867374344159,22.39507735360327,23.644250583261019,20.557286823234975,19.634952007455837,22.22828013324267,22.72964223914429,23.596728414215562,23.043417912461607,24.352600757285352,21.789234529425173,24.326338418003793,25.291062546202937,21.532339526818475
28.095956920355825,27.420233929225354,25.989482796417491,27.612068917689989,26.678657418496194,26.849232674145398,27.258100805716658,26.517054276137628,26.616681589841683,26.914894809285094,27.174568370316919,20.677122618285154,22.843666263476031,18.029241637562762,19.393292343896775,18.129445219708437,20.828624291026287,22.523113186165709,20.251826992443021,20.909295508928068,23.688615319821167,24.05233155490793,24.599268779968462,24.077441626333496,25.7728622525646,23.180838625142698,25.83512734264643,26.781608702950351,23.062065462339561
29.417474480264616,28.741456600691556,27.087237349298782,28.935044135448642,28.378224545111955,28.061171354784854,29.070919722762142,28.526604663743377,28.760255715143586,28.848830067539957,28.777064401705367,22.064044619294037,24.160030388250831,19.635089169880594,20.651016955916759,19.550134761932021,22.322436229090215,23.696046180536904,21.236037656764807,22.248667348912861,25.213288666235563,25.506667340370718,26.157277278452355,25.663910828763953,27.158770725842487,24.636165139531698,26.811241715105332,28.004294371811135,24.761709391394191
29.954958899251565,28.704058843974586,26.982169025698489,28.932149638273977,28.631094286531535,28.30202727859006,29.663585846023452,29.055655053688881,29.497669079715749,29.66384027936617,29.677511204160091,24.155790325175289,26.378375794212062,22.258175730231343,22.199685150454265,21.044924495871399,24.516102265271293,25.844825179013363,22.90283321587772,24.167054114285939,26.164804030850696,26.358529072471853,26.482604979167398,26.31238801027942,27.641308823084913,25.44015688148054,27.875071251372084,28.692478728333384,25.459477192672509
30.116299424856116,29.438754669192924,27.918983369249105,29.950702504579709,29.390913797160536,29.258083791019708,30.391802582488815,29.549984157187254,29.958397862440812,30.230199411434953,30.29357312558524,24.583787255456791,26.986955507903794,23.121802376290582,22.965587142863683,22.433182153363532,25.268600718104658,26.484170351166348,23.39955787632401,24.64255136851331,26.225131450577827,26.192086559793161,26.272300485998471,26.072798173470638,27.39814376086801,25.706340669256804,27.764585414424694,28.385306269352014,25.845589036577344
30.551132345005151,29.850150264121218,28.260534161325268,30.156415449819136,29.988998336505816,30.051625230000013,31.18122527873966,30.449533605046575,31.106316505583258,31.245610183536925,31.286694354229951,24.198259877425023,26.597899522703422,22.703809921649793,22.764338248137172,22.06227371307336,24.971023279129604,26.16778595838317,23.668317127192232,25.660418823373497,27.390445491352125,27.596797834037076,27.786911392837197,27.491177625224317,28.992161262680639,26.793632780965893,29.224807285057238,29.950594799705947,26.938074589217514
30.990731627347451,30.531664932626761,28.935445663620065,31.04899664124607,30.564039200602629,30.81000056557383,31.84279820454281,31.036730875725098,31.856196724577913,32.024409553457829,32.164455397043383,24.41048546092253,26.777257971903715,22.610068725753493,22.698409708293966,21.78327543682876,25.07020222225546,26.293083493456905,23.315769068867375,24.142886145611577,24.91457740823153,25.514955797668094,26.527454966581459,25.469965678809302,28.149182637678841,24.827992229340431,27.94575551376073,28.990465953154661,24.831086294326134
30.511853956411123,29.693605479683242,28.144090268666922,30.260070223091191,30.643843206359996,30.974528454278847,31.467353827590429,30.637486558921694,31.028799401559262,31.237889733526437,31.361053198037112,25.377502228938347,27.901455997834589,23.180186115071855,22.776367272213022,20.531852506246494,25.843083585733773,27.377503642126108,23.512310112316968,21.402510129133233,21.882197425884549,22.577619122613108,24.492847275534395,23.176455514886499,25.153422587740231,21.919910036103275,24.711507409406124,25.839537271232686,22.553935069411551
29.76270609945604,29.826003187549141,28.300022187232187,30.417639705421344,31.247069825668639,31.252418437037917,32.33173839947213,31.437770890871846,31.906040161522377,32.153842546763507,32.205748769247542,24.669770111921402,27.307206076749594,22.231685749086125,22.774699130622011,21.427505223019487,25.355497575299495,26.960181618127812,23.699521841836727,23.973382119027519,25.539655010890996,25.820364888395517,26.689153949924858,25.838201207119475,27.837331418541012,25.352883201828881,27.72539643976225,28.621843338539463,25.540710340977355
30.073534969470572,30.133152137508866,28.779369701030689,30.405611073013787,30.383819185442192,30.322032626487349,31.406797331214861,30.775621232432819,31.124742627556394,31.218459557051169,31.163430772191056,23.473895398982442,26.151553752074157,21.765609207656588,22.529140825171481,20.965378058564603,24.61447445126538,26.094203805158209,23.189885714127186,23.864263925488707,25.94669335888463,26.141183830686202,26.679934701160242,26.221367190123019,27.733877935189355,25.54371681013609,27.645703128469087,28.639281919591504,25.743831338056808
29.467255848106802,28.978522914396407,27.689217234249703,29.711817221810371,30.080090021324743,30.412252131195835,30.70957967597608,29.857957155895939,29.722307104140668,30.029953137835093,29.977829219943324,23.283513388234383,25.860233002235361,21.685148381003479,22.106563802917691,21.204051874398687,24.270434108523801,25.797009170033704,22.59626356634157,23.047020847582509,25.04561220102719,24.738909051518561,25.146138247455262,24.658226675665958,25.970928898114984,24.638041705406152,26.445478049085338,26.899100260996001,24.941667867838127
29.829818449236306,29.320632184539811,27.910931955550772,30.085265761827579,29.970443110851498,29.875422690569899,30.658395154065595,29.830025016416762,29.659198570862223,30.058452917278679,30.06629492824338,23.461700000732591,26.364124221508149,22.47098653528748,23.072492287564003,19.905555095399862,25.12953016909136,26.595465892571163,23.576126101687294,21.3331850528008,21.802224922619033,22.735060533370891,23.963315908249676,22.867734425189056,25.743128205794648,21.674058904501862,25.422403785863608,26.634631273729276,21.72099001593304
29.798928228347521,29.623968009451566,28.152630676325117,30.045505874061988,29.599468576020506,29.475997244592548,30.795627407788906,29.751788727767966,30.010557599287935,30.458805383220337,30.497379579834764,23.116190731719541,25.999574690116319,23.066521916036571,22.503126403103508,20.515467490094139,24.978952349362501,26.133852977885432,22.967822986099605,21.122747935476887,21.563694182190652,21.447119840892654,23.103841219883869,21.95609789312666,23.69933157053471,21.797296519963396,23.17640579218839,24.214792882445963,22.594808115597658
29.280179995406861,29.56394139759194,28.252600823355799,29.94390888569761,29.09239276603985,29.161899317195903,29.556215291863978,28.770341013371855,28.66944873558591,28.875809113000216,28.915324970324761,23.753302935319589,26.842512067379012,23.330203041021811,24.249099481829163,22.260781279767443,25.890312604674897,27.190985111404792,24.174187721907337,22.329137425624481,24.092002020730845,24.509381368659199,25.373836398668246,24.718837670856203,26.816315761366219,23.85108046690646,26.336465406690373,27.649775689816089,23.975447429421315
29.400682789635916,29.800072112690465,28.069796804466414,29.930768456860228,27.362430712985642,28.086605944113224,27.94963618169718,26.775075363333663,26.979945169207191,27.367545827992949,27.717979545880823,23.477232418082323,26.358297281701148,21.985993966369215,22.44818688442065,21.054976781395965,24.665254369539191,26.158786591683601,22.638369246431886,22.273975375283875,24.258494746369465,24.618736994125257,25.063043497766657,24.717230645992899,26.285898085559843,24.0854113037338,26.752380414540809,27.432830925358473,24.004809443119377
28.675856703956349,29.07524627206363,27.552411846463244,29.483685089617062,27.638651222615174,27.943356543443969,28.76149219889669,28.040336482592245,28.659703881226633,28.859788524455674,29.160454489994947,23.803180499397961,26.501997701843131,21.976569997288429,22.998690478992543,21.242503109175637,25.067132435847917,26.369124926283888,23.046664268387332,23.128249914945712,25.396028683590636,25.557065304954072,26.029016747681808,25.751417156798013,26.589822563652,24.931714428843037,27.098454765296196,27.603391924720356,24.898590871918138
26.515372786593623,28.187507045747793,26.545542859492734,28.632755599626904,29.242353471713997,29.433609353807761,30.191812339997313,29.293843740547942,29.608612881133944,30.00043934824901,30.184469767071135,24.475986608629768,27.147587743894164,22.854359954150596,23.016041241070056,21.740886632801789,25.739500029659865,26.907166652783452,22.839352032330936,23.020436055543563,25.297684400830235,25.373382840889903,25.913149968317526,25.58770523019718,26.374741392405632,24.987913662838992,26.912195313178415,27.388197741067209,25.343017877647476
26.826665484340161,27.592537805224275,25.834846304836532,27.3906651094712,27.969988034262443,28.352131961290553,29.039940761078185,28.063201498296934,28.607297938372007,28.903746208287671,29.200303249523039,24.523733323151816,26.998636405970728,23.642040555552079,23.425767161496992,21.890868442072787,25.826374116624642,26.884312029964512,23.63547804068844,23.333399802596482,25.686311611383346,26.005402991333341,26.359247520084246,26.156596216423267,27.089569907091473,25.129723549994971,27.587059516245212,28.163357268822139,25.167132859520166
26.603352396827233,26.617008203406002,24.957793059372854,26.332622473841376,24.828982054794253,25.000819506042973,25.909714767523084,25.165559884553907,25.769560194076988,25.910814381814028,26.065742309398651,24.624932126583943,27.110769626018431,23.185450092336922,23.055948937842018,21.566870101727105,25.693193136058206,26.794850184268988,22.970932136508871,21.993183711952611,22.608905389890985,22.751573269252276,23.524410234500031,23.117029973400008,24.45097598236152,22.361104604883366,24.507731403604211,25.419560010145638,23.309612502073342
28.335566665414639,27.200186156061761,25.875896588667992,27.709246933361669,26.635422687243967,26.631701251080436,27.014875428513612,26.245382241623219,25.920710921787602,26.258869328661106,26.10891629994056,21.48684729914617,23.554823541474299,20.864495125566883,20.915557576006051,19.449561119906349,22.555656469301532,23.346397679293894,20.248876290260647,19.46709083064723,21.265852920483759,21.680032994595457,22.176890453183738,21.706391091049156,23.516916116776947,20.917282094690385,23.476728790777223,24.564294978389349,21.325101759144374
