c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
29.438868937428126,28.138553271544644,26.994587332330575,28.921199318931095,28.34885748970445,27.808896213823822,29.062390150953341,28.539282906029591,28.423923828536473,28.629376980425619,28.420114761748309,19.649584117253788,21.656520034094058,18.359709898231579,19.202224153205727,17.619881850858512,20.292037033365595,21.520297883810606,19.700682936781604,19.33739443499843,21.701850045605248,22.302679913654075,22.991507927772922,22.365542417669367,24.471867694717403,21.516178765351789,24.160952186946574,25.455655568425186,21.481071901726885
29.757848936507457,27.847870165438579,26.56244582163847,29.244828824338484,27.908780001545253,27.837722773879563,28.490722119210915,27.962014827636203,28.101754157810802,28.136659339797738,28.022620836204261,21.196996074947911,23.168453819805549,20.209116600856767,20.374712684280183,18.803605336581462,21.903364040791075,22.985772051946434,21.151184263932883,20.855295445880103,22.83270072861022,22.880380752846378,23.421643297639569,22.972372749618231,24.615218262036997,22.728825259571785,24.949921182483884,25.557228324225264,22.795029313884335
26.152673579859403,25.811626228798993,24.058099305290398,25.973935011190683,26.03130437331761,26.476900817600182,26.619321048287794,25.938785351712113,26.134281839857522,26.189787876804331,26.22125181918237,21.250839961261384,23.210893957354692,20.479062865406959,20.230767276757298,19.122652749806178,21.856727077895933,22.908834293475358,20.628411993953932,20.199122469642845,22.452325203087511,22.579830656157576,23.308059480715258,22.877819130087353,23.805646496709997,21.80222248134654,23.855526272767072,24.767339338202703,21.550410681041562
25.84969694898566,25.672748155595272,24.16311736778556,26.179632706509018,27.70821842792818,27.783634385232745,28.305688766267934,27.531661847524319,27.727471483590577,28.037045046872159,28.234906079739304,19.763466643797166,22.033252240591914,19.009591785078435,20.037506903835883,19.172540856436974,20.820378045733271,21.998925701029663,20.172489580059896,19.924123688537769,22.589568779438672,23.144088094121244,24.10508080222732,23.56275426685778,24.564906289020968,21.988793246785718,24.538989612868846,25.495592495990316,21.799510145301824
25.520030105311427,25.191072224499408,23.648875138181296,25.492129043167765,25.757949383464613,25.50073632281682,25.841325603106874,25.467595165723147,25.085383622689506,25.195804166668836,24.917946552476174,21.852238287684486,23.845935879273348,21.287687023371497,21.121995268792908,20.049915754035865,22.958727011885706,23.761217622188518,20.852061776792482,19.913154808697783,22.484215104750689,22.605911035770944,22.785993862328297,22.577888621212111,23.523236137720154,21.907504582178326,24.092880363009186,24.592887656845178,22.081908189138531
28.165967634552807,26.800867738989794,25.498828979127801,27.645759376227844,24.872252032224601,25.503861338310898,25.470757569414509,24.544618198915309,24.735148271949278,25.050092813627671,25.194465354921469,21.011106039544032,23.305958317390242,21.218164901691402,20.942390567667751,20.0438278467212,22.555792634702335,23.23162933016129,20.445430270116766,19.432882216251876,21.455907603494246,21.483969595728439,21.952045018098566,21.588494044773995,22.606803504010401,21.159304290921348,22.894388104818091,23.548190373967657,21.293427005616088
27.973524393687697,27.080973381184968,25.226993825865179,27.77124495183282,25.509589778701859,24.754614511881869,25.959991641478688,25.592820918126776,25.423782446493682,25.610177688584486,25.49069677145323,19.853018616444025,22.203433713893119,18.153382120349782,19.369736390868759,17.789385382744079,20.645534521414149,22.081595216745491,19.790634131811125,19.626112425355757,22.549877360982705,22.281172749819717,22.271546153373649,22.092801650256469,22.956024862808952,22.142881960097711,24.124497713053664,24.148448304059855,21.796317713293519
27.525059190395737,25.795420212706716,24.187965332326151,26.211786486545336,27.39735132237282,28.034990505558142,28.405272655251935,27.58627037546843,28.094156653259873,28.310453652984485,28.395349611350916,21.360974196332407,23.507339189321868,20.430015045687476,21.2292669999038,20.324753219707056,22.310967670010783,23.298851036759473,21.442016186614104,21.317784625967271,23.674449152671478,24.168818300847377,24.994593670429836,24.479866729825481,25.537805334409633,23.287207558936309,25.862239865590475,26.541014781313763,23.438327343044811
25.541104223612187,26.308016912600976,24.643841255164361,26.60438020339852,27.525819168496398,27.963213183455288,28.305047882698695,27.410377905955343,27.792414593247067,28.015486103140049,28.158983164175915,22.595226962934035,24.383464801377656,22.316011204248682,21.552507543589627,20.337102870171933,23.513249896454589,24.1965353379262,22.041725407713628,22.647354317366819,25.31264779147611,25.321137021844869,25.521341904788763,25.445527257809289,26.250113704131238,24.842176235084018,26.773346945149271,27.320587493256554,24.823908604370324
24.635556410767116,26.194931035942901,25.050755299252209,26.621417432297584,28.015099704136993,27.976202442758336,28.964347218402914,27.916814177804284,27.872335133480156,28.395654842123044,28.308031657457015,21.09529829125082,22.836237154166064,18.995693263017131,19.083707592909143,18.122316047095403,21.12852141495344,22.297052248441148,19.75188959433023,20.943960992099854,24.61888062395672,24.87008973460356,25.409081620724578,24.982262830142695,26.491397456630828,24.074452053790772,26.557112219393694,27.430643003854158,23.340089979152026
25.347208778399008,25.780443787261284,24.550695005094894,26.493101360166676,28.00077602062288,28.870335898909801,28.895971044168419,27.901945296163888,28.303885008863411,28.556294587544507,28.663077118355382,19.719081962827545,21.729598745599006,18.759807143833726,19.278558287876571,18.453994870509277,20.526890667584958,21.543536351417629,19.759407296664342,20.770588061919327,24.739006725235001,24.830075253941992,25.303836659633561,25.066622234262979,25.750842829811361,23.888491526500289,25.839486249286061,26.655156967237524,23.717271036611351
26.294808992615209,26.499848009697558,25.201597047383373,27.312644260371641,28.425429365522355,28.832083054746107,28.707416315387711,27.867984339410008,27.880191216985885,28.138098280783701,28.240191545403441,22.051762222822404,24.096034800390768,20.590164373471019,21.145697855658341,20.625015365448036,22.729409858159244,23.808369471989408,21.869420109286452,22.84307723859839,25.369301834908008,25.320625381564966,25.189362680666441,25.251338860886413,26.364998645424684,24.94876551159836,27.199171563325812,27.534001823840129,24.812147035517583
27.8324617061864,28.543771860800071,27.262359612658692,29.513571371495033,29.118793496114044,29.039339510027666,29.767410821352698,28.867852074385567,28.851342149292336,29.229745726582706,29.22824604023738,22.963475609951267,24.724550252107122,20.902035544524743,21.374173823311708,21.21662316532661,22.996810868249526,24.227201347714697,22.094460121791926,22.964800411956531,24.477521196011189,23.87947819286488,23.879469085979679,24.017046316136351,24.596323530072546,24.368756182719274,25.343926926799803,25.618003229527645,25.366222540548392
29.019174684746794,27.988371324728881,26.408802304315977,28.29312522158736,27.259794214968743,28.192906811074288,27.254001387591636,26.605644108163375,26.608052667346378,26.62137818093656,26.757721962933267,21.891514139785208,23.955841324930105,20.021896048452334,20.909708749570719,20.181193263347602,22.474837491781919,23.708002916478144,21.157693853134091,20.278770504004513,23.65127337308607,23.85699397941692,24.349868277909231,24.073731356855028,25.268090105913046,23.014088982101867,25.545740700293685,26.342061202030351,22.877499916699051
29.090568509067189,27.937101295632139,26.420351023520837,28.214765122386993,28.109565098884566,28.579477854655423,29.139000818159303,27.902439745116219,28.643305153150074,29.060659004985112,29.471905194310409,21.056556861098663,23.205414711134715,19.104573207024949,19.865312252138494,18.123919748536366,21.662787994047946,23.008818583044729,20.694565508980943,20.859348981147839,24.262050896368699,24.593884542338181,25.257672459172099,24.899392193610637,25.726934355005675,23.730286600048679,26.236871790731065,26.735448335214762,22.993200334173878
29.474158622224891,27.780876860896775,26.29467294147171,28.113576674901182,26.998906422454368,26.78917173840329,28.177105402954517,27.37652629743409,28.200485786877721,28.345046823559748,28.583962332276521,22.087670484527941,24.151446983604764,20.487546682659321,20.3936528646867,19.935934715865564,22.741286447727283,23.798453658991399,20.744679482540562,22.208197628306721,25.089271375633395,25.290273193674352,25.827805934657611,25.650698866598724,26.358124017373243,24.609560394982815,26.829524020038235,27.403128886008865,24.433780841523763
29.486286703442694,28.410579721598296,27.066660539981051,29.6301447544392,26.272519479768256,26.330912181143866,26.933492569994343,26.076819750531534,26.263811600502208,26.521175344002373,26.788020545068278,20.770694315245713,22.923729097273203,20.100513598298612,20.53246429588971,20.038283780471417,21.942348327684876,22.873811663367889,20.995110830611175,22.243188462857269,24.929360428907906,25.179689268366133,25.728618196554251,25.576068040304598,26.130031732984484,24.488297815219532,26.565511051633038,27.25194718868304,24.985905189847848
26.632542415663643,25.999254438452297,24.283531808061802,26.715040240227367,26.849989117762973,28.319061361053095,28.010507820211558,26.785350576924486,27.82062041971799,28.07083690523752,28.638589816361495,21.41502533829577,23.481920323707655,20.509809692613956,20.639850457147148,20.352816125563095,22.182529696894434,23.129500581223567,20.810308590103254,21.980777033680511,24.994924897221509,25.469169847233125,25.900335413790877,25.774404138298991,27.153239240897022,24.35819247242533,27.036239029219153,28.163567262251618,24.93126680572535
27.691025474310969,26.148890333110494,24.845297470969086,26.832580227768396,26.10689772731277,26.771419155758501,27.429772819702109,26.797946739529557,27.522939112354187,27.641341565858248,27.805640919874989,22.075426138868842,24.264874283130432,21.381489903059631,21.919517766066718,20.934087209558776,23.22805095724631,24.119211658474249,22.199049701490111,22.266497281814843,21.648737733511744,22.027094001432012,23.124399887631441,22.315906499611636,23.736450141411218,22.094856854841325,24.378576624866433,24.768775974809131,22.611869828352127
27.803544684719775,27.438141418977757,26.004178941736647,28.044513495346891,25.950384479598696,25.62050663604078,27.148729088595729,26.723139629292312,27.324716242032565,27.352154630193617,27.320272433553669,21.190785894884229,23.231779952708919,19.301600049471745,19.766905241668809,19.012275013865398,22.084300618314884,23.034325137877218,20.889480271049514,22.084058058343267,22.401438919749104,22.474722777181334,22.915340358133797,22.322371954899864,24.144706573788724,22.756013884426082,24.803085061442665,25.279388997253825,23.292986550293534
28.59128895055894,26.135046748691657,24.885070867671921,27.944626835645842,26.640339823122943,27.098616987381057,27.623795682351563,26.821634533449817,27.231566248150472,27.429878183418637,27.571000353854338,22.044798004115037,24.171700052769907,20.67164711014216,20.619470112405722,20.179807340672021,22.912743591617549,23.965883668127866,21.101419450780512,22.301848201070989,24.293338015627718,24.5584937722044,25.023397545822448,24.805139964052266,25.726396767471329,23.917818405868942,26.238919867724057,26.824939999916758,24.315830702458697
29.185036062820082,28.69656281035909,27.219731729061991,29.668478874459296,26.778950387876364,27.964702240621129,27.912848976742175,26.82102899920082,27.78388966934471,27.969649481714043,28.3928646841835,22.643563165857763,24.706092662782225,21.09724659931063,21.904388391329213,20.85314528567595,23.631978287950368,24.714324231955558,22.510552583152482,22.985045130422137,25.462251132769232,25.612279008449477,26.155038325495383,25.910109780877434,26.777752414701474,25.322535878273975,27.371062282261867,27.808774566439673,25.497549941044319
29.841337055522537,29.112205630153397,27.610764749501264,29.564115614922457,26.621265901785378,26.763252270987707,27.372693034067836,26.708371387933404,27.365308233334872,27.335717213214394,27.544659783953499,23.798376952321519,25.846580027630353,22.469632275679764,22.965219778049622,22.029314393491795,24.846073909313283,25.766497889295202,23.323854445963534,23.945519230410611,26.662101900508688,26.739903789680938,27.002377900092462,26.884563032284134,27.627801729149105,26.17688431418712,28.283449549273719,28.722095683296978,25.910873686617258
27.943333256120596,27.618560893427073,26.146126523404227,27.623091863333478,27.924621183825764,28.979084845736864,28.627753613290608,27.593072293565776,28.13362232922222,28.332140928551134,28.6682672599391,21.430777034220625,24.083088270368378,21.666277213861051,22.459141199035201,22.001077090744793,23.687145960693428,24.491602966789962,22.562397202394493,23.656710113733403,25.857113713832867,26.081544845485887,26.096477022001942,26.099349347991208,27.153547775061078,25.402415877344851,28.006137115400236,28.431239887561375,25.749544734524889
28.099333858498817,27.302269206295556,25.705121279971067,27.282893352376171,25.395428653459341,25.848870144010284,25.583713230771735,25.102918328617179,25.512155327974639,25.435811851448875,25.69212353433484,22.444539197585136,25.066459284884807,21.260026954593158,21.916346811494101,21.280001646563406,24.017421017410484,25.168819475983042,22.158403550262996,23.488966758469495,26.23249375745435,26.449814332746712,26.600750002668796,26.452886777095181,27.912194817133248,25.616175870717001,28.10968515426525,28.950469621017454,25.584094710707994
28.437442131653576,27.598910485955393,26.297856037763815,28.162986107386729,26.196969904047052,26.91617342826995,26.856027526093257,26.045296566774383,26.573347155877606,26.692689498352131,27.039004558149095,23.639565451684284,26.130782480762193,22.636651450221827,22.518322941029119,21.672686833798657,25.127658864513521,26.144725352737886,22.923211216072588,24.14093099673827,25.578266347506421,25.503796598882403,26.01019260035433,25.593136627979931,26.810087883619659,25.413056808252314,27.249001998641745,27.80710634934983,25.961343083356944
29.477396809558265,28.899337030137801,27.567095079439518,29.608205283725624,26.965919871027445,27.459416792072801,27.479870428851775,26.981131318283843,27.352862144775919,27.282196419365512,27.493716159477216,23.547770869826373,26.245244537270771,23.02775681183644,22.801420438871112,22.094403071787205,25.497684998624358,26.328633443488648,22.971219944036946,23.643045177775861,25.922660567848688,25.891771047460693,26.053793081962105,25.889067908969572,26.949145988632075,25.429415967738159,27.646589370904344,28.086332786166601,25.453947753949478
27.151454456771667,27.275460936406375,25.918344850088268,27.301843240729298,28.176962024905059,28.333976730730143,29.14521607305754,28.296888430813809,28.822218965846538,28.929393468579477,29.098069143780421,23.733260863575076,26.298339314149239,22.818218421782717,22.712179584860799,21.382367106374382,25.298921247909526,26.445632559394873,22.984321655350271,22.492301219428171,25.018270037793798,25.726503534550879,26.413566955729664,25.891418964322426,27.508596449740509,24.218212416982134,27.275010382027297,28.509328195473344,24.058129755655578
27.321365933607609,26.194101660844332,24.606409645561357,26.40756490075406,27.136984638560278,26.884697012488893,28.251804412713987,27.236371193070198,27.546805527654698,27.898288969542804,28.06931493526718,20.78130135181533,23.308178631565298,19.620962861194116,19.960974419419522,19.584088575298672,21.958863619925644,23.142678051156444,20.122016607174864,19.827077496147254,22.518258245454177,22.791078950127577,23.434979303919874,23.001619169177296,24.305969694263347,22.00123665650078,24.347207711845783,25.280816093504932,21.666098045905493
28.189749512398819,25.326415145118112,23.72783149690207,25.699720028374294,25.235601157948686,25.212539118572607,25.844218833540097,25.184273430019509,25.096763371144668,25.36073634277907,25.527237863825214,21.222661692866147,23.456776535336182,19.886269866792318,19.954736638250985,19.538718429676649,21.889345419346164,23.191697595617427,20.256117496393003,20.817669063227896,22.64738488406573,22.530253310316937,23.408695782909575,23.052928459021601,23.45042101886272,22.405091644509234,23.944486503997595,24.432989513297052,22.660246037254325
28.246937161544061,27.637428003681194,25.765756624170436,28.245172402227617,26.105665367736158,27.025645987720686,27.146524543816774,25.879604945240729,26.064610313494676,26.59876470563033,26.87354594974375,19.901466661845618,22.189978184261747,19.721853506219311,19.837090220652655,19.53833443876411,21.268044476683066,22.116318166509018,19.849236356771698,20.573335461628879,22.440239974256393,22.334701084060136,22.629612020481289,22.37006315194472,23.758740861691948,22.210704846950534,24.010982516200649,24.745255998226327,22.547162709908825
26.406090541398704,26.519835720028162,24.887691000925813,26.208297570901181,27.886368753985508,28.058529279703421,28.392645291076889,27.379003173217342,27.395062357887333,27.851686935602075,27.951042045985538,21.948582186034862,24.31138020317389,20.758082101709284,20.887683343394045,19.897012741699427,23.014135516479918,24.069644697462259,21.167859325831039,21.271462215648206,23.240500353039849,23.534343189187489,24.128105074329255,23.650943521343926,25.10177315226985,22.8474544706785,25.388539165354302,26.185277457409683,22.970490830462609
27.27788924380522,25.984702594373253,24.216145141631984,26.358799656722574,26.615068960503173,26.693008867408302,27.460435194680784,26.878121122546574,27.50115964682611,27.511642260309998,27.683139732438981,22.596532605393307,24.91868813782127,21.224659788872501,21.66125831363091,20.498086119963624,23.601998906323558,24.659509593842998,21.952822954592527,22.055785768363876,24.039724786650751,24.035023482478529,24.704736350529522,24.272013522021183,25.214507321550585,23.755567215793121,25.682375087299086,26.265668149423746,24.093103467056487
29.15619075336118,26.909426482178098,25.411331507056623,27.941088358974035,25.34987948215646,25.656560041758915,25.984738464483449,25.18830071828981,25.54365153806485,25.696475823895952,25.85716878182896,22.314806743850255,24.728910040944839,20.861223245230889,21.07506066302593,19.3351657229206,23.243661784955627,24.480605499510865,21.566545290567433,21.813328885656254,23.432344873973598,23.661195048997811,24.210329581099941,23.865923915663203,24.873377428812312,23.097196296412093,25.486146682519703,26.105834571801445,23.484844243546043
29.269443658894794,26.331676138871927,24.657648735487399,27.391915681344251,27.072711127784885,27.932401537306554,27.872647055915309,26.986726392136745,27.366888742741928,27.678913461377199,27.918019602652102,22.385848851905493,24.842150051375221,21.312783624933012,21.177064868055943,19.293715226191985,23.52472575400909,24.527102826082618,21.000159757452309,20.608414165009243,22.443598665984034,23.121318296271575,23.983768708831683,23.519505293446564,24.935604205196015,21.816944867786582,24.923968488424173,25.987735785356847,21.457597409660835
27.036056346511614,25.117906829888277,23.084927870487256,26.044640034525287,25.947578009232195,26.160969657317324,26.688619296152467,25.923219016741328,26.301731580961793,26.605094375206733,26.877163228576777,22.637147180039804,25.010901069794137,21.173687510241045,21.522591677486353,20.227170758329926,23.575998556221982,24.67434406826613,21.715462076204986,20.440951400550496,23.405420846414081,23.728014671634533,24.008778359513073,23.6940539387775,25.56443774262884,23.274118636757798,25.820964677514269,26.707244776951853,23.169784510592898
26.579709824601728,24.676723584720861,22.816523264829513,25.027783371128997,24.795503523116032,25.290486569167513,25.439986953937968,24.689967540343901,25.161483225656909,25.310831106920446,25.642421964186099,21.711027023933532,23.874927778937511,20.055828731133339,21.001914302416786,19.636487832073634,22.561561225314612,23.575710875334877,20.890358666301523,20.398801550464881,22.635798990873973,23.881987847635806,24.567854613075681,24.115380066422532,25.973884195945359,22.238380953009482,26.084841438064622,27.146648737112805,22.070274455555449
27.102542948784347,26.410893741482802,24.717812085328887,27.025797286893066,25.471681908610151,26.113083312244164,25.94607695995299,25.029170681930246,25.177929756155613,25.476625443536946,25.656728923546666,21.415347850748205,23.513844010300758,20.784982978023677,20.697418558318503,19.817734405367048,22.563174249255759,23.249480035083018,20.329660664068278,20.275093629918715,23.083627760022814,23.272222058933892,23.357805692585693,23.286942621255747,24.462696133790956,22.788145380366714,24.880686563440157,25.70982050805523,22.937970964611246
28.513175100947834,25.899917281486765,24.483848734492994,26.624284179828877,25.395029489540448,25.471156818153659,25.959931428931277,25.128747922348211,25.298839849240615,25.570856372460689,25.751068148954076,21.649733265505759,23.998200410425497,20.3776203655666,21.045514635969838,18.647912843186894,22.781452533833125,23.866232146821964,21.012688524541687,19.175711099479493,20.313903336549771,20.769805257498241,21.837285184196887,21.039711371978385,23.336821630856448,20.467267542423983,23.087482124112945,24.195502385394711,20.564061538113535
28.627740332972927,24.29984536045405,23.035149801351864,25.545411234306329,25.180030456623008,25.423041632480029,25.975316495588196,25.051112895372562,25.212169569547981,25.623233448511968,25.718861769458471,19.533365462232133,21.143836037498232,17.923865494857338,18.001840644231294,15.850341714878766,19.928811316999131,20.766254503426211,17.754132800431812,16.99113547495822,17.218921714259608,17.628650060900071,17.950809833573615,17.366926329735747,19.757816051734117,17.392619514370132,20.254745449543393,20.873600427895944,18.069078746800869
28.40704057992653,23.574218910855116,22.348093378472875,25.80122787156553,23.014894688052728,22.99921111875075,23.719244374019901,23.240148636695118,23.645839616078128,23.719358828094713,23.81114888374244,20.29294816254427,22.443567923392365,18.796694396620161,18.918650270768438,17.725911708776863,21.208111321349534,22.210297983283816,19.352220813359949,18.513951464385215,19.328174825975537,19.539222462204748,20.410441895031035,19.707678475535729,22.129933394887551,19.483127142113077,22.005623891525055,23.093659186248303,20.22058894142279
28.513094942058977,25.317243120015718,23.815461743057227,26.789855183553122,24.803231387347566,24.923157367834953,25.846132825526048,25.115454848272456,25.665494270639016,25.935396126666511,26.205190591593357,20.864124792235977,22.824459783145279,19.307161268061776,18.853983772413315,17.793975516742833,21.535247020564249,22.531995785519058,19.416135812000725,19.377368020418352,20.64560948915004,20.844377202777494,21.805353613293263,21.157051992971148,22.711623295378999,20.583072796797943,22.446087521637423,23.65807835665607,21.908094406570896
28.906928620116325,26.623824884005799,25.236683720093794,27.912779813826674,26.957014667450451,27.147138089122556,27.911111566730249,27.080069977501118,27.626926319327445,27.928599877503792,28.155230977499372,22.502930394429669,24.698376688270351,20.630274163203403,20.317532152019425,18.948922015893565,23.387170395051882,24.330823128210049,20.825669947171356,20.775294608700996,22.211011867147796,22.347454300119523,23.494784907893326,22.938693170320747,24.002337571686176,22.038070693792683,23.920975427999466,24.987522774167644,23.035993793283225
29.455570360786773,26.630702762791444,25.362776119179685,28.198289058147651,27.438489698278332,27.549689983381249,28.262935797795421,27.571276489781532,28.122266637680625,28.27877014122555,28.442039357707991,21.861294111784872,23.798884028335955,20.904212038458105,20.735650909096641,20.072890437297232,22.715015012895186,23.531722761628536,21.342747208017016,22.027392231627459,22.32911673018986,22.799410500837837,23.480066659327996,22.975896871412282,24.675336515736348,22.298793555282032,25.329744486990748,25.918658488410259,22.718587045918504
29.554906091256242,26.90202599847845,25.781761541441739,28.608106107527384,27.595312100181218,27.628717119702038,28.26235181188629,27.757303700331413,28.184684277537507,28.179951910527045,28.146630312577265,23.64359045240505,25.736402850047554,22.694016727034317,21.428230589571179,19.073397296487506,24.651450551980467,25.382913982685551,21.365444252597463,19.17510669425964,21.281966920471113,22.321517088713442,23.392162288120318,22.508523671329584,24.430780550835806,21.272832473202236,24.943897575351073,25.758540625354676,21.563223608062486
26.957486905094271,27.402494245220467,25.721604020432167,28.687301598673393,26.810116606345872,27.152355070134682,27.590008670690985,26.876223995452335,27.447499042718327,27.649072661923192,27.935950100464268,22.925856076742178,25.198794907698755,20.530104453707885,19.95558339844483,16.625606511231375,23.707860323949994,24.791370746047782,20.447950530158607,18.462065093894587,20.539039929350267,21.273492188232943,22.314799616230005,21.493752160994696,22.926942974304204,20.232966247351236,23.59274889699627,24.141841569841603,19.852795270814731
24.171911964998863,24.500376766721331,22.678206178111168,24.616234507058984,26.84750564386821,27.590536077891919,27.791832217778733,26.897624916531626,27.536069735734912,27.86526821618633,28.214414416018961,21.718788649601422,23.976551482962478,18.540930608275644,19.350066517521952,16.886977913397352,22.385331329873672,23.690125789858811,20.358333037841426,20.466644361356124,20.974212363896797,21.449606586813651,22.731413061319692,21.897616759005992,22.915141802984273,20.930600638318502,23.385395404062699,24.099023455738148,21.709947887359412
24.681949480729003,23.65090682842461,22.299460805102505,24.441232804280759,27.26003149008617,27.5568888542415,28.251708242774193,27.602597669024853,28.134929274403845,28.394183075262831,28.644712741142513,22.467953773667119,24.697477832020404,20.527989889507225,20.94160549309278,19.049740960367124,23.339818854125539,24.605743213236217,21.61837454711786,21.800784726650676,21.905012133650786,22.206382774735999,23.033010220116488,22.339423956844101,23.903236288555028,22.076098436497659,24.374211240223502,25.139242457801743,22.975549702402425
27.857134664813742,25.591073382759497,24.169130619424081,26.342405102076739,27.481514137406201,27.089920154687242,28.397644832884225,27.853369528095961,28.173094534508643,28.310899331402979,28.334471583170114,23.632583644787374,26.026306503122186,22.34299623475853,22.575513648754438,21.177514683207754,25.033305150001425,26.072712399025008,22.781548801151466,22.088348266245873,23.85268772655477,23.735587246745453,23.049307087311981,23.266311049343578,24.68770171954489,23.433460601300808,25.878961340152586,26.145073332714304,23.614455295939422
28.163147869929411,27.195631490772577,25.749575758722791,27.877370417062679,27.780781727162008,27.660795322413591,28.782168098281751,28.09480869438493,28.360676836059511,28.591369591881389,28.63517413048644,24.132179975949178,26.441071754035924,22.471338808805534,22.400237454630727,21.193063989098576,25.202528290709687,26.37814379916508,23.123358307787448,23.322135898598901,23.585635830726197,23.603365982610548,23.732059913766683,23.391668049482405,25.220450351386489,23.382394776189827,26.007784591600135,26.480661552672395,24.032687676019265
28.082141661426249,27.709956314810277,26.426051970613166,28.696043119609179,28.300440328961045,28.123109313283628,29.45101392713395,28.770355504779687,29.144440381664197,29.319427788119143,29.408890461642841,22.700172591166975,25.233933781241149,21.92778482594106,21.779826963881227,20.451885956061162,24.10648635788413,25.162302031302467,22.195423937926641,20.933939824957079,21.233186645132463,21.772258200007073,22.778425054466304,21.810854590181584,24.495430136736282,21.085539756836404,24.15559584825975,25.389501352128441,21.689385531620538
28.920596295406007,27.977868292674763,26.874642786045776,28.951339476977701,28.698499197339316,27.950639772085744,29.625099513239505,28.864909164891095,29.013898963908005,29.385389869091469,29.457232770007558,22.415009201118295,24.354876581118447,20.194402326370387,20.448274093780341,19.446150181534598,22.54375961428849,23.76401041181493,20.871779579268456,21.945735034726461,23.857654806818438,24.264134139193828,24.298034035947794,24.018325853859281,26.08894733821225,23.690112145083177,26.619334879157385,27.347679371968901,23.719792429896401
27.062359664358233,26.782136365376068,25.744958410774018,27.46985886262221,26.915963022116017,27.643207898810033,27.045276124170464,26.515143988132785,26.392603950925,26.466119240281408,26.456943644529808,22.536379898488462,24.526851352992743,20.712803446928255,21.339777822665589,20.685535174881757,22.993396993394526,24.198802772756402,21.67908269280602,22.409392050483085,24.178384124202459,24.661763397349475,24.545163338313195,24.46716056428275,25.741908038756279,23.694554816424137,26.615458434581392,27.124277741047329,23.880781620835677
27.546356896905209,27.364110997175857,25.598351553095881,27.722713564498342,27.012377947020035,26.385811558213796,28.249389802005723,27.552051664945942,28.126777495677601,28.442145673116208,28.616994798069513,22.057270491579779,24.120309265159321,20.52521807618912,20.903569277143902,18.629782436191135,22.811621526297579,23.876483871701105,21.321364184423977,20.375098299812933,20.316527767570413,21.802961895999026,23.283535972417944,21.934675240852386,25.101123305462387,20.515550599527472,24.873745841879924,26.155404421553193,20.899048138129665
