c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
24.979296105818023,25.989086846672151,24.464252759927838,25.46808128717511,26.27309119185449,26.462568820032082,26.994013629443984,25.813139185209621,25.88377523309039,26.562242742768461,26.823264095422218,20.590914182572433,22.375858201338758,18.785070090937431,18.956219865097019,17.986405730406815,21.000252909037052,21.980158135201115,19.370470528024626,19.867154085717722,20.834733577681995,20.732041605757551,20.879303614385883,20.609150935488962,22.518900616382375,20.91861228803058,23.190120806347458,23.698886420079042,21.712461636234799
24.561929386158766,23.840355172823621,22.201532195858306,24.16105935209324,25.161457866601516,25.104555936406811,25.768795376333543,25.207652747363646,25.531001317129288,25.642943284341285,25.747374900984411,21.569267165444195,23.57094771529853,20.364568700468602,19.705962077846536,18.804225504720726,22.291273044114462,23.165432071114459,20.066075621127602,21.207429707464883,22.31020561451539,22.218708738773969,22.397366007200908,22.17747073791358,23.949413165650618,22.288029994640482,24.322444616261933,25.025477283483426,23.090497968880889
26.144922351386555,24.172559794968031,22.98753094337706,24.780325345695893,24.810368048976606,24.386350371688685,25.646807825763148,25.081491266305314,25.326951829748026,25.49323195335387,25.41441046259952,21.415926343450735,23.307417895723198,20.214825872189884,20.270796626326984,19.442217916177057,22.167336558145799,23.102263339664184,20.34562433240923,20.72265667138651,22.779401317579087,22.62870378317298,22.754318620180698,22.616017204525193,23.693130499111263,22.493980556237858,24.754911320443966,24.923819498074245,22.567927267515117
26.371844570451124,26.121789617459783,24.760794828717081,26.150390576460886,23.874235333548988,23.950644497382775,24.939002029359813,24.118738572276733,24.545161113905522,24.846827599766563,24.945678659628037,19.498458743228255,21.612192549669601,20.004206433751129,19.706297736256957,19.224929931143137,21.005993898318621,21.521219413318867,19.083623729650803,18.920073364924136,20.897193467784184,20.821403594043709,20.967888105506546,20.703277946462109,22.001233439858055,20.388095101937118,22.670975020157833,23.180999035168632,20.471538506492031
27.975333640001573,27.055105439327825,25.666532248347274,27.282756168768984,25.334747557623388,25.921985090764771,25.786056439121495,25.193281152088218,25.396222353789163,25.518091324682644,25.709553180512721,19.78901823188319,21.803861356027816,18.423752343223676,18.792315281639887,17.898803578513835,20.408150222078362,21.430197733390912,18.908236728272719,19.351042156326805,21.225388736906922,21.488087483363053,22.210761827008902,21.755765767109231,23.157356853336992,20.916099087312681,23.604912532721663,24.364189711196772,21.643403645778761
28.680424274901156,26.823193480457597,25.276064378998846,27.359727987918106,25.825389536325851,26.211419774792567,26.589826645114272,26.103353298928873,26.659394754629616,26.722990649432226,26.90525544703965,20.741773309948435,22.928011248788195,18.331645750205482,19.921038546777758,19.037190367774862,21.308897724990366,22.637556553190976,20.263607525428306,20.746904282940214,22.968748605887647,23.057711080146383,23.952136298641136,23.482347587995292,24.069541392474861,22.435602416856888,24.799824611542675,25.161253497082505,22.809925521696485
28.897804937212868,28.083889825415568,26.357323728722577,28.175902522822632,26.746561375095929,26.804726672271862,27.828393536704247,27.061082456966425,27.479659110182823,27.821879644455173,27.937337701368122,22.074880208233736,24.070769395010821,20.182259766692034,20.710629767930563,20.469797166029359,22.574569043198245,23.592285461021426,21.026872429681376,22.548647218449879,24.634731202797674,24.596300207915753,25.292478663343985,24.869602427993833,25.600302622598825,24.201077614417464,26.292969633362382,26.737157967318339,24.470901469366872
28.291281967556998,28.17685243016809,26.425983221535127,28.85505058852938,27.020092435298437,27.105103115867088,28.085396102133977,27.288504558122575,27.763861474959022,28.096600349661692,28.290792711346519,22.746968359028855,24.493341173634526,20.245246909095592,20.446202155643938,20.100382946477374,22.857232093131408,23.869561066688711,21.107789460401648,23.140080476569317,24.916112940071301,24.982976098128198,25.727283911978937,25.294798491426441,26.021624675210077,24.565085812719182,26.955827719978132,27.311434697185312,25.3917289732859
29.265538484349584,27.939820179021353,26.878104051844893,29.555846537991485,27.064658507286509,27.379149637977235,27.886750512555047,27.209931172075095,27.576705642436508,27.843529754926308,27.956695156841711,23.010304694449005,24.928777422321062,20.393183327342442,21.112654523012019,19.885693567727813,23.29639664149235,24.540365019620751,21.685371064739059,22.80951564980564,24.720121283385986,24.972421084560374,25.784849258922065,25.544194812863864,25.845375803929187,23.875813607120485,26.347093631747022,27.043727445218934,24.974987538061356
25.465869608907113,28.422694892334817,26.39856759181216,28.295129427227771,27.890852008807627,28.909095094164691,28.637734018380321,27.779721609061411,28.101192200045134,28.427400161286471,28.654226876166248,23.203661453799562,25.372979332966779,21.115038337349674,21.62842780407118,20.770150951378312,23.799377896474304,25.007965182680607,22.334064017799705,23.236211303554924,25.245195646527549,25.10856831987153,26.176145048917213,25.555214148480829,26.254369892007603,24.599217764606031,26.861151401007675,27.376593203510453,25.270856185612317
23.442315533505209,23.091778909717007,21.72006290040332,23.899625494977251,28.361315764807976,28.059416311549398,28.934190563333303,28.104552137469092,28.116778804151018,28.55194056434091,28.49988717004635,23.425488458205066,25.676869598107388,20.712613215719045,21.116803480005323,20.087322611075656,24.053315725414869,25.155508267400712,21.841640271178861,23.453890923942751,25.307885798837063,25.560476877513459,25.660029487005374,25.28324072436547,27.038513026939064,25.252756013935354,27.996129599329777,28.492800492417423,25.658370573257301
24.160258132620967,22.999491474793288,21.782748573895425,23.964040590426166,23.300669262089166,23.216375503279608,23.690877569890269,23.127610031968487,23.145681910160256,23.366052891110563,23.292168250123453,20.270530366849037,22.471694913450882,19.725886744767749,19.694774809765789,18.26756756850822,21.504288701773405,22.313943252434491,19.451549894880017,18.829435383211219,17.282967345040525,17.412118975602034,17.096587060047902,17.04156651649005,19.143740162230834,17.631601294541113,20.049876513444296,20.315369320117668,18.626489841988587
24.914784965611517,20.61499854348245,19.762752823408874,23.740931780124356,19.705051798817564,20.047929768071668,20.11587139754441,19.648286370044133,19.945634360396291,19.930328755589379,19.850675509417165,18.533045136121366,20.367661937514598,17.153324548404115,17.069092456684956,16.435816304102325,19.084083562397716,19.9803217466742,16.542759750616831,16.001940655431177,14.524485457420546,14.189407328006546,13.720497126323011,13.588454007999019,15.3797061126267,15.049904629503246,16.807767634226614,16.581431227392621,16.685236440940365
26.174000519603396,22.666128414496015,21.618555640344333,24.185880720351001,20.743308626205575,21.170514245223572,21.09476457704119,20.576348632605949,21.013028219850575,21.020833007932708,21.111583028466669,19.019150019898966,21.587626544505817,18.522738940876593,18.876662792935626,18.636432510243544,20.589492004367095,21.507266680825921,18.856442409053507,18.340177360607051,17.41547541587228,17.366292629921865,17.523728194098304,17.222299461837103,19.024543585419252,17.516244652337825,19.62297872988146,20.062140467591547,18.697880277616015
25.94971669451904,24.215449738303128,22.632149366406168,24.966630806355944,24.727528959982067,25.137878713497777,25.16238144582676,24.437185216408615,24.478911322929825,24.725698492889357,24.736719548692385,20.196445408878056,22.943708533180384,20.217614215221012,20.17576561180843,18.947931819847717,22.362123190403736,23.080337198391028,20.081478832907131,17.545823289899815,16.870639650932972,17.628624831502009,17.896277189069323,17.289785704123588,20.26601866236927,16.923913337345098,20.638301257648145,21.432503258108582,17.375684052433193
27.017863794621263,24.344420370991166,23.283232984061627,26.04573252527571,24.591890616480867,24.794318681333394,25.091165333531691,24.547618951299413,24.830736855408112,24.945307572914487,25.03695669132594,20.571992304964262,22.93586183798714,19.230824987071735,18.242141322385791,15.420360730787721,21.313749191819603,22.571649552342485,17.755386378535661,14.640076336860872,15.715943213601292,16.138376099196854,16.555162437239503,16.095473769379964,17.955226344281556,15.728325221716702,18.403849031118014,18.962886343512473,16.301527956027947
27.749368525770912,24.24463410921274,23.210088327588061,26.583665790098522,25.12097767273854,25.387052583906488,25.684554983437614,25.363409006621552,25.964268969179315,25.849209865581265,25.831794696164089,20.194778343930103,22.401243770404577,18.467465153288892,18.297772802859122,17.048230509183512,20.529598464895152,21.894330525663221,18.083871462284307,15.78350435420603,16.73835729222359,17.071759282051481,17.588840061610846,16.982977173355678,19.385854449339853,16.87311636138984,19.355876240773512,20.279997192756682,16.979140626066773
26.604041084866559,24.365795716825296,23.186587622296869,26.164129126073163,25.582725378664108,25.8507932934614,26.024160108376421,25.504820217088245,25.87421855419754,25.868368667003821,25.945082497945116,20.269469244648974,22.454270308842339,18.477476152514967,18.61537753349635,17.695463391918516,20.848223336590614,21.995201321077012,18.710410524123155,18.542631429614445,18.568172786038183,19.307982969617001,20.136362390692589,19.092189679029765,21.866924529108019,18.738620673260087,21.680773104636657,22.721250237865654,18.938303433563547
26.024174826425536,23.393817511467311,22.060576391025791,25.11229371254548,26.231048697190765,26.381209775076549,27.15812719701902,26.481907487270213,27.016247711435192,27.260718229553198,27.463424696864166,20.730265929529693,22.916556081233679,18.156585555821039,18.18603067525428,16.055425516910937,20.906441791184392,22.29344351771099,18.12855437666618,15.367837482776096,16.251679710261584,16.534676132198562,16.553996686570038,16.201293568516562,18.574310123671204,16.260412570270354,19.13508045035816,19.615377012227263,16.7329900567428
25.142289155944781,23.243965111991479,21.837760135854012,24.473862962205438,25.66050395845248,25.772402092184258,26.471386359938386,25.516739981943026,25.828642632713787,26.272334642995816,26.294067885962725,20.409701633755368,22.406258623198987,17.587567295042909,17.610727987185854,16.87070299406966,20.309546946764655,21.719252256768691,17.542894070148641,17.69029237801783,17.392655098485932,17.184067645936935,17.043140973726132,16.74076326190972,18.797846223151026,17.520098717286466,19.334390711413164,19.748041330340158,18.249754396201915
26.20019359694291,23.951234463532138,22.405452565841856,25.264687619628866,24.746008782920008,25.454040403300858,25.386405987515531,24.625315810834906,25.180841063923133,25.2984149055995,25.490766250432607,20.691178229859496,22.897008407826782,19.101258406936331,18.896340317564722,17.919169202848565,21.352152083110433,22.357656862631572,19.229458593381658,19.242932370738593,18.195016420428765,18.596703983394107,19.151386408705122,18.479162693962003,20.842907059836364,18.602150318010459,21.17554605764208,21.878969960635693,19.494193371626949
26.665591098008584,23.240042115580337,21.914639977797741,25.370455100549123,25.583334753832133,25.595808617742975,26.141403641397041,25.440450247393109,25.431475316651046,25.836770541874515,25.824760054477778,18.134896337128822,19.772609495240985,16.043961745289963,16.148582292753858,14.201685140293279,18.103556193423422,19.131746619596306,16.019144873355351,15.267069535708501,15.921898879718434,16.341110978866823,16.712240889127649,16.218491368661049,18.420611195295457,16.169031906996885,18.812999089099051,19.41624650853133,16.689507331121568
24.926599067414031,21.811513968514539,20.125268733211286,23.743919633742848,24.161486511175092,24.360451662353498,25.041639077979227,24.12017367595849,24.306041394397667,24.796080005395382,25.024901289993785,17.222044548434923,19.001353621564526,15.720899333744967,15.461217320589455,13.920646991341691,17.611406620158796,18.491995764896657,15.348172774994246,14.816229791639046,16.132041908977691,16.863452032351979,17.163166176173632,16.741001260256972,19.014865493652067,16.225471856221148,19.681082227015544,20.232748742881043,16.535732433736925
22.296195791647548,21.042739481943805,19.333790970389373,21.990264830439614,22.609029295653407,23.077306759176039,23.764429147293662,22.940815623658523,23.80421684075705,23.969388741096751,24.424629954110529,18.279360840931858,19.944244857979932,15.788483470532277,15.256497259925524,14.060098791082424,18.037960209582941,19.13862596904297,15.549033457450044,15.258794111008093,16.471558784211396,16.942079831046982,17.634097935599769,17.23432404845903,18.373355523100848,16.415871640778086,18.974826922973683,19.649125165915848,17.033834277769458
21.701596514784427,20.692608380697436,18.985615056700624,21.318991178562229,22.563715350991451,22.376366028969784,23.655029726321125,23.163512461037875,23.851966598569277,23.959979836620946,24.264231017924757,19.561398435141641,21.598541327928025,17.330790868599074,17.10527948492409,15.972132282868372,19.797135424480956,20.917829866507425,17.460516091914037,16.881871711310886,17.650892230430621,17.551287185342851,18.081486508871436,17.711566469511041,18.289459310525139,17.659380663934996,19.536231750810074,19.641296245345757,18.220663826343028
23.129889632955539,22.132547950327059,20.253389827036614,22.423904049622934,23.313899907995705,23.146567683677077,24.851121401070969,24.162075113816542,25.017531819214732,25.24193636718438,25.574950320005122,19.822341221131957,22.189531159634257,17.614970819097621,17.932520901507722,16.924712610062628,20.395677824305061,21.537357743643462,18.26954897314269,18.224857175821363,19.279371742391277,18.97543079038136,19.248521779646559,18.996922334776734,19.507885155543889,19.313232592689211,20.676585257123278,20.660153563918826,20.024785123429467
24.031987316052508,20.15707444525377,18.704300250464023,22.39082680294942,22.78499783970225,22.580524969507501,23.50995329612023,23.180515367689651,23.711479824765917,23.59064379964466,23.551392431425043,18.26403118697732,20.18357656407661,15.660238845582043,15.573307224928747,13.193535152828545,18.210260281784329,19.473168157107487,16.149718697398079,14.435381341884735,15.936557022085772,16.843284537891229,17.905064959782742,16.815371508625958,19.646265625421123,15.842076266971986,19.20540577307014,20.464872313853121,16.247982802527403
23.990913635582515,22.515864857323265,20.947610156518905,23.660058460489182,23.106373119582202,23.326805104546494,23.990518966830301,23.517315075150172,24.189756383119352,24.191314983117657,24.307031393096452,16.641872980265077,18.602053955290884,14.825540955065613,15.104884681566958,13.605369764696142,16.855173798376931,18.106136300384421,15.292194261963388,14.676234386100781,16.859846154984467,16.94863059884036,17.756800845968989,17.446268901832283,18.11340655557418,16.584903671190567,18.43103857692072,19.048375158917196,16.680670694430198
21.291839337826779,21.954574511475727,20.294603863162557,21.299650476250314,24.76590700260634,24.912500420551517,25.33868493695995,24.921435709427598,25.245108653003101,25.362308391484355,25.407995580952708,18.020706280656754,20.277354040578295,16.900634278841544,17.234445744657428,16.111161948175472,18.797560960862398,19.973773041654063,17.201055434238867,15.512133886402339,15.998110649507296,16.144505028711521,17.083264310814094,16.368009216592903,18.392131961891664,16.094279883025365,17.858310663461971,19.061681763869764,16.914088298207517
23.97435196361613,21.355749437845198,19.564965931441314,21.977866645664847,25.957470880363871,25.897386509742127,26.610887631393219,25.866899510293614,25.810368958918403,26.183250485885388,26.197413283465067,20.239574664354969,22.440701899210666,18.604131262102321,19.609458781076547,19.076114082868671,20.85138292251186,22.132867491652476,20.175411059085569,20.734761617108887,20.223806477063277,20.526840485091945,20.990908600812602,20.591164063010538,22.37422621021377,20.28823116346117,22.843616744566681,23.434571425294294,20.690017899498315
25.247233446034535,23.879958895709166,22.369393461329707,24.527760609670899,26.111668614609826,26.051452456159851,26.89530711052528,26.242042272911533,26.437532776656361,26.770380532619953,26.930438683667902,21.350115236626145,23.429414867683967,19.565069383989098,19.784246690861146,18.52204494135151,21.739479672249949,22.960984186608997,19.504800937708794,16.592155349311966,17.108765469619222,18.16143995066242,19.078853071641525,18.229777349843452,20.985166959154768,17.320979057294799,20.600747403510461,21.847767820838072,17.879384516930166
27.353990892678226,24.078553159989575,22.909031794513993,25.347732471652812,24.650996349702233,25.558547363429092,24.607159246661077,24.199058303235141,24.491486799071744,24.387899749950002,24.634709556767568,21.315658061078445,23.607285507760338,18.917315833327507,19.753045317419648,18.653096384289064,21.759985168649621,23.10023333405843,19.908615663105032,20.115163955107739,19.266953989083454,18.916024053160925,18.498612493997165,18.326686814375719,20.501911651236895,19.477446782283906,21.227204619615257,21.527767411215514,20.286906059575209
27.079477319269536,25.265872980241859,24.003142737722577,26.569953886576371,25.92234720022973,26.297817362807621,26.388746712729564,25.64704477494675,26.100113366185155,26.214344151614021,26.429823846861773,21.50036845919329,23.63324661355643,18.825348222794716,19.811125550234308,18.928052986312281,21.619221519586496,22.983508198172174,20.17519570378483,21.418593352881061,18.707952210851651,19.955222833711339,18.958749729148074,18.72180598482953,23.517361957944289,19.81063893709166,24.298165903621282,24.95158337299965,20.278809439950933
26.890450955469795,22.739114978106741,21.072669049308985,25.478217379455266,25.709179230326939,25.481362455421767,26.395843982187522,25.95659152807157,26.370465963980465,26.444301137840746,26.544318194773844,20.905170057219649,22.72742367881677,19.234336999844068,18.254066627494851,16.039689177339021,20.893242788773392,21.915980244390227,18.196370381841469,15.564808468653474,15.331826759072072,16.243494191350507,16.475194535311722,15.980552715980124,18.929046531026053,15.196284276935081,18.961832678449866,19.94422310142609,15.682139529468934
22.354518416774219,20.603030022179013,19.105512354080261,22.45549714362874,22.546380756529665,22.253792833452628,24.097635046432401,23.448427593114822,24.38182210292603,24.532686090908321,24.787805913687009,16.459694447197549,17.837423637923102,14.636900048672139,14.188632965835033,12.849730919568145,16.10396821503064,17.096527222464317,14.123818813605382,13.569913476398554,15.639934831424334,16.393527411888059,16.05525207543382,15.929601769446656,18.455048253579058,15.372790903916993,19.065772898268563,19.693842160366771,15.408009058138369
23.105161219893823,21.133472165076739,19.701829195201533,23.012008114125088,21.539820917504294,21.736615412955814,22.553012390499831,21.880999344852569,22.565692460691118,22.733173988678089,23.105408452434659,17.972836546481723,19.896621309641247,16.859136572798604,16.472611868711226,15.582756800511014,18.517138076388463,19.474587566104653,16.860555624579042,16.269503021917366,17.069133458578676,17.758962633706609,18.114555311590003,17.493990264476309,19.675293925383279,17.471366045433037,20.310035458582263,20.824040661091104,17.229415965035606
24.490837149525021,23.664198452655796,22.063304972359617,24.359066737950421,22.05185726695494,23.113944145954598,22.388665353739569,21.164511009923686,21.237722664089311,21.835507548423926,22.361351970096877,17.246861574502354,19.093825540149886,16.820024408571292,16.559036260167858,15.869205833576174,18.066974330377541,18.735503543349161,16.34764718526359,16.513728918188647,17.865954970673698,18.278224729342838,18.962068427978856,18.489988497902765,19.764090971907677,17.980090698206673,20.165651119646817,20.734991539235438,18.296456176519634
24.443128397085985,22.455661154684194,21.141250639748478,23.55742639715131,23.517580554905742,24.519310303678829,24.159596353775243,23.30123646372158,23.4750861505632,23.818316581827737,24.090971467939482,17.599058449697253,19.473511178528398,16.013213299070642,16.185017601541716,13.833767149056499,18.004326143538066,19.029180769255447,16.311890536282164,13.638000469905499,16.020453209036482,17.59081242961723,17.875870315663569,17.161682003190684,20.449462227499964,15.699926064847169,20.605681438611768,21.61011410454045,15.169969281749104
24.189007303628181,20.887131497295869,19.485062774167034,22.578997171924321,22.402922937276422,22.404321482054883,23.121807649429208,22.564649626178515,22.893604385743146,23.203960816271852,23.477772061905817,15.336298459977598,16.772529891121692,13.763719334237798,14.012948054668172,12.250106780903117,15.460372148002136,16.411429715361777,14.213639924413805,13.587207501952577,15.489448682590265,16.466760994623883,17.670741848004035,16.598902249745592,18.751388488598167,15.959382158239443,19.325770124425809,19.836130639305836,15.520856262282322
24.108758798298744,21.123166033209024,19.525107808718239,22.34528045914216,21.044971346996157,21.599207424747384,21.781150483899602,21.177485301078256,21.887762387437633,22.089046049335622,22.527415647898842,16.139593398502825,18.030360732376309,13.646502355961559,13.967125728033473,12.841891779623033,16.122509970618914,17.351504868291734,14.793942817354299,14.758713057108203,16.659312266795666,17.251411356217076,17.874305588659468,17.452277580641777,18.526273905196994,16.924828345953692,19.498713521102623,19.743061771521624,16.417819596669936
22.516447426861099,19.987862637279079,18.444807510926267,21.658651677979584,20.48209454314204,20.627573664511203,21.32673366050858,20.842130739215634,21.476628228545962,21.654357771977232,22.01972988459309,16.614884218231367,18.264082253359256,13.876439389108526,13.395535705577736,12.645206872345938,16.446021887375458,17.456444187955505,14.225559818819576,14.644661034797068,15.17950879237425,15.520015710943959,15.61918617632427,15.243892691451677,16.957887515532697,15.595443943585529,17.860749759562658,18.143371634336638,16.022694183940295
20.082829565492759,19.102897053409016,17.763728910158726,21.04986304418761,20.605367471335313,21.422074536316458,21.198432024852764,20.083161954329711,20.477773311963148,20.849373001549537,21.170703276097399,17.513893502693456,19.337429529007359,14.901808759347134,14.89035446202476,13.90756707258749,17.672830468603152,18.81832064543795,15.299440655509777,14.984761207845231,14.858265303094292,14.597718244333642,13.84508592610289,14.042069505123386,15.462225717782005,15.763744032898366,17.172889003225272,16.939736104430231,16.192617667728676
21.620608878088944,20.693655982581014,19.232133187645736,21.866916491821726,20.122179158005721,20.294395175083977,20.839834095767991,20.707072797460448,21.111439901669591,21.126899124538205,21.272277287903727,19.294808094132705,21.446814447298067,16.878418766050878,17.437900811007424,16.427301727178239,19.844361239065087,21.008726201724528,17.588127991144411,16.073451571066883,15.033603262280927,14.727751905533083,14.822615346995882,14.651318909411053,15.56031762915979,15.607568627140012,17.243424814544923,16.830017157838292,15.900978036575296
22.18325731730382,21.481159472065826,20.051273035505346,22.794518168637552,22.377660939770102,22.364363342006833,23.045474843114249,22.542558552669568,22.607281018393081,22.898784473775642,22.997860104358892,19.031037171174198,21.53079119491224,17.401257922094466,18.114719480791976,16.949160516618299,20.127660150740255,21.236148170830184,18.155806611053869,16.201416917147505,16.443342135852468,17.04744396395693,17.65199688932195,16.95557462774552,19.238071376294045,16.271639171032184,19.191964647822665,20.146511977151071,16.196777268613296
22.173451833501957,20.82132619530519,19.267738038831176,22.564671696272747,23.729241905248315,23.864111096166091,24.565751582767149,23.6800951985607,23.819793451774331,24.285839137195126,24.471064932249554,17.146264628523163,18.765540155203205,15.97103877887519,14.791105536259806,12.879384022673484,17.215974220829189,18.166186317705332,14.73964991104679,12.568168760341592,13.549107487877542,13.846025936544507,13.860100367835635,13.338776267519663,16.084265444985974,13.727318281038926,16.523825865487815,17.133122277380387,14.03102749749241
16.930094247728256,15.499606758021628,13.906009191414036,17.676624935244917,20.364081186749999,20.752053161602689,21.225018427648124,20.558609017718929,20.666023195423385,20.888751947583643,20.829112643593945,15.106226777355722,16.697786339011444,13.670358016381563,13.472264173633192,12.149682757133291,15.208171971133311,16.144858286152157,13.088323958569553,10.447994544522878,8.3358094493880017,8.6281835288807969,8.043467515325105,7.6858185274640007,11.189379678481757,8.88988849321602,12.107454105807953,12.389104032475174,10.164572185184198
16.023658612845381,13.358601477975384,11.450233845678227,14.983245795864214,15.293346976517356,14.789092174304173,16.383276562974395,16.170561591285541,16.657468713786038,16.513612027063779,16.366973720737278,12.646100211324082,13.714185571392825,11.405289689250587,10.191010283282182,8.6719448694117318,12.173856905624802,12.888527600559563,9.7887552567539942,8.3775899746198874,7.6027907734151228,7.7295753259560769,6.7731505905317846,6.8511202419983235,9.2700488544711135,7.9274428557977146,10.599027573972762,10.596592634474391,9.1235924661330827
15.882404912915504,12.890843787350647,11.358358415289409,14.653357298230077,16.767559802110227,16.29600871061016,17.552908164021161,17.210380746767513,17.557020573463099,17.520746009243517,17.450796736083753,10.517159624439714,11.856991668298143,9.1428255681691795,8.5811042103647637,7.6205030340687756,10.053978083904823,11.002076005977237,8.4483792347795301,7.8356869722918745,7.6424098101134916,8.2919732249389071,7.9065796128633679,7.5482704433063574,10.749428212665912,7.8930469999190862,11.548427787994974,12.019241759737078,8.5706021380677413
16.098948883399508,13.565904797353589,12.0306381763451,15.091524079889957,14.989670413701162,15.288307859018296,15.636385857251476,15.292595187832156,15.857581892172952,15.797299601621212,15.981091815501053,10.884083709022285,12.279345449696713,9.4493997219601127,9.1042865217110105,8.1924765393949954,10.564356403809199,11.613322694123035,9.4827254247940118,9.100238188102395,10.262683816024484,10.970236860758575,10.510115544539943,10.319718351464246,12.388985296233187,10.146612546479417,14.140718413403313,13.978371491434906,9.941616235120037
15.863349080355768,13.714580563590808,12.177588166427839,14.906607190441825,15.569336261187438,15.42150804661263,15.850563761022791,15.66225672605831,15.662507002395877,15.772368823055274,15.90932670617309,12.869480899200937,14.799561037646413,11.262075518165368,11.560891470576124,10.287434029734641,13.323597214063966,14.443829794456946,11.944376794904407,10.646892470422799,10.738287872675649,11.093657039554309,11.45336150632756,11.107812554955004,12.580951270948447,10.981501434213584,13.40208976596054,13.862163410846428,11.701115124106806
16.347741664564083,13.843248333558599,12.794273880036329,15.187600323583112,14.791001969099653,14.944482107395558,15.421698580626682,15.194924185189322,15.576562772579273,15.540404761349194,15.576780575132126,13.354924366603178,15.124743123766017,11.33523958429069,10.312616094315416,9.660602343157656,13.539547597125484,14.392150338970531,10.942512022668012,11.692991807886386,11.740232051531841,11.683427843525514,12.546887364241037,12.218891320817448,11.758453487495281,12.315137218931355,13.571516648172732,13.019888597517692,13.851766005820075
17.352919496121942,14.720786449796499,13.679379029161005,16.000389006060843,15.344689308000241,15.775573565843608,15.837809355100902,15.086180312602146,15.685237553181594,15.803676239489192,15.955071653565341,13.613973682336166,15.784704313463479,11.700301418338206,11.644192177467325,11.128549701016823,14.027498738185187,15.279886187811556,12.032137516307976,11.344604444243778,11.890719326329823,11.648029110178335,12.885331262779744,12.416398460898144,12.466551726883445,12.5219061528975,13.396626836336246,13.593008672359581,13.268868841971297
17.35887948123699,15.537016264490099,14.344582474706101,16.651229405088493,15.610397802367146,16.467417348234726,16.260406127884352,15.57806037664669,16.360083719912858,16.56441086452233,17.087362560127445,13.378685230473479,15.164996787517182,10.437112158737548,10.790217496946823,10.119586677492705,12.896378997458918,14.392843409203977,11.165604161187531,10.737442312765687,12.239514430239375,13.257455572049487,14.031193092897979,13.416237985368674,14.313047011085921,12.292809843179818,15.591807711091199,15.815623220064374,11.700024332797476
17.850953971213862,14.807154448913501,13.562738022300529,16.324212121176245,15.533583733074479,15.875814353343841,16.17363733529568,15.637041109385301,16.214401861488248,16.423802229048768,16.883491780129567,12.978212749481713,14.601363195226781,9.5507322457708028,9.9369058989048682,8.4621360813082234,12.108370453891666,13.651544389706508,10.210010314632925,10.065041785941865,11.250475109827576,12.079107286372114,13.043019852642914,12.281098768497706,13.701055277114158,11.161687697305616,14.111875860372997,14.917452127501114,11.262017387793449
