c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
18.781950179099425,15.29015966691415,14.045793133746137,16.960842177130012,16.291402143495873,17.329749551942157,16.663003084400671,16.075010907110219,16.627258646968542,16.745327587563366,17.156238797624745,12.461683326269181,14.091634702808861,8.8358734293962087,9.4617057768728756,8.7416118587406118,11.569742074644914,13.211547354501299,10.184245274181293,9.8976523666677707,11.103583889074393,12.175093322603701,13.415284015022102,12.582032531964678,14.044782821596776,11.096558087449715,14.343840014102689,15.286073122145375,10.942876479584697
17.416109924793183,16.933027836448602,15.637341571278675,17.91500360660558,17.270527071175927,18.278714043637009,17.603020311111855,16.702048279542154,17.171917958952406,17.39957672222571,17.705510046151076,13.70195910201587,15.408329602114584,10.578468959583745,11.538050198826944,10.574170140312539,13.514840583427578,14.794299168421702,12.317806402852078,11.789247751254052,11.35596396373559,11.69041364963644,12.736699951647005,12.099822057135185,13.684160722290699,12.028013778238495,14.349002205217126,14.917257537018259,12.791973203806108
19.003615439188792,16.378177956928347,15.278601586708469,18.475403622951653,17.0325596595749,17.652452790306654,17.248370572320923,16.960947787259499,17.126600495215172,17.208147736373299,17.222302035640361,14.799166619336702,16.517186982401164,12.082032564847815,12.626587992643962,11.580184463761576,14.824706006744783,16.19770337412664,13.301589682021024,13.057622375390473,13.025689876503812,12.68185927510121,13.904861826854592,13.359338971482053,13.365427480157386,13.701264600727967,14.505887504896833,14.536237874317784,14.570207397245312
19.75525474506999,16.61123510147555,15.548933832568352,18.320721570699362,17.278286172198662,18.35122462445424,17.780079661288902,17.086813001281413,17.365543238853476,17.477802632124295,17.53687966960868,15.615063634360233,17.559361976978927,12.464295322764372,12.81628973446422,11.466006140482129,15.415836521253468,16.946260305493382,13.687481418678054,13.838036631802488,14.266344036932189,14.387557182723484,15.222945053970129,14.811142361706814,14.565596614723418,14.328153086652321,16.081457403849853,15.860749480425788,14.556006195213115
19.574337089270422,16.955540995668279,15.905742571842062,18.349752240821566,17.505263593547532,18.63492258757563,17.956936707766936,17.052671956301324,17.639224617507665,17.966744293658479,18.529306683289306,15.116507438027817,16.935758263677201,11.987999659497262,13.69329170784976,12.703718682678343,14.931231306489217,16.493095354196626,14.201369388255188,13.80836133963853,13.698389312531091,14.616848026390372,15.901609607662643,15.077228471299037,15.363572395181471,13.243551141606616,16.370298879835225,16.600064922244414,13.254752973754421
17.583465965688099,15.868426133822645,14.789980533604549,16.930885146687238,18.065428548509438,18.609815574651044,18.492226546516328,17.912266428193533,18.240893704974425,18.355953884783304,18.401168856478428,15.072437548263679,16.971413544284154,11.493873669424737,12.509414898287318,10.608437811608518,15.0197367007206,16.426032141217405,13.009271029292663,13.068664602857574,13.110302582575549,13.644364724540644,14.688746457373284,14.200457104776696,15.103842306042061,13.431900743778719,15.746298790519639,16.300636315315188,14.55223553837773
17.904848899830974,14.47907313676729,13.201594195828854,16.051406753877856,17.444826419126521,17.136921623579198,17.919100877577193,17.511410478734007,17.912470126029788,18.1173169521606,18.426791846181537,14.26445662757564,15.92176913152845,10.975035375216102,11.420591638202893,10.84817475287349,13.711005329888231,15.257747698851013,12.175216469533026,13.765090714166462,13.626809716436043,13.747699268273486,15.809652544514435,14.810550763634694,14.771246740677739,14.22188684264313,15.547870980058434,15.772353972564161,15.803326484793274
18.15980424481527,16.031936085407871,14.973183234838501,17.37715850834816,18.679741582550484,19.715374203807912,19.277912212140329,18.264186892801881,18.419927806928072,18.919226094155029,19.38064571860069,14.001981666205097,15.993104600545514,12.301969171646988,13.233742344752635,10.909562785341819,14.480487036952283,15.75152540054026,13.529218857998451,12.455125870483471,11.480971735282758,11.952451804560184,12.839791501535018,12.11982764542492,14.434580178237127,12.323832848015392,14.817881036235804,15.60304796136522,13.550067057821622
18.388059292717479,15.798128260925658,14.373926466671108,17.797481069457,16.870240851506793,17.145449978913327,17.934437085046341,17.843310452710455,18.748810344568192,18.708768534864262,19.273675003800854,14.189804586750228,16.349452445282893,11.415927233159813,12.295353497100095,10.395808851040819,14.555216051963107,16.097694723517122,13.062979088800127,13.615388578446662,12.951427787076689,13.339107669207159,14.935427798955629,14.15348684669636,14.540135965201955,13.36828034303101,15.548795361915417,15.738301176730516,15.058465523978363
19.634930989137366,16.559602740351238,15.364786538236736,18.181329259724876,18.665316965550758,18.964625127953298,18.960914067649426,18.73928285766052,18.707146643220987,18.945611302516518,19.127748735503296,14.943726091083214,17.000386218168934,12.347637982949735,12.963836478895203,11.543163523717055,15.340965527691147,16.706138809894568,13.64666486431495,14.433152816323698,14.951658036902543,14.667811578464352,15.929547399306536,15.310205177611714,14.768365460518275,15.565220860635954,16.573229011568493,16.0641456391118,16.819893312287341
21.053416448246317,18.900151632084039,17.797051303687383,19.739429803715247,21.430354072483659,22.366035332052839,21.935473395510279,21.074889882112224,21.181127000429782,21.667050414149394,21.862864505580539,15.755557251230719,17.88587266496188,12.942579183680017,14.396879378114072,12.246082561002289,16.24558747363168,17.690234034183469,14.949768920367724,13.843068163390249,15.170064402944412,15.512461001942505,16.430967456551699,15.898472287207674,16.209267734754697,14.894437419106183,17.038856137471811,17.350118288115908,14.93946632578821
20.565253445424389,15.895735659839254,14.268348052032017,18.884307196737353,21.891850405277374,21.237519902634489,22.60427901674506,22.188533327446912,22.059973555030034,22.327885101805563,22.191641264886222,16.089030794367858,17.479603100522766,13.847750658039715,12.046359063377963,9.8375121783976809,15.463423120804805,16.3996886877066,11.178489590023538,9.0382164974816064,9.3123309549005455,9.8723956917042273,9.2734865011765208,9.14205636384483,12.18477906850034,9.248338625214231,12.594682003819763,13.382344390589076,9.7587525051589878
17.238071651378,13.569413175024025,12.06867991436124,15.966454844403131,18.139507366013156,17.630803465100769,18.963413721459609,18.476884568413972,18.605282466825479,18.879490853728043,18.94945431754914,14.895245746826582,16.836771237260443,13.49619097255141,11.306812123944482,10.56575752564688,14.997502842236109,16.154578051717451,10.294759931474857,8.6700403957436549,10.501507824719539,10.813671421878361,10.264323088433436,10.314926487993347,12.2114544797235,10.048410082821263,12.776814819789521,13.370469056134482,10.35345681794508
16.582560046784046,15.125553370964624,13.633757773451656,16.319152151124918,17.788124670630879,17.962062701089451,18.308514149478142,17.92805145952272,18.412632268090654,18.328043371735838,18.450837258828685,15.499566274314681,18.152959900396944,14.335180764193645,14.401763439803311,12.837431822134093,16.64767839600222,18.142050429208226,13.743942544400703,8.844796374187915,10.262741669832501,10.254275440501864,10.172461151996053,10.055225363345009,11.783937695751455,9.9923959572014027,12.086418160710785,12.782215246869583,10.427648993784658
18.584795141306579,15.719721041794081,14.656810605642953,18.09138977135855,18.301253447756196,18.596790610972612,18.872546066951088,18.255597396365523,18.533218749324284,18.719463865555596,18.911284905402887,15.873302587139989,18.275176995406994,14.115640718518932,13.809109152942064,12.132291519350368,16.585323112596711,18.047836622453744,13.257651581610467,9.9855225660563889,11.322784533962007,11.655225437909039,12.156981607998098,11.715229107215926,12.883497268184179,11.249264604052556,13.671627607481099,13.923364937622033,11.399097234125598
17.544871349782994,16.078920564912686,14.417441369216903,17.494019125133434,17.390508814403439,17.791758668251937,18.050378731989603,17.810258378067509,18.364705272058956,18.226407290227129,18.435128408635357,11.89453666247703,14.018002289809878,10.330518620286853,11.308523114665185,10.17003310050314,12.492555425469561,13.839175407251432,11.373851008340459,11.60617956696148,11.143483481371774,11.67725745454964,12.684012379376369,11.876420731125954,13.553367981320442,11.428797356719556,14.417664305023415,14.828265866884372,11.933852150969614
18.122918964034412,16.35088098388043,15.194073205050607,17.593819963775935,19.581535912890153,18.791620613711217,20.595045652278472,20.306969183876859,20.954203018396228,20.888777039563053,20.919589675650961,15.427661496930838,17.900580223249079,13.569643879214063,14.4383968579751,13.343317933854209,16.114505561865911,17.62284551518885,14.854781696692463,15.342241605619705,13.922807910190997,14.023666791431602,14.979627144211989,14.39498142195275,15.371358661334313,13.719534814506424,15.352111609182479,16.193598256662391,14.407447307730138
19.425839537376632,17.957928171753807,16.822219975897745,19.703732551018895,20.20429552677254,21.091206615079528,20.695203566401474,19.871068710098314,20.088146693979354,20.283030095362399,20.383602515082607,17.580506514062677,19.655293669350321,14.626720661609944,14.724561162201645,11.508096200533359,17.56049224771894,19.106003695444898,15.175155964811317,11.157330640180895,10.543015934852917,11.417668349175266,12.306943782113379,11.381472279069527,14.439897017352429,10.486411073249094,14.008671649378478,15.24300016067442,10.985544681155446
18.246768197766997,16.862569736306178,15.397776875432854,18.8208332676951,18.718839790679013,19.108242812609468,19.431751958539429,18.766047234451548,19.1653255742686,19.215871084154728,19.240920174053052,14.983251835959642,16.753790626772918,11.922202614369702,11.249045362130559,9.0292499805142086,14.481606715143144,16.05582854287082,11.749688170648596,9.8933411872550607,11.511032538020572,11.601677878420922,11.583594767720598,11.288155669143464,12.647973212055575,11.313923051710113,13.620740294415633,13.892076318886964,11.272612237397233
17.40650055891566,16.816437633357943,15.444214302127065,18.187817085421273,20.166385952399295,19.711947865264634,20.795365542911469,20.191806818132228,20.22955884581522,20.505630547346506,20.685023102731897,14.907816607278114,17.271406859866843,13.0640274872612,13.167975068329589,11.208638872094227,15.369184119406441,16.945291374907363,13.689080088373203,11.284473934979495,12.852566725660516,13.401644054820935,14.29491812315014,13.612089115316579,15.459004106728422,12.430390989304613,15.268690595280418,16.361965946107148,12.715121115816693
17.868235718394189,16.665963747212217,15.237477934034239,18.928361983375289,19.396929398332091,19.411579241695911,19.815057471018655,19.165013199155936,19.115353545832257,19.343884079079224,19.318404728980859,15.704280142552825,17.713428090277731,14.132093717872223,13.450679813226692,11.30106455937603,15.918570157609828,17.105671970476763,12.893148800769737,10.126343865210124,10.18314203797069,10.73915368146308,10.80903652924934,10.429130289236639,12.718658199926345,10.199410111460359,13.131064906336597,13.791523244202466,10.954689407174691
16.52143703605244,13.201586281692549,11.975658405200782,15.58765541030025,15.988827578974806,16.246566935735061,16.889738734996875,16.178732381522771,16.738114021599628,16.850337104116448,17.071740667282185,11.589067818451461,13.446342619458683,11.192208204491678,10.026752221421411,9.3368467809692106,11.973505715088649,12.969395768101535,9.7736511074612054,9.198102575801407,10.810486739773786,11.260600725067633,10.966090101705035,10.861113011801187,13.099785204702634,10.234931179342738,13.224248802321824,14.078851264443088,10.143684385942962
16.640651774113408,15.129853698745613,13.986013919980635,16.671363732923709,15.533123130494033,16.439129427009171,15.913471804052804,15.051735828747852,15.257309127616345,15.525492872077159,15.662402139982916,12.218866045488923,14.697921892399435,12.361966837245042,10.498675563480901,9.4883422204348165,13.382789829051582,14.434545939244593,9.8612811226250656,8.5737075504451923,9.8074041141943411,9.9011997033692793,9.7191440138416922,9.5917959124619969,11.277064094877964,9.5835387864857253,11.820534182429178,12.294291702014966,9.9444125243206187
18.068048415546748,15.064096045709704,14.284086671543655,17.954963795766872,16.567398860637525,16.813970450997004,16.870423070916317,16.223790758710614,16.380750588754474,16.640574565328016,16.619261523537936,13.222312453861377,15.897767525726955,13.643435611613398,12.360422939523069,11.464372238069238,14.780214069143071,15.800699253434111,11.391494038260738,8.9631864516648392,9.9038505279094622,10.097645229345311,10.440586537236292,10.13396401526176,11.787620134573615,9.7505735695497435,12.057334838993413,12.806988702767384,10.322099942944831
19.865848796057819,15.358866868389569,14.345771903776701,18.544869439302424,17.068951888221562,16.72625607587031,17.507552885052903,17.166957805419834,17.307729688904793,17.360611996044334,17.286277950334828,14.56395831737462,16.85666784168771,14.37717092456208,11.499946822613254,8.7801200113033531,15.247289344919658,16.130205975251904,10.734453080496792,8.0994073100108892,9.5219751055130288,9.9288294829806034,10.046054313798088,9.5667803488318057,11.85718881812052,9.3929841811229338,12.291443647622145,12.878146074085215,9.8038212686572308
19.471996302069577,15.794522679130324,14.38612141951328,18.084028167137596,16.492491232881896,16.47299215120136,16.852394388685511,16.161368933187887,16.347635536108768,16.625819157697045,16.720367464480454,14.562748179003819,16.803103632366572,13.939668792703067,12.195607070555823,10.806482773648995,15.104996166918951,16.307574967820635,11.415051411516039,7.91458315701027,9.788031957067318,10.03740164975315,10.041183467253887,9.7690210085131781,11.74860911622752,9.435682360496763,12.19356173564956,12.782211283791227,9.5673375352885373
18.28438029046486,16.407265008885197,15.164150709211292,18.514217945506843,15.855301852686281,15.915570467403263,16.274594171871911,15.803456291160614,15.998569871606215,16.113534792306169,16.1766618069298,14.213721714100217,15.496958112497083,12.352397781389335,9.7412583928061665,7.6130730752902025,13.139242919119496,14.237454432195861,9.4804772992047646,8.0437093341193417,9.2775134611559693,9.627279483298409,10.245456609722538,9.7148068868921484,11.457720617750311,9.1450894009183372,11.620449601432924,12.459320139860679,9.7892048880874682
17.501216723618946,16.07148421644542,14.821595653278393,17.679871078507396,17.769571911977955,18.173068014986903,18.219988458586705,17.298629625588106,17.664333914713943,17.899248853354486,18.011996092132421,13.089360392209578,15.218482649627823,11.930019728817129,11.319966586653216,9.7557004512625127,13.545064364976518,14.815619276093713,11.265041331335816,9.6141555268194594,9.0909479711992347,9.7894508698975429,10.679424837263731,10.033558653369404,12.422115270206596,9.0077307504245496,12.318201977275429,13.277142961591295,9.4950507034784835
18.219727849998428,15.30643946159951,14.002351413278625,16.949397003547659,16.550992526945279,16.96596170312538,16.989657360485943,16.542362304288325,17.132181103077713,17.112110924562451,17.335955756120747,12.766258289747647,14.699241544967371,10.8953905779195,11.151556819727077,9.109849007356317,12.605123780768309,14.211018998671037,11.906332083899713,10.34454876946976,8.5557906669580035,9.3151787946408859,10.969071463091936,9.8849974100740781,11.703138980768841,9.2640863524179693,12.225785732586488,12.870920475098465,10.181564927326647
17.201878552552714,14.148387757330532,12.993854962102127,15.730614794507218,15.426017452796522,16.301746307124979,15.634921779282379,15.541254428158659,15.600080081552207,15.649033552243004,15.825894932025349,12.938247280006856,14.812955338725182,10.8833118804245,10.27239527841958,9.1105110254895578,12.733978924742125,14.264408591955984,10.784657067013462,9.7797515787207701,9.1789238205326242,9.2438604066902883,11.41613667269344,10.304419120351376,10.458772759788879,10.099894067160228,11.531101061612496,11.475839182313877,11.776867149306483
17.684959403874863,14.796480282927604,13.740603466971557,16.4326575448504,16.663304422797175,16.960671968205716,17.00344655970919,16.361684575334714,16.476298356254617,16.791819692430074,16.949988276450277,13.966934147011571,15.651637000562253,11.160920100200698,12.100913838601329,11.356891688105705,13.251285762681512,15.065553592463118,12.799658282519282,13.13773981200211,11.220711728669158,11.267977769899964,13.493820995412953,12.312693408135722,12.474954361139524,11.768883879252961,13.111418158913992,13.295574773976284,13.340867299277967
19.326523921583103,18.187009630780778,16.730232202014811,19.063042843369892,19.467211952293376,19.18234631144211,19.693978655023393,19.072822046404802,18.75728139565684,19.176377904108435,19.331497217572753,15.310482462257269,16.69976386682206,11.653645790250422,12.0722821203329,10.774898657789635,13.709383153757841,15.800541057022691,13.563524223682002,13.854897786907564,13.339125662854507,13.527539571279341,14.421417862923242,13.82518261762258,14.974221253377472,13.822965275674179,15.582627032812866,15.961998211816478,14.457665933320186
20.1413056007219,17.223870813074463,15.322353050351083,18.817131193669326,20.598894621172036,21.116562775251332,20.838150219256356,19.99735404360851,20.179626417542309,20.398037207140192,20.609753522750587,14.657285720517351,15.942856446773092,13.868050821852755,12.076520760657218,10.282469545451598,14.317818956442117,15.137435880752598,11.916913925767638,9.1800792334173025,10.001301463207234,11.238846299033995,11.533074950521595,10.803756009009746,14.287247620155689,9.7191650158911358,14.246209866204417,15.310770222605214,9.9998483613043376
14.101059569655526,11.100977497983862,9.2162493404650547,13.073834818859268,15.303353869596783,15.153153744796811,16.006788624088429,15.555406619891471,15.737901567456696,15.776002417760367,15.743431019471018,9.0274052776528393,9.8802551356401409,7.2075988207115884,6.0788700836268887,3.7113967359071793,7.9583754125375492,8.9835530327098709,6.1230913493019514,4.4732084894532207,5.0333935745720026,5.8248989106875513,6.288309192562437,5.8342734164704595,8.0803646679296293,4.8264100223911299,8.4247572316777237,9.1685439756345062,5.7186528344844447
12.070833530841782,10.04369535984808,8.6961266905662242,11.687053406859071,14.398062245782135,14.398536045838,15.364801102431144,14.769760185769996,14.994983715961062,15.20058425969146,15.178987755149208,7.9391887977532747,9.7999869751510076,7.2185398611719833,7.10549330785922,6.376605789438976,8.0145036973876103,9.2425834118163124,7.0663310254713707,6.362858967617548,9.3128952575775727,9.7721853675522681,10.326519596656141,10.066629951331514,11.165738340182692,9.0242756794311845,10.748155145012504,12.02444609062573,9.5407176773882156
13.655544936221155,13.618655793919736,12.001422946946917,14.236432545715402,17.837055432090899,17.938577203226551,18.678923770685458,17.897245105885162,18.36981542252807,18.500339735380976,18.588048051920062,14.653032773176676,17.517029004626451,12.717280207869663,13.645956863623077,12.396584672091095,15.608849322692819,17.207549140111588,13.627483761335604,8.0008430371784698,9.030682723987546,9.6721674815463743,10.730251267428216,10.064996868623446,11.712722507233714,8.4776371576341489,11.222651472432979,12.495027047648847,8.4907788374691933
14.159384182539313,11.956531138949764,10.22167810978474,13.358158963467275,17.950109851748785,17.809178567761016,18.187028523717032,17.779456401015892,17.540249648256861,17.694802196218873,17.635238209345722,16.480067268164731,19.411374392534064,14.76608529109108,15.949025623332112,14.660836877894461,17.655212326965184,19.331114023729178,15.35881391602603,7.7646498887296715,8.4901339610949336,8.8019765927129612,9.1394235927471144,8.8355592913583649,10.416115993288308,8.1051377938696092,10.638299896393967,11.348984332994064,8.6616769405806622
13.453878815254441,12.093393911980591,10.521285545449715,12.916670200710684,16.202695756084672,16.721583596198542,15.9407794119127,15.20299534249498,15.432842554407287,15.560132566409159,15.595326599494982,14.142630528675987,16.252567582449892,13.160499901445554,10.600921468049627,9.6689908563487847,14.414555004695536,15.609840689536348,9.8341121443028712,6.6846407041732121,7.600033191608361,7.8249236573988483,8.2725128258044549,7.7127242444261839,9.6988389397175965,7.3906399921398531,10.03720103802759,10.643961179682449,7.6909086504295843
16.372966350384118,14.041998144551727,12.504315364767272,15.260789066953855,18.139578019812333,18.502703351061584,16.83773312130748,16.392848309246411,15.164174889590136,15.392338351152119,15.238150199410001,15.683291362432414,17.400245872578623,13.372415920696369,12.596303825015696,11.528692051408363,15.056046728999796,16.552468043188725,12.27800774508659,8.460738897410998,8.1039937293366506,8.3241497797107442,8.3606238186808213,7.9808151912810033,10.176777395709408,8.2362797221808464,10.399779139202813,11.075678080041151,9.0156355339406957
19.967307074081035,15.362789377389596,13.86678032761332,18.273467795417986,18.043835914872446,18.145636791588053,17.721117137049177,17.407983065498307,17.086120322377688,17.232187268499011,17.096211791550353,16.605279601776111,18.280198994426421,12.287899476473768,13.607044524563904,11.531278045980933,15.378997619216605,17.450256244497318,14.204270958266882,9.9807395622403448,9.8177110224775035,10.395260882987095,10.620107840205513,10.16819210211878,12.293742403580062,9.7585726088395219,12.473766398827465,13.310935937850893,9.9904428862070631
15.722711494454522,11.017831881164106,9.5431383799706708,13.413167848928602,14.357570127767232,14.065367616184631,14.629771006499858,14.245163588015679,14.567384379469935,14.572072213778256,14.511661387571927,16.729702111895222,18.660425073534867,14.314475925696904,14.482209840875612,12.579137122890181,16.633796203000919,18.220276839704418,14.432607960612465,9.7848857086680994,8.0947839071293757,8.0939101895924779,7.4562944979989041,7.1987632814091782,9.9690643071981171,8.3729615253447136,10.756968197626961,11.133770359393175,9.3998237230550785
9.0378873788108791,5.0817769309933212,3.0988128949026574,7.5106879594170906,10.957929168693866,9.8882557759050442,11.707040696632539,11.735107731206654,12.352739910496283,12.019934598869156,11.808165216766191,15.409035448103189,17.079801789898603,12.336074653468003,12.340881983174818,9.5342107577128701,15.108690445476427,16.444073857776296,11.538178196081454,4.5678496084377898,1.803242562690869,1.9841495397177553,0.88919552451593376,0.79305421206382221,4.2673114817314044,2.3468910939299548,5.9690993316690211,5.7354031617752881,3.746930579361468
3.5189680954497291,2.9672490167157193,0.97135867900979633,3.8734482199702782,8.1227333864334454,7.5368720363280346,9.0616438596164812,9.021279336043456,9.5170566976630084,9.2830032004387704,9.2008038456262113,5.563607796762355,6.9876753112053223,3.7939783573160923,3.4668129330138484,1.6102631294713419,5.1908921532224142,6.3147965276752416,3.727343452432244,2.998739410442731,1.344439557602044,1.8587781642738435,2.0194297651154187,1.7829954982002221,4.4057727211496669,1.9885787218931554,5.0689847120824254,5.7386719316162456,3.6846700384659101
6.3101100037261517,4.3447597778040574,3.3608507995576602,5.675022877647649,9.4225322934185343,8.5638518632475211,9.9196257734435491,9.6786029620995961,10.254232051115437,10.250762104685037,10.195675317382531,9.8813306445380036,11.833956626233565,7.7335333660676113,7.9305162500250574,7.4627990477033705,9.8054737337593636,11.130751341659234,8.2181234914435706,6.4429946186350548,5.5045180547387886,5.2686394714859333,7.1149708246806824,6.3679064629068662,5.9745149863875326,5.8221171741494118,6.4851054024700616,6.6183675030476863,7.5081007455545645
11.059717233819555,8.1374330391399425,6.759445797968759,9.7674917071890803,13.029216743293333,11.761612864642579,13.33476132573508,13.36775800074701,13.215929127866126,13.280843390096443,13.038152837167019,13.054315175338772,14.69220651020337,11.094461661211902,11.355441310244707,10.910626164633854,12.990327793300402,14.202084280745446,12.033305679835252,10.141506501478268,8.42660332004791,8.3360683506805699,9.2529723788064402,8.7805796973788119,9.1059784038695,8.7655510698499768,10.048167689324266,10.097966426293993,8.6030379818643894
16.356452353723505,11.809164644725399,10.986356420230209,14.539242032898855,14.203995523307007,14.54304695232716,14.324448302509808,13.690572066863332,13.833484358815696,14.041734927848438,14.181076628447592,13.191160124359193,14.902706975936255,10.286019434842927,10.640541239465371,8.295071372555789,12.89871825176521,14.420714844447666,10.317186372469791,5.6235009363087158,6.1954902142484016,6.6994475160453391,7.1987324083993798,6.5587204218977035,9.1469747008616764,6.6577778068739235,9.2829383853404721,10.116881730589718,7.5550613051559452
17.898326155054271,13.881881277839092,12.933929851110321,16.181198597793959,15.426966210418655,16.624056014465232,15.288370536874631,14.460651405846036,14.610996998224074,14.808879321028058,15.055698096601127,13.875254437391476,15.437301519924304,9.4103711384108379,10.841837571158905,8.7743273364821306,12.607186605780718,14.591801828737282,11.631566801325953,9.2690453745359704,9.313774396441147,10.52013427327757,10.774791423477431,10.26392875391349,13.100343188476536,9.0045253701679542,13.13219485661979,14.193877555542478,8.505203687672136
17.950242026663595,15.432096499454246,14.147782121329264,17.190897090037126,15.44003783690021,16.0616027835908,15.756720344188267,14.945104195259916,15.297462673279291,15.473215329529026,15.593810777632122,11.852071253918083,13.602818016515094,8.439091171618692,8.7853171570569586,6.5974921775349031,11.150061590145143,12.652752402915524,9.7896750410719875,9.049744331382179,7.4361630925066535,8.0348486822750402,8.8151560625330987,8.2692705032088512,10.176654821267533,7.8899640786611798,10.86700674708915,11.371948273345104,9.1015597188991535
14.414701380774531,12.653898816854721,11.113294398004939,14.30546616905707,16.855892876377688,17.277028148922923,16.91298412793256,16.312475542096507,16.5857819044775,16.64417676705159,16.774569732192049,12.192348864799058,14.543168947092099,9.3329894500085615,10.721873046433878,8.8041592366823735,12.329869713198789,14.064034903967901,11.489665768207942,11.090429902377657,10.206341393580679,9.8071895208060624,11.434453796288075,10.735326691512476,10.283242047231049,10.342501005333567,10.602307108843014,10.936439147316207,11.461057629422122
14.780260926647728,13.977133229250583,12.455002274241416,15.415640743982806,17.049247937892325,17.652969494793247,16.819882303528708,16.101310081867354,15.711828639853231,16.040742611147017,16.174376134220502,13.919892242639634,15.984983724590634,10.39442081801166,11.59464648549281,10.090327406853767,13.718606478715863,15.415921663516649,12.448061518722803,12.908016999647856,11.804252618334793,12.72116329006343,13.202005611291405,12.595711563677654,14.991481901394735,11.847375371834055,15.284833157785577,15.986457530850629,11.947853938232399
15.126392199349716,12.023291839975307,10.5447186500923,14.890325117199374,19.153350285277739,19.255001889823596,19.766642558254183,18.650059904826179,18.827468648802792,19.351822631214269,19.413770978032929,13.59707464696482,15.575116072458059,9.1700479620369677,10.687419712632973,8.7608299639472946,12.957070210738806,14.936440316523424,11.759850603222219,8.2555231402441436,5.3050570761843048,5.8235910536680109,4.9332110722369151,4.7592174755160386,8.5072622769304616,5.195240647179233,9.4265776729525257,9.8041644393738139,5.8210016855052871
7.7121395666084496,4.3019530000452519,2.2632639304059836,6.3119792742314829,11.051431005248375,10.410651774348743,11.977029104574584,11.597667763417554,12.004420068325963,12.009072745380301,11.949971837754482,10.008362413795588,10.555612899318952,7.2525472299495064,5.2236418343897739,3.3342091434171337,8.1741887315740698,9.180542731278706,5.0688474811442745,3.521677777458855,3.3939108665087545,4.0381951110502072,3.0977260894246612,3.1584370047945782,6.209379834043034,3.4059220893002475,7.2321123971536991,7.6298369454261561,4.3649220613410193
7.6995322248668856,4.721635718973161,3.2102204901244775,6.9071774679535736,9.9392449829883134,9.6123264974505602,10.807646341491491,10.585192931355181,11.111648326804421,11.080382049265154,11.167922125750501,6.8030967060367686,8.7076971403479817,5.2948523492715083,4.6595549431448049,3.7655546704688447,6.5870772417914907,7.9774281547526442,5.1646253309882582,5.2878584473734023,4.6228298933218426,4.6618141875473498,5.2039981444116208,4.8696191923492833,5.6390351948597157,4.6975814367046311,6.6952202505485232,6.8506106237417299,6.2931771077330083
8.8658387635073339,7.1899579773655518,6.0127131388080528,8.267279982790491,11.344629059005534,11.481067306039165,11.967956945653199,11.288788620300011,11.785975577409388,11.959653192489711,12.059172099669233,10.047166359648742,11.699978024738968,8.2238423661269167,7.845893164771276,7.5530797346112806,9.7871729839211881,11.035080790179613,8.3086472860880463,8.2167247281127871,8.4213486487259672,8.5068836832180352,9.9113545921545807,9.1520552322336428,9.4727224466458608,8.6851751918621574,10.324663986678509,10.514153160872588,8.9109936870411772
