c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
11.975967560370023,9.5684933983614187,8.3371207927886246,10.300348881925004,12.37132046972846,12.977912983895422,12.008353246400688,11.82324841225747,11.869145068166112,11.769093609344011,11.959912288921402,11.777504450952691,13.284866363729044,9.7663122709843933,8.6424859042664366,7.8542100639504895,11.227673687594489,12.321578302509863,9.0075883948819708,8.9400350699355826,8.8029469531857814,8.9552818014958433,10.083276827287222,9.1475684514056539,10.546520679749911,9.0113763299881882,10.988075364791683,11.400213621656668,9.4838516039234619
12.819641923253094,11.835717571192362,10.490634484294581,11.875792511199322,15.512311509406459,16.023531815761494,15.375310433253865,14.990563194724238,15.097082381677431,15.041993850235656,15.201994951248786,13.253957409959746,15.320197315564634,9.3804632509476491,9.3249000402015341,8.4207827042670971,12.532695568703915,14.395364981084569,9.9546317333894194,9.3565962499168691,9.6804646550914484,10.5842410101979,10.364613302567079,9.9499455786110076,13.078025783289064,9.3083624402227727,13.353638629822818,14.17749733598545,9.1522625558034392
13.236240279652094,10.40711633479517,8.7158162626262694,11.564424890901208,15.310000384047946,15.739410683516788,15.288914612514006,14.440309501302842,14.233305456286779,14.571053799200989,14.75314309735284,11.951568696684554,13.502148128215879,8.5832327627667695,8.4807734477640508,6.5080066896046915,10.96058210795227,12.411982701072276,8.3145203232587761,4.142924616828175,5.6363371529924748,6.2359009108953387,6.7347563995093722,6.1022056435323435,8.5455757007162987,5.3228414167842004,8.9126088827682324,9.5858643572392026,5.5062982947432744
11.243464671966976,10.245315028772332,8.7115126408965367,11.118739781658284,13.410589213663066,12.770941925827152,13.936241304258623,13.640369569598896,13.576083096070491,13.730027776458378,13.898344571076109,11.776730705463244,14.36566249763402,11.302825797145942,11.797327078320087,11.21559538572334,13.090703834988865,14.301796914106042,10.581060261095296,4.2789030386273836,5.264134420825556,5.9564103073338686,5.8654157073976094,5.3502976099488322,8.6750991593797551,4.7466695326171902,8.5148705719753011,9.6641611942365344,4.4384029877992219
10.127809728664346,8.927436115174217,7.7523982272095608,9.3901436461244359,13.712804397289226,14.163854286583295,13.85499414961302,13.490156801220813,13.331120202022944,13.470273240511162,13.548266264646784,11.625915389996692,13.256164681782479,11.559985690202552,12.510410292950695,11.989671509469503,12.415383137618363,13.021733118817032,11.694370008679201,4.8768810675248062,1.0756580351722889,1.4114823908142569,0.96969766462897411,0.20929074672713455,5.3860783903038012,2.0709749597510623,5.5971432329348687,6.3920041725918963,2.8490843616626265
8.7782314114002418,6.0472684442267877,4.3419879973069229,8.2319526960878449,12.078863974330602,11.992943107654327,12.127553632528688,11.872598216711843,11.834155492044616,11.785744724553531,11.546732260576739,12.424209030056772,14.80572943055941,11.501334690872952,12.614623525617695,11.071529435559832,13.710946113511184,14.753306143569297,12.165840429600443,3.4626037843660384,-1.7107046477920491,-1.5669984566718043,-1.9563504630915958,-2.3934068233927306,1.1618519625410855,-1.0165084379257436,2.2122297670407249,2.3710166898014151,0.44052335088298378
5.0736868469765071,4.2950901450048633,2.4863258982319323,5.4166878426953815,7.4303349544523698,6.9714253760544409,7.9682701241082441,7.8450344914799857,8.3625561136235689,8.0503226301159074,7.961832728264703,12.106006680299686,13.93059877923092,9.2958403835747703,10.450552567952592,9.2485738868965939,11.766492162792936,13.422219325903498,9.0614444676088368,0.77976384481107885,-0.40621222352980624,-0.51402078517856609,-1.464599368282208,-1.4917764225066534,1.3454167137498416,-0.10367561149557503,2.398522855784023,2.5942916015475035,1.0861279361448624
5.5507474420281824,3.6051442364410775,2.0912909782431299,5.2659538537766863,7.0318389684066318,6.7885873248242987,7.5505666813340611,7.407608936975393,7.8904553782549129,7.703458841505757,7.7364723106722337,11.78978298041654,13.820181329993417,9.1321872815225049,9.8182247420871889,9.0281410564823048,12.019560584624493,13.289560472042332,7.3481923619880192,1.3911880925815865,1.5299346374456633,1.6175780474603059,0.4700684088818079,0.66029327354970491,3.2376980260039687,1.5123837768950921,4.0374695533560754,4.4466401891381793,2.0406027078431066
9.6921411274907356,4.833719766553024,3.1865090690044084,6.945946519677662,7.9983070538949761,7.6649509774059368,8.2531103243570669,7.9853854825541006,8.4679241836703127,8.2857276542406169,8.3553235102656132,13.259326112508077,14.526444068810186,9.3262666701360786,10.19930350776238,8.7370618475909652,12.190032439485002,13.542671901837494,9.9751135231090728,1.7147571248486599,1.4946936009448279,1.6407701469102633,0.90794952304898402,0.84968134240713056,3.3832092461746726,1.5872310163429972,4.1369668191818292,4.5314291830489069,2.4737836108631441
6.8978584603587265,4.4036337037661966,2.7675130926806872,5.8484876883492234,8.1173338880338335,7.9217769261758022,8.9383313946108629,9.1530561923858968,9.6757581186249908,9.3126023791618024,9.1070609631185135,8.2762660573851221,9.1553498154066446,7.8683314749633979,3.6616992474305405,2.6389358096731925,7.092640945787501,7.6964416353026692,2.713121306939037,0.24406925326087503,-0.035505703658429866,0.46186158672758637,-0.59022010356321175,-0.70216822318971595,2.8347322962144901,0.10759961735705303,4.0502847219271843,4.2700594861273302,0.5802094596402867
6.1489021857958903,4.2882017360923896,2.7900387634471713,5.615781283897384,6.9484384523665028,7.2264370704179939,7.4579099495178696,7.240706462389241,7.4979111099750568,7.3217273404470191,7.3494096061768488,8.9010635902134965,10.04608045213093,10.745486204988019,5.1994918687487512,6.9098974543115617,9.3900988539833747,9.0202175284242827,2.997492765183928,-0.34919149696604279,-0.026857079715817633,-0.010406669685430359,-0.5907582511400733,-0.79967644720387909,1.904534517564116,-0.064529166522355297,2.5892347560582607,2.9673570223735197,0.5916622194674872
10.563770002877767,6.7714783839647339,5.7886789793861766,8.5794849216770501,7.9401299726301389,7.4547401388624692,8.1546366057035371,8.0740345587918867,8.0940080011821962,7.9886913805953554,7.7740842187166876,13.634001328380215,15.4092010676925,11.982327675209085,11.539734407494088,10.634522937441432,13.906667748695874,14.631255483238164,10.129735376948283,1.1008015748659616,1.0640048251392784,1.2007360646297585,0.7810070778738023,0.76846167371486018,2.6803587727857874,0.67267773274749487,3.1341114499437666,3.7720917499883697,1.0833568443297068
9.5487613404702998,5.0191570645062527,3.4331105154730039,6.7361061783662848,7.4965409886983423,7.2226988613591914,8.5257196883494615,8.6618886064676843,9.4322002409277061,9.118272180981343,9.2067976140995285,6.9787907838311938,7.5615820472953743,8.0495215338537207,2.7592723515795328,2.6403655145767573,6.0595437925328781,5.9044501531315561,1.4641624053320328,-0.24684511487264871,1.2244227387278528,1.8319183323735615,1.4510707508011365,1.0822371063652412,4.3414788923155854,0.77169133190927397,4.5256889469798196,5.4474246495581511,0.8153322940072556
8.6576760509619604,4.8341482456575733,3.3841504448470303,6.8137816995720044,6.934317800466161,6.8932427087881294,7.6380868010106155,7.3637715076228645,7.7344257019638363,7.6924937969368088,7.6541248318015604,5.3639695389990081,6.6583264616781008,5.1787359102106549,2.6395665248794202,2.6453847814117637,5.2269089656079402,5.7541151507596524,1.4641328048025812,-0.87563692716016561,-1.7974701811465792,-1.5471590928515297,-1.9313307608853876,-2.2221084333295096,0.35050485112778773,-1.6336364443149662,1.36557673491847,1.6765027399770887,-0.71326616749708194
3.6872943870290769,2.0981898170449114,0.46830768517553167,3.2956363781114746,4.0866964040789,3.501470888198746,5.0426238717445528,5.1023480405401642,5.4369830699940067,5.2638187328737089,5.2819623515018321,2.2977758007111362,3.5545145420623143,1.8015955089080862,0.51658892082124197,-0.57396958107509732,2.0724679493238014,2.9286207711655834,0.19629922791099119,-0.34442126866315448,0.4354865561862411,1.0689660642501266,0.85133916122828168,0.6876011950117018,2.4195542906439513,0.21766259207023353,3.4978705014984257,3.8691578148222092,0.79318818580039618
5.6983130472912933,6.8663508294791384,4.9562553935556366,7.0956362518909657,7.8235856072109797,7.8063399250574435,8.3623447644315831,8.0885288561920916,8.2632862364189847,8.3083146037607563,8.4112494010287975,4.1547146609258121,6.1420917722274098,4.6524024148848895,3.5184042154191388,3.8468449774052829,5.3530360489425206,5.8402121535692828,3.290304285157255,1.6854491514454182,4.4731396984640241,4.7396037995962601,4.7085991894110393,4.7450252522029501,5.2526676159055157,3.7159387513684763,6.418047278566732,6.6516177688237264,3.4863573788090463
10.935286180680571,7.4646537915260609,6.261402371234162,8.6559657674497856,9.4979232360180177,9.7293742793942286,9.8264007097133117,9.492635777304578,9.5966418929659909,9.6553599900450635,9.7788732237140295,8.8550383813129301,9.9386081928285179,8.3339074425282504,7.3816508111340298,7.1647614367561374,8.9586814737428853,8.9542374301538743,5.5097473566559998,0.99954219094340147,3.3971775574493961,4.4646036424112339,5.0930843606660261,4.5116671199065053,6.1869626876984398,2.1900085895781345,6.2029708445148088,7.2668483314165826,1.9554254218238896
13.329185226996387,8.6396720544410712,7.6113305051293523,11.201975674234532,10.186691397355091,10.987176797764022,10.160474468184304,9.2635544395026841,9.4687698577986055,9.5977581088999315,9.7037284819812655,10.632556059379006,12.007237140310622,8.8010236613776698,7.9221118088114153,6.0686431421312577,10.439789098676542,10.931953592998006,5.7177512451542256,0.88227113236050769,2.0503530156005212,2.9414659116354684,3.278469179164766,2.6632095581214301,5.6567558295074605,1.7151234044942996,5.4827858394616484,6.6005265609183397,1.9956733518789704
8.3480243498836799,6.2285251398304453,4.6358947772189225,7.3792986537876288,9.0553225603942735,8.9986471627908813,9.7011183989465763,9.7215675312910363,10.308941103237899,10.115617694833951,10.25523555770279,3.7193219400514437,5.6249744333439935,2.0091348232469599,1.6880066947944528,0.2842276508939392,3.6584782142285519,5.0317428634200709,1.7255092953692355,0.80528717447748477,3.1329760290991828,3.8146822599289081,3.6113725369849732,3.3555691211118344,5.6693815569238808,2.5499296096399036,6.3273970016122192,6.8546443557640444,2.3198216192288967
7.0889621826729297,6.335642205597054,5.0106151891157538,6.6216661034086854,7.6598746949823706,7.2561071925860219,8.3867861624133653,8.582279670745514,9.1691817858032536,8.8859659687975494,9.0712749283228291,3.8367561109780723,6.2542421494502562,4.4210048242890849,3.3792217325233054,3.2007330945933106,5.2335913900517852,6.0361581347701545,3.0805476720883149,1.4236489885224017,1.8221960898092746,2.4296154160263015,1.9160729119728401,1.59050577175325,5.1825769938897608,1.563691931315546,5.4000932111119937,6.2775223275844851,2.042904528102774
8.7163259702673344,6.9832532433159855,5.5571916364547178,7.8624898130961896,7.8301314733279739,7.8006664750100398,8.5811219893237975,8.5606499792295736,9.3805124270287692,9.1586750455771977,9.407138262419025,2.5918627494105664,4.9024491554459928,4.3817044574323418,1.6520551401402699,1.2409464294335777,4.2139570838440292,4.7654498221316999,0.92171906631309497,-1.6262711217735912,-1.9657959985263744,-1.609897994254851,-1.4703501434532811,-2.113991934221346,1.202129722327328,-2.0059637832075481,1.0324869932538405,2.0530164240082271,-1.1929687564586402
11.068351518570736,7.2121382775467282,6.1963186823870728,10.357005770603138,8.5457481122063683,8.5709594590328066,8.9969655010391705,8.6840903236279487,8.4856533027352086,8.6766162873011581,8.5436211890014775,5.3314984101793428,6.9402478724172028,6.045957029278938,4.0025614969964423,4.3603837377751518,6.0986990489629278,6.5049155714722104,2.1546920399020593,-1.6070074744066858,-1.5147413780414496,-1.609112104078072,-1.9807862449423084,-2.2268768218025414,0.057462723322629472,-1.5955193740791316,0.75763522540508887,1.1964275623060772,-0.8813428225377038
11.559551508467081,6.3792433397836703,5.196493401746423,10.094730157749964,6.3386794251058518,6.3949902792760653,6.8418303577688135,6.3354774835595933,6.652466557392664,6.6135632299028231,6.6937660952187557,8.476217236786475,9.9295402897397267,8.2226903627841068,5.9716163177372295,6.3108824074823318,9.1882757741782015,9.2367154824181839,2.7296075824013144,-1.3694312805092537,-2.3313393281022812,-2.1621070582146018,-2.3729383830229125,-2.7846861778953169,0.16991098974793317,-2.2217435864422157,0.99123526529733397,1.3188480630931636,-1.1394251327311196
8.584941132187339,4.2619845090764201,2.5597827479706794,6.7226470095203013,6.030159536836365,6.1303066589766289,6.7149961248002796,6.5235815181236276,6.8917602936111066,6.7850983385972015,6.7993974727521476,7.6438616615931991,7.5761160530784935,6.3745956582827219,2.707533862484361,3.4278656744424865,6.4922638244628317,5.9518284795037673,0.36860700361307863,-1.6762505161245471,-1.0985694662967092,-0.80478081345804497,-0.74294227196729423,-1.0133700238198955,1.0670347976441121,-1.1325119353021194,1.683319690192036,2.1456271542507963,0.27991884082678098
7.441050401408198,5.4661575506398279,3.918799500683825,7.4535875985369557,8.9710860004921216,8.9450481327915199,9.6745955471257901,9.2124591425178011,9.6684546180559821,9.7790418067249689,9.9187960205048213,5.8225143087619031,6.5658850311953003,5.9751220989970903,2.7791508386982571,3.3125825233034831,5.5763371132769137,5.4929754708967309,1.9773034801991543,0.28693522359559864,1.2223641287847329,1.5996335888938731,0.52124497005647186,0.83003130271431758,3.4440721068195472,0.96808568081644353,4.5974188053704452,4.8314729915231851,1.8997644906427595
8.0465119093898991,7.1782822432770814,5.9927367725377252,8.427380877825172,8.8714863023388233,8.8979516690302134,9.2193454198910842,9.0631910248674004,9.1844631371554044,9.1609710339000472,9.1181286763560507,10.555840327075238,12.441546993194144,9.6854142607528075,8.5848096135215286,7.9076126017102339,11.419989905870708,11.6534415187934,6.6578623154486323,0.51169696134844855,0.38397739101816342,0.73502751517108322,0.44359077420394044,0.24475320252425092,2.6462713954128603,0.27139424455836547,3.2044148945388429,3.7940268483891373,1.2160939731707217
10.162279817300039,6.2730718500730589,4.5477880373585222,8.4146979124854582,6.8431524666703964,6.690230572313304,7.8050975306316985,7.8847822287916856,8.5891283852687295,8.3539814856503583,8.3508534795008202,8.6279085462952523,9.4255904428934869,9.0671433924616025,3.60991497987591,3.4305857933540906,8.1240346556312062,7.7146106712596847,1.845184564809891,-0.57058328279936887,0.73739583808461617,1.6552885870496326,1.6977102230423,1.248407884824978,4.3281400736085445,0.22485861961418152,4.3418090101971529,5.3635196074431306,0.6553072494971417
7.3433292107090864,4.9223048722333189,3.3219762334983471,6.5164270804526083,8.0499892010369649,8.0893537370299882,8.9046197695438991,8.8946611580754364,9.3935524031185622,9.2117426364980162,9.214810191319188,6.6430629568701463,7.1097434429222304,8.5944453709328172,2.4030874173051018,2.8111762210321061,6.0608212535723354,5.7219955441448249,1.0838627437805357,-0.69706275625308223,0.38198568877004391,1.0783473949291249,1.2540637659838652,0.73624226655917369,3.6922268686320763,-0.01242859996491319,3.7084627925794322,4.6795509179019206,0.5802435221684874
8.8050920662364831,5.122646201634673,3.9372938275514926,7.1315553664807112,6.8365520244129243,6.4683385628992269,7.5280048778078026,7.5762287734358864,8.322777308407538,7.9736664807836632,7.9215388136318694,10.767798621048193,11.953762528474279,10.273894161052539,5.8510790184346249,7.4091094205712409,10.699999054390453,10.461241250583271,3.4487432286532638,-0.38874419580764652,1.3678066213754363,2.2344488833408533,2.6397866091965838,2.1144852840686497,4.5815613678152758,0.55630015034336111,4.3228665943354443,5.5022215492268245,0.73209694306716955
11.050135229572028,6.3910664372877548,5.2532575116557396,9.2636238514578508,6.8073810528084095,6.6949233030100501,7.4441525747757709,7.6024594320986907,8.1004701551880913,7.7645795504402599,7.7480835450107577,11.422213796107592,12.145586951308474,10.81681139398264,6.8825992897017159,9.7851245511780576,10.913118899484388,10.550306812433753,4.1818587437532884,0.38370588298754171,1.2391994274396367,2.1231595152110785,2.0262327598551906,1.6042412437172828,4.8840277665711511,0.77100700440283276,4.7022082650781414,5.9274819754098402,0.8826319627319279
13.22059401791909,7.341501360857869,6.146613553859396,10.936534637710615,7.2894191506077775,7.1780004557897072,7.697395908694368,7.5933977777900239,7.9478093683226732,7.6603537395116774,7.579510728525257,11.947661506676582,12.974059702264803,10.564625493314857,8.7102499652272769,9.4223716127946702,11.583194487783999,11.722972647680173,6.4218512863457775,0.44440616533175614,0.22342320984299135,0.76164194735506641,0.35585337038671838,0.056109231292275297,3.2751260745014221,0.1561667215608864,3.6176807257069328,4.4445392146838643,1.1540987667117264
9.579090440942835,5.5002911312930109,3.9430627556787456,8.1621885803850347,7.4883387719221304,7.3622720723197688,8.258415838313006,8.5487731527689022,9.0482890707086838,8.7307577840382251,8.7478442560870207,8.4199365633654537,8.8227715772798874,8.9528763160106095,3.4914448678727936,3.0044868467011057,7.433616056631891,7.154645092201342,1.8806504098911674,-0.27965851057703617,0.94762792473223811,1.5453499066230236,1.0029795263640509,0.76597530397226166,4.1168578714238251,0.61572239729211731,4.5033666122157996,5.2084831903355777,1.0661247586046798
7.7827676666847339,6.0472789028537406,4.4401560414092884,7.4417863139125373,8.899244274439738,8.7874695603768345,9.8109147133609866,9.6977596860751589,10.298284479202451,10.184676312462877,10.253754528832786,6.3307840380046798,7.7580187665393083,6.0239292110710423,4.1310787382661474,3.9997621885824657,6.1750433816751453,7.0017329470694492,3.1980554757015938,0.23499822736423681,0.62196244310366922,1.1764816811163854,1.2147006031938119,0.60388546926262165,3.6681800596421681,0.44142079366890385,4.1084964750358637,4.7546981133530011,0.90538956165300277
8.756130641108399,6.9571075546893582,5.5873687375046188,8.6315603420088536,9.5649169017666438,9.3286527585161707,10.151566715662113,10.031364928307809,10.431274347617013,10.285966407231193,10.163781498911007,7.0217696249893606,8.9027276327841705,8.7027164841636875,3.9108540442239672,5.0007375341492448,8.0129054717135517,8.094422366135916,1.8326769540992771,-1.0527647191738154,-0.4446923034190533,0.054239914937326716,-0.28192622151248514,-0.61888792426926642,2.3856862689403755,-0.68795282615812425,2.8136776953385763,3.5275048460949776,0.021646241558570978
10.922204885430993,8.0193796124545429,6.6550572486273083,9.9351533487767654,9.4491897215153386,9.4094406125879146,9.8351004629017353,9.4562392910995499,9.3766492419002532,9.4469697145452969,9.2712292371840732,8.5912037182567644,10.80045043036975,9.7781862534835824,5.4995960090665719,7.1028196515150839,9.9399646064430627,9.9161335059566653,3.1259914446416133,-1.1524510990944066,-1.0878270416740037,-0.65138574450920572,-0.6171822200729622,-1.1007181059116888,1.8434105302682582,-1.1290505518076728,2.0978111121559664,2.8783901317202236,-0.11009855649990641
11.499940751013163,6.5784998269443733,5.5618320899325013,9.1390513020944866,7.2790300635966716,7.3132003901930744,8.3365629887700834,8.2174943468611374,8.6545506532259964,8.6135970308695775,8.6073919331095823,7.2909289121038086,8.1894818893006942,7.9781991910708214,2.2808232652201283,2.3206140252527945,6.5908968999666513,6.592869884950197,1.0748004642130056,0.91166230592442332,0.56395687656157634,0.85848364084122863,1.7288403939780679,1.4209361193927208,3.2165762302845025,0.30158856360179698,2.8785316284302098,4.0324804316430019,2.0224618452143304
13.07393407973418,8.3170147960748366,8.0936665647556936,11.802386316432099,11.397340367784359,11.189059959278467,11.833759135828927,11.897907736436053,12.059366171506412,11.999266033576838,11.956993333803752,9.4962235566612065,10.621725479930959,8.764958495121725,6.0632909469429777,7.4372195684808631,8.9950103628336748,9.3323309618914791,6.3468949591412311,4.0400750238165557,4.0651634393500942,3.9063732493047709,5.1808529756167658,4.7830512766721398,4.4812570226677408,4.160183391897128,5.4942986528642805,5.4650398873421722,4.9640228991639574
14.302178078657299,10.144323484866405,9.4557287120478861,13.367191046488188,14.417404663132693,14.491268534746219,14.256860900457426,13.706407631218681,13.364008623817405,13.557808933906152,13.425755944070595,10.938377717826192,12.130548651456657,8.8429580850055203,8.4146777712934551,8.7544483151136419,10.233103920554143,11.029529833029152,9.0946172483598957,6.9609311837204331,6.3931620053569347,6.5129059521551227,8.0097564119446716,7.1123047762459635,7.6799885837016504,6.3847121816716808,8.3191077533493853,8.543049258321382,7.52877145068706
14.179091220291674,13.714125263308482,12.84776490945724,15.317846056994313,15.942797398222119,16.061363777580468,15.950621931625122,15.084945731544138,15.020079818605353,15.184474623138449,15.189819137672593,12.481855523157556,13.983466906889426,9.8731619820099326,10.465063813307246,10.699705923821377,12.472498372644822,13.336522855411097,11.047845528475548,9.5650658066074854,7.5944887591299235,8.7600928616593734,9.9359395138961588,8.9859404629043738,11.528555853230898,7.8072414868971833,11.916177247013955,12.718401043131045,7.4251501289772435
15.263679468204778,13.847245966161793,13.501977681466258,15.108297382918771,17.135620487430458,17.003216501866028,17.614620564456651,17.049589741863151,17.247291841176448,17.249579192701745,17.441787274690064,12.464470937732059,13.452656031602118,9.77634795937891,10.280214115313662,10.535282515133055,11.283254212355111,12.601248306435075,11.400648552789377,11.333716024595248,11.174985047316056,11.336537358134549,12.847295006009482,11.990509177659696,12.95199701659584,11.180569644387973,13.365637419681612,13.797845720151777,11.005385811271012
16.234316499141137,14.324533187470415,13.652663340907374,15.796043773682314,16.888810028401828,16.309156991472854,17.793362367318991,17.465398895884341,18.064726990985932,17.93833156003339,17.998810536312739,13.399865742129933,14.578111319584288,10.546192301115298,11.357531522292135,11.054369635579654,12.697780426078126,13.835546347728567,11.938247279119238,12.481697146737382,12.854087135476462,12.884640329212289,12.731863160704492,12.785331408473297,13.71105127459203,12.99473066306016,15.197624203063789,15.103303127099359,13.319945660736209
17.119700603357181,16.324675663526719,15.01610321476484,17.389244405441879,16.805787014381423,16.839252410620183,17.335206963255636,16.540526248972014,16.637334916556064,16.832353776147485,17.150880701042411,13.84075832224098,14.653085693984345,10.562500354047003,11.803122767101392,11.588626484895165,12.347209092002501,13.947134191062453,12.724653404709784,12.670143863271711,13.783855741652758,13.419570356675223,13.37512515035823,13.44375297640304,14.30698097132985,13.762824737112076,15.415771470499102,15.502276980792246,13.804959384792099
18.119385479635881,17.063695379660238,15.960829786263581,17.750291683374094,18.568303295443087,18.658355635951708,18.873955729128809,18.550164850268978,18.224386293632229,18.258475843669828,18.290958039532732,15.168758118456473,16.135073913054327,12.201352529121344,12.794902810417028,12.990074713580256,13.928399385463457,15.189471863145762,13.746159212461123,13.12015752905674,14.813092495184762,14.40895846466438,14.712483876315389,14.593877207100753,15.11806615822897,14.579094554075468,15.952956000122441,16.200738410033026,14.650831288455521
19.332571660110034,17.903195895849166,16.598970354863134,19.199852183941907,20.609072696737201,20.313208178010726,21.152032481776828,20.663513022165979,20.701031898088175,20.937597944193875,21.136062954783831,16.637295001718961,17.600185549313807,13.593943725826286,14.981301883128005,14.166360294149939,15.648009729906171,17.026798533776471,16.087467362560119,14.92750240666571,14.974680411003391,14.968671164930093,15.084203266774502,14.835490592974836,16.685147290527851,14.78972146372935,17.242752466607186,17.637191149102755,14.24403260036037
18.60514054964375,13.933471298835698,12.375732443278906,17.588056081824156,21.843408922161565,20.970353898563303,22.176780969087375,21.617995017273671,21.56295370515921,21.876775667169838,21.678204028346485,15.28420916381031,16.125150545301679,11.479457039827736,12.601124922552216,11.842505814675071,13.869462419837951,15.276746735150894,13.595801798669896,11.823301912592797,8.9760583320319256,9.0248300189822572,7.2785963898265109,7.4138951197568304,10.965692174441337,9.527188324505282,12.669497277182778,12.430540937362039,10.524250902447903
11.099367323034322,7.4090331021989755,5.5243741190352154,9.6532575212250791,13.628082521091365,12.790606777893949,14.312041810057963,14.423991438235895,14.689272132553207,14.374248348713962,14.112142183374836,14.400098866920182,15.809779143219309,10.897607896704002,11.44019410871897,10.474877262725094,13.3303213403575,14.90744870100535,11.272586766789082,6.6591232732527601,3.7318048642418091,4.2450290849034786,3.3583932523069109,3.2134184177284837,6.5797930436238374,3.9369305391361777,7.7339429936672133,7.9402600306934659,5.265580454489843
11.230283647759244,7.4822561584705269,6.2134335255729241,9.2870040600086696,8.7918615704200107,8.1109762641824119,9.4546275407582172,9.3689023872746802,10.014722402972957,9.7429667655623433,9.731408955221525,12.934033544654518,15.018608617417875,11.942167665507483,12.07102005452149,10.415837327063322,13.721050436020924,14.726700536092821,11.454651683221613,3.2068451012032853,1.8450448021998795,1.9902426178552446,1.7614524319247238,1.3875441862261724,4.015834012988222,2.019690572847658,4.742131484793525,5.1782330212032406,3.0652331209891059
7.8621688218309274,5.2648464978411127,3.7821671991571151,6.6427932692456864,9.4099914504094286,9.1951246585182105,10.388609098933529,10.551292761790492,11.066555435357763,10.817021435276772,10.875129777779428,11.074012734395097,11.424144447652488,10.463160613483012,6.6816652931574723,5.7858488807603266,9.9130722366725266,9.730027702606499,5.2538971562639674,3.8391982923628944,4.4763932982264905,5.0021057721361899,4.5955243515421316,4.4442881034365129,7.3140379654421181,4.3499638470688211,7.4941096139473586,8.2977079869807184,5.0009082296215084
8.4083467152341598,8.3752563636571793,6.8690340326751951,9.1384942841672441,8.9224871398736383,8.5043957148034508,9.8570211002716377,9.9340685049237791,10.636072178103639,10.31465561171202,10.409518417889615,6.7570234447634618,8.5933146664362354,7.1827281144403443,4.9249314212420856,4.5160835323723987,7.1677517590105211,7.9632810014805031,4.3690928933170667,2.5577969468091268,4.2667335630169063,4.7185974425825847,4.7173003704667451,4.4339161560511897,6.7655871640112437,3.6775859105044972,6.8782274389009714,7.768227809861493,4.063143981009155
6.3057249265104502,5.0497527513193745,3.4954847909976863,5.6886687918055117,8.0307271763303234,8.0851452952364795,8.2193157678141375,8.0353869047173276,8.3409430829222089,8.1698522994897829,8.148874530075858,13.751663609012752,15.704202092050686,12.544107265455089,13.0840263827466,12.549098397760119,14.377022798778597,15.107975743721703,11.34891177575745,0.71716826413984336,2.2168701016533348,2.2260637246435664,2.0737862623286887,1.9531663919142659,3.6790018367055524,1.849103890325928,4.1384220942492576,4.8085495025941469,2.8676766535593785
8.0485216504319936,6.5819004502421166,5.1789488150126104,7.5126405035320616,9.7057085605269506,9.4208527170269321,9.6228783118927481,9.7600132600378799,10.121077029290852,9.8351185004670896,9.8429791718056592,16.067944807075484,16.91809549986305,13.17361240846455,14.213908063650543,13.548407760249823,15.159221433754439,16.151191794240262,12.721443791723075,2.394406602217849,4.2385600407004844,4.355312684648986,3.8754874588650239,3.8462063054735864,5.8789913284789037,3.8918149349633708,6.3184240404249294,7.0078541531653258,4.770373928760975
9.932001963822934,8.8433283118675092,7.2340651715740805,9.8261991271535507,11.325655257176948,11.367104959705166,11.986103602453902,12.284331690877934,12.983660509842288,12.675525274487121,12.86535020118184,17.545476093261549,19.277067897432786,14.981547591081373,13.464804348466437,12.889755160817764,17.242698767422652,17.896180365089357,9.3241359543161622,4.4020626727138037,8.0229468183240868,8.3550164152206889,8.4906014940877625,7.9785833030188584,10.23466782082906,7.88360136434477,10.653706018694201,11.271731985854203,7.1616612046169195
8.7431900220087257,7.5460893699019778,6.1518447733001409,8.6141062427489317,12.234280543062525,11.686860868064812,12.623908859056897,13.098060948259004,13.857803718604828,13.332443671675854,13.357612035709458,16.275289329428936,18.427495039799645,14.358309062363034,14.384487920214042,12.381245124524526,16.950577258979877,17.808616866116502,12.697984213097563,5.4148089399228425,4.4298353125616359,5.3678104504011444,5.9951026537247145,4.8690809440221585,8.8474289917655327,4.425174080708949,8.4268715365148879,9.7425535351281027,5.3677470955492979
8.8680984798596754,8.7191263602023739,7.117052302568375,9.4839146490457935,10.899795629607596,10.893379255488377,11.210364442784346,11.364110660119238,11.947116210819893,11.500004165834667,11.567469801700369,14.522721489915277,15.955240488131224,11.701503595407878,12.309254829562342,10.852238622023407,14.148441162622113,15.279458654063646,10.169873066164804,4.0435622337447725,6.1710679579450982,6.6752963039819946,6.2036731759988442,6.0115249419843053,8.8049485831809378,5.758225184637574,8.9532343177396854,9.8306585334059804,5.7341381068786035
