c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
12.975780159869188,12.62608939594687,10.967876923326259,13.154065614268859,13.754959186727675,13.431838475988364,14.459182289356526,14.143668088628615,14.49102471461898,14.500380048751438,14.592868445838185,14.347737369206463,16.182482499693656,11.71128061278516,12.017087916636463,11.645044155432075,14.167621357183165,15.380229830747936,10.223473198310714,4.8808584412670655,6.9238276907977223,7.8005361655440666,7.9764750216761158,7.5013213601982116,10.280158275860281,6.211326335796258,10.016691425551883,11.223020885996149,5.9846205603325089
14.403407711868184,13.388337648022727,12.110191062684429,13.531307914592688,14.181681243849248,13.757057381668233,14.55435213889821,14.415108285136256,14.692548679911141,14.518832356551272,14.503886560832626,17.163650663551252,18.516316222746369,14.162485370331588,14.63646722250774,13.666794399597883,16.571656816714842,17.573809954183062,13.743576876146633,7.8027802427708366,7.6979559982093804,8.4474344800109833,10.083652167879265,8.9758583571966852,11.087449377444884,7.1914518420711602,10.160650318520233,11.727210086858797,7.1945407495310647
14.720597494198643,12.034398920360609,11.049616065389436,12.986887840254155,15.236100883447264,15.18845334870732,15.34214209921236,15.559684686829812,15.878516029580197,15.563640359717219,15.385813592852557,17.940255615900803,19.458067930575389,14.957982015538725,16.043646289898859,15.211497629871822,17.638166360419888,18.713196891185902,15.48533892580123,8.3404572530632137,8.2304924800577268,9.0750602604262056,9.3583017195194742,8.7089295804604347,11.290573028117741,7.9043564449582817,11.682604036091114,12.467413897559972,8.1332898385749886
16.40063629085514,13.168974167770024,12.097287258412884,14.90812005553191,14.906926893594211,14.963346788683296,14.919662878419068,14.878389095820971,15.188777353560731,15.024203850859223,15.07496811724797,15.459252843841476,17.501672887996541,13.231410006134325,13.128267595933679,12.154195818769495,15.850517020474967,16.772782955597044,11.868143209328046,8.0811751974669406,10.364827385978174,10.701965705581024,11.038588965970774,10.790050299116814,11.881431458112658,9.7895355598692646,12.417342718100535,13.000492652065056,9.6595547981949892
18.817376160879249,15.505675040767748,14.572176952333649,18.424185783990197,17.837823910989634,18.245808289539006,17.079078523063124,16.765220895704346,16.598407987426747,16.362373442744733,16.336597193546247,16.616027562914276,17.742941460318562,12.831436918477394,14.229079058593882,13.778632228237669,15.479054934667161,16.955034235386762,14.744554070571361,13.335679814001132,14.023781305058002,13.806122073154071,13.950180266623008,13.865096125956036,14.436411401096947,13.878304019095864,15.571633037209338,15.767063766642138,13.89841757392896
19.261637251466382,20.087718184513804,18.639209709737756,21.012625079017511,19.291917646151802,19.441057076757097,19.320258901448,19.095815574904464,18.91352290258488,18.770509509997872,18.888729879538502,17.415732939823087,18.640000712130899,14.18390417389822,15.202828868920818,14.998395611310023,16.708012198471373,17.898673085680201,16.451964871717749,17.2195104144499,17.599336012918755,17.227974025359707,16.830154717540481,17.12723063161981,17.705743275066688,17.329075849379464,18.910648524212355,19.011407660899117,17.761136414370448
19.974201407842592,18.806852738773607,17.186211132006235,18.977290378810046,19.773641206908309,19.33968032102819,19.833621171180603,19.387140710451561,19.463324991052673,19.351032735837663,19.506265883365735,16.563143789011839,18.755750072381609,14.556384139598713,15.88020498469136,14.884666412041099,17.127349706693913,18.383105996217282,16.952327328467753,17.341219682110108,18.39645057024854,18.080937733114176,18.234974294116583,18.261732638424085,18.621558630832439,17.983815432499476,19.542687044246222,19.734439770945421,18.649818717033163
20.419645605318145,19.946239711871421,18.735922660471253,20.161254755388526,20.781866453225057,20.680227936148526,21.620512456330545,21.489720739008753,22.268916285320969,21.989112989350218,21.918273299097898,17.504154615445209,18.887001521888195,14.774546372458524,16.207573328494632,14.976894109001883,17.134706885023057,18.375954722761847,17.287819070993791,18.911443642724443,19.490544244592719,19.386624871977055,19.814896096591653,19.743173282398416,20.225814084204735,19.015517944424801,20.435017916768466,21.233900789343302,19.762524412946945
21.113952148821546,19.220527125964225,17.775178864993237,19.620027626122457,20.392685938216353,19.838108826393551,21.491988038137031,21.074731524191009,22.056835371092482,21.905210068131012,22.264260721398962,18.694907126791449,19.568987276540518,14.531458605478775,15.545324191674567,14.493975313073705,16.975957223349035,18.66717024640139,16.537044982917898,19.430822996980979,16.9181444725821,17.810700939316192,16.729612378956652,16.511751281569509,20.837354229560248,17.324049996241612,21.341836480033166,22.171438623926889,18.180851104792588
18.042137446168269,10.885136809139759,9.1524683871768673,14.643008592471304,16.887176253468503,15.774752533827332,17.535391168014868,17.702114758223722,18.424027925795748,18.021374070497743,18.337401412627621,17.361369018398889,18.662817830669091,14.860433766907896,14.679102798794545,13.746835234477672,17.041574160526842,17.918053875647175,14.212445509515881,12.131895937725496,9.7543351678594092,9.3981333179391342,7.5726442756299122,7.6307658968973229,11.510971935943004,11.064584427978197,13.289639467674689,12.92000324144643,12.402331332734896
14.499921869246847,12.852737894068881,11.527008321164118,14.193462492728031,16.36109926831567,14.471021192809175,16.457674809726015,16.85805929198149,16.896838155131093,16.75714470380511,16.389467608727934,16.072336164918674,17.812956989830838,15.640846791608489,15.831649039843562,16.094083999165122,16.831255536041773,17.465809725109317,15.31483942974458,11.236176182382181,6.4723461429009888,6.3092755434479457,5.2288860284439878,5.2096787107207447,8.4978606666864707,7.0784588649934008,9.4843856289257076,9.7166613507044914,8.4969315958427103
14.659269801996004,9.7727231958887799,8.3478750258665215,12.786686874275794,11.637069174093988,11.124800812246541,12.12699342365628,12.51816885076537,13.021355094068369,12.52749879513668,12.49862131292236,15.269663904701908,17.007547400503412,14.630058427901908,11.514451447934007,10.116095494981465,15.324364639852448,15.867328423167194,10.236219142284376,7.4895566924457029,6.7450552376881703,7.010554070424206,6.156463093086785,6.089892434050185,9.329316267405396,7.1464881013339294,10.304694195061259,10.623656133081454,8.0296761876162037
14.334806032368803,10.362764722040737,9.2021199340560784,12.534446126475856,10.061618986201786,9.783995077697746,10.220009482068761,10.218529300445745,10.849789284893127,10.494412514636778,10.500758633918416,14.992246914622363,17.461494196987793,15.895122762835896,16.064889133203543,15.97239194743176,17.370041279432215,17.504382483839144,14.75640106766361,7.8467456652247876,4.0919923974864005,4.3707456094245316,3.8010661419583656,3.6883631075837187,6.3954480769890694,3.9881760633318919,6.7457422976332424,7.5561726729715275,4.9416174447180552
16.409976465327524,14.613099050380328,13.971185303317249,17.113617190250913,13.129668593112918,13.508087432838515,11.852133545354675,12.500443661568312,11.900442690057197,11.54150766151924,11.249621779798076,17.766583172570364,19.951147318129664,16.915731745783134,17.364543249027392,16.484320432924804,18.960289106699122,19.692515406343418,16.509603103758984,6.7185579175923635,5.4334793371939014,5.3908317061094735,5.3339538643641902,5.0156620721869061,7.0136913126469196,5.512027226649316,7.4904921208881348,8.0636339138742272,6.1485794126778544
18.659510787837725,14.034571434434461,12.518766308495486,16.393214507273711,15.593464668904758,15.759529243791086,14.944335740074322,15.379721445689071,15.495444881514636,14.926390152103345,14.913149458719595,18.421411806953863,19.277582656548091,15.670384647514972,15.294532851573742,13.835548477832091,17.512757380996042,18.271349828360385,13.892929940499464,7.7567024455391191,9.1011523524197528,9.6617476239854696,9.7589407367720398,9.3611679396762,11.915678844890614,9.1261633404514768,12.148708729254629,12.936090096881635,9.5078456815215233
14.12533275132887,10.793950415557426,9.304414660162827,12.717327676464663,13.528319900762718,13.264159722914343,14.488730938710624,14.619760633538924,15.283753450571034,14.974029492838049,15.128414638865451,12.254806219815677,13.71117959115589,11.588365422925861,9.4888738196244304,8.0598429172415464,12.407317157573416,13.052949970276039,8.8955938904188727,8.0940027220975779,9.2290898152794085,10.495544789476476,10.527041190598965,10.065491001438922,12.914707083994223,8.4762217003909228,12.902453452197705,13.974855806664195,8.6509757518787893
14.153387454782404,11.583495628059616,10.310930965208478,11.883187877005376,12.966254638549167,12.520295907231436,13.707588502470934,13.57053018726522,13.99195479487306,13.789315600210323,13.730184261654784,10.386970952395579,12.827028404327947,12.620018815905482,9.9074788627456556,9.252249328474349,12.279400627553912,12.673698676455174,8.9830363246246137,7.3828935468456152,11.393418120838852,11.965180041676106,11.664586668370639,11.491603030951282,13.888450484524711,10.991183019432697,14.320902291953558,15.17832965518086,10.157066336786031
11.439470209074486,10.916305501038629,9.4147705621535707,11.514555185087545,11.437172501299074,11.595651452531627,11.905735634178328,11.867009146384248,12.202292830170286,12.012973840124232,12.070843861833374,13.863669516252074,15.23802294028863,14.340286950119598,10.389334151858179,8.4549814710556888,14.028135394491407,14.036923105893692,9.0042581667914092,7.6075968013363067,8.27178921798739,8.6507921755795962,8.5608448890801014,8.1867111087587077,10.584377791942863,8.1832625256247695,11.210748763604826,11.725978656285704,8.6352236813880623
13.196580999900554,11.309196854823163,10.201848439263671,12.46651329124429,12.6396289351108,12.335506211069408,13.197518964789985,13.085123373980458,13.368881759526879,13.198414280227851,13.218863106967206,13.250193425269359,15.623468749829158,14.912063309512611,11.546567453903435,11.223079547081255,14.663263247526181,15.200079809114769,10.199873484811697,6.2943338295364839,6.2125120885700653,6.6159669725415213,6.7879855129534619,6.3299003441675836,8.7511358046461254,5.8943580197803556,8.9360781649953864,9.7536829094469226,6.2995091681655779
12.850952591063141,10.570782538766295,9.2050085013599201,12.187152266510026,12.299760123530504,11.964969994952412,12.78033862807937,12.65502618643859,13.206352745481233,12.986206251691335,12.96738227036046,15.425205490603787,17.432581969523397,14.98938231384485,13.479845328709359,12.944448208441536,16.165985650252921,16.838921014854897,10.918713039893035,5.6652263777136653,7.3110943191825584,7.7705054835756187,7.870219902411435,7.5290334805267491,9.7287183093437619,6.9015792629069992,9.6862123479250641,10.692600495281418,7.3612871211176625
15.914052073536816,12.358596124467013,11.105629514615813,13.477044212757008,13.78476208746212,13.806705023871856,14.192209301593657,13.892561423787214,14.255423563827954,14.150943693587045,14.124298004920348,16.476765271735424,18.625678003310604,16.081113618856776,15.486863792746206,15.242493867360814,17.51308432552559,18.081753422690042,13.559376212682061,7.8034879176534631,10.429404674544323,10.928258519603894,12.112782069521089,11.515245288226247,12.133174297129401,9.5837368324879222,12.251055461488953,13.169653480794224,9.5068144919883366
20.155215964357289,15.411380105487169,14.349806929982115,18.095687832711867,19.228795643349322,18.365493016023187,19.247273589218644,19.258100698012022,18.914300801076131,18.823071648605641,18.361842002757705,17.644791551880623,19.570238117431124,16.390400993830433,17.461301847492457,15.823713809367099,18.57942784918216,19.536002606205415,17.521373967479121,15.997517749406093,12.949382118744559,12.474124787658873,13.068202854539692,12.715151746997108,13.541751388180884,14.030619169553702,14.696204702740339,14.793000924180753,15.362440260640412
20.995091158018319,18.881846626177129,17.849496778406419,20.076443372840984,19.851300884285905,19.722166335169,20.005590132672523,19.52310261974808,19.418885285133292,19.532330727074495,19.466968698306857,18.122866751486484,20.464712408540969,17.779438210759992,17.548700294150898,16.164881654540594,19.554390871364461,20.303327428931119,17.238101169994103,12.859810663248176,12.41443997506066,13.434122867092121,13.821646252958949,13.060835549602423,16.09610984156965,12.385396837698025,16.389255061478323,17.217149895735098,12.61001957233524
12.479689023108207,8.7953723276127178,6.9928153991503308,10.802423432165689,11.780130187858987,11.631495122656602,12.177379945601238,11.927733108567409,12.132202324484197,12.128013068004456,12.040055920660379,6.5842115092389619,8.0285844281388989,5.0641322599260832,4.3029567183686552,2.1219229112284381,6.578695858778417,7.5976688423478365,4.3126108642724503,3.1091663846980211,3.1483216201715791,3.7695788816316949,4.2699476078756291,3.7558170648007874,6.1601482103255023,3.0094429773003526,6.0518941533495507,7.0272520481333558,4.2558042034013255
12.182339554169033,8.4597168189445071,7.3005848364512929,10.80181468125496,6.8681093119762977,6.6915132212232038,7.6685749156297405,7.3624333445401859,7.6119275879313619,7.5728932805034361,7.6434401064121715,3.389579603612944,5.4232107187143654,3.7942879061301582,3.4592892972153209,3.8487994507405716,4.7500218397444414,5.3344622840699358,2.8323913067475175,3.6124935258567632,5.6723900156530007,5.9185287433667781,6.2926353499003369,5.953553258022076,7.1511104106803884,5.4309244552899685,7.4905436713808839,8.1668891490765247,6.2840879551199151
13.438252017850125,8.5210268565636511,7.7509003825975782,10.807463527399122,7.0601742372797034,7.0868572037253941,7.8468354162584077,7.7334672923646721,8.0747648198366804,7.9667351299558646,8.0687808797567655,4.2485178821630925,5.8174709630381471,3.9581102150642806,4.2499194772735223,4.314933056516054,5.1040227892827517,5.6487795452638281,4.1570939274470433,3.8595726419408578,5.4937270537799208,5.257802434820853,5.4578316944598129,5.3261512919295271,6.2364709326687588,5.0198273462642646,6.7393918937421304,7.2284807383465122,5.7992702458851184
10.823152949292641,9.3876761736100818,7.8837424088830304,9.8249621851849511,9.3311501269623847,9.2637955456834149,9.6723277689134264,9.6806542396790576,9.9170262536092082,9.7272224780318339,9.7266029777261664,10.402031503362892,11.940262534959039,9.0312759981086899,9.6536775447349825,9.3979969557845067,10.900442916596582,11.678360630953165,9.8290289687093448,9.0353867108171215,8.8796647128184958,8.4373641192259967,8.3612357578525618,8.4429068151448803,9.1859886252150886,8.6776377191552427,10.593508661740152,10.463059693826807,9.2930120233324729
13.445098287651312,13.219127664225674,11.735399219191926,13.832940189525353,15.937914971546455,15.993700046806296,16.035441359571017,15.299415921864657,15.583907359722517,15.54674679589327,15.300327924545968,14.034056231263072,15.27867389016329,12.475991366939873,12.943574469162314,12.769344644666631,14.046498080967588,14.80809392730287,13.661956145486428,15.263508844169536,11.319561370226829,10.730814344618437,10.304366179252469,10.217772471031722,11.925435867245127,12.030406939089289,13.822476982873809,13.376536907204191,13.004584802857885
17.969243025311535,17.592453949206288,16.566665525864025,18.399287623968917,18.752615010184535,18.441733742650307,19.417491818586456,18.901972387400356,19.706867693581053,19.540431118268927,19.465453212017465,17.703519848378605,18.235652423497513,15.435538731209931,15.833622603875092,15.378449955728001,16.82088929482768,17.542224373721417,16.969617471618037,18.183823307575359,15.304804410044973,15.80850393221084,15.708736984156957,15.426198602373383,18.259427361007695,15.416694850073775,18.942650053206251,19.520574814933568,16.051717493802926
21.235693943433468,17.815401435191916,16.093614951184648,20.094181479804959,23.43574477974208,23.26719510824541,23.71687509514566,23.153864281424475,22.813129780050105,23.026326820962517,22.753152955934262,19.806031626207265,21.642653812876844,17.209010132578634,17.468084746628364,15.010426245820433,19.829167202377718,21.000255387194308,17.759225251277357,7.8090725471388964,6.8652931959682562,8.362281145426266,8.1092608061014033,7.8072639074132866,11.493160946416474,6.5125196075819289,11.447640403467602,12.626212361128296,7.0761892945105913
12.456487115441917,10.302824106655088,8.6094274170733343,12.000351791971042,15.245216616037233,14.354235476814168,16.249421378532169,16.515201707486767,16.427980569243019,16.364667432257662,16.151782889287503,13.041760837282972,12.736047158051768,12.662279913344527,6.6015684391908351,4.3773273751744028,10.755386817461208,10.934517466766827,5.78632335868555,3.7059087759607579,4.1270622522851923,5.0879392500121838,4.8245155024095681,4.3970574146698951,8.0964897277982075,3.9127362018258793,8.2634427228306748,9.1882236508247317,4.6374461931011624
12.333555182796147,10.510366561247281,9.1482206343363828,12.334564633020001,12.491869744119363,12.068753847428198,13.228098780068891,13.152179321536693,13.517031015032074,13.320819343147733,13.299666374429613,11.975152869485733,13.298717190431368,14.030663423916074,9.3109808560227236,9.5526340826064455,12.07358009633829,12.290315402109059,8.3764258125462376,4.083182419468379,4.5062506389613333,5.116273632855993,4.4557677672026443,4.3254022831942009,7.3191263580985364,4.274647042450674,7.9360878974557139,8.5423279062076389,4.6014853248352026
12.486970190759209,9.8552150227479487,8.3965671201354866,11.268154835632579,11.197944851170902,11.007165900289664,12.435764488396252,12.214194867128263,12.949969623485984,12.860789924107081,12.914932685022073,8.7766456888771174,9.636588831447547,10.083248516327529,5.2307096525134753,3.7546088926068393,8.1393536718025032,8.4107274074146758,4.6078634272100416,3.4962238745302088,4.3659682471328125,5.5149769266193829,6.1039576878675632,5.3693885052474641,8.7629118537006221,4.2082542718744094,8.4013648864094534,9.6477745917063871,4.7718558660081314
15.761599415765815,12.584979629388535,11.415221374993408,14.007953100837753,12.721602840321459,12.610787078185027,13.85166166353342,13.843909538201444,14.290054117575579,14.25620346408779,14.262353368864801,6.5836592274814549,8.2958724524445202,5.5400638459596081,4.3257389834782671,3.2568760199401012,6.476385206134033,7.5053824411896883,4.2659666568924735,3.8306438200611979,5.4059005755472853,6.2975845219646374,6.5642222513368793,5.9798092417843094,8.9357422323729665,4.9481839077280938,8.8650741102652617,9.9109826671163859,4.9339185022467547
13.072175326907697,9.5542032297381922,8.2686137899488159,11.801407434870505,12.050898540093442,11.928049136645363,12.951350891136705,12.604932986340998,12.657691843394147,12.716419027979313,12.592489132796914,5.8634018705036581,7.0689436787071855,4.6783128474318474,3.724716873727715,3.0536444881727931,5.3798054451097101,6.1845346406120214,3.7172533142021322,3.1380272405596372,4.4163230527521691,4.5067000109504818,4.6046973954346342,4.3253309442871952,6.5256502733514878,4.3780771915213421,7.0916500383796048,7.5963875945665293,5.0461208703084139
11.310897173073222,9.5138550142744975,8.2139338769873049,10.922674879724291,11.016661486562867,11.043481493566127,12.030617151765775,11.79428359693663,12.150659006149404,12.160409540502144,12.355475989783457,6.0635426836825346,7.8527799556549809,6.1338960207074251,5.8081384321775147,6.152642161482774,6.9090036364389817,7.5811478635896918,5.690367110037954,6.6642066668748399,8.7553954879800813,8.672062856510891,9.1485714090023009,9.043269433526099,9.6076111304418887,8.4199960144856263,10.287515096121403,10.791788750964997,8.9575081986002871
16.231505141384176,14.264655378343107,12.882624298018072,15.466551165429827,14.344561928097221,14.342489755317061,15.605496876830024,15.421088488769449,16.381404098166328,16.129779578846247,16.273116005644418,10.289624269983698,12.076298206875471,7.6437850406300782,8.7700464126927073,8.4921636384352581,10.150116093449022,11.486221533894479,9.1264927910508504,9.4246651622422704,11.860314792114046,12.079438097220908,12.487417019334153,12.548218473063912,12.294912172395058,11.528145863402543,13.392952360661205,13.674306881255731,11.211906270234223
16.628667780022688,15.063696244155743,13.735227726161412,16.147554436543622,15.603249052013915,16.281926790847422,16.377108542599039,15.784673442715039,16.171804507067549,16.396202158479696,16.733571584049123,9.2100826890594121,11.409904009810028,8.8936172365259694,9.5235483214032186,9.0672557011523693,10.62042207616296,11.361841527517043,9.6436967857961875,11.351836243928105,14.177030103944873,14.497385536530082,14.744077556281418,14.589887753069739,15.237633481452725,13.808494660923991,16.119128123990869,16.425356014521554,13.925375332628342
16.202528832854519,13.599241988825419,12.842505465344523,15.048956544222769,14.962216333289938,14.701004625999083,15.924508181841951,15.686196354498009,15.874833018380471,16.034645321037139,16.251149367911495,10.317792315030914,12.477891720037121,9.7008932350377037,10.15531289238799,9.6355782518337705,11.309424304435097,12.30163032293904,10.415978514175393,9.4820329334880853,10.9157358379098,11.480795486038971,11.897768001311839,11.576465001101276,12.961027709331212,10.284420328453848,13.409737546191046,13.992597689265253,10.813183915690303
19.007931358815156,16.904796109799037,16.280595433277533,18.481010302660714,17.248723428093676,16.938362290589154,18.35686038697817,17.997263853560554,18.484165854060223,18.613279954729691,18.891124626839471,12.869975083546379,14.75574669659111,12.328013460182376,12.094125614124636,11.78902057116678,13.799028272684211,14.638001693557143,12.597006977108727,13.788182305332874,12.521208280428546,12.859099241197363,12.826426057934363,12.510041614732835,14.592458127672103,12.627419107604162,15.644987260740031,15.876063904333279,13.60599224203213
20.581556829355506,17.494193385459901,16.646333494919332,19.357707937282917,18.833455486908363,18.612023443472225,19.295937554106899,18.746593237956027,18.690077150144759,18.85381261959354,19.149269804936011,15.159558555434224,17.089545571431699,14.900648079418012,14.822188122582439,14.603220333550617,16.241676088519881,16.827433385117814,14.94443321041976,14.584449543124293,14.502312280530084,14.902140428126678,14.505215939779198,14.465937683812548,16.461816305576654,14.483960152203402,17.689146626821568,17.92503678721971,14.755915415982209
21.847951132539308,19.6626360473254,18.593152622580696,21.49526348885265,19.32437875580959,19.627025882739105,20.044068240160179,19.838804436272994,19.803051749094784,19.891229785556455,19.944509161594532,16.94754541032875,18.976303550160623,16.325722133847449,16.547833004675454,15.721338765727204,17.894387605814764,18.696930186055539,17.018514717531737,12.777798981706695,13.279812924556168,13.857965037405997,14.455835087231158,13.941679032725219,15.729876026193629,13.02390350006587,16.135738089672721,16.824904902945669,13.368882082519654
21.55282099890178,15.382352143596712,13.765471010437622,18.54529825512963,20.730785943709179,21.191502670990246,21.601932806917809,20.916079256471583,21.033546345739076,21.291112466435727,21.354793272252572,17.9316815082367,19.92531601507406,16.295221886843962,17.154100482309559,16.115771978697879,18.247842062283361,19.541290555223604,17.820284494767208,11.947379533062254,9.241392372710159,9.0965376654762409,8.1833508925965504,7.8857326046819125,11.738459451717965,10.002302774601624,12.90978614642318,12.96982475541985,11.484875931989158
15.684419056384542,10.259157882591914,8.8469045022465167,12.654746366139598,15.924991455072508,15.489918325386327,16.044746871332201,16.098010815315597,16.206536227536809,15.948143717958828,15.689972411694185,17.016480834898978,18.922285466650344,16.649578274433644,16.614561904084717,16.298168466553868,18.045741610466806,18.83283339986292,15.434064665673077,8.845062288180543,6.8089389483917557,6.6365603413040972,5.7903387671595965,5.7954299694729841,8.479065392866346,6.9373636460156547,9.2547630586276242,9.6052909386292882,8.0514611219636478
17.959419221120058,15.316384731394919,13.798437138814279,16.722303286747426,15.906285066140974,15.724640912145759,15.550099708365956,15.117346616695563,14.578194999680207,14.636501716765473,14.572906640792183,18.918294121590819,21.475478737960323,18.697799961602549,19.774390667504861,18.943072527170827,20.58163108298038,21.649937980453835,19.081669280669537,13.770646118410177,8.2526620019681332,8.267032685197897,8.361144138595229,8.1187517607073829,9.6724450546741352,8.4933618011702379,10.431391763974787,10.810507029541462,10.113563569771387
20.443948908321957,16.242034765902368,15.253884851118833,18.347336819922397,18.192452177546407,18.683287515678245,17.621518507723941,17.69172824360988,16.811467187014195,16.725233582736124,16.669165205518944,19.197020649123644,21.556938054238294,18.809026631429212,18.985748502629676,18.357685275298955,20.594225278850828,21.51209483659256,17.155527275012417,11.564987539621441,12.275124332482015,12.320578565056309,11.85224281388593,11.92375153568512,13.490618692202531,12.430238999917876,14.476686182382757,14.580546047260441,12.792368149540373
22.040896974956489,18.223066309066553,17.492297918367889,20.983322526815996,20.598104940599725,20.220912550388469,20.53652507870914,20.053625037994408,19.325876684353048,19.513451945929937,19.395676667281343,18.354200074569135,20.843150215708917,17.976097285955035,18.795105974148328,18.027549076617731,20.030288170204493,20.881052592496793,18.119372614948098,11.891566135771072,11.033944033469389,11.007184825889276,10.774860961170575,10.626476745677181,12.455521419799354,11.032989931520092,13.312946298545548,13.479124723076175,11.424539460953596
23.671736780769074,17.143780047063665,16.246759796175198,20.90253229010986,18.434204124334535,18.083679992406225,18.251106359813683,18.507525028371006,18.374958275262607,18.008407599591003,17.676969917013096,17.010490897618048,18.822044616697845,17.000323703502993,16.210755755208915,16.053162085899665,17.888361027752836,18.749167535419602,14.027080211760349,10.315483699101954,10.682988019050462,11.036869026161042,10.703316646580554,10.426875050891169,13.199265695530492,10.791837467917105,13.74178371097068,14.246369118233645,11.238940516054789
23.477973221220729,19.948662161396562,18.901799019923168,21.684584607728631,18.60979782055702,18.863917656342259,18.63755923935048,18.177212633113172,18.337335061816695,18.255100081438997,18.139477432338325,17.149485502443,19.233395913556308,18.195519835412867,17.609570099537805,17.633521220993579,18.667266886266766,19.222456461715154,15.183784391417142,9.8757475738478462,12.63595818642834,12.988965021828058,12.509312366611972,12.528690215837038,14.408645733417849,12.070190080982513,14.8970874381545,15.483056171512736,11.649086155160759
23.444089533542105,21.246535320526753,20.236653038791552,22.699672649007496,20.685316285301887,20.345678725545625,21.699517995462571,21.208512021184752,21.804485751674228,21.853714031071,22.132282293755246,19.412336663453608,22.125242428970154,19.436508657620458,20.189963136472578,19.582470464159847,21.35014669423672,22.314504644339735,19.636634988704046,13.828475033291127,13.549079448320477,13.713474490275829,14.101689756271234,13.525432068512565,15.376237204715437,13.637657072529201,16.193243217876137,16.505076559825518,14.05042601627013
25.305849543988458,23.624931169592877,22.492052596899256,24.451532588877249,22.965606295562772,22.633517877582705,23.805810268107273,22.967938632580015,23.086711653639433,23.445715398016574,23.769846079228742,18.697198942096271,20.449427483312284,19.541710260241423,19.398277207529603,18.933180021951046,20.574803672784505,20.581603355661741,18.644141566751991,14.61102821621774,15.383519355901022,15.746809475933894,15.977619440553397,15.197095937602299,17.412381634141873,15.298342195047589,18.098230673724217,18.48680921830195,15.178250547538362
21.789774443844451,20.816070953904784,19.689069836467944,21.831666707548138,22.802478814539626,22.556373907305243,23.679961248201074,23.034136503466669,23.166236694320013,23.497034203986082,23.795790148710338,16.538790285510522,18.878379155869148,17.572315313817533,18.042700419073228,18.153801810049742,18.540034501473684,19.109022971132291,17.849393551049893,16.85036866206751,17.421711147218311,17.745762073464739,16.392556694741586,15.773655700522966,20.058092586277468,17.82323126748733,20.67781110802099,21.131772121280441,17.311884026110363
23.069497157863857,22.330151864470693,20.982758631998607,23.02411425150337,22.834950428200173,22.494454078903452,23.846689546084932,23.445559457382174,23.611855465840819,23.689721222925414,23.814637539263934,18.315849851296981,20.795769595104979,18.518885716541682,18.621224016964462,18.613019170813097,19.947286711943242,20.870125339587268,18.990459406437267,17.982782214620109,19.008553049278241,19.363751681904986,18.836130720431136,18.68840235890012,20.796730041921329,18.959705249083846,21.665421381591457,22.092188809393051,19.138692830313815
23.851389967775191,23.339960490663337,21.874211526293379,24.132559265619648,21.760613966601937,22.26815865510779,22.369641364385416,21.759322594929756,21.994281745711376,22.045833616003414,22.411952872872561,20.800592024881048,23.029312882504414,20.311459094436984,20.935986711837607,20.424127265079356,21.953993614633674,22.912712031174998,21.255018845191593,19.974631102948365,19.125602524988835,19.256037375228928,18.713333758066511,18.818767535057297,20.774247024492624,19.013728095701531,21.927740980298623,22.177707695372384,20.028524647911219
