c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
24.861795771790483,22.189085247068284,20.814398936733497,23.675157475980178,21.847215071409224,22.258098403537865,22.418301506286006,21.975408076271428,22.237610409525097,22.186540833915238,22.382184202332184,22.105303208077586,23.774284874279218,20.003901373937126,21.076021728349687,20.182837296220754,22.451202024518459,23.53570524126102,21.421379686793109,19.320329520878104,18.691862994815573,19.244129223828281,19.298847531577159,19.144430862507527,21.010450334872097,18.681248835186778,21.585434973853268,22.174697288944515,19.466766562732538
25.598905475742171,23.106656563880129,21.69368834298227,24.117102898270709,23.553970080849297,24.025938659328439,24.03199798999357,23.858969079848393,24.170191973687167,23.969184910483619,24.07158133742044,22.68196114608368,24.078263319361369,19.968246310370155,20.822795608013593,19.124128728525569,22.523571305041479,23.608207411761974,21.034997372594901,18.016049627092123,18.078000884035653,18.85066843597459,18.878995713340231,18.62004998853719,20.640542012878491,17.527300540039448,21.262642967166137,21.83221665307267,17.161082752608991
21.959459368384351,19.39390858045644,18.289766391824521,20.752696035491638,24.157851372064854,23.98941079128555,24.886410044568535,24.605820995559419,24.649417974985639,24.807848527778482,24.899523855989329,20.659328988496313,21.949722574222058,18.134496978272843,16.848239965622831,14.82118949139096,19.799417391367669,21.164621325464125,17.168535116907925,15.178662735531319,15.221335536513358,15.504200014037842,16.299196153873112,15.897103489366742,16.980760387358494,15.428666782054663,17.699971054488728,17.920153277079507,16.233666719402592
22.270409793303514,21.03001428173696,19.982321407493366,21.676283526174529,22.048605966976076,22.186945016776065,22.886380592112765,21.866618839543179,22.237764529400494,22.461128554246422,22.755658799132895,18.113738569906779,19.878306229929713,15.646687435716309,16.822152699324896,15.514082080595458,18.231519176889947,19.707440167575463,17.05640359787796,17.272590159183423,18.490782588389187,18.039855053742095,18.030734462960375,18.070208857871272,17.861085150563532,18.234497254935334,19.705166098314926,19.269865874052734,18.696145190742548
22.291615570996314,21.580141631350713,20.511004803680137,22.357090292484067,22.341905861237279,22.534895526281083,23.512285075726155,22.848662665025948,23.385193825261943,23.675757830620825,24.173008670581964,18.320181422685053,20.539427012730073,17.402601127161105,17.799856917030375,16.675889602582288,19.528348460223967,20.502238455608136,18.112848513659351,17.877245211043629,18.595946471922005,18.72019538833684,19.613525148461974,19.203858699527949,19.093095403781589,18.468000164879584,20.009231966324336,20.123091089242429,19.250559357176137
22.095897747793138,22.094665608577046,20.698667487419613,22.390224292580989,22.856321380326634,23.363082823557093,23.905316177785714,23.440908324917061,23.811036346100657,23.980928488252147,24.151102471712761,16.573822581312925,19.072095026074841,16.961639426678744,17.633039387511062,17.388996680840762,18.845790161154085,19.41221820628774,17.828671626447857,18.509759066007632,18.785478822981986,18.990585731718312,19.557439098575564,19.193245591229321,20.360572066539987,18.500072151055626,20.871674474973744,21.432571977264764,18.965935426638474
22.418214545019872,21.792585377199764,20.082563542236322,22.821289194798062,22.004083024348617,22.611320669904593,22.420653453821728,21.992913605868786,21.735110503288432,21.774197896830607,21.774018697445904,20.748125542697125,23.090736126233693,18.653505045650768,20.651115931806117,18.48883130828964,21.696153393473942,23.196708997959796,21.084536532730667,17.655328686519006,16.860587738073974,17.975004175038684,18.331904213525149,17.863431105565496,20.28456701802024,16.714734207665536,21.072778779021398,21.709839047691439,17.131042359612444
21.5052626451942,18.338194909859602,17.026471802406029,20.007421963715991,21.4423499336501,20.639474252617944,22.113609987538887,22.267706421877456,22.51172226852988,22.354036638906841,22.269918180592285,19.336627115668591,21.321765770789312,16.919533085934354,16.122466280548124,13.07464505542179,19.161832479959763,20.771532822408929,16.206133635966474,14.089051340150391,15.525469887443066,16.281451365119359,16.617402073774656,16.354141725937446,17.976351309249395,15.326971579231866,18.894616054271033,19.284793406438148,15.473825086044556
20.773087211450857,19.566983055481998,18.726457197034186,21.154331551768884,21.946904661927931,22.023870533287969,23.024981172541565,22.254063787529461,22.60756199104717,22.95090754443892,23.12891430086411,14.47515339643008,16.527707545536771,12.846334216065479,13.439019527061447,11.460034454196446,14.991272009391267,16.296664556862545,13.855667817800544,13.993999124826502,15.252860225303486,15.974413437868328,17.556478679391866,16.814885347072483,17.695995565217764,14.538800744659518,17.638435120882086,18.556320907192649,14.809578101080248
22.706544170671293,20.091182109308455,19.321810825729102,21.977779578417284,21.334356197753188,21.679081023578846,21.554304580505921,21.271200359620785,20.365731204690071,20.64068144058799,20.404752507353571,13.551741336353317,15.257747177387778,12.679631103446191,12.35645964649742,10.824639283586507,13.921045459875245,14.771920080568037,12.469647782176175,11.718300409530741,12.744732233702422,13.511175995892664,14.461786128027676,13.661920466249491,16.240929089370809,12.732627325020964,15.761070757593451,17.081974852871042,13.25565195318768
23.51375997134042,22.492380128512721,21.313790824507706,23.172000342239691,23.44816125141093,23.086951729207406,24.175331128711079,23.756347197223526,23.637415697566716,23.81083411714414,23.769358534021265,17.354416399369995,19.069578630415407,15.661917813574107,15.611306073860938,14.474916537764734,17.451649691566431,18.609553463044165,16.805068691771581,16.162670134649794,17.082206301442589,17.682328482854295,18.702575907381267,18.024059858046343,19.375687245712783,17.138998044166932,19.967341924138232,20.586804170564889,17.851898133848728
24.507080585512789,23.463007718683116,22.229509301133113,24.254971033113513,25.426485683255606,25.09845699088401,26.730640604830647,26.231822087166783,26.632637328022909,26.850190472246027,26.858745992215731,19.041652040251911,20.782135272354616,17.231829835267163,17.582792537843275,16.921347419847656,19.061302371494655,20.190565604681503,17.807871338482684,18.754792146015838,20.398607293275887,20.472282426136715,21.069695453900415,20.82855004120583,21.587061956768061,20.320865177278662,22.278946561220515,22.766312378582263,21.141162567514776
26.182340063780025,24.735360358279017,23.567051125364728,26.051904881812021,24.88200491165653,25.305382848878367,25.498437526638313,25.3493545752806,25.252041174184711,25.312768889332311,25.195068307641819,19.204990067567017,20.785310948517832,16.557904630124831,18.774071735951878,17.505216175048915,19.33470928574441,20.506680537876619,19.191926243853018,20.298409558357193,21.871943921417774,21.959072100678476,22.915403799787462,22.899543698774721,22.212569941619051,22.109251126726171,23.482230720380045,23.587690689991071,23.385207940671741
24.804598861983209,25.915379948863887,24.453921371684082,26.665509506073263,22.913232597947747,23.15029305548272,23.260289821307538,23.252628098872854,23.748197335872746,23.656237102210241,23.703656490606953,16.78764160735232,18.315868751906528,14.388404252548554,16.248085097604765,15.182165790392347,16.993884777581194,17.933506869054355,16.963049906039821,18.298186436966702,20.946267655933973,20.994547692849174,21.335178812884052,21.300753948239411,21.076534599266424,20.614979048651008,22.581434109913815,22.62991652222361,21.168847647213269
21.326574830855471,20.619190563951754,18.972388909153352,20.924956872485964,23.037311566212416,23.399786422420576,23.743969196273028,23.785328191387819,23.950711486412928,23.77738454555427,23.700343369022043,18.135835951027758,20.301491406560196,17.256845654421255,17.60839864969337,17.054514579014658,19.264443633321719,20.133236678349682,18.796279584399429,20.114054844552903,19.972565624820682,19.948784660707069,20.201052355577012,20.059969845029983,21.09785275251361,20.019402749309954,21.580727360800907,22.296245045964419,21.387199427850319
23.985947995889887,23.024461309518067,21.608362310816283,24.711010056664193,25.043039386109342,25.457886167145055,25.865492804626115,25.622557011912754,26.020817476178912,26.029750572964268,26.062229399349555,20.019896562452516,21.876353104418065,17.982758860960246,18.966172488681543,18.633974939454241,20.241294499939308,21.411338607927235,20.191606572595326,22.17612268846014,20.965966908867145,21.649406813170231,21.463070927773146,21.343423992374944,23.740493185348541,21.231571247275674,24.800220583861744,25.316627989986415,21.74577754909793
24.144161613225123,23.428663169474198,22.531325361336592,25.230670743514814,25.255086425826491,25.361718523405884,26.16234967884067,25.947830559511658,26.395218904463675,26.31757115922403,26.353746574209012,21.150374817529467,23.04807541507769,19.656695610368239,20.523225849142456,19.694366081723778,21.843784425297862,22.847519289145716,21.416711677656437,22.587624384910448,21.96634798985685,21.80277790058981,20.87585373827703,21.070801460078236,22.973666437806486,21.861626410255262,23.952773518252705,24.335508860329796,22.745234774275836
25.233878009963981,23.105738426088003,21.358660526632548,24.802207346779205,28.380516906804694,28.581725632875667,29.621056111181638,28.974805731857586,29.544528090322679,29.670935012428501,29.697413113398447,21.864427141597396,24.267229275155252,19.996644465011222,21.64005419588522,18.780559220546813,23.104747955460091,24.374204364448559,22.369466072599273,19.825923915372115,16.891420772068635,18.175543242225096,17.649050167860352,17.405625298004622,20.849651839364093,16.977238099470561,21.633942173012933,22.281400305850603,18.280674235948538
20.595589831057794,16.396986912145941,14.884980139672614,18.556765397291045,19.268911664369199,18.833213251039417,19.744995183298904,19.95425451810862,19.651826764838702,19.502050884349181,19.480336920356571,19.433347446391387,21.474708945675914,16.984656890545281,16.58848963539694,16.241765996637383,19.085327969809384,20.677828520418863,17.069196374669424,15.813601201904518,14.99164859060712,15.272845875988779,14.766912683507165,14.679437344052644,17.285945977047149,15.026131609371376,17.726547376388744,18.485975711148896,16.551503684896957
17.192167296014048,18.447622647802532,16.642337102842575,18.437429716291128,19.328148295916932,19.60893940291394,19.792353852868033,19.335956138986177,19.360849439000887,19.525078887446945,19.559065361278222,19.921985655322494,22.306630829381895,18.509115861184299,17.116817141951287,15.8356661470837,20.786782290036712,21.712378131138443,15.965511512518901,14.588706174695815,17.05986683171372,17.56408031186325,18.540285885573823,17.858386717653637,19.173541202264495,16.348259159233251,19.079097775200346,20.097768692497922,16.645250428013966
19.982081033983498,18.503598474518157,17.131106616187054,19.094862509563768,22.296968613349947,21.907408954866547,22.497550081612047,21.972426668901029,21.700966863673436,21.883501007454974,21.730285650106367,19.519735431634274,21.544142861254429,18.089683461243553,18.837834694681057,17.635461496031716,20.30041682442765,21.301534858333817,19.368330179416596,19.255322171803655,19.423339524949064,19.792371640137901,19.922319974406278,19.78440111250211,21.262830089692216,18.899312320752436,21.51625796224085,22.454014577514549,19.407104474067872
23.739089173197925,21.966261446939853,20.279302567266207,22.147647069832189,25.062969374228466,25.001206699092634,25.49651286435072,25.372368529377233,25.597017980489511,25.381149771688172,25.276007362869414,20.566581978379389,22.344569274497651,19.061866756352551,19.998901161501948,19.797590072547138,21.024323274357116,22.032947091161851,20.799196068932098,22.31257447179587,22.888971733724176,22.749698962495515,22.342014417965061,22.510744931977428,23.782379666666749,22.466464589827197,24.203118073331538,25.04753725766485,23.001339951691037
23.872791971642542,22.915058602667415,21.323090170682782,23.997111674414754,27.31272137482221,27.088237194809288,27.903128734283285,27.548927132338633,27.56645199121747,27.636772556145139,27.649714416416899,22.204527856978579,24.056363827301062,20.391310195911643,20.990720044872077,20.696585431926792,22.456018184694933,23.586922395719341,22.046727965401033,23.674216192341447,24.431286119728171,24.556681166308103,24.150077044085904,24.344373404858032,25.460591472715599,23.971925874258808,26.016022791037848,26.793048983956204,24.565734626861214
24.91421273429205,23.684508045282421,22.063548564988167,25.752539504515703,28.328577181993168,27.476319319653101,29.138767216433656,28.958653847720292,28.82265018801079,28.866742907416686,28.523745564286131,23.307628847183274,25.17824756766592,21.958196609959757,22.791261156507517,21.967259403829821,23.989636494442202,24.910972380223782,23.726300902718926,24.472887539316474,25.439783749855216,25.590838280455216,25.103818581412966,25.417750409580684,26.549025633535557,24.951096636126479,27.067283782783242,27.877000187495568,25.315491747232855
26.926259642912541,25.270337385058127,23.509226969255053,26.314057175001608,28.503427044109458,28.069077700892571,29.801993717321388,29.430058114036449,29.982089574491852,30.043041783241257,30.001606512349262,23.369023728755437,25.509375851977822,22.584462789601027,23.35765505580811,22.635096786883715,24.557716201443789,25.373921559087414,24.35168617319156,26.276942602142221,26.692434992603147,27.028591501950736,26.338341138887905,26.638659131294226,28.286142389369857,26.272736187138563,28.939234659308532,29.782117509646106,26.782486384798034
27.350778449559698,26.28067352864776,24.795806699723926,27.406996811900157,29.206925011427792,29.037691283844559,30.349364483820857,29.974613690025791,30.227532843070144,30.348739814563018,30.33649318736272,23.250472635574091,25.462203563479029,23.279447988187911,23.842511922947693,23.377235628964534,24.736862338823165,25.529287900399069,24.909048765097836,26.285460909570752,24.840266086230628,25.443358759251431,25.04042657318378,25.129214607322062,26.88565541834862,24.355462152260991,27.784887907800375,28.422425695802708,25.297521515795566
27.542267628664334,26.212837834354083,25.13829377728527,26.323151726247666,28.289315400544659,28.826392343529683,28.779710957462903,28.279601313846392,28.067058459399121,28.339445916763509,27.949331598585388,22.368262167059406,24.2400960035325,22.152651587593354,20.215585448212202,20.306809087971367,22.915041288851533,23.601896368939883,19.878748766357823,17.545209778984464,18.450828305820814,18.486899425177668,19.261094504516258,18.605490545179748,19.974613733972802,18.532013913007042,20.1282415276685,20.834169519186013,19.551749829459119
26.385556690273027,21.593285613349209,20.505539299386022,24.243246674233134,27.18656758905253,26.769867708257344,27.587073341520728,26.763628160271409,26.46847717003596,26.764023322936161,26.617673121724422,21.643056685841778,23.21269886637532,19.783809373892026,19.68605182593091,17.546377544522727,21.520085773798733,22.847615645767043,19.231576922774096,17.966467953351511,17.505060660918282,17.569205461740843,16.70938977064295,16.857057496078639,19.392122138321199,17.782961089398128,20.692619071795825,20.65395830532983,19.06523108047562
21.616668272230001,18.715221372569033,17.182159117912576,19.945985476586088,21.148381927121214,20.886202564851445,22.002529504905119,22.119577153192232,23.06899544169196,22.716104078716697,22.81645810714879,19.080745627115128,21.231777721630635,18.377242601089961,18.108501301958512,16.970193379108913,19.93801073039068,20.987244392765874,18.097430710290809,17.228474595465734,17.620587523646115,18.189752986713998,18.139853291916317,17.883282750353288,20.12434926602527,17.240563169817882,20.274705668311761,21.198171573444647,17.906497743438969
21.985388484931711,19.463366269706945,18.025067157298281,20.357386733267852,22.19132581757831,21.639062937196641,22.797352482870075,22.644670366965123,23.178153350926564,23.020184408598006,23.051819783337457,18.868357748473308,21.110576859562187,19.187982380621712,18.002014917214389,17.124462434832402,20.288486156733534,20.937167320321223,17.150997794535499,14.9493262882024,15.31007585625818,15.431537738384009,15.423349227965289,14.966797863374062,17.621007773409595,15.421948506520586,17.87566851730427,18.512299435012608,16.110746560834876
23.815667108636802,20.898579438298881,19.512332483401337,22.182400434761391,22.26794207002262,22.167951845899083,22.327750869521054,22.372702389947328,22.451886308984854,22.274734632286084,22.102627247832672,19.585421628518347,21.230190418982573,19.225167813541233,18.243650159798108,16.425242804064276,20.298429203935797,20.720104303439577,17.097238366150322,14.214761778731997,14.421561442478882,14.429145245693668,14.888263630690467,14.523719184392839,15.683736841462611,14.507095699180617,16.302521908818875,16.579385694659457,15.480467139202332
21.889796133210574,19.493009580238692,17.954314328985333,21.451974284405914,18.870525334163354,18.516159332077123,19.402312199162715,19.140637083472811,19.248306560783981,19.228103665675199,19.237237435295228,13.08415092910117,14.935923969643682,12.468539157676048,13.234491291282978,13.807201890494113,13.891583864903261,14.814042460646988,13.412021027642453,16.242098162119341,17.496545316189653,17.749460701548685,18.902631613395386,18.374673779048976,19.066776859008336,17.636020873847578,19.451599564110637,20.185681849024796,18.6370536053441
22.57587154944919,22.277922876716737,20.935319269461168,23.251037137633944,21.916263911754953,21.950002861423023,22.802268448887041,22.75522094575075,23.226691162487533,23.205515785771425,23.510483167905782,18.390513514043384,19.863994899348704,17.33633509520206,17.71776432792182,17.382933315456853,18.457903044578913,19.469434427084067,17.856454948099291,19.810430429021338,19.756261243738429,20.254591403648831,21.873297013892056,21.245850071334885,20.706090548439313,19.666116657163272,20.854053788560776,21.524119595667514,22.047915886487267
24.097841998447215,23.363961202414693,21.965634028390667,23.637161136641708,24.178541956355971,23.952274800476673,25.074433280942088,24.722858525924323,25.048397983438512,25.114589725958844,25.250860436618225,21.139079281399908,22.668916145535142,19.929036545107984,19.917549694724798,19.9423051299053,21.393254274790181,22.181421277841402,20.504430663762797,21.529233841928288,21.125661559823328,21.174515828796103,22.760880221622436,21.921679846857273,21.850260053879445,21.362577358865444,22.778670364502815,22.945269633440816,23.176436353521844
25.415997827451385,23.492610679588743,22.43686912748322,24.821552457828382,24.670563526735435,24.872588523557567,25.634167157201098,24.877921242659482,25.082537753602466,25.430324512864566,25.676942268342586,21.117724820356493,23.030063269933635,20.081297734676951,20.742548142925322,20.829622208066255,21.921416249092282,22.66769209367115,20.94394563871753,21.643679898268466,22.401780341383613,22.502611559095719,23.106665925582625,22.897173289766968,22.480855940580184,22.23283921547722,23.652654313697312,23.720309662596861,23.276765140284631
26.173192829969118,24.446169347936198,23.2739847038779,25.581329902326175,24.368132463477771,25.039538651253494,24.967675795337378,24.355675678275425,24.422250062384769,24.701168045348183,25.064058830389307,19.119327641712069,21.282320315985423,18.477314700827193,19.139647894876056,18.893228273783549,19.874843718285476,20.930406440839121,19.937543279369955,21.206859448876614,22.73562973463163,22.84978074380551,22.924446785956206,22.790775734887674,23.382989043351188,22.177163605839105,24.187492263998152,24.654371200363208,22.625873246182152
25.698893974388525,23.910528791709147,22.700729501083664,24.40769109363157,26.968628563442465,27.097069709559094,27.582768985153955,27.303160330372357,27.244443248961822,27.28589917794524,27.348314825518841,21.90680236544911,23.605999152679097,20.121401762631756,20.67201045773465,20.070642262681346,22.019583842862922,23.088423559671298,21.349990438074897,21.24315830502249,19.533351963805018,20.314635652104549,20.850621669641889,20.001859721314815,23.440868712999396,19.695721912247095,23.385883793811637,24.498377380036068,20.055469992996876
23.079811698269744,20.602722450647825,19.11493504919099,22.703537492203083,25.641437848162582,25.125915958164022,26.221670333108449,25.905278285802872,25.624929261413193,25.699523291291676,25.686816345231165,21.975506995574953,23.919451903320727,20.104045331116843,19.669735409999177,18.085657562713351,22.412691323114927,23.311917889806679,18.638046814427803,15.798804975278962,14.273711889127952,15.462259483713403,15.132603707847046,14.85162677242409,18.32109314951672,14.473728966527055,18.660192689414792,19.502358801075879,15.63477102175181
20.03475292202468,18.127319520043059,16.451728806717171,19.849759284243341,22.527885192580655,22.247970243463101,23.663318811935923,23.061307903765098,22.838521981357829,23.221040855356769,23.274861559304426,16.94356658749048,19.342713609242232,16.147246310092818,16.439646463727705,15.665883425892062,18.100566619039697,19.226681441684939,16.513050922932869,16.161141082076576,15.270092485271633,16.021934450825505,15.79794958693774,15.342069888457033,18.216911862008658,15.357446977634396,18.850396535554545,19.465108572862839,16.415279218281363
19.69876637474524,19.90387842159209,18.385299156917192,21.316283366627829,23.006044040284372,22.687132419939665,23.611351341644536,23.13328194949819,22.991633299680629,23.239427032638439,23.201169616619438,18.158206519627178,20.702031515643071,19.339652343926588,17.273201330752357,15.787230470400452,19.692179327058767,20.546208837248194,16.421321310126331,12.855343777691708,14.896526548530083,15.833142072499285,16.287288181582539,15.699935377889773,17.985845805105576,14.498490908731888,18.023121566147097,19.008026163516668,14.508318527016947
20.881973375585318,20.737001291065063,18.867146386623524,21.666697422268264,23.81860476609662,23.687023972368912,24.671165483953395,23.818444958662177,23.93910343545857,24.321373163201216,24.408344400568019,15.664042804839674,17.269631784219619,15.177700183842845,15.258910310651977,15.42636970674036,16.363191252804789,17.03064026803515,15.25693798084594,16.068052625404945,16.290461620749454,16.355338757801348,16.738798381217215,16.309994769584037,18.187643695475693,16.704963774447435,18.630400583220897,19.296026856396374,17.707939409477881
24.321968577418417,22.090342239077962,20.79634246929713,23.799066307442807,23.90701688110385,23.833409371986335,24.844451733421806,24.609695580487184,24.804643678568489,24.917035923268898,25.009296860520458,18.58743896741445,20.52375001048231,16.47745152194797,18.525487867119551,18.288095439899486,19.247192978649572,20.384862407888505,18.878630938076718,19.110468015144008,18.889727147953302,18.858403829212122,19.50604885486144,19.110266048994269,19.931061144147606,18.656945734672696,20.509943843272218,21.03301933278572,19.981201215814515
25.154215288915282,23.038768175960371,21.859091799030075,23.997217577729039,23.55738873935163,23.553652075394126,24.786637233049511,24.592151923540492,24.959492307607256,25.190297534672155,25.566342926951393,20.951101726322975,22.676910083493176,19.276707204185442,20.444581207440912,19.990342754457643,21.55435243023873,22.529300469195455,20.640090929346286,20.754248529269816,20.695228512654332,20.511556617251685,21.227364919938871,20.991746013590109,20.501751641748015,20.917327290254022,21.887675846469428,21.827029573310035,22.766126274247704
25.679998349537421,23.835261321183864,22.685178369600557,25.018208030646605,24.485048008262382,24.542138304374667,25.781636529965652,25.381645221113885,25.725379172709616,26.037625474934195,26.45237296421417,20.936204337927329,23.305659213164674,19.88428616762009,20.938701933687078,20.343036148930764,21.95802881658787,23.298942707088429,21.343730748846554,21.969558891927399,21.65567164703706,21.562643559765569,23.003534272705963,22.326968450607922,21.689731319152358,21.901139022917754,22.818201791040615,22.76328069757222,23.563200991478858
25.932454827260607,24.75243051380798,23.186604218818246,25.552814753169919,25.639896427291816,25.59622016259371,27.074650596076985,26.566116186406035,26.974441327470984,27.28476616439044,27.605125282917861,21.16796794728085,23.024583407209398,19.934019756356804,20.90578496846922,20.151992406308636,21.578438173871412,22.750797195875123,21.20307204874991,22.413395062819589,22.606495908750105,22.64981753440258,24.033079396928592,23.419397796847406,22.679829088864444,22.582954347609693,23.71751134026762,23.87352148121812,24.096362189753108
25.340424765150374,25.030607572125994,23.916387275341414,25.924397496398214,25.937252876723704,25.557880254544813,27.55626764497724,26.897932111910016,27.449508187600685,27.749975077075383,28.143660582247797,21.218394720851371,23.517284300345061,20.394777109686558,20.896628907996096,20.931288096835551,21.886841697601405,23.227449069676318,21.422633086533651,22.71198885078995,22.965742110768403,23.165010821484138,23.823570453139546,23.550289678751028,23.101800120011433,22.587555438503514,23.992597696777196,24.366140591599212,23.294086184388568
26.237863154911949,26.381421734909196,24.89707882409585,26.781545250474714,26.494683314747519,26.717258387792299,28.124326973577524,27.395672513843046,28.013552280548147,28.319978550270513,28.683146401594058,19.357151047586079,20.781612648157136,16.604190542611754,15.675691825894994,13.094270654655112,18.475275137559009,19.676891895764598,16.083940638003419,15.201220894848369,16.40160876094567,17.638595256959597,18.408119866595847,17.547850802719246,20.297892968352585,16.139249962466586,19.915069212926035,21.374261233985806,16.544372330334255
27.964569043651686,26.883525718054642,25.621891586348418,27.909131101978538,27.224864136228753,27.13929782159822,28.603305354752592,27.836143067899592,28.07354266431085,28.438323534178522,28.684192931830019,16.677461870990491,18.506417023843291,16.523354277891741,16.488269454858603,15.747166531198452,17.757269941237368,18.415637626765943,16.532546305883628,16.728907377257578,18.354001993879493,18.74614613092055,18.816455680710305,18.289013037181704,20.65794508652337,18.179510243911146,20.680411976178618,21.703749654812043,18.930926285634662
27.741813110841328,25.849062113380327,24.30924642178541,26.626666790581353,28.155009452534337,28.2752258902444,29.448128846867625,28.525256977628509,28.869207636312453,29.132779978442656,29.291702396228956,19.799500521529069,21.356209960962886,17.946036759465059,18.31730081297323,17.798014986017321,19.583319798867187,20.724449754351262,19.283858197664109,20.083062214504473,19.508603444746676,20.559801765091066,20.449933147520404,19.764781857110044,23.249678862849052,19.807799320703488,23.550153717501544,24.48452616725406,20.038207738266181
27.77142121751146,27.791043975156853,26.272865786171465,28.356701293252108,26.970422038277704,27.526008102287982,27.771282507166895,27.407949190629495,27.595608800678498,27.656749671411262,27.604619210134629,20.896314263549307,23.098241324236703,20.932735198728039,21.364703109500581,21.251480828113017,22.428924180796521,23.041879695360322,22.385650448197005,24.352898548989266,23.13300087347168,24.159863026104681,23.920335924242281,23.24456058854787,26.485837344003826,23.308385387139388,26.869118697695022,27.899405824818551,23.977241433687119
27.003087338983619,27.398597118435234,26.106216649092495,28.559805895879869,28.818722762607457,28.849662928445781,29.839411298001643,29.579442686179384,29.774928699430369,29.705856488941677,29.683944767399545,22.986699044473177,25.301886024974124,22.410418336216374,23.198711958852584,22.815880662443639,24.450897263013594,25.283928293063418,24.203350017707642,25.818629417525678,23.157754087100109,24.494188557167227,25.519478352249742,23.87710010479578,27.781594247278285,23.794670203467938,28.080745437976361,29.047341267334929,23.911191817546467
28.218824342708288,23.774641312172982,22.587764061668096,25.565726681452269,27.772989972357735,28.524157702798519,29.107419976499507,29.362330186229613,29.864600195671237,29.713370483568809,29.749412423738576,23.059408886942848,25.370356542317317,22.351887748120603,23.483861685089195,23.027050390811247,24.492770499746754,25.395292910358208,24.553694169096801,24.421330694868615,20.49130676706725,22.104381593201552,23.244673446737885,21.834964780565613,26.113727824938785,20.674044997017361,25.92813766797304,27.250396744532246,20.925868148055777
27.357341781327946,26.432931645250441,25.374677507886204,27.242046977836672,25.991152401160569,27.666585196558806,27.204625336269828,26.624905864491261,27.287634947910384,27.267455331593297,27.789156028533412,22.621646107920505,24.897129241553905,22.254754845676729,23.029443829573523,21.565286430376922,24.307955990735707,25.010074810104243,22.844126682772568,19.302204715016202,20.033544000029309,20.684686269343189,21.685795943205058,20.84740142490552,22.512132417163158,19.955855899475189,22.737990479282502,23.53252116443926,20.521289044589089
27.860808283791222,25.849294940178837,24.509547486682322,26.05645201653293,26.163171115579168,26.72561628676312,26.57827346613513,26.745237794519625,26.574620384896861,26.36572682833566,26.493572358415442,22.855657825389926,25.226895679933385,22.107725630155336,21.438513763616037,19.789677679923933,24.386636219543732,25.169777276451974,21.204311664223106,18.805936352532889,20.649391254763827,20.663471214118694,21.978692131723243,21.338021762362906,21.507980422936221,20.446833625066979,21.793985099272305,22.348056089462318,21.114732034347483
28.200827909424753,25.28695395852079,24.024677511496975,25.917435150912041,26.947997864272843,26.748332145399388,28.089736540565632,27.98303597451018,28.590797360445919,28.410455567601502,28.254360859844383,23.515423434306157,25.228104420239369,22.380883584744183,22.63349055106324,21.92600040768599,24.003724655865511,24.928463640465566,23.071972988941745,23.048371730231572,23.41393243056131,23.258261151643715,24.544912699519962,23.821975940511656,24.667852590052036,23.494783260506175,24.755071641388646,25.457515569339954,24.248378548862149
