c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28
28.915174825133818,26.785478865081238,25.692922418356332,28.00059225676322,28.797876651458786,28.490110962338122,30.026525741277766,29.720439433035899,30.038000678826421,30.026901786003783,29.981938639734125,23.228916699259109,25.228556803216101,21.405854089146018,22.814897720272654,22.2361858657871,23.764617949078897,25.163203997555037,23.919665978063733,25.067531512101098,23.752196314569936,23.903324440690994,24.321852972468342,23.879895147680692,25.571759623461915,23.928516795230266,26.363409087465463,26.705305616692783,24.586666403612426
28.393226029251089,26.603353371495061,25.411856610813054,27.994025097716815,27.938818242638497,27.797600210282766,28.916068765288209,28.636946676286577,28.769018091600287,28.856600674863152,28.739061645671484,22.880431189124316,25.477071545613775,21.248600260440469,23.253595829588704,21.39879810737321,23.897805021468351,25.652306038196251,23.555289917135248,19.623024832618199,19.105515344220066,19.213641284222369,20.391046342826037,19.561248339823692,21.217081703044862,19.42051503299276,21.251628353318637,22.001730658967574,20.230309706184173
26.486947144852614,26.332499561830318,25.016376282169773,26.265623850412126,26.807928034272926,27.243588386362177,28.060402540895325,27.567577917149954,27.921921520958044,28.137469224479929,28.22954036607107,23.100633346876229,25.248829484709262,21.006710481262097,21.258613444468743,18.211116164278771,23.971558577840888,24.898106616554465,20.37175641436464,19.131818420284567,20.450725319937916,20.450834680727553,21.140116823000056,20.595043761150897,21.756105625516433,20.503600474526294,22.091855597928756,22.658707207104221,21.082515577743834
25.41800617064527,25.896331675642372,24.28340597255977,25.239828807576075,24.746803513114017,25.573686068917411,25.367150775202923,25.802814403760955,26.108795108751472,25.951513200994995,26.219991653996956,22.656350281043146,24.088303021645729,21.470499767457895,21.182574741639733,19.080362567764567,23.030498608374373,23.699793896436397,21.382423800406684,20.417058122197005,22.526887975887973,22.85060046844405,23.884725654308227,23.093328377503411,24.834910422582666,22.643619195173336,24.982325687180278,25.705826745986712,22.516159568888071
25.581304204352257,25.030985576650544,23.959231463107471,26.204579356218893,27.190206919577413,27.642747862791033,27.555121355480658,26.604709275113386,26.030431390136066,26.507779211489314,26.544238448949791,22.112101386847108,24.173563003006869,21.226603528239302,21.245951172757415,20.515771833866658,22.768874631378587,23.738101005109186,21.779398817850712,21.840221530567007,22.606999292287924,22.861611453255513,23.952174208478986,23.251795806675759,24.74978559992681,22.405377757709985,24.674794053730402,25.617563629740829,22.851221535122946
26.412354127540915,26.685841569171195,25.845216796164109,28.115757303634865,27.730709846043169,27.87234669230309,28.335168255594411,27.872464141586775,27.346679540754806,27.606287979324286,27.506623491226335,21.483560681012577,23.475747759366072,19.810444050390018,20.987426409803646,20.424087164760458,21.734156417411739,23.035952313609371,21.872847609371384,21.85159380540162,21.929465182756168,22.302733570774897,23.408418369007514,22.530284228560802,24.294706797042281,21.919506741909331,24.602020022410677,25.285420435605239,22.055461282288093
26.605403940282066,24.688980751246923,24.267758466044192,26.537756740773226,27.622924101425191,27.247359857068446,27.772887544899234,27.659000093284824,26.827924032411026,26.831589135755998,26.695416535841446,23.292579960764911,25.578111509286053,21.95898188743012,22.596909097483312,21.143250855671468,24.428642775748457,25.416559669546608,22.743480699226694,22.207072899199915,24.058790039654461,23.580997351826717,23.832026995854456,23.725756851829452,24.141519892487651,23.75500909421288,24.368295286670879,24.878560189192164,23.961749022716518
25.563117047118318,26.344620374778977,25.127906039491251,27.630785942910606,25.851705605054747,26.010545069455858,26.01540060353112,26.396039101393718,26.294697286980103,26.114129654735926,26.068851556280094,23.203695498410575,25.546480498165295,22.038556399569529,23.679706928378799,22.543691030086428,24.485217245355784,25.579040920827879,23.76042526961735,21.564990458348404,23.600094251013871,23.807840724781606,24.284486774252478,23.857259494012126,25.286492071016411,23.384085686549945,25.871966950476398,26.421843691744513,23.684710253467934
24.98202410288296,27.274163828907717,26.225404183428161,28.176629581552433,25.648297513797516,24.925712582966284,26.574879655860244,26.827643032944707,26.916934132562474,26.756430145826322,26.747302287647798,22.676273486020079,24.845204373365078,21.969480455618942,23.007531081467576,22.459034275339697,23.853590747961512,24.819274431540997,23.452635979280195,22.948364192354198,23.530585874531546,23.80029290925976,23.781060681642742,23.625009768179517,25.266457876875727,23.358369502076336,26.078540803535645,26.565972738500996,23.482783955895449
25.920565953499086,26.669573997601724,25.198991475772075,27.315915198505529,27.060690811047472,27.16134516245863,27.534565719283606,27.113035830464767,27.265002010611198,27.173969632547788,27.071103507595687,23.00467966277597,24.770215074999726,21.150366040325459,20.828599405681821,19.706367667785379,22.610378341058578,23.940174778644391,20.792601386052283,20.10320815887998,21.085200711862562,20.375314740444445,21.293939703636298,20.753194863823516,21.134056307159,21.127471752808894,21.729803178261044,22.00048108927578,21.69216643336609
27.334056256743096,27.950096450581221,26.737236397794028,28.402767528004006,27.580111583322498,27.504778938567263,28.538140292226728,28.100846310849157,28.663910764183882,28.580578449856326,28.724195422493622,21.023375546194146,21.704080148614935,19.450340125183267,19.680595529333381,19.549414069173459,20.501773486819012,21.042742459232791,19.99635061277435,21.425923704845374,22.811288249177359,22.47937266428945,23.276381489163562,22.764712047941835,23.848140390609238,22.933112887543359,24.247955287496204,24.699553744233476,23.692413993450828
28.890442130452243,28.223209433819704,26.930504881890378,28.815075723218499,26.576975013497595,26.52141046956033,27.102302769435859,26.849895911550512,27.181610209728234,27.032292111222787,27.076029445998387,22.9975753348049,25.083365571784775,21.869403971135512,22.342816600339042,21.088377954601732,23.935412494806961,25.054373781524205,22.673240531209352,22.547225078396018,22.618873201378491,23.075196634045874,24.300102696003748,23.491627027239481,25.25905378092655,22.858535249203136,25.482275347853722,26.323481753616122,23.71028031268866
28.030178688928039,29.150860877776054,27.565506546817986,29.332670543567708,27.46630078779534,26.811636614472071,28.25095367929049,27.922897345366806,27.975470198870674,27.94431639327361,27.825719655438924,23.213032343174362,25.308700089990978,22.516040822369895,23.325446858577678,21.959355915149182,24.608248098419445,25.378085900872456,23.395946956629196,23.098306580144289,23.211445267207836,23.254859433639439,24.117891359848841,23.586222978724372,25.022434791200219,23.525330219665726,25.532952505026039,26.055982055108394,24.582290666593394
26.257388814252444,27.291831644035497,24.981926883233129,27.573804317199212,29.20746011185696,29.001405726776035,29.802978186759269,29.640148863743164,29.587045621133491,29.626104040575157,29.821765624089501,24.176017107290541,26.036812419963923,22.769555852859916,23.574241571398282,22.067693248453708,24.819801002427546,25.897337560787491,24.044228058813552,23.580771554111188,24.301217687503261,24.513999860402798,25.509191353209502,24.960577785142817,26.085043582419786,24.394615368322945,26.778176619225526,27.218631605199249,24.860619246716944
27.270065009996884,26.313549722145467,24.697945667213226,26.611135793718724,27.719809960283648,27.547900030335114,28.295703742176549,27.92484181946233,27.841053099066336,28.027663977122003,28.632897480826031,21.280985464833861,23.238536911945744,19.072848454866708,20.162748053431116,17.979320666447826,21.652538237403782,22.877800750083303,20.337156805925964,19.542775510537851,23.191077021146377,23.69627839589851,24.351820663489235,23.939509956025304,25.414564302066182,22.971126148333191,25.666560448467123,26.293383582620123,21.855989400166948
28.227152372839988,27.343379427933563,25.861485905793522,27.771570176497029,25.083686635530881,24.638229892437153,26.040926389677729,25.556615271571772,25.98199097489136,26.08154537428053,26.143656378444994,22.432256921503381,24.849860943166853,21.206953581942088,22.046192638218194,20.391137883797633,23.880826260274787,24.790528463758065,21.838606851765732,21.311319744495414,21.660636226735122,22.349636284940239,23.855254695435612,22.794442261523102,25.141713907065082,22.086449620326825,24.870249470739957,26.026603316870734,23.091094159006303
27.946698481581947,27.762627644262501,26.075700309174415,28.033532437968397,26.243654579814596,26.715873251549212,26.790404132577869,26.1856555791503,26.180348626906152,26.37295589152059,26.61187075446967,21.159706973744285,23.169797936662896,21.010673194484227,21.196815751804856,19.683141926255438,22.735283605532764,23.263892468644492,20.496929172417985,20.40045061582596,21.436421087801953,22.292105421254654,23.456084057135691,22.787198604038025,23.998400971962283,21.232784679575424,24.651172421960375,25.29672566438866,21.736513494345203
26.666911493184145,26.126028041770851,25.032414977447388,26.654021098252365,26.528601212680869,26.37487218965822,26.792316544918471,26.580655542967435,26.204751259131996,26.207586842277237,26.153089249028113,20.430006477183639,22.592061266809289,21.185718718991865,21.326717029500621,20.342350646775976,22.558265403964846,22.747261656847577,20.418448071585537,19.785086308698865,21.629269970366551,22.289653696142302,23.414536254601764,22.773555422653331,23.5021110679739,21.270348321338901,24.037298733145327,24.775833936964368,21.29883503808513
26.376302308917722,26.574644265988702,25.481243366858095,27.580477987651953,27.680853290603054,27.757844261228342,27.819124457035656,27.196030520927465,26.316237216279845,26.630758954438882,26.895466544078708,20.989320752665691,22.8034605107716,19.582158264548134,20.961269107236767,18.149573405441814,21.885802367767127,22.74412700032277,20.890295421987084,19.274969553498842,21.364455824527447,21.874359379222248,22.125687983418317,21.813375063626744,23.300943121774424,21.239303486362104,24.488615067595909,24.684936768842327,20.683788119279377
25.371441091208958,24.537808573815227,23.56567791098486,25.245192052765688,25.474721535848616,25.748825833385389,26.244013397054118,26.288964540939759,26.759972145619187,26.687630921954572,26.744230177691961,19.75898834744897,21.474797375493672,19.504017582930807,19.985323612245651,20.563627223403159,20.805429795696583,21.358608969026015,20.050435113574324,21.423755500826573,22.569466399012725,22.641144782543357,23.141061133166914,22.820038992970062,23.82325085895453,22.608305821986235,24.630934076744602,25.006187964774782,23.289929927131944
24.115054472957198,24.864741336467802,23.513858822633949,25.266097637477543,25.872393710541893,25.381090161928341,26.220278307202491,25.757901208192536,25.64530246887422,25.769450437379085,26.041854508643084,22.133843523565851,24.175138563766389,22.040958745224152,21.807253394514312,21.753883580048225,23.378949670999987,24.044054818932011,21.889677511968245,22.741477295472471,23.732879152902946,23.626773102968194,23.855342539604351,23.496312331565164,24.908956120675377,23.905384195493184,25.791508680781902,26.016465533804414,24.760231230087356
25.631794052841087,25.28874060198612,23.558459986473437,25.327494686752758,25.943960078374324,25.481954571307028,26.797417746469954,26.26603850221602,26.551037510828436,26.602078472018462,26.44490040793319,20.853358047312945,22.226296217900838,20.532050371977448,21.466425773220003,21.772021914632106,21.504335967669611,22.134718987198113,21.84187729296206,22.634505278351583,21.914235321636696,21.448160433036122,21.915173998284338,21.499399389335608,22.455900322122929,22.501510148111478,23.487942945979341,23.658895714855475,24.058506013761431
26.679923238444793,26.275545944684332,24.692436784611253,27.286018644733211,25.608231032212167,25.67691728895759,26.015812908710707,25.602664253371024,25.370618600708909,25.471979129418294,25.553459578783063,21.225546707121183,23.247923759962276,19.445251884065719,20.99524390816147,20.530727636819023,22.023608550806358,23.110838415358344,21.317578680515965,21.577275743912693,22.203427493246537,21.750014291880738,22.240680292746951,21.980099041846174,22.89207506825727,22.26254944561628,23.391920801964439,23.839678184073854,23.290241929267346
27.635072106726298,27.14892141267056,25.399254577441774,26.983960516107523,27.519212941102495,27.381752998230418,28.418246781560057,27.881907442742786,27.855493318430682,28.011397154538415,28.101808933528375,19.865464919078057,21.318757613112822,19.027113710292177,20.024819672525567,20.235334389471376,20.255673434001331,21.051842286821916,20.446399311387573,21.054761599352922,21.61070012760257,21.566989223399844,22.44896646848423,21.710374642548544,23.047415254454577,21.940255133531885,23.912114413472587,24.215600639403327,22.865439786719797
28.37592027780024,27.888349301011836,26.504880579951958,28.789511587310713,28.176046253284831,27.998177818620867,29.068880504109323,28.742080161217885,29.040622986025411,29.043960311796233,29.131447270838635,21.417042775280436,23.3905650484676,19.969975369359894,21.009274407074827,20.35426350298092,21.991770115987414,23.205945698491036,21.733957955842044,22.648203908223842,24.594718007911865,24.487240164023781,24.323628815494551,24.346394057093626,25.248306741131238,24.252439130127826,26.486620472530262,26.583156283520808,24.519753634794711
29.247773789841823,28.640504531829258,27.314077402229508,29.451348579717703,28.248887520121137,28.028829015231359,29.16981272304141,28.694125767713629,28.825557084657198,28.859264449632924,28.932459042463243,22.278482902704653,23.953362039638705,20.234580940263314,21.132921591764458,20.8662652757926,22.61570901221306,23.619428301387565,21.963204048610933,23.862284232434604,25.579822085485517,25.328691279749719,25.397400851657878,25.374794248691302,25.706282935563266,25.200392374203574,26.894698360079154,26.96386609377614,25.565320798485644
29.273696924544865,28.940769786293721,27.411426312921037,29.600702997845026,28.513264421486284,28.586735452949902,29.542447147805781,29.184542926459223,29.644661601221408,29.667393976014829,29.762958841219955,23.205301320299,25.065682699581217,21.698700824243488,22.25912625518297,21.733188694322145,23.657698059512455,24.694711168135747,23.222032044145344,24.814401302319446,26.041347559553756,26.058459726649211,26.093630566718964,25.99946922496175,26.919660097422849,25.391555229442069,27.561677456501307,28.134334536653625,25.810811240216466
28.966589797344746,28.423326699217149,27.24005198322989,29.568927997949906,29.339626293126472,29.340952433902153,30.402747523360794,29.911592188386862,30.210961694738849,30.247769850942383,30.306655417759259,23.913749267104031,25.728904334898083,22.379355174486086,22.893880982039796,22.492945064297452,24.565234250227697,25.43706762624052,23.749615504027467,25.9453394455766,26.270836442858801,26.446375745481191,26.554579998980259,26.316164232472261,27.635153253970202,26.014181824685103,28.571203221276065,28.963213195447572,26.367864529080286
29.350723302800276,29.001125412433268,27.693397355745887,29.791245355562744,29.265095947884937,29.294925456547411,29.730173806615191,29.347211122593166,28.977529300027555,29.291442051612762,29.183224213950211,21.536752706795248,23.584334425449249,20.13177378428778,21.835856954804861,19.743591870432461,22.786198785442139,23.659509242362844,22.584127716275191,21.176196711843509,21.249846664197285,21.86676452237441,22.727624235074046,22.058710988760922,23.464304216184118,21.125794460121377,24.068337668607455,24.682766839498484,22.403966128287571
30.162971942965797,27.104875053559851,25.378039594164811,28.528876607265666,27.684046588166993,28.261441040095605,28.353280584255884,27.816305928341855,27.85275273399818,27.945599893451025,28.259610277232063,22.525653671259562,24.789698197774229,21.806785517494539,22.298529386969982,20.863523563344039,23.828602657222703,24.67715451957357,23.157311824857352,21.55104221177735,20.97357552364965,21.859856795868531,22.698566824021356,21.817644005050823,24.145824630333536,20.959850009378975,24.709915191432302,25.415510619928845,21.416788974058818
27.02234926403014,25.871997784645117,23.906027236771891,25.750470700665005,27.179242314171255,27.861201045869777,27.706651755669654,27.330615605637107,27.811151542892311,27.967667611032979,28.242489580957731,23.291021399316385,25.446540543483678,22.717009681014346,23.204856873317553,22.588044985660318,24.607286685078869,25.275410684417587,23.181524588673483,23.003668878318194,22.407286737328171,22.889062227600988,24.244875922983887,23.553737706926249,25.037697089477554,22.403298533434018,24.676706049315818,25.969993372620522,23.627199048514989
28.911335969221575,27.874748613311347,26.605781532218963,27.989711656547016,27.234608260761128,27.396062476013363,28.200276445374548,28.125298546321623,28.8618335139832,28.935505009872273,29.257277459530499,23.261430441781229,25.303512960885797,22.331294212096665,23.139103100464375,22.441206364831046,24.247681996871826,25.197061401778903,23.221099552300998,23.568285584502227,23.837268723057562,24.070139543425007,24.448902908511833,24.104296984097665,24.661286901247117,23.892610880392276,26.026574401070654,26.103085392382241,24.488580364467829
27.275306089369607,26.916808923853957,25.103932606162076,27.495406319524136,28.612367989033892,28.368098459790978,29.231356869892004,28.994960803027539,28.80967434768079,29.032829121513629,28.954438894157647,21.353125676531114,22.394819904460434,19.607446869044821,20.730705061303254,20.054233799036773,21.464147284646529,22.088016079194993,21.015792805502194,21.165760927583761,23.825571973059205,24.022718092680762,24.351318031105961,24.143808316995774,25.038984901246906,23.262868541868173,25.607968208454686,26.205340843393444,22.991160106278052
25.04124689554461,26.403001663369075,24.671797381444478,26.288862847567977,26.629028067415447,26.151742962910745,27.245165282562517,27.070437126902242,26.960678840487432,26.99708204594598,27.058691378823561,21.555081558923156,22.30871724788615,20.98663478524017,20.013743186314443,19.287086218134469,21.430797932352291,21.839495263324999,20.296901403530519,19.426298210284983,22.101457225793389,23.299962826875756,24.383565461226034,23.64967453747672,25.099815940258814,21.494415314689334,25.133102530321118,26.221909300937519,21.273061680728439
26.836314671421576,26.075697718971099,24.567151450546653,26.485521766891637,25.802171652219606,24.847200930042121,26.240616837807856,26.400791320610857,26.45947751297961,26.287790093513649,26.56341642854742,21.10523254616205,22.769076402123574,19.447033415126974,19.50555308260008,16.770965811073999,21.690010789762205,22.57922801788505,19.885491453993836,18.669942516012902,20.00678111233848,21.476558740663606,23.344365335023255,21.96655507811225,24.464118326537076,19.856016304285575,23.859350142401766,25.466986973141005,20.299588410454888
26.77908865964887,25.612193107453805,24.807994236580178,27.269422520222896,24.534904262548721,25.090379315785036,25.283575312562085,24.928034035130011,25.585184887286168,25.637458031953003,25.979848121363517,19.881860523003411,21.883566540671318,17.82893971705635,18.596763077357878,16.5923077132625,20.566529411584085,21.801967892337252,19.493650380985429,19.603489960647806,20.231455138335242,21.358662658368331,22.646982255742749,21.563553573219082,23.638671066952021,19.997507118768631,23.756106670216269,24.783672549709244,20.278860985319483
26.091580460019202,26.945374080401493,25.249896369188711,26.697059298444842,26.401789678833424,26.063943287315915,27.472402818986829,26.976654416705301,27.429096342950203,27.582934691463826,27.922112899923953,22.061485364010565,24.684889768286311,20.32103311654501,21.365594426637273,19.670529140858662,23.425049815822987,24.561174023363371,21.420333114541329,21.277732876915323,21.205647374961863,21.998442468619309,23.154547332038312,22.349843976566447,24.208261340089912,21.163696848319688,24.147704668525321,25.369940199650038,21.945364949750733
24.467368827262561,26.486103438226827,24.437250829628525,26.105300129166636,27.225438298109353,26.757087182539024,28.356022075296764,28.375371167942902,28.952978404541518,28.8695810604424,28.990192739885416,22.84821311690709,24.788357417273403,21.237674100335312,21.658859227822866,19.756444109447493,23.756141181044988,24.58503351731914,22.019753161795975,22.396148730917858,22.34526566813684,22.727610042025574,23.094475966962769,22.892609796964571,24.136486670024858,21.970412173998156,24.879803393305423,25.661493747421815,23.424409162412296
26.450422521800085,27.321322823078184,26.126759067949457,27.304305772597083,26.951393339562934,26.940481487816847,27.400561081999264,27.093740935094594,27.083170217707163,27.251727173266097,27.40467966170413,21.211638026121008,22.813135955541867,19.136414696755381,19.165371414448387,18.205902253733967,21.028824610651519,22.229369500485106,19.550554665551971,19.036936805501554,20.562628485035297,21.469031699969605,23.535515304262461,22.367297420270802,23.769605465267396,19.990777968018037,22.899749291967623,24.638320781958754,20.393174426322865
26.063961569842263,24.867008513551738,23.115416341851919,25.72708395956964,26.286981485716666,26.659966880531229,26.677737818485873,26.069837721884682,26.342706154152658,26.454374986987325,26.673245015090039,20.12054375280529,21.789401017756482,18.677884044767929,20.591193620523882,19.735016035674967,20.872150843096378,21.623268437371649,21.300332252523603,21.313346947042199,22.496936349051623,22.866933168476642,23.497177611443313,23.080717899397207,24.550724291073578,22.333844980376668,25.025376963502275,25.986859007620581,23.277139169350399
25.348534414040913,26.208486132086286,24.849136481077259,26.193714571073272,26.591179358564141,26.425665457752224,27.419404247725055,26.897607699858632,26.903614992061357,27.201857529305784,27.480770848763918,21.497399479758094,23.259959887665239,20.38323475646925,21.477776684178593,20.769696262611731,22.124253120951899,23.13047422504259,22.130103151285361,22.86713376870653,24.072813955488826,24.377047035611554,24.995253347235966,24.795622375140383,24.790585248577898,23.518988378322717,25.42292293027284,26.247633575470935,24.616685915490372
25.609069306630069,27.373425772762388,25.834742708754156,27.33326286141871,27.969019444309488,27.826600759571527,28.851448196100527,28.514516306518544,28.724365079395035,28.862206829928006,29.130580804962648,22.329905406887313,24.17021758785426,21.030333491653423,21.753622143680552,21.222073729604269,22.984453306956205,23.862117066308166,22.303160723829038,23.031494496069755,24.338948185837232,24.882624888422299,25.992218021835946,25.5868048975262,26.052564527041575,23.818304673662901,26.06263986329099,27.280606001315633,25.178268510775759
27.451426934971401,26.876641282407704,25.879301860461226,27.927418959612005,28.324966164777948,28.418049022019005,29.132550954417539,28.600896257049563,28.919343197830138,29.087255790559176,29.306702609573804,22.686287014427641,24.41135562467425,21.871891492389828,22.128025650082222,21.806160619462979,23.559792635072483,24.184812287856154,22.732054937390792,23.532719493273198,24.902807194825925,25.274567441561317,25.936934281284984,25.685041998500367,25.887241205981326,24.31539801286079,26.578932537945022,27.275438758279869,25.163517342927086
26.71195277065636,27.311845156257263,26.031774053480007,28.464463248912423,27.255008985451688,26.776152780538837,28.331866621466425,28.21432180389418,28.842432223589846,28.766758048684331,28.909821481493516,22.335657342824014,24.194354056588693,19.648284669100576,20.474595550456918,19.299368526508765,22.127078374207599,23.485126129214692,20.782605976504748,20.55619079016158,22.948127693106407,23.860492377436792,25.416384957592719,24.201187682168452,26.578804533442394,23.142828480094352,26.758213870007694,27.854149693553715,23.292289737608812
29.052488155702974,28.054050796335773,26.786155134776678,28.949042935847714,27.15764142111874,27.106695791577003,27.708550517097912,26.343910331045478,26.514605855379791,27.015684216379299,27.255357042274127,20.550075719500136,22.565810152228615,19.43278555394059,20.559820930279166,20.172372079095773,21.355193628299659,22.344547741785973,20.24777425394106,20.410053953640301,20.59109962002492,20.736204509733,23.049612703712718,21.65408232666514,23.239864869314118,20.847938828131795,22.54485718639588,23.910017484180301,22.209369216809371
29.505444208246004,28.707095901655762,27.513332647338899,29.516884493347121,27.322000986901813,27.408003864876875,28.195564800061852,27.649142979808879,28.148833589143486,28.24760518021305,28.435390523549607,20.724797196548856,22.459853582020052,19.19833329682308,20.809210401881252,20.066133520770954,21.525228162744156,22.417646522875998,21.461389710681111,22.142719006937888,23.21060172568145,23.591233595463521,24.549385809606548,23.91296073728293,25.100731806331197,22.73426226606324,25.416187964489296,26.347273742197558,23.832779242286144
29.9743017221546,28.990073594543212,27.881906060135869,29.791003884869291,28.384937602337565,28.896252820072803,29.364957499955459,28.68207958352756,29.090866400633352,29.282538535175064,29.637828407567063,22.954670089885937,24.667234981368907,21.076822292995239,21.484458804070691,21.600178736788394,23.03757498704632,24.291646159474034,22.21181716914738,24.397872137175952,25.005459573978996,25.450918910330842,26.707912906885255,25.931947510460112,26.655287723813771,24.453840893317263,26.979492840419304,27.973609161356613,25.855678026761801
29.415047879654921,29.40814761821192,28.051231996261208,29.722749165116568,28.59704162878247,28.825887582234913,29.64149074081871,29.267088773067677,29.682326531786636,29.781789593867231,29.959407129873583,24.228426859917882,25.800700747743342,21.926867485286884,22.639011738740905,22.695083370681232,23.988686246552973,25.17223451649074,23.544527963850975,25.567647554092773,26.679719290560705,26.915629475775795,27.693958020478433,27.287724151221013,27.453774710431915,26.043722329441373,28.126233348091475,28.868895699403424,27.031410280438308
28.628843383682835,28.925101115072948,27.487499842384572,29.523931603357532,29.037171237052618,29.017562594363085,29.970502413045445,29.021506637266519,29.27942539545186,29.638417764038884,29.967239204218593,23.61186908688989,24.973430313484585,22.353590448965363,22.89926953200191,22.701094825352143,23.755560740963688,24.572345094335283,23.366692074956333,25.208136885869884,26.028431666727847,26.060041762720324,26.325001960843899,26.422239068739124,26.384176390068632,25.491456392508852,27.344485279244651,27.730965927374655,26.370003112893691
28.399585288353371,29.443647283848392,28.374181243033497,30.244146715686291,28.591394201310038,28.631271083842805,29.509958735478364,28.778325265454285,29.153517314511738,29.44725925043884,29.848071218143261,23.572799984707366,25.228494327789569,22.213247785454996,22.808180582109365,22.477632414765992,24.124669640998192,25.015257404651535,23.120133772207204,24.791918689608252,25.415121218725126,25.634141018045078,26.361957270161071,26.034276351559626,26.203460422948503,25.038256652074992,27.093827246467391,27.680534944396086,26.287724062290728
26.03041627576615,26.1345803222912,24.92716097095218,27.416884625784498,27.549033676457483,28.132901470261586,28.478093424203884,28.261464501303664,29.18778305209932,29.016432258502583,29.322251062920941,24.525149249638197,26.846801808520489,22.639455739405285,23.815677717427029,22.683311065305894,25.439901796827989,26.622769673341516,24.07955105806856,23.914226155139886,25.098417611195586,25.456025542932082,26.741387456288109,26.021289014755403,26.601205968349738,24.507911987760991,26.999465862278875,28.026476855603185,25.682955145533413
25.965688512340414,25.192672575500708,23.617011066488381,25.604758516527447,24.001627217868666,23.505556883043909,25.017952223137399,24.983332574633401,25.477501365290927,25.224330020944102,25.423809226236543,23.790407511733548,25.852355371487377,22.487060239592608,23.228435191345561,22.541951317526795,24.545149230159232,25.571083072003802,23.146508602904227,23.331368871541038,25.386751796401946,25.352258408507261,25.757772660194817,25.56150810666179,25.762877521902766,24.679047625107543,26.474005323518909,27.245768373303662,25.507705563018774
27.617684166511587,25.96043158723473,24.573725604628159,26.330302357187925,24.978351743244971,24.801517161526569,25.498142024982641,24.834909356175842,25.357690993544466,25.523981473288543,25.637603006599733,21.323334037199189,23.174870793381537,21.02927847542427,20.731404768366353,20.263512826929443,22.322736730443587,22.881218100501528,20.830241349801987,21.578249118362407,23.826050542924946,23.818038840836195,24.69683675685225,24.136627981685642,25.030353769778642,23.272627607274536,25.761634572758808,26.338095850526564,23.882306299267611
28.77902316275209,27.786929930209958,26.730361437341443,28.187504163677502,25.470529079791284,25.703051501577896,26.080343432693972,26.256419190176295,26.288827393703478,26.431306952269793,26.420458066629102,21.131167767671982,23.254799960590169,20.731011233039069,20.851715717475223,20.037009777500579,22.529938872736608,23.213845665332975,20.898941540150005,21.236933525985862,23.856489831821129,23.958003683353319,24.47181662122108,24.208550836403347,24.828287398732691,23.026854010428089,25.588781045943115,26.241002929547086,23.708205286498767
29.520878292051727,28.456304640847428,27.254549532200265,29.001460482620594,25.133519323577914,26.017903599402473,25.480191007634204,24.096293988043421,24.280695168964542,24.682135356420531,25.192320680458863,21.736369855823078,23.637738993645982,21.456610877047886,21.76873085147799,21.127519084823042,23.188707737796825,23.611826512306102,21.626354788607948,22.953230371363759,24.518876032054983,24.911474574980808,25.519140089936066,25.265356545899337,25.895276357189424,24.038304062222849,26.562193101387614,27.189336429224618,24.906626005671939
