station,station_key,reach_id,terminal_tree_id,year,month,tn_mg_l,downstream_fraction_on_reach,lon,lat,observation_product,quality_flags,prepared_source_file,prepared_source_row,source_provenance_tier,raw_workbook_record_link_status,primary_gate,primary_exclusion_reason,observation_id,original_primary_gate,station_type,boundary_evidence,reservoir_index,observation_operator,sampling_date_status,global_reach_id,evaluation_component,benchmark_group
上金,上金,7,20,2024,1,1.18,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,363,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,2,1.3,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,99.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,364,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,3,1.04,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,100.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,365,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,4,0.89,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,366,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,5,2.5,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,102.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,367,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,6,2.46,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,103.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,368,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,7,2.4,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,369,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,8,1.74,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,105.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,370,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,9,1.94,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,106.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,371,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,10,1.86,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,372,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,11,1.29,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,108.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,373,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
上金,上金,7,20,2024,12,1.2,0.9176925320781872,107.0038,22.304,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\上金.csv,109.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,374,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,108,113,Mianjiang_extreme
九甸大桥,九甸大桥,14,20,2024,1,5.35,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,610,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,2,4.63,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,99.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,611,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,3,4.45,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,100.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,612,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,4,8.45,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,613,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,5,5.14,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,102.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,614,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,6,7.64,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,103.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,615,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,7,6.58,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,616,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,8,6.52,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,105.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,617,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,9,6.67,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,106.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,618,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,10,6.5,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,619,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,11,6.89,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,108.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,620,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
九甸大桥,九甸大桥,14,20,2024,12,6.75,0.9842458902811517,103.0997,24.2006,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\九甸大桥.csv,109.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,621,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,158,193,sustained_high_TN
五马岗,五马岗,4,26,2024,1,2.0,0.9276374208170407,112.7671,23.2925,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\五马岗.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,682,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,26,26,new_small_basins
五马岗,五马岗,4,26,2024,4,1.63,0.9276374208170407,112.7671,23.2925,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\五马岗.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,683,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,26,26,new_small_basins
五马岗,五马岗,4,26,2024,7,0.98,0.9276374208170407,112.7671,23.2925,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\五马岗.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,684,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,26,26,new_small_basins
五马岗,五马岗,4,26,2024,10,1.46,0.9276374208170407,112.7671,23.2925,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\五马岗.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,685,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,26,26,new_small_basins
八角电站,八角电站,9,20,2024,1,1.13,0.016529536758969465,106.5805,22.4671,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\八角电站.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1062,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,122,113,Mianjiang_extreme
八角电站,八角电站,9,20,2024,4,1.08,0.016529536758969465,106.5805,22.4671,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\八角电站.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1063,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,122,113,Mianjiang_extreme
八角电站,八角电站,9,20,2024,7,1.0,0.016529536758969465,106.5805,22.4671,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\八角电站.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1064,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,122,113,Mianjiang_extreme
八角电站,八角电站,9,20,2024,10,0.72,0.016529536758969465,106.5805,22.4671,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\八角电站.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1065,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,122,113,Mianjiang_extreme
公庄河口（泰美）,公庄河口(泰美),1,23,2024,1,2.62,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1106,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,2,1.83,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,99.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1107,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,3,2.91,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,100.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1108,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,4,2.07,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1109,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,5,1.28,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,102.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1110,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,6,1.08,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,103.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1111,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,7,1.25,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1112,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,8,1.25,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,105.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1113,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,9,1.6,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,106.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1114,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,10,1.81,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1115,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,11,2.67,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,108.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1116,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
公庄河口（泰美）,公庄河口(泰美),1,23,2024,12,2.65,0.9488009577220332,114.484,23.3414,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\公庄河口（泰美）.csv,109.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,1117,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,23,23,new_small_basins
天生桥,天生桥,16,20,2024,1,4.92,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3040,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,2,6.89,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,99.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3041,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,3,6.13,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,100.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3042,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,4,3.99,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3043,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,5,7.08,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,102.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3044,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,6,10.25,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,103.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3045,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,7,6.5,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3046,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,8,7.8,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,105.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3047,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,9,6.83,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,106.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3048,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,10,8.56,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3049,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,11,6.22,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,108.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3050,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
天生桥,天生桥,16,20,2024,12,5.82,0.5002882049724315,103.4929,24.9373,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\天生桥.csv,109.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3051,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,190,193,sustained_high_TN
平而关,平而关,8,20,2024,1,0.93,0.0659876883115487,106.7032,22.2183,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\平而关.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3592,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,111,113,Mianjiang_extreme
平而关,平而关,8,20,2024,4,0.95,0.0659876883115487,106.7032,22.2183,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\平而关.csv,101.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3593,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,111,113,Mianjiang_extreme
平而关,平而关,8,20,2024,7,0.99,0.0659876883115487,106.7032,22.2183,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\平而关.csv,104.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3594,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,111,113,Mianjiang_extreme
平而关,平而关,8,20,2024,10,0.68,0.0659876883115487,106.7032,22.2183,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\平而关.csv,107.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3595,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,111,113,Mianjiang_extreme
打邦,打邦,29,20,2024,1,2.81,0.8017217901380611,105.7697,25.7311,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\打邦.csv,98.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3986,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,225,225,sustained_high_TN
打邦,打邦,29,20,2024,2,2.68,0.8017217901380611,105.7697,25.7311,formal_2016_2024,[],E:\SPARROW\0_water_quality\data\preprocess\csv\打邦.csv,99.0,prepared_authoritative_station_csv,missing_section_code_and_raw_row_link,True,,3987,True,ordinary_internal,registered reach geometry; frozen river-domain eligibility,-1,registered_monthly_flux_weighted_baseline,month_only_unverified_aggregation,225,225,sustained_high_TN
